task_id,sequence,gap,codec,target_index,normalized_time,method,half_policy,selected_half,keep_fraction,side_bits,psnr,ssim,ms_ssim,lpips,payload_bytes,selector_payload_bytes,side_mib_per_intermediate,q12_main_anchor_mib_per_frame_ref,direct_total_mib_per_frame_ref,delta_psnr_vs_original,delta_ssim_vs_original,delta_ms_ssim_vs_original,delta_lpips_vs_original
stage79_00030516,shooting,4,q12,7,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,35.227434595209886,0.9421463012695312,0.9908420443534851,0.16433610022068024,238787,1,0.22772502899169922,0.18193822076791313,0.4096632497596123,18.74722131009175,0.49027219414711,0.38349807262420654,-0.3272290378808975
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,19.81816964870866,0.4191202223300934,0.7536154389381409,0.5020918250083923,33383,1,0.031836509704589844,0.09762538675351436,0.1294618964581042,2.964451441921973,0.12504640221595764,0.17977142333984375,0.04525399208068848
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,20.363101257231662,0.4618290960788727,0.7720937132835388,0.4740029573440552,57586,1,0.05491828918457031,0.09762538675351436,0.15254367593808466,3.509383050444974,0.16775527596473694,0.1982496976852417,0.01716512441635132
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,21.03916951233707,0.45884981751441956,0.8000508546829224,0.4903748631477356,56261,1,0.05365467071533203,0.09762538675351436,0.15128005746884637,4.185451305550384,0.1647759974002838,0.22620683908462524,0.03353703022003174
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,22.214387075465886,0.5407204627990723,0.8337517380714417,0.441640704870224,104729,1,0.09987735748291016,0.09762538675351436,0.1975027442364245,5.360668868679198,0.24664664268493652,0.25990772247314453,-0.015197128057479858
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,22.659631925236493,0.6051656603813171,0.8936487436294556,0.4151947796344757,97714,1,0.09318733215332031,0.09762538675351436,0.19081271890683466,5.805913718449805,0.3110918402671814,0.31980472803115845,-0.04164305329322815
stage79_00024429,dance-twirl,8,q12,68,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,26.483361587273105,0.7961500287055969,0.977317214012146,0.2708978056907654,212763,1,0.20290660858154297,0.09762538675351436,0.3005319953350573,9.629643380486417,0.5020762085914612,0.4034731984138489,-0.18594002723693848
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,4,22.113350426834046,0.6864957809448242,0.9080119729042053,0.3188997805118561,33225,1,0.031685829162597656,0.09762538675351436,0.129311215916112,3.116331632493388,0.06391453742980957,0.1544913649559021,-0.03300854563713074
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,6,23.218997303328408,0.7300100326538086,0.9260995984077454,0.28812915086746216,58512,1,0.0558013916015625,0.09762538675351436,0.15342677835507684,4.22197850898775,0.10742878913879395,0.17257899045944214,-0.06377917528152466
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,4,22.939627884504993,0.6992278099060059,0.9266793727874756,0.32194778323173523,53971,1,0.05147075653076172,0.09762538675351436,0.14909614328427606,3.9426090901643356,0.07664656639099121,0.17315876483917236,-0.029960542917251587
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,6,24.73843106101468,0.7760684490203857,0.9572092890739441,0.25236228108406067,103057,1,0.0982828140258789,0.09762538675351436,0.19590820077939325,5.741412266674022,0.1534872055053711,0.20368868112564087,-0.09954604506492615
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,4,21.832418408215165,0.5737342834472656,0.8928758502006531,0.3734022080898285,81739,1,0.07795238494873047,0.09762538675351436,0.1755777717022448,2.8353996138745075,-0.04884696006774902,0.13935524225234985,0.021493881940841675
stage79_00021341,bike-packing,8,q12,11,0.375,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,6,25.622482706829217,0.7986683249473572,0.9771068096160889,0.2319265902042389,180774,1,0.17239952087402344,0.09762538675351436,0.2700249076275378,6.625463912488559,0.17608708143234253,0.22358620166778564,-0.11998173594474792
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,4,27.928414975172448,0.8131063580513,0.9583973288536072,0.3301597535610199,27901,1,0.02660846710205078,0.18193822076791313,0.20854668786996391,1.8009006014490438,0.0365447998046875,0.013686180114746094,0.04064103960990906
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,6,28.27478237527194,0.8258264064788818,0.9652915596961975,0.3074830174446106,52913,1,0.050461769104003906,0.18193822076791313,0.23239998987191704,2.147268001548536,0.04926484823226929,0.020580410957336426,0.017964303493499756
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,4,28.294755347610383,0.7893950343132019,0.9535250663757324,0.34577399492263794,41558,1,0.03963279724121094,0.18193822076791313,0.22157101800912407,2.1672409738869796,0.012833476066589355,0.008813917636871338,0.0562552809715271
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,6,28.895347294748053,0.8149471879005432,0.9673085808753967,0.31518855690956116,87738,1,0.08367347717285156,0.18193822076791313,0.26561169794076467,2.767832921024649,0.038385629653930664,0.022597432136535645,0.025669842958450317
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,4,27.166422762499785,0.7709411978721619,0.923796534538269,0.40114203095436096,58956,1,0.056224822998046875,0.18193822076791313,0.23816304376596,1.038908388776381,-0.005620360374450684,-0.02091461420059204,0.11162331700325012
stage79_00028530,mbike-trick,4,q12,45,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,6,29.983283985772196,0.884799063205719,0.9867209196090698,0.1928885579109192,153505,1,0.1463937759399414,0.18193822076791313,0.3283319967078545,3.8557696120487925,0.10823750495910645,0.04200977087020874,-0.09663015604019165
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,20.303877045489656,0.5457586646080017,0.7081725597381592,0.4960857033729553,32450,1,0.030946731567382812,0.09762538675351436,0.12857211832089716,2.6392727900929387,0.02865755558013916,0.1049191951751709,-0.014096379280090332
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,20.53906538715988,0.5879955291748047,0.726904571056366,0.47252345085144043,59191,1,0.056448936462402344,0.09762538675351436,0.1540743232159167,2.8744611317631623,0.07089442014694214,0.12365120649337769,-0.037658631801605225
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,21.240791049136458,0.5810807943344116,0.7562065124511719,0.4636736512184143,60028,1,0.057247161865234375,0.09762538675351436,0.15487254861874872,3.5761867937397405,0.06397968530654907,0.1529531478881836,-0.04650843143463135
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,21.870636114297596,0.6780542731285095,0.8030860424041748,0.41252368688583374,113082,1,0.10784339904785156,0.09762538675351436,0.2054687858013659,4.206031858900879,0.16095316410064697,0.19983267784118652,-0.09765839576721191
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,25.197011623566098,0.5925114750862122,0.8336951732635498,0.4457859396934509,105093,1,0.10022449493408203,0.09762538675351436,0.19784988168759637,7.53240736816938,0.07541036605834961,0.23044180870056152,-0.06439614295959473
stage79_00027043,india,8,q12,30,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,32.04372980040284,0.8643271327018738,0.9803212285041809,0.24491067230701447,230255,1,0.2195882797241211,0.09762538675351436,0.31721366647763544,14.379125545006126,0.34722602367401123,0.3770678639411926,-0.2652714103460312
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,27.121515478598642,0.6950240135192871,0.8736857175827026,0.3314286470413208,31296,1,0.02984619140625,0.18193822076791313,0.21178441217416313,-1.0977456916486226,-0.07475638389587402,-0.07666575908660889,0.1199466735124588
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,27.29540966477254,0.7023268342018127,0.8791854977607727,0.32697418332099915,57220,1,0.054569244384765625,0.18193822076791313,0.23650746515267876,-0.923851505474726,-0.06745356321334839,-0.07116597890853882,0.11549220979213715
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,26.139763730043455,0.6356031894683838,0.8165106177330017,0.4149584174156189,53849,1,0.051354408264160156,0.18193822076791313,0.2332926290320733,-2.0794974402038093,-0.13417720794677734,-0.13384085893630981,0.2034764438867569
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,26.377585636557196,0.6483368277549744,0.8253512978553772,0.4100969433784485,105942,1,0.10103416442871094,0.18193822076791313,0.28297238519662404,-1.8416755336900685,-0.12144356966018677,-0.12500017881393433,0.1986149698495865
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,29.8201870148812,0.7573931813240051,0.9246623516082764,0.2832379639148712,93223,1,0.08890438079833984,0.18193822076791313,0.27084260156625295,1.6009258446339345,-0.012387216091156006,-0.025689125061035156,0.07175599038600922
stage79_00029140,paragliding-launch,4,q12,59,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,31.769360457442673,0.8594666123390198,0.9811294674873352,0.17319074273109436,216785,1,0.2067422866821289,0.18193822076791313,0.388680507450042,3.5500992871954082,0.08968621492385864,0.03077799081802368,-0.03829123079776764
stage79_00027486,kite-surf,8,q12,2,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,4,23.02929857142798,0.5199166536331177,0.6981772780418396,0.34902074933052063,32981,1,0.03145313262939453,0.09762538675351436,0.12907851938290887,0.8667882020270881,0.06421229243278503,0.06800675392150879,0.050295084714889526
stage79_00027486,kite-surf,8,q12,2,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,6,23.193794120596408,0.5363453030586243,0.7093420028686523,0.3346977233886719,58530,1,0.05581855773925781,0.09762538675351436,0.15344394449277216,1.0312837511955166,0.08064094185829163,0.07917147874832153,0.03597205877304077
stage79_00027486,kite-surf,8,q12,2,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,4,23.761225204009083,0.5768371224403381,0.752679169178009,0.3952679932117462,56277,1,0.05366992950439453,0.09762538675351436,0.15129531625790887,1.5987148346081916,0.1211327612400055,0.12250864505767822,0.09654232859611511
stage79_00027486,kite-surf,8,q12,2,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,6,24.104305671419194,0.6112504601478577,0.7760351896286011,0.3626762330532074,108485,1,0.10345935821533203,0.09762538675351436,0.20108474496884637,1.9417953020183027,0.15554609894752502,0.14586466550827026,0.0639505684375763
stage79_00027486,kite-surf,8,q12,2,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,4,29.662585142277248,0.7866997122764587,0.928207278251648,0.2609882652759552,97290,1,0.09278297424316406,0.09762538675351436,0.1904083609966784,7.500074772876356,0.3309953510761261,0.29803675413131714,-0.0377373993396759
stage79_00027486,kite-surf,8,q12,2,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,6,32.841689286523504,0.9143266677856445,0.9867146611213684,0.0874297022819519,227373,1,0.21683979034423828,0.09762538675351436,0.3144651770977526,10.679178917122613,0.4586223065853119,0.3565441370010376,-0.2112959623336792
stage79_00024728,dog,8,q12,5,0.625,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,22.840710214824295,0.4352385103702545,0.7112070918083191,0.464388906955719,32600,1,0.03108978271484375,0.09762538675351436,0.1287151694683581,1.3194069997990177,0.07444626092910767,0.09085029363632202,0.004368603229522705
stage79_00024728,dog,8,q12,5,0.625,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,22.969962268388862,0.4485571086406708,0.7161498069763184,0.4538688361644745,58730,1,0.05600929260253906,0.09762538675351436,0.1536346793560534,1.4486590533635848,0.08776485919952393,0.09579300880432129,-0.006151467561721802
stage79_00024728,dog,8,q12,5,0.625,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,23.69797396285182,0.5080367922782898,0.7630757093429565,0.4607491195201874,57506,1,0.05484199523925781,0.09762538675351436,0.15246738199277216,2.1766707478265417,0.14724454283714294,0.14271891117095947,0.0007288157939910889
stage79_00024728,dog,8,q12,5,0.625,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,23.981963954651704,0.5358135104179382,0.7716832756996155,0.43897125124931335,109813,1,0.10472583770751953,0.09762538675351436,0.20235122446103387,2.4606607396264266,0.17502126097679138,0.1513264775276184,-0.021049052476882935
stage79_00024728,dog,8,q12,5,0.625,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,28.6085506248143,0.7735798954963684,0.9465057253837585,0.32527151703834534,104678,1,0.09982872009277344,0.09762538675351436,0.19745410684628778,7.087247409789022,0.41278764605522156,0.3261489272117615,-0.13474878668785095
stage79_00024728,dog,8,q12,5,0.625,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,32.84204481020986,0.9094777703285217,0.9898044466972351,0.15101756155490875,236667,1,0.22570323944091797,0.09762538675351436,0.3233286261944323,11.320741595184586,0.5486855208873749,0.36944764852523804,-0.30900274217128754
stage79_00027942,libby,4,q12,18,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,19.048087106602264,0.3868587017059326,0.5701338648796082,0.483220636844635,35852,1,0.034191131591796875,0.18193822076791313,0.21612935235971,-0.9446334080060765,0.030183076858520508,0.05122095346450806,0.044479936361312866
stage79_00027942,libby,4,q12,18,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,19.17956210551591,0.4084347188472748,0.57762610912323,0.4631662368774414,61052,1,0.058223724365234375,0.18193822076791313,0.2401619451331475,-0.8131584090924306,0.05175909399986267,0.05871319770812988,0.024425536394119263
stage79_00027942,libby,4,q12,18,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,19.86487790489678,0.4311109483242035,0.614291250705719,0.45417237281799316,64266,1,0.06128883361816406,0.18193822076791313,0.2432270543860772,-0.12784260971156058,0.07443532347679138,0.0953783392906189,0.01543167233467102
stage79_00027942,libby,4,q12,18,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,20.15483232365603,0.4778997004032135,0.6249697804450989,0.4123551845550537,116634,1,0.11123085021972656,0.18193822076791313,0.29316907098763967,0.1621118090476905,0.12122407555580139,0.10605686902999878,-0.026385515928268433
stage79_00027942,libby,4,q12,18,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,26.581294497838464,0.6497125625610352,0.8918082118034363,0.36542433500289917,120729,1,0.11513614654541016,0.18193822076791313,0.29707436731332326,6.588573983230123,0.29303693771362305,0.3728953003883362,-0.07331636548042297
stage79_00027942,libby,4,q12,18,0.5,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,32.7872643629876,0.8752465844154358,0.9826985001564026,0.17209970951080322,257925,1,0.24597644805908203,0.18193822076791313,0.42791466882699514,12.79454384837926,0.5185709595680237,0.4637855887413025,-0.2666409909725189
stage79_00025050,dogs-jump,8,q12,10,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,4,27.775114583377007,0.7732534408569336,0.935650646686554,0.32254138588905334,27625,1,0.026345252990722656,0.09762538675351436,0.12397063974423701,3.100692675572059,-0.007536590099334717,0.04704338312149048,0.05228188633918762
stage79_00025050,dogs-jump,8,q12,10,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,6,28.516148913272342,0.8017060160636902,0.9466278553009033,0.27503031492233276,52920,1,0.05046844482421875,0.09762538675351436,0.1480938315777331,3.841727005467394,0.020915985107421875,0.058020591735839844,0.004770815372467041
stage79_00025050,dogs-jump,8,q12,10,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,4,27.524810904707216,0.7166264057159424,0.9173672795295715,0.37112581729888916,38545,1,0.036759376525878906,0.09762538675351436,0.13438476327939325,2.850388996902268,-0.06416362524032593,0.028760015964508057,0.10086631774902344
stage79_00025050,dogs-jump,8,q12,10,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,6,28.32767998904144,0.7494238018989563,0.9326521158218384,0.3120235204696655,83059,1,0.07921123504638672,0.09762538675351436,0.17683662179990106,3.6532580812364905,-0.03136622905731201,0.0440448522567749,0.041764020919799805
stage79_00025050,dogs-jump,8,q12,10,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,4,27.932037910045374,0.7449772953987122,0.9245051145553589,0.4321328401565552,57734,1,0.05505943298339844,0.09762538675351436,0.15268481973691278,3.2576160022404252,-0.03581273555755615,0.03589785099029541,0.16187334060668945
stage79_00025050,dogs-jump,8,q12,10,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,6,31.59162098659429,0.8600298762321472,0.9806579351425171,0.181843563914299,155854,1,0.1486339569091797,0.09762538675351436,0.24625934366269403,6.917199078789341,0.0792398452758789,0.09205067157745361,-0.08841593563556671
stage79_00029217,paragliding-launch,8,q12,71,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,26.611806433754417,0.6206602454185486,0.8524116277694702,0.37102097272872925,30694,1,0.029272079467773438,0.09762538675351436,0.12689746622128778,-0.5556888471797414,-0.01886206865310669,-0.05798327922821045,0.09527274966239929
stage79_00029217,paragliding-launch,8,q12,71,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,26.734627466323005,0.6265835762023926,0.8585247993469238,0.3658425211906433,56760,1,0.05413055419921875,0.09762538675351436,0.1517559409527331,-0.43286781461115353,-0.012938737869262695,-0.051870107650756836,0.09009429812431335
stage79_00029217,paragliding-launch,8,q12,71,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,26.060437855763027,0.5942080020904541,0.8119527101516724,0.4320811927318573,51559,1,0.049170494079589844,0.09762538675351436,0.1467958808331042,-1.1070574251711314,-0.04531431198120117,-0.0984421968460083,0.15633296966552734
stage79_00029217,paragliding-launch,8,q12,71,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,26.283813408765184,0.6077699661254883,0.8232281804084778,0.41881492733955383,104020,1,0.09920120239257812,0.09762538675351436,0.19682658914609247,-0.8836818721689745,-0.03175234794616699,-0.08716672658920288,0.14306670427322388
stage79_00029217,paragliding-launch,8,q12,71,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,30.148758189977215,0.7677684426307678,0.9353585839271545,0.26624369621276855,84397,1,0.08048725128173828,0.09762538675351436,0.17811263803525262,2.981262909043057,0.12824612855911255,0.024963676929473877,-0.009504526853561401
stage79_00029217,paragliding-launch,8,q12,71,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,31.91899274602159,0.8543806672096252,0.9806960821151733,0.18131586909294128,208781,1,0.19910907745361328,0.09762538675351436,0.2967344642071276,4.751497465087432,0.21485835313796997,0.07030117511749268,-0.09443235397338867
stage79_00021633,blackswan,8,q12,23,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,23.403139861602178,0.5851009488105774,0.8516581058502197,0.36701467633247375,32988,1,0.031459808349609375,0.09762538675351436,0.12908519510312372,0.6414462346105836,0.04519498348236084,0.012847483158111572,0.029078572988510132
stage79_00021633,blackswan,8,q12,23,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,23.62153526576739,0.5970191359519958,0.8584169149398804,0.35557833313941956,57859,1,0.05517864227294922,0.09762538675351436,0.15280402902646356,0.8598416387757943,0.0571131706237793,0.019606292247772217,0.017642229795455933
stage79_00021633,blackswan,8,q12,23,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,23.57448615975899,0.6043180823326111,0.8471615314483643,0.35766100883483887,56987,1,0.05434703826904297,0.09762538675351436,0.1519724250225573,0.8127925327673964,0.06441211700439453,0.008350908756256104,0.019724905490875244
stage79_00021633,blackswan,8,q12,23,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,23.92799505552137,0.6250767707824707,0.8575509786605835,0.34105125069618225,107607,1,0.10262203216552734,0.09762538675351436,0.2002474189190417,1.1663014285297777,0.08517080545425415,0.018740355968475342,0.003115147352218628
stage79_00021633,blackswan,8,q12,23,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,27.626079046752963,0.7934518456459045,0.950458288192749,0.2674093246459961,95165,1,0.09075641632080078,0.09762538675351436,0.18838180307431512,4.864385419761369,0.253545880317688,0.11164766550064087,-0.07052677869796753
stage79_00021633,blackswan,8,q12,23,0.875,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,30.283530221824208,0.8926516175270081,0.987189769744873,0.15252235531806946,224272,1,0.2138824462890625,0.09762538675351436,0.31150783304257684,7.521836594832614,0.3527456521987915,0.1483791470527649,-0.18541374802589417
stage79_00030018,pigs,4,q12,23,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,29.432823635637426,0.8170239329338074,0.964030385017395,0.23561853170394897,26497,1,0.025269508361816406,0.18193822076791313,0.20720772912972954,1.6452916131034385,0.0232354998588562,0.01627594232559204,0.019551783800125122
stage79_00030018,pigs,4,q12,23,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,29.773558184167783,0.8271815776824951,0.9686456918716431,0.21908581256866455,50943,1,0.048583030700683594,0.18193822076791313,0.23052125146859673,1.986026161633795,0.033393144607543945,0.020891249179840088,0.0030190646648406982
stage79_00030018,pigs,4,q12,23,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,29.649878398345763,0.81767338514328,0.9651914238929749,0.24015262722969055,40567,1,0.038687705993652344,0.18193822076791313,0.22062592676156548,1.862346375811775,0.023884952068328857,0.017436981201171875,0.0240858793258667
stage79_00030018,pigs,4,q12,23,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,30.32922903785403,0.8399413228034973,0.9749367833137512,0.2099214494228363,87046,1,0.08301353454589844,0.18193822076791313,0.26495175531381154,2.541697015320043,0.04615288972854614,0.027182340621948242,-0.006145298480987549
stage79_00030018,pigs,4,q12,23,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,28.723704025873474,0.7901574969291687,0.947272002696991,0.29218778014183044,67936,1,0.064788818359375,0.18193822076791313,0.24672703912728813,0.936172003339486,-0.0036309361457824707,-0.0004824399948120117,0.07612103223800659
stage79_00030018,pigs,4,q12,23,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,31.36043698642147,0.8763396739959717,0.9874153733253479,0.15658222138881683,172214,1,0.16423606872558594,0.18193822076791313,0.34617428949349904,3.5729049638874812,0.08255124092102051,0.03966093063354492,-0.05948452651500702
stage79_00022333,breakdance,4,q12,25,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,4,23.715109401022623,0.7983768582344055,0.9641492962837219,0.2200746238231659,29874,1,0.028490066528320312,0.18193822076791313,0.21042828729623345,3.711624625621333,0.07001721858978271,0.10727673768997192,-0.026184991002082825
stage79_00022333,breakdance,4,q12,25,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.2,6,24.668613232335,0.8307709693908691,0.9729507565498352,0.19141237437725067,53667,1,0.05118083953857422,0.18193822076791313,0.23311906030648735,4.6651284569337115,0.10241132974624634,0.1160781979560852,-0.05484724044799805
stage79_00022333,breakdance,4,q12,25,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,4,23.109754385628282,0.7719818949699402,0.9586988687515259,0.25053831934928894,41791,1,0.039855003356933594,0.18193822076791313,0.22179322412484673,3.1062696102269918,0.04362225532531738,0.10182631015777588,0.004278704524040222
stage79_00022333,breakdance,4,q12,25,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,0.4,6,25.199406679672435,0.8451805114746094,0.9785746932029724,0.1883687674999237,80046,1,0.07633781433105469,0.18193822076791313,0.2582760350989678,5.195921904271145,0.11682087182998657,0.12170213460922241,-0.05789084732532501
stage79_00022333,breakdance,4,q12,25,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,4,21.847820638133978,0.7123156189918518,0.9475929737091064,0.2943495512008667,51039,1,0.048674583435058594,0.18193822076791313,0.23061280420297173,1.844335862732688,-0.016044020652770996,0.09072041511535645,0.04808993637561798
stage79_00022333,breakdance,4,q12,25,0.25,streamsplat_half_anchor_entropy_residual,best_half_selector,left,1.0,6,25.713629052613758,0.8658719062805176,0.9860079288482666,0.16875958442687988,121358,1,0.11573600769042969,0.18193822076791313,0.2976742284583428,5.710144277212468,0.13751226663589478,0.1291353702545166,-0.07750003039836884
stage79_00021925,bmx-trees,4,q12,31,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,4,21.481996575306855,0.5952610969543457,0.8391571640968323,0.3192893862724304,33581,1,0.03202533721923828,0.18193822076791313,0.21396355798715141,-2.119408870369515,-0.0234033465385437,-0.04554867744445801,0.09361031651496887
stage79_00021925,bmx-trees,4,q12,31,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.2,6,21.517191764570363,0.5978215336799622,0.8401784896850586,0.3070947527885437,58257,1,0.055558204650878906,0.18193822076791313,0.23749642541879204,-2.0842136811060072,-0.020842909812927246,-0.04452735185623169,0.08141568303108215
stage79_00021925,bmx-trees,4,q12,31,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,4,21.63289536223749,0.6142902970314026,0.8331845998764038,0.33245784044265747,61011,1,0.05818462371826172,0.18193822076791313,0.24012284448617485,-1.9685100834388791,-0.004374146461486816,-0.051521241664886475,0.10677877068519592
stage79_00021925,bmx-trees,4,q12,31,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,0.4,6,21.711127482346324,0.6248833537101746,0.8357973098754883,0.3162887990474701,111113,1,0.10596561431884766,0.18193822076791313,0.28790383508676076,-1.8902779633300462,0.006218910217285156,-0.048908531665802,0.09060972929000854
stage79_00021925,bmx-trees,4,q12,31,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,4,29.283615482320332,0.8232455849647522,0.961349606513977,0.21707794070243835,114190,1,0.10890007019042969,0.18193822076791313,0.2908382909583428,5.682210036643962,0.2045811414718628,0.07664376497268677,-0.008601129055023193
stage79_00021925,bmx-trees,4,q12,31,0.75,streamsplat_half_anchor_entropy_residual,best_half_selector,right,1.0,6,32.86590796679897,0.9233085513114929,0.989578127861023,0.09377079457044601,243465,1,0.23218631744384766,0.18193822076791313,0.41412453821176076,9.264502521122601,0.3046441078186035,0.10487228631973267,-0.13190827518701553
