frontier_index,cost_bytes,cost_mib,target_count,mean_corrected_psnr,score_sum_psnr,chosen_settings
983,19314956,18.420177459716797,122,22.8982287101366,2793.5839026366652,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p05_q6;parkour:00012:00016:gap4=topk_keep0p05_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p1_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
984,19315296,18.420501708984375,122,22.9001917041987,2793.8233879122413,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p05_q6;parkour:00012:00016:gap4=topk_keep0p05_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p1_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
985,19315575,18.420767784118652,122,22.90140481137161,2793.9713869873362,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p05_q6;parkour:00012:00016:gap4=topk_keep0p05_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p1_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
986,19315808,18.420989990234375,122,22.9029527351175,2794.160233684335,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p05_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p1_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
987,19318578,18.42363166809082,122,22.904659356393093,2794.3684414799573,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
988,19318857,18.423897743225098,122,22.905872463566,2794.5164405550518,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
989,19319111,18.424139976501465,122,22.906142672664153,2794.5494060650267,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
990,19322893,18.427746772766113,122,22.906292157147305,2794.567643171971,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p2_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p1_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
991,19323048,18.427894592285156,122,22.906816632513312,2794.631629166624,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
992,19323327,18.428160667419434,122,22.908029739686217,2794.7796282417185,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p1_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
993,19323394,18.428224563598633,122,22.908148186409257,2794.7940787419293,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p1_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
994,19323430,18.428258895874023,122,22.911159308411644,2795.1614356262207,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
995,19323684,18.42850112915039,122,22.911429517509806,2795.194401136196,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
996,19323963,18.428767204284668,122,22.91264262468271,2795.3424002112906,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
997,19324303,18.429091453552246,122,22.914605618744808,2795.5818854868667,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
998,19336314,18.4405460357666,122,22.91504333849903,2795.6352872968814,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p05_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p1_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p1_q6
999,19336547,18.440768241882324,122,22.91659126224492,2795.8241339938804,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p05_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p2_q6;parkour:00016:00020:gap4=topk_keep0p1_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p1_q6
1000,19339025,18.44313144683838,122,22.918128375689193,2796.0116618340817,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p1_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1001,19339132,18.443233489990234,122,22.91854344600541,2796.0623004126596,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p05_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1002,19339365,18.443455696105957,122,22.920091369751297,2796.251147109658,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p1_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1003,19339644,18.443721771240234,122,22.921304476924202,2796.3991461847527,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p05_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p1_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
1004,19339898,18.4439640045166,122,22.92157468602236,2796.432111694728,bike-packing:00000:00004:gap4=topk_keep0p05_q6;bike-packing:00000:00008:gap8=topk_keep0p05_q6;bike-packing:00000:00012:gap12=topk_keep0p1_q6;bike-packing:00004:00008:gap4=topk_keep0p05_q6;bike-packing:00008:00012:gap4=topk_keep0p1_q6;bike-packing:00008:00016:gap8=topk_keep0p1_q6;bike-packing:00012:00016:gap4=topk_keep0p05_q6;bike-packing:00012:00024:gap12=topk_keep0p1_q6;bike-packing:00016:00020:gap4=topk_keep0p1_q6;bike-packing:00016:00024:gap8=topk_keep0p1_q6;bike-packing:00020:00024:gap4=topk_keep0p05_q6;parkour:00000:00004:gap4=topk_keep0p05_q6;parkour:00000:00008:gap8=topk_keep0p1_q6;parkour:00000:00012:gap12=topk_keep0p05_q6;parkour:00004:00008:gap4=topk_keep0p05_q6;parkour:00008:00012:gap4=topk_keep0p05_q6;parkour:00008:00016:gap8=topk_keep0p1_q6;parkour:00012:00016:gap4=topk_keep0p1_q6;parkour:00012:00024:gap12=topk_keep0p1_q6;parkour:00016:00020:gap4=topk_keep0p2_q6;parkour:00016:00024:gap8=topk_keep0p2_q6;parkour:00020:00024:gap4=topk_keep0p2_q6
