representation,bits,measurement_key,sequence,frame_index,psnr,ssim,ms_ssim,lpips,status,error
q16_keyframe,16,keyframe::bmx-trees:00071,bmx-trees,71,26.482350675778704,0.7927790284156799,0.9792406558990479,0.2076110541820526,ok,
q16_keyframe,16,keyframe::bmx-trees:00072,bmx-trees,72,26.391178762629885,0.7878890037536621,0.9791929125785828,0.21451447904109955,ok,
q16_keyframe,16,keyframe::bmx-trees:00073,bmx-trees,73,26.0192436356257,0.7751691937446594,0.9777080416679382,0.21899384260177612,ok,
q16_keyframe,16,keyframe::bmx-trees:00074,bmx-trees,74,26.082136539768296,0.7739229202270508,0.9778323173522949,0.22072695195674896,ok,
q16_keyframe,16,keyframe::bmx-trees:00075,bmx-trees,75,26.435531191859745,0.783801794052124,0.9788217544555664,0.21775659918785095,ok,
q16_keyframe,16,keyframe::bmx-trees:00076,bmx-trees,76,26.59764142887216,0.7853977680206299,0.9791172742843628,0.21497860550880432,ok,
q16_keyframe,16,keyframe::bmx-trees:00077,bmx-trees,77,26.430119141492288,0.7809419631958008,0.9789847731590271,0.21910026669502258,ok,
q16_keyframe,16,keyframe::bmx-trees:00078,bmx-trees,78,26.03693480702897,0.7646524310112,0.9777178168296814,0.2238311618566513,ok,
q16_keyframe,16,keyframe::bmx-trees:00079,bmx-trees,79,25.90231093129654,0.7626106142997742,0.9774745106697083,0.22098934650421143,ok,
q16_keyframe,16,keyframe::breakdance:00000,breakdance,0,25.7733058323598,0.8737602233886719,0.9875941276550293,0.15663599967956543,ok,
q16_keyframe,16,keyframe::breakdance:00001,breakdance,1,25.710826824986878,0.8740165829658508,0.9877458810806274,0.15636701881885529,ok,
q16_keyframe,16,keyframe::breakdance:00002,breakdance,2,25.77324661026429,0.8747591972351074,0.9879067540168762,0.15721313655376434,ok,
q16_keyframe,16,keyframe::breakdance:00003,breakdance,3,25.78985505173799,0.8751600384712219,0.9878509640693665,0.1554183065891266,ok,
q16_keyframe,16,keyframe::breakdance:00004,breakdance,4,25.738248909363506,0.8753013610839844,0.9877657890319824,0.15523464977741241,ok,
q16_keyframe,16,keyframe::breakdance:00005,breakdance,5,25.781803973224427,0.8757942318916321,0.9878214001655579,0.15460899472236633,ok,
q16_keyframe,16,keyframe::breakdance:00006,breakdance,6,25.79376315813938,0.873910129070282,0.9875617623329163,0.1552463173866272,ok,
q16_keyframe,16,keyframe::breakdance:00007,breakdance,7,25.898560751805775,0.8750883936882019,0.9877647757530212,0.15113666653633118,ok,
q16_keyframe,16,keyframe::breakdance:00008,breakdance,8,25.95084757710204,0.876584529876709,0.9878897666931152,0.1510985791683197,ok,
q16_keyframe,16,keyframe::breakdance:00009,breakdance,9,25.93443030682939,0.8769082427024841,0.9878867864608765,0.15052691102027893,ok,
q16_keyframe,16,keyframe::breakdance:00010,breakdance,10,25.848409851634088,0.876594603061676,0.9878976941108704,0.15043465793132782,ok,
q16_keyframe,16,keyframe::breakdance:00011,breakdance,11,25.90050192701986,0.8768585324287415,0.9879480004310608,0.15196722745895386,ok,
q16_keyframe,16,keyframe::breakdance:00012,breakdance,12,25.698317990590557,0.8745772838592529,0.9876188635826111,0.15410077571868896,ok,
q16_keyframe,16,keyframe::breakdance:00013,breakdance,13,25.61175802071886,0.8732402920722961,0.9876134395599365,0.15676535665988922,ok,
q16_keyframe,16,keyframe::breakdance:00014,breakdance,14,25.59122233734702,0.8718328475952148,0.9873995780944824,0.1565133035182953,ok,
q16_keyframe,16,keyframe::breakdance:00015,breakdance,15,25.639857099200285,0.8715648651123047,0.9873125553131104,0.15660065412521362,ok,
q16_keyframe,16,keyframe::breakdance:00016,breakdance,16,25.667083128539904,0.8725726008415222,0.9875622987747192,0.1561381071805954,ok,
q16_keyframe,16,keyframe::breakdance:00017,breakdance,17,25.6035557540324,0.873978316783905,0.9875071048736572,0.15706130862236023,ok,
q16_keyframe,16,keyframe::breakdance:00018,breakdance,18,25.667055910661965,0.8760479092597961,0.9877813458442688,0.15602894127368927,ok,
q16_keyframe,16,keyframe::breakdance:00019,breakdance,19,25.702907260578094,0.8753597736358643,0.987729012966156,0.15578196942806244,ok,
q16_keyframe,16,keyframe::breakdance:00020,breakdance,20,25.874212755219396,0.8758954405784607,0.9877496361732483,0.15439897775650024,ok,
q16_keyframe,16,keyframe::breakdance:00021,breakdance,21,26.04024775053172,0.8771052956581116,0.9878073930740356,0.14957661926746368,ok,
q16_keyframe,16,keyframe::breakdance:00022,breakdance,22,25.918283445481627,0.8751662373542786,0.9877055883407593,0.1512676328420639,ok,
q16_keyframe,16,keyframe::breakdance:00023,breakdance,23,25.89720028296702,0.8766717910766602,0.9879466891288757,0.1491364687681198,ok,
q16_keyframe,16,keyframe::breakdance:00024,breakdance,24,25.95335983473166,0.8765106201171875,0.987970769405365,0.14967766404151917,ok,
q16_keyframe,16,keyframe::breakdance:00025,breakdance,25,25.9751547337626,0.8775126934051514,0.9880536794662476,0.14813293516635895,ok,
q16_keyframe,16,keyframe::breakdance:00026,breakdance,26,25.87888141667375,0.8768708109855652,0.9879816770553589,0.15252730250358582,ok,
q16_keyframe,16,keyframe::breakdance:00027,breakdance,27,25.842380319380823,0.8735365271568298,0.9877219200134277,0.15169717371463776,ok,
q16_keyframe,16,keyframe::breakdance:00028,breakdance,28,25.752256522210587,0.8727860450744629,0.9875784516334534,0.14891542494297028,ok,
q16_keyframe,16,keyframe::breakdance:00029,breakdance,29,25.75904632912023,0.8741510510444641,0.9877147674560547,0.15047691762447357,ok,
q16_keyframe,16,keyframe::breakdance:00030,breakdance,30,25.707042280853152,0.8737269043922424,0.9876095056533813,0.14673951268196106,ok,
q16_keyframe,16,keyframe::breakdance:00031,breakdance,31,25.717723750830913,0.8740738034248352,0.9874526858329773,0.15322840213775635,ok,
q16_keyframe,16,keyframe::breakdance:00032,breakdance,32,25.64675867459828,0.8740270733833313,0.987427830696106,0.15276654064655304,ok,
q16_keyframe,16,keyframe::breakdance:00033,breakdance,33,25.727522949941655,0.8751781582832336,0.9876472353935242,0.1494733989238739,ok,
q16_keyframe,16,keyframe::breakdance:00034,breakdance,34,25.863127399416147,0.8753716945648193,0.9878529906272888,0.15296326577663422,ok,
q16_keyframe,16,keyframe::breakdance:00035,breakdance,35,25.779895989756515,0.8745812773704529,0.9876917004585266,0.151535764336586,ok,
q16_keyframe,16,keyframe::breakdance:00036,breakdance,36,25.785361145514692,0.8749077916145325,0.9877572059631348,0.1529897302389145,ok,
q16_keyframe,16,keyframe::breakdance:00037,breakdance,37,25.785245054825744,0.874962329864502,0.9878038763999939,0.1495070606470108,ok,
q16_keyframe,16,keyframe::breakdance:00038,breakdance,38,25.720569690192935,0.8742978572845459,0.9875525832176208,0.15090754628181458,ok,
q16_keyframe,16,keyframe::breakdance:00039,breakdance,39,25.731397667371102,0.8727137446403503,0.9874370098114014,0.15194067358970642,ok,
q16_keyframe,16,keyframe::breakdance:00040,breakdance,40,25.750917547102507,0.8735911250114441,0.9875224828720093,0.1514497995376587,ok,
q16_keyframe,16,keyframe::breakdance:00041,breakdance,41,25.772299930534224,0.8749875426292419,0.9877560138702393,0.1534484624862671,ok,
q16_keyframe,16,keyframe::breakdance:00042,breakdance,42,25.80200876189011,0.8749268054962158,0.9877861738204956,0.15188273787498474,ok,
q16_keyframe,16,keyframe::breakdance:00043,breakdance,43,25.708743468300682,0.872711181640625,0.9875979423522949,0.15034139156341553,ok,
q16_keyframe,16,keyframe::breakdance:00044,breakdance,44,25.838459266201777,0.8745133876800537,0.9877125024795532,0.1509750783443451,ok,
q16_keyframe,16,keyframe::breakdance:00045,breakdance,45,25.786165436529757,0.8740012645721436,0.9876137971878052,0.15298914909362793,ok,
q16_keyframe,16,keyframe::breakdance:00046,breakdance,46,25.83050039150907,0.8739538788795471,0.987529456615448,0.15053866803646088,ok,
q16_keyframe,16,keyframe::breakdance:00047,breakdance,47,25.78299052242135,0.8736210465431213,0.9874407649040222,0.1490505039691925,ok,
q16_keyframe,16,keyframe::breakdance:00048,breakdance,48,25.684324653281383,0.872617244720459,0.9877005219459534,0.1499643325805664,ok,
q16_keyframe,16,keyframe::breakdance:00049,breakdance,49,25.66746419674289,0.8723058104515076,0.9875779151916504,0.1513279527425766,ok,
q16_keyframe,16,keyframe::breakdance:00050,breakdance,50,25.72780311176876,0.8724358081817627,0.9875158071517944,0.1515798270702362,ok,
q16_keyframe,16,keyframe::breakdance:00051,breakdance,51,25.753716102700835,0.870532214641571,0.9872769117355347,0.15258148312568665,ok,
q16_keyframe,16,keyframe::breakdance:00052,breakdance,52,25.719957478446638,0.8720948100090027,0.9874023199081421,0.1486104428768158,ok,
q16_keyframe,16,keyframe::breakdance:00053,breakdance,53,25.68994326570013,0.8720211982727051,0.987294614315033,0.14748293161392212,ok,
q16_keyframe,16,keyframe::breakdance:00054,breakdance,54,25.718881221654822,0.8724918365478516,0.9873147010803223,0.14845575392246246,ok,
q16_keyframe,16,keyframe::breakdance:00055,breakdance,55,25.81137806330876,0.8733953833580017,0.9875269532203674,0.15135683119297028,ok,
q16_keyframe,16,keyframe::breakdance:00056,breakdance,56,25.811483676484013,0.8739786148071289,0.9876897931098938,0.14663289487361908,ok,
q16_keyframe,16,keyframe::breakdance:00057,breakdance,57,25.884231973700036,0.8746301531791687,0.9878209233283997,0.15026211738586426,ok,
q16_keyframe,16,keyframe::breakdance:00058,breakdance,58,25.815113087843244,0.8744953274726868,0.9877880215644836,0.14935533702373505,ok,
q16_keyframe,16,keyframe::breakdance:00059,breakdance,59,25.704541390574406,0.8703688979148865,0.9875069856643677,0.15165919065475464,ok,
q16_keyframe,16,keyframe::breakdance:00060,breakdance,60,25.77858366128541,0.8706650733947754,0.9874746203422546,0.15248438715934753,ok,
q16_keyframe,16,keyframe::breakdance:00061,breakdance,61,25.903215912924644,0.8722887635231018,0.987575113773346,0.15098455548286438,ok,
q16_keyframe,16,keyframe::breakdance:00062,breakdance,62,25.971359146060728,0.8734169602394104,0.9876335263252258,0.1493678092956543,ok,
q16_keyframe,16,keyframe::breakdance:00063,breakdance,63,26.00943083759374,0.8731200098991394,0.9876338839530945,0.15049831569194794,ok,
q16_keyframe,16,keyframe::breakdance:00064,breakdance,64,25.98522127035483,0.873478889465332,0.9876550436019897,0.1521051824092865,ok,
q16_keyframe,16,keyframe::breakdance:00065,breakdance,65,25.82100943885475,0.8725443482398987,0.9875380992889404,0.14817558228969574,ok,
q16_keyframe,16,keyframe::breakdance:00066,breakdance,66,25.765020679986627,0.8720613121986389,0.9876598119735718,0.1516180783510208,ok,
q16_keyframe,16,keyframe::breakdance:00067,breakdance,67,25.731508543327987,0.8713915944099426,0.9876201152801514,0.1536678820848465,ok,
q16_keyframe,16,keyframe::breakdance:00068,breakdance,68,25.735477723018846,0.8725579380989075,0.98769211769104,0.15224319696426392,ok,
q16_keyframe,16,keyframe::breakdance:00069,breakdance,69,25.847624656599912,0.873572826385498,0.9876506328582764,0.1558765172958374,ok,
q16_keyframe,16,keyframe::breakdance:00070,breakdance,70,25.88628674997167,0.8748789429664612,0.9876868724822998,0.14977911114692688,ok,
q16_keyframe,16,keyframe::breakdance:00071,breakdance,71,25.962901329468853,0.8764564394950867,0.9879140257835388,0.14925839006900787,ok,
q16_keyframe,16,keyframe::breakdance:00072,breakdance,72,26.135218964496207,0.8771019577980042,0.9880033135414124,0.14784066379070282,ok,
q16_keyframe,16,keyframe::breakdance:00073,breakdance,73,26.160594614601493,0.8770787715911865,0.9880690574645996,0.15054619312286377,ok,
q16_keyframe,16,keyframe::breakdance:00074,breakdance,74,26.207507092529994,0.877781867980957,0.9881314039230347,0.1511886566877365,ok,
q16_keyframe,16,keyframe::breakdance:00075,breakdance,75,26.050482365104056,0.8741303086280823,0.9876598715782166,0.1544605940580368,ok,
q16_keyframe,16,keyframe::breakdance:00076,breakdance,76,25.985307927556573,0.8740697503089905,0.9876819252967834,0.15677382051944733,ok,
q16_keyframe,16,keyframe::breakdance:00077,breakdance,77,25.967471379078994,0.8734989166259766,0.9876286387443542,0.1545284390449524,ok,
q16_keyframe,16,keyframe::breakdance:00078,breakdance,78,25.981549957903862,0.8730157017707825,0.987517237663269,0.14945760369300842,ok,
q16_keyframe,16,keyframe::breakdance:00079,breakdance,79,26.004582709650496,0.8740350604057312,0.9875748157501221,0.15028968453407288,ok,
q16_keyframe,16,keyframe::breakdance:00080,breakdance,80,26.002332653320405,0.8748984932899475,0.9876288175582886,0.14953972399234772,ok,
q16_keyframe,16,keyframe::breakdance:00081,breakdance,81,26.032605432485596,0.8752734065055847,0.9876089096069336,0.15317974984645844,ok,
q16_keyframe,16,keyframe::breakdance:00082,breakdance,82,26.00627434311978,0.8756504058837891,0.9876798987388611,0.1533508598804474,ok,
q16_keyframe,16,keyframe::breakdance:00083,breakdance,83,25.91538868907763,0.875394344329834,0.9876376986503601,0.15066730976104736,ok,
q16_keyframe,16,keyframe::camel:00000,camel,0,26.66936178748731,0.8346090316772461,0.9848271608352661,0.1627434343099594,ok,
q16_keyframe,16,keyframe::camel:00001,camel,1,26.749775765661408,0.840150773525238,0.9855062961578369,0.15851102769374847,ok,
q16_keyframe,16,keyframe::camel:00002,camel,2,26.795917907687674,0.8399346470832825,0.9855003356933594,0.15568961203098297,ok,
q16_keyframe,16,keyframe::camel:00003,camel,3,26.61391982717487,0.8350798487663269,0.9847269058227539,0.1604965329170227,ok,
q16_keyframe,16,keyframe::camel:00004,camel,4,26.672441337724806,0.8404407501220703,0.9855107069015503,0.16090379655361176,ok,
q16_keyframe,16,keyframe::camel:00005,camel,5,26.571815366994535,0.8384713530540466,0.9851621985435486,0.15854112803936005,ok,
q16_keyframe,16,keyframe::camel:00006,camel,6,26.441576071012285,0.8308131694793701,0.9845030307769775,0.16090118885040283,ok,
q16_keyframe,16,keyframe::camel:00007,camel,7,26.458384145132822,0.836459219455719,0.9850195646286011,0.16070246696472168,ok,
q16_keyframe,16,keyframe::camel:00008,camel,8,26.402909150652366,0.8339128494262695,0.9847127199172974,0.16448640823364258,ok,
q16_keyframe,16,keyframe::camel:00009,camel,9,26.187346927556206,0.8278141021728516,0.9841047525405884,0.17201858758926392,ok,
q16_keyframe,16,keyframe::camel:00010,camel,10,26.187256984338777,0.8284273743629456,0.9843900203704834,0.16629433631896973,ok,
q16_keyframe,16,keyframe::camel:00011,camel,11,26.160655184234493,0.8279080390930176,0.9842501878738403,0.17009079456329346,ok,
q16_keyframe,16,keyframe::camel:00012,camel,12,26.047178699992394,0.823963463306427,0.9835720658302307,0.16852426528930664,ok,
q16_keyframe,16,keyframe::camel:00013,camel,13,26.019747879323578,0.824751079082489,0.9837945103645325,0.17522141337394714,ok,
q16_keyframe,16,keyframe::camel:00014,camel,14,26.004963944785693,0.8243095874786377,0.9838753342628479,0.17142167687416077,ok,
q16_keyframe,16,keyframe::camel:00015,camel,15,25.88678677104802,0.8190891742706299,0.9832356572151184,0.17489129304885864,ok,
q16_keyframe,16,keyframe::camel:00016,camel,16,25.99119704443932,0.8246219754219055,0.9839543700218201,0.17101408541202545,ok,
q16_keyframe,16,keyframe::camel:00017,camel,17,25.99374481781448,0.8237764239311218,0.9838396310806274,0.1696968674659729,ok,
q16_keyframe,16,keyframe::camel:00018,camel,18,25.926710540879366,0.820506751537323,0.9831914305686951,0.1751863956451416,ok,
q16_keyframe,16,keyframe::camel:00019,camel,19,26.1482764497661,0.8302819132804871,0.9845110177993774,0.16608980298042297,ok,
q16_keyframe,16,keyframe::camel:00020,camel,20,26.196118188480007,0.829103410243988,0.9843558073043823,0.16912049055099487,ok,
q16_keyframe,16,keyframe::camel:00021,camel,21,26.225440940511614,0.826899528503418,0.9842256903648376,0.17262566089630127,ok,
q16_keyframe,16,keyframe::camel:00022,camel,22,26.235266435486594,0.8294928073883057,0.9845331311225891,0.16876035928726196,ok,
q16_keyframe,16,keyframe::camel:00023,camel,23,26.31124334755093,0.8305149078369141,0.9844653606414795,0.17059776186943054,ok,
q16_keyframe,16,keyframe::camel:00024,camel,24,26.208006227033618,0.8241017460823059,0.9836512207984924,0.17252996563911438,ok,
q16_keyframe,16,keyframe::camel:00025,camel,25,26.248082662558442,0.8245478272438049,0.9838078618049622,0.17190130054950714,ok,
q16_keyframe,16,keyframe::camel:00026,camel,26,26.24935767046576,0.8253869414329529,0.9837134480476379,0.17367956042289734,ok,
q16_keyframe,16,keyframe::camel:00027,camel,27,26.143763133637535,0.820469081401825,0.9830508828163147,0.17679862678050995,ok,
q16_keyframe,16,keyframe::camel:00028,camel,28,26.224872390210166,0.8220943808555603,0.983529269695282,0.17217111587524414,ok,
q16_keyframe,16,keyframe::camel:00029,camel,29,26.20592898879112,0.8221203684806824,0.9836161136627197,0.17314814031124115,ok,
q16_keyframe,16,keyframe::camel:00030,camel,30,26.054863850699313,0.8169133067131042,0.9829908609390259,0.17756782472133636,ok,
q16_keyframe,16,keyframe::camel:00031,camel,31,26.11298100059515,0.8200367093086243,0.9834234118461609,0.17457465827465057,ok,
q16_keyframe,16,keyframe::camel:00032,camel,32,26.062481355040074,0.8204558491706848,0.9834417104721069,0.16989555954933167,ok,
q16_keyframe,16,keyframe::camel:00033,camel,33,25.939653661137775,0.8134757876396179,0.9826242923736572,0.18028093874454498,ok,
q16_keyframe,16,keyframe::camel:00034,camel,34,25.88653185114902,0.8164597153663635,0.9832649827003479,0.17973627150058746,ok,
q16_keyframe,16,keyframe::camel:00035,camel,35,25.81970509758448,0.814302921295166,0.982943594455719,0.17570370435714722,ok,
q16_keyframe,16,keyframe::camel:00036,camel,36,25.759598565097384,0.8103675842285156,0.982498049736023,0.18209987878799438,ok,
q16_keyframe,16,keyframe::camel:00037,camel,37,25.81170262000628,0.8132476210594177,0.9827920794487,0.17839612066745758,ok,
q16_keyframe,16,keyframe::camel:00038,camel,38,25.77675930366892,0.813605546951294,0.9829297065734863,0.178422749042511,ok,
q16_keyframe,16,keyframe::camel:00039,camel,39,25.67356135888467,0.8093083500862122,0.9823785424232483,0.18315467238426208,ok,
q16_keyframe,16,keyframe::camel:00040,camel,40,25.702714785052926,0.8115218281745911,0.9827357530593872,0.18246878683567047,ok,
q16_keyframe,16,keyframe::camel:00041,camel,41,25.691808378549137,0.8125863671302795,0.9829075932502747,0.18258407711982727,ok,
q16_keyframe,16,keyframe::camel:00042,camel,42,25.602798170010143,0.8066608905792236,0.9820473790168762,0.1850809007883072,ok,
