task_id,sequence,codec,reference_gap,target_index,base_method,selector_policy,selected_candidate,keep_fraction,side_bits,zlib_level,keep_gaussians,raw_deterministic_payload_bytes,compressed_deterministic_payload_bytes,raw_deterministic_mib_per_intermediate_frame,compressed_deterministic_mib_per_intermediate_frame,compressed_savings_bytes_vs_raw,compressed_ratio_vs_raw,metadata_zlib_bytes,residual_zlib_bytes,omitted_index_bytes_vs_fixed_aligned,stage96_entropy_reference_bytes,stage96_entropy_reference_mib_per_intermediate_frame,compressed_minus_stage96_entropy_reference_bytes,compressed_ratio_vs_stage96_entropy_reference,compressed_below_stage96_entropy_reference,decoded_max_abs_diff_vs_raw_deterministic,comparison_note
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,6265,0.011491775512695312,0.005974769592285156,5785,0.5199170124481328,50,6189,7372,30440.894736842107,0.02903069947895251,-24175.894736842107,0.20580866804869488,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,3,9,3686,18040,12091,0.01720428466796875,0.011530876159667969,5949,0.6702328159645233,50,12015,7372,30440.894736842107,0.02903069947895251,-18349.894736842107,0.3971959465884708,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,4,9,3686,24029,14761,0.02291584014892578,0.014077186584472656,9268,0.6142993882392109,50,14685,7372,30440.894736842107,0.02903069947895251,-15679.894736842107,0.4849069032828069,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,5,9,3686,30019,23170,0.02862834930419922,0.022096633911132812,6849,0.7718444984842933,50,23094,7372,30440.894736842107,0.02903069947895251,-7270.894736842107,0.7611471410515978,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,6,9,3686,36009,27423,0.034340858459472656,0.026152610778808594,8586,0.7615596100974756,50,27347,7372,30440.894736842107,0.02903069947895251,-3017.894736842107,0.9008605113965458,1,0.0,stage115_q6_top10_setting
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,8,9,3686,47988,33581,0.045764923095703125,0.03202533721923828,14407,0.6997791114445278,50,33505,7372,30440.894736842107,0.02903069947895251,3140.105263157893,1.1031541710683515,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,2,9,5530,18043,8730,0.01720714569091797,0.008325576782226562,9313,0.48384415008590587,50,8654,11060,30440.894736842107,0.02903069947895251,-21710.894736842107,0.28678526289945827,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,3,9,5530,27029,17177,0.02577686309814453,0.016381263732910156,9852,0.6355026083095934,50,17101,11060,30440.894736842107,0.02903069947895251,-13263.894736842107,0.5642738214002285,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,4,9,5530,36015,21228,0.034346580505371094,0.020244598388671875,14787,0.5894210745522699,50,21152,11060,30440.894736842107,0.02903069947895251,-9212.894736842107,0.6973513815383392,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,5,9,5530,45002,33829,0.04291725158691406,0.03226184844970703,11173,0.7517221456824141,50,33753,11060,30440.894736842107,0.02903069947895251,3388.105263157893,1.1113011063717955,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,6,9,5530,53988,40338,0.051486968994140625,0.03846931457519531,13650,0.7471660368970883,50,40262,11060,30440.894736842107,0.02903069947895251,9897.105263157893,1.3251253075416207,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,8,9,5530,71960,49639,0.06862640380859375,0.047339439392089844,22321,0.6898137854363535,50,49563,11060,30440.894736842107,0.02903069947895251,19198.105263157893,1.630668231966347,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,2,9,7373,24033,11079,0.022919654846191406,0.010565757751464844,12954,0.46099113718636875,50,11003,14746,30440.894736842107,0.02903069947895251,-19361.894736842107,0.36395119446312696,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,3,9,7373,36014,21856,0.03434562683105469,0.020843505859375,14158,0.6068751041261732,50,21780,14746,30440.894736842107,0.02903069947895251,-8584.894736842107,0.7179815241615762,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,4,9,7373,47995,27274,0.04577159881591797,0.026010513305664062,20721,0.5682675278674862,50,27198,14746,30440.894736842107,0.02903069947895251,-3166.894736842107,0.8959657801053638,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,5,9,7373,59976,44247,0.05719757080078125,0.042197227478027344,15729,0.7377450980392157,50,44171,14746,30440.894736842107,0.02903069947895251,13806.105263157893,1.453538090207598,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,6,9,7373,71957,53023,0.06862354278564453,0.050566673278808594,18934,0.7368706310713342,50,52947,14746,30440.894736842107,0.02903069947895251,22582.105263157893,1.741834478203663,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,8,9,7373,95919,65256,0.0914754867553711,0.06223297119140625,30663,0.6803240233947393,50,65180,14746,30440.894736842107,0.02903069947895251,34815.10526315789,2.143695202264267,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,2,9,922,3067,2214,0.0029249191284179688,0.0021114349365234375,853,0.7218780567329638,63,2125,1844,35513.15789473684,0.033867986578690376,-33299.15789473684,0.062343090033345684,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,3,9,922,4565,3991,0.004353523254394531,0.0038061141967773438,574,0.8742606790799562,63,3902,1844,35513.15789473684,0.033867986578690376,-31522.15789473684,0.11238088180807708,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,4,9,922,6063,4959,0.005782127380371094,0.004729270935058594,1104,0.8179119247897081,63,4870,1844,35513.15789473684,0.033867986578690376,-30554.15789473684,0.13963838458688405,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,5,9,922,7562,7276,0.0072116851806640625,0.006938934326171875,286,0.9621793176408358,63,7187,1844,35513.15789473684,0.033867986578690376,-28237.15789473684,0.2048818080770656,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,6,9,922,9060,8589,0.008640289306640625,0.008191108703613281,471,0.9480132450331126,63,8500,1844,35513.15789473684,0.033867986578690376,-26924.15789473684,0.24185402000741016,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,8,9,922,12056,10639,0.01149749755859375,0.010146141052246094,1417,0.8824651625746516,63,10550,1844,35513.15789473684,0.033867986578690376,-24874.15789473684,0.29957910337161914,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,2,9,1843,6060,4039,0.005779266357421875,0.0038518905639648438,2021,0.6665016501650165,63,3950,3686,35513.15789473684,0.033867986578690376,-31474.15789473684,0.11373249351611708,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,3,9,1843,9055,7564,0.008635520935058594,0.007213592529296875,1491,0.8353395913859746,63,7475,3686,35513.15789473684,0.033867986578690376,-27949.15789473684,0.21299147832530568,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,4,9,1843,12050,9158,0.011491775512695312,0.008733749389648438,2892,0.76,63,9069,3686,35513.15789473684,0.033867986578690376,-26355.15789473684,0.2578762504631345,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,5,9,1843,15045,14079,0.014348030090332031,0.013426780700683594,966,0.9357926221335992,63,13990,3686,35513.15789473684,0.033867986578690376,-21434.15789473684,0.39644460911448687,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,6,9,1843,18040,16644,0.01720428466796875,0.015872955322265625,1396,0.9226164079822616,63,16555,3686,35513.15789473684,0.033867986578690376,-18869.15789473684,0.46867135976287516,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,8,9,1843,24029,20563,0.02291584014892578,0.01961040496826172,3466,0.855757626201673,63,20474,3686,35513.15789473684,0.033867986578690376,-14950.15789473684,0.5790248240088922,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,7166,0.011491775512695312,0.0068340301513671875,4884,0.5946887966804979,63,7077,7372,35513.15789473684,0.033867986578690376,-28347.15789473684,0.20178436457947388,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,3,9,3686,18040,14372,0.01720428466796875,0.013706207275390625,3668,0.7966740576496674,63,14283,7372,35513.15789473684,0.033867986578690376,-21141.15789473684,0.40469507224898116,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,4,9,3686,24029,17482,0.02291584014892578,0.016672134399414062,6547,0.7275375587831371,63,17393,7372,35513.15789473684,0.033867986578690376,-18031.15789473684,0.4922682474990738,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,5,9,3686,30019,27763,0.02862834930419922,0.02647686004638672,2256,0.9248475965222026,63,27674,7372,35513.15789473684,0.033867986578690376,-7750.15789473684,0.7817665802148944,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,6,9,3686,36009,32832,0.034340858459472656,0.03131103515625,3177,0.9117720569857536,63,32743,7372,35513.15789473684,0.033867986578690376,-2681.15789473684,0.9245024082993702,1,0.0,stage115_q6_top10_setting
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,8,9,3686,47988,39950,0.045764923095703125,0.03809928894042969,8038,0.8324997916145703,63,39861,7372,35513.15789473684,0.033867986578690376,4436.84210526316,1.124935161170804,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,2,9,5530,18043,10028,0.01720714569091797,0.009563446044921875,8015,0.5557834063071552,63,9939,11060,35513.15789473684,0.033867986578690376,-25485.15789473684,0.28237421267135976,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,3,9,5530,27029,20450,0.02577686309814453,0.019502639770507812,6579,0.7565947685818936,63,20361,11060,35513.15789473684,0.033867986578690376,-15063.15789473684,0.575842904779548,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,4,9,5530,36015,25252,0.034346580505371094,0.024082183837890625,10763,0.7011522976537554,63,25163,11060,35513.15789473684,0.033867986578690376,-10261.15789473684,0.7110603927380512,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,5,9,5530,45002,40903,0.04291725158691406,0.039008140563964844,4099,0.9089151593262522,63,40814,11060,35513.15789473684,0.033867986578690376,5389.84210526316,1.1517702852908485,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,6,9,5530,53988,48553,0.051486968994140625,0.046303749084472656,5435,0.8993294806253241,63,48464,11060,35513.15789473684,0.033867986578690376,13039.84210526316,1.367183401259726,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,8,9,5530,71960,58959,0.06862640380859375,0.056227684020996094,13001,0.8193301834352418,63,58870,11060,35513.15789473684,0.033867986578690376,23445.84210526316,1.6602015561319008,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,2,9,7373,24033,12670,0.022919654846191406,0.012083053588867188,11363,0.5271917779719553,63,12581,14746,35513.15789473684,0.033867986578690376,-22843.15789473684,0.3567691737680623,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,3,9,7373,36014,26291,0.03434562683105469,0.02507305145263672,9723,0.7300216582440162,63,26202,14746,35513.15789473684,0.033867986578690376,-9222.15789473684,0.7403171545016674,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,4,9,7373,47995,32386,0.04577159881591797,0.030885696411132812,15609,0.6747786227732055,63,32297,14746,35513.15789473684,0.033867986578690376,-3127.15789473684,0.9119436828454984,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,5,9,7373,59976,53820,0.05719757080078125,0.051326751708984375,6156,0.897358943577431,63,53731,14746,35513.15789473684,0.033867986578690376,18306.84210526316,1.5154946276398666,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,6,9,7373,71957,63907,0.06862354278564453,0.06094646453857422,8050,0.8881276317800909,63,63818,14746,35513.15789473684,0.033867986578690376,28393.84210526316,1.7995301963690258,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00029696,parkour,q12,8,83,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,8,9,7373,95919,77476,0.0914754867553711,0.07388687133789062,18443,0.8077231831024093,63,77387,14746,35513.15789473684,0.033867986578690376,41962.84210526316,2.1816139310855873,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,2,9,922,3067,1651,0.0029249191284179688,0.0015745162963867188,1416,0.5383110531463972,50,1575,1844,30239.565217391304,0.028838696687117867,-28588.565217391304,0.05459734583255453,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,3,9,922,4565,3265,0.004353523254394531,0.0031137466430664062,1300,0.7152245345016429,50,3189,1844,30239.565217391304,0.028838696687117867,-26974.565217391304,0.10797112909950972,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,4,9,922,6063,3986,0.005782127380371094,0.0038013458251953125,2077,0.6574303150255649,50,3910,1844,30239.565217391304,0.028838696687117867,-26253.565217391304,0.13181406449943206,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,5,9,922,7562,6130,0.0072116851806640625,0.0058460235595703125,1432,0.8106321079079608,50,6054,1844,30239.565217391304,0.028838696687117867,-24109.565217391304,0.20271455478713463,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,6,9,922,9060,7209,0.008640289306640625,0.006875038146972656,1851,0.7956953642384106,50,7133,1844,30239.565217391304,0.028838696687117867,-23030.565217391304,0.23839628474069388,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,8,9,922,12056,8834,0.01149749755859375,0.008424758911132812,3222,0.7327471798274718,50,8758,1844,30239.565217391304,0.028838696687117867,-21405.565217391304,0.2921338298514759,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,2,9,1843,6060,2808,0.005779266357421875,0.00267791748046875,3252,0.4633663366336634,50,2732,3686,30239.565217391304,0.028838696687117867,-27431.565217391304,0.09285847795143133,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,3,9,1843,9055,5708,0.008635520935058594,0.005443572998046875,3347,0.6303699613473219,50,5632,3686,30239.565217391304,0.028838696687117867,-24531.565217391304,0.18875932768759615,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,4,9,1843,12050,7219,0.011491775512695312,0.006884574890136719,4831,0.5990871369294606,50,7143,3686,30239.565217391304,0.028838696687117867,-23020.565217391304,0.238726977325991,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,5,9,1843,15045,11702,0.014348030090332031,0.011159896850585938,3343,0.7777999335327351,50,11626,3686,30239.565217391304,0.028838696687117867,-18537.565217391304,0.38697646331468993,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,6,9,1843,18040,13825,0.01720428466796875,0.013184547424316406,4215,0.7663525498891353,50,13749,3686,30239.565217391304,0.028838696687117867,-16414.565217391304,0.45718249917326853,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.05,8,9,1843,24029,16946,0.02291584014892578,0.016160964965820312,7083,0.7052311789920512,50,16870,3686,30239.565217391304,0.028838696687117867,-13293.565217391304,0.5603916550444997,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,2,9,3686,12050,5185,0.011491775512695312,0.004944801330566406,6865,0.4302904564315353,50,5109,7372,30239.565217391304,0.028838696687117867,-25054.565217391304,0.17146410547655677,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,3,9,3686,18040,10297,0.01720428466796875,0.009819984436035156,7743,0.5707871396895787,50,10221,7372,30239.565217391304,0.028838696687117867,-19942.565217391304,0.3405141550804446,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,4,9,3686,24029,12976,0.02291584014892578,0.0123748779296875,11053,0.5400141495692705,50,12900,7372,30239.565217391304,0.028838696687117867,-17263.565217391304,0.42910669868154305,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,5,9,3686,30019,22096,0.02862834930419922,0.0210723876953125,7923,0.7360671574669376,50,22020,7372,30239.565217391304,0.028838696687117867,-8143.565217391304,0.7306983364725166,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,6,9,3686,36009,26412,0.034340858459472656,0.025188446044921875,9597,0.733483295842706,50,26336,7372,30239.565217391304,0.028838696687117867,-3827.565217391304,0.8734252562867536,1,0.0,stage115_q6_top10_setting
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.1,8,9,3686,47988,32606,0.045764923095703125,0.031095504760742188,15382,0.6794615320496791,50,32530,7372,30239.565217391304,0.028838696687117867,2366.434782608696,1.0782562436197898,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,2,9,5530,18043,7273,0.01720714569091797,0.006936073303222656,10770,0.4030926120933326,51,7196,11060,30239.565217391304,0.028838696687117867,-22966.565217391304,0.24051271728659546,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,3,9,5530,27029,13975,0.02577686309814453,0.013327598571777344,13054,0.5170372562802915,51,13898,11060,30239.565217391304,0.028838696687117867,-16264.565217391304,0.46214288795272535,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,4,9,5530,36015,17890,0.034346580505371094,0.017061233520507812,18125,0.49673747049840344,51,17813,11060,30239.565217391304,0.028838696687117867,-12349.565217391304,0.5916090350965478,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,5,9,5530,45002,31143,0.04291725158691406,0.029700279235839844,13859,0.6920359095151326,51,31066,11060,30239.565217391304,0.028838696687117867,903.434782608696,1.029875918390821,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,6,9,5530,53988,37846,0.051486968994140625,0.03609275817871094,16142,0.7010076313254797,51,37769,11060,30239.565217391304,0.028838696687117867,7606.434782608696,1.2515391583154807,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.15,8,9,5530,71960,47169,0.06862640380859375,0.044983863830566406,24791,0.6554891606448027,51,47092,11060,30239.565217391304,0.028838696687117867,16929.434782608696,1.5598438555879859,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,2,9,7373,24033,8618,0.022919654846191406,0.008218765258789062,15415,0.35859027170973246,51,8541,14746,30239.565217391304,0.028838696687117867,-21621.565217391304,0.2849908700090581,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,3,9,7373,36014,16235,0.03434562683105469,0.015482902526855469,19779,0.45079691231187874,51,16158,14746,30239.565217391304,0.028838696687117867,-14004.565217391304,0.5368794122298745,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,4,9,7373,47995,21673,0.04577159881591797,0.020668983459472656,26322,0.4515678716532972,51,21596,14746,30239.565217391304,0.028838696687117867,-8566.565217391304,0.7167100401144484,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,5,9,7373,59976,38136,0.05719757080078125,0.03636932373046875,21840,0.6358543417366946,51,38059,14746,30239.565217391304,0.028838696687117867,7896.434782608696,1.2611292432890973,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,6,9,7373,71957,47321,0.06862354278564453,0.045128822326660156,24636,0.6576288616812819,51,47244,14746,30239.565217391304,0.028838696687117867,17081.434782608696,1.564870382884502,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,linear,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.2,8,9,7373,95919,60400,0.0914754867553711,0.0576019287109375,35519,0.6296979743325097,51,60323,14746,30239.565217391304,0.028838696687117867,30160.434782608696,1.9973832151946054,0,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,2,9,922,3067,1881,0.0029249191284179688,0.0017938613891601562,1186,0.6133029018584937,61,1794,1844,35406.434782608696,0.03376620748768682,-33525.434782608696,0.05312593633188759,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,3,9,922,4565,3747,0.004353523254394531,0.0035734176635742188,818,0.8208105147864184,61,3660,1844,35406.434782608696,0.03376620748768682,-31659.434782608696,0.1058282208588957,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,4,9,922,6063,4687,0.005782127380371094,0.004469871520996094,1376,0.7730496453900709,61,4600,1844,35406.434782608696,0.03376620748768682,-30719.434782608696,0.1323770672980102,1,0.0,cross_setting_rate_only_quality_unknown
stage79_00027304,judo,q12,16,9,stage65_adapter,strict_safe_endpoint_selector_v1,endpoint_diff_baseline,0.025,5,9,922,7562,7141,0.0072116851806640625,0.006810188293457031,421,0.9443268976461253,61,7054,1844,35406.434782608696,0.03376620748768682,-28265.434782608696,0.20168650257629417,1,0.0,cross_setting_rate_only_quality_unknown
