stage97_task_id,source_task_id,task_split,sequence,codec,reference_gap,target_index,base_method,feature_mode,objective,candidate,keep_fraction,keep_gaussians,precision_at_keep,energy_recall_total,oracle_energy_recall_total,relative_energy_recall_vs_oracle
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.18692348897457123,0.18153847754001617,0.4842933714389801,0.3748522996902466
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.1720021665096283,0.1759231984615326,0.4842933714389801,0.363257497549057
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.18393923342227936,0.18265250325202942,0.4842933714389801,0.37715259194374084
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.17010308802127838,0.12855197489261627,0.2678542733192444,0.4799325168132782
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3152468800544739,0.1578938215970993,0.2678542733192444,0.5894765853881836
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3220292925834656,0.15807613730430603,0.2678542733192444,0.5901572108268738
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3106348216533661,0.15627963840961456,0.2678542733192444,0.5834502577781677
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3171459436416626,0.1562168151140213,0.2678542733192444,0.5832157135009766
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3038524091243744,0.1551683396100998,0.2678542733192444,0.5793013572692871
stage97_00012712,stage79_00025543,eval,drift-straight,q12,4,6,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.3233857750892639,0.1576778143644333,0.2678542733192444,0.5886701345443726
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.22354856133460999,0.19664831459522247,0.5711847543716431,0.3442814350128174
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.25366249680519104,0.22186243534088135,0.5711847543716431,0.38842499256134033
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.24823656678199768,0.21674257516860962,0.5711847543716431,0.379461407661438
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.26017361879348755,0.2260713279247284,0.5711847543716431,0.39579370617866516
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.254476398229599,0.22007134556770325,0.5711847543716431,0.3852892518043518
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.2501356601715088,0.21857674419879913,0.5711847543716431,0.38267257809638977
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.25311991572380066,0.21886642277240753,0.5711847543716431,0.3831797242164612
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.20889852941036224,0.1324838101863861,0.2837669849395752,0.4668753445148468
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.33125337958335876,0.16799409687519073,0.2837669849395752,0.5920142531394958
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3239283859729767,0.16654179990291595,0.2837669849395752,0.5868963003158569
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.3152468800544739,0.16393978893756866,0.2837669849395752,0.5777267813682556
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.32962560653686523,0.16792447865009308,0.2837669849395752,0.5917689204216003
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.330168217420578,0.1676725298166275,0.2837669849395752,0.5908810496330261
stage97_00013842,stage79_00027745,eval,lab-coat,q12,8,26,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.33640801906585693,0.1696629524230957,0.2837669849395752,0.5978953242301941
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.20157352089881897,0.24525827169418335,0.7083826661109924,0.346222847700119
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.35431361198425293,0.3727041482925415,0.7083826661109924,0.5261338949203491
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3524145483970642,0.36373230814933777,0.7083826661109924,0.5134686827659607
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.34671729803085327,0.3643493354320526,0.7083826661109924,0.5143396854400635
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.35838305950164795,0.3755732476711273,0.7083826661109924,0.5301841497421265
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.35132935643196106,0.3692011833190918,0.7083826661109924,0.5211889147758484
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.35377103090286255,0.36575376987457275,0.7083826661109924,0.5163223147392273
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.19587628543376923,0.12230192869901657,0.2022383064031601,0.604741632938385
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.46310362219810486,0.15765437483787537,0.2022383064031601,0.7795475721359253
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4666304886341095,0.1590476781129837,0.2022383064031601,0.7864369750022888
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4571351110935211,0.15694093704223633,0.2022383064031601,0.776019811630249
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.4782962501049042,0.16069351136684418,0.2022383064031601,0.794575035572052
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.46337494254112244,0.1580590009689331,0.2022383064031601,0.781548261642456
stage97_00015041,stage79_00030141,eval,pigs,q12,16,15,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.446283221244812,0.15556225180625916,0.2022383064031601,0.769202709197998
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.16820400953292847,0.13929174840450287,0.5306527614593506,0.2624913156032562
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.22436244785785675,0.19540396332740784,0.5306527614593506,0.36823320388793945
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.19017904996871948,0.17923223972320557,0.5306527614593506,0.33775803446769714
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.2189365178346634,0.19470615684986115,0.5306527614593506,0.3669182062149048
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.19234943389892578,0.17917656898498535,0.5306527614593506,0.33765313029289246
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.21568095684051514,0.19034907221794128,0.5306527614593506,0.35870739817619324
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.1961475908756256,0.18091623485088348,0.5306527614593506,0.3409314751625061
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.15491047501564026,0.11444255709648132,0.3348707854747772,0.3417513966560364
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.2547476887702942,0.17210686206817627,0.3348707854747772,0.5139500498771667
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.24389582872390747,0.16604536771774292,0.3348707854747772,0.495849072933197
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.25827455520629883,0.17210106551647186,0.3348707854747772,0.5139327645301819
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.24036896228790283,0.1658286154270172,0.3348707854747772,0.49520179629325867
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.25773194432258606,0.1705271601676941,0.3348707854747772,0.5092326998710632
stage97_00015151,stage79_00030357,eval,scooter-black,q12,8,23,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.24416711926460266,0.1670355200767517,0.3348707854747772,0.4988058805465698
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.6001085042953491,0.5008304715156555,0.8938427567481995,0.5603116154670715
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.5021703839302063,0.48266109824180603,0.8938427567481995,0.5399843454360962
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.601736307144165,0.5187042355537415,0.8938427567481995,0.5803081393241882
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.5453065633773804,0.4941927492618561,0.8938427567481995,0.5528855323791504
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.6142159700393677,0.5243451595306396,0.8938427567481995,0.5866190195083618
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.5499185919761658,0.5009745359420776,0.8938427567481995,0.5604727864265442
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.6182854175567627,0.5265086889266968,0.8938427567481995,0.5890395045280457
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.5217037200927734,0.15714533627033234,0.21630513668060303,0.7264984250068665
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.47232773900032043,0.15328003466129303,0.21630513668060303,0.7086287140846252
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.49186110496520996,0.15608492493629456,0.21630513668060303,0.7215960025787354
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4934888780117035,0.15643087029457092,0.21630513668060303,0.7231953740119934
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.5108518600463867,0.1583387851715088,0.21630513668060303,0.73201584815979
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.5024416446685791,0.15725113451480865,0.21630513668060303,0.7269875407218933
stage97_00011113,stage79_00022376,eval,breakdance,q12,4,82,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.50813889503479,0.15846873819828033,0.21630513668060303,0.7326166033744812
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.4357026517391205,0.4103374481201172,0.7059146761894226,0.581284761428833
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.45632120966911316,0.4265320301055908,0.7059146761894226,0.6042260527610779
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.49186110496520996,0.4451412558555603,0.7059146761894226,0.6305878758430481
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.48752033710479736,0.44216999411582947,0.7059146761894226,0.6263788342475891
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.4994574189186096,0.4455849528312683,0.7059146761894226,0.6312164664268494
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4937601685523987,0.44824984669685364,0.7059146761894226,0.6349915266036987
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.48806294798851013,0.4430745542049408,0.7059146761894226,0.6276602149009705
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.34943026304244995,0.12006944417953491,0.15884611010551453,0.7558853030204773
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.486163854598999,0.13096652925014496,0.15884611010551453,0.8244868516921997
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4289202392101288,0.12832677364349365,0.15884611010551453,0.8078685402870178
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.468258261680603,0.12988337874412537,0.15884611010551453,0.8176679611206055
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.45225176215171814,0.1303033083677292,0.15884611010551453,0.8203116059303284
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.47911015152931213,0.13090133666992188,0.15884611010551453,0.8240764141082764
stage97_00013071,stage79_00026324,eval,gold-fish,q12,4,19,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.45469343662261963,0.13025876879692078,0.15884611010551453,0.8200312256813049
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.22870320081710815,0.19486907124519348,0.5787741541862488,0.33669278025627136
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.24145415425300598,0.2264198213815689,0.5787741541862488,0.3912058174610138
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.22897449135780334,0.2173251211643219,0.5787741541862488,0.3754920959472656
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.24498100578784943,0.22770924866199493,0.5787741541862488,0.39343369007110596
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.23087356984615326,0.21885566413402557,0.5787741541862488,0.378136545419693
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.24416711926460266,0.22452802956104279,0.5787741541862488,0.3879372179508209
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.22843191027641296,0.2163494974374771,0.5787741541862488,0.3738064169883728
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.218665212392807,0.13607874512672424,0.3120563328266144,0.43607109785079956
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.32230058312416077,0.17547033727169037,0.3120563328266144,0.5623034238815308
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.308193176984787,0.17080794274806976,0.3120563328266144,0.5473625063896179
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.31985893845558167,0.17342199385166168,0.3120563328266144,0.5557394027709961
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.32067281007766724,0.17388613522052765,0.3120563328266144,0.5572267174720764
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.31551817059516907,0.1725677251815796,0.3120563328266144,0.5530018210411072
stage97_00013364,stage79_00026740,eval,horsejump-high,q12,16,36,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.308193176984787,0.168936625123024,0.3120563328266144,0.5413658022880554
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.28703200817108154,0.22874771058559418,0.6143704056739807,0.37232866883277893
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.3057515025138855,0.2599840462207794,0.6143704056739807,0.4231714904308319
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.29978296160697937,0.24802857637405396,0.6143704056739807,0.40371179580688477
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.32067281007766724,0.26572996377944946,0.6143704056739807,0.43252402544021606
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3095496594905853,0.2527211308479309,0.6143704056739807,0.4113497734069824
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.3062940835952759,0.2572548985481262,0.6143704056739807,0.418729305267334
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.30900704860687256,0.2532110810279846,0.6143704056739807,0.41214725375175476
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.27590885758399963,0.14745716750621796,0.3011114001274109,0.48970967531204224
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.37818774580955505,0.17954418063163757,0.3011114001274109,0.5962716341018677
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.3654367923736572,0.17637455463409424,0.3011114001274109,0.5857452154159546
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.38469886779785156,0.1790490597486496,0.3011114001274109,0.594627320766449
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.3657080829143524,0.176644966006279,0.3011114001274109,0.5866432189941406
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.38252848386764526,0.17893967032432556,0.3011114001274109,0.594264030456543
stage97_00012078,stage79_00024343,eval,dance-twirl,q12,4,53,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.36706456542015076,0.17627769708633423,0.3011114001274109,0.5854235291481018
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.33369505405426025,0.3655635416507721,0.7837325930595398,0.4664391279220581
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.41589799523353577,0.4396919310092926,0.7837325930595398,0.5610228776931763
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.4446554481983185,0.4561014473438263,0.7837325930595398,0.5819605588912964
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.42105263471603394,0.4463580250740051,0.7837325930595398,0.5695284605026245
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.44981008768081665,0.4613143503665924,0.7837325930595398,0.588611900806427
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.4172544777393341,0.44114479422569275,0.7837325930595398,0.5628767013549805
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.44058600068092346,0.4552671015262604,0.7837325930595398,0.5808959603309631
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.3320672810077667,0.13768205046653748,0.21818625926971436,0.6310299038887024
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.48317959904670715,0.16012804210186005,0.21818625926971436,0.7339052557945251
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.49674442410469055,0.16722488403320312,0.21818625926971436,0.7664318084716797
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.4913184940814972,0.16090244054794312,0.21818625926971436,0.7374545335769653
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,stage65_adapter,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.5233315229415894,0.1704791933298111,0.21818625926971436,0.7813470363616943
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,stage65_adapter,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.48317959904670715,0.15965798497200012,0.21818625926971436,0.7317508459091187
stage97_00014317,stage79_00028665,eval,mbike-trick,q12,16,45,stage65_adapter,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.4956592619419098,0.1630590707063675,0.21818625926971436,0.7473388910293579
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,linear,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.013022245839238167,0.08473546802997589,0.410494327545166,0.20642299950122833
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,linear,stage100_base,topk_bce,mlp_selector,0.1,3686,0.031199131160974503,0.0711941197514534,0.410494327545166,0.17343509197235107
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,linear,stage100_base,energy_regression,mlp_selector,0.1,3686,0.010851872153580189,0.06577370315790176,0.410494327545166,0.16023047268390656
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,linear,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.032284319400787354,0.061650533229112625,0.410494327545166,0.15018607676029205
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,linear,gap_endpoint_norms,energy_regression,mlp_selector,0.1,3686,0.016006510704755783,0.06882081180810928,0.410494327545166,0.16765350103378296
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,linear,gap_endpoint_rank,topk_bce,mlp_selector,0.1,3686,0.029842648655176163,0.06907529383897781,0.410494327545166,0.1682734489440918
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,linear,gap_endpoint_rank,energy_regression,mlp_selector,0.1,3686,0.015463917516171932,0.06686355173587799,0.410494327545166,0.16288544237613678
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,stage65_adapter,endpoint_only,endpoint_diff_baseline,endpoint_diff_baseline,0.1,3686,0.02251763455569744,0.09214922040700912,0.3070356845855713,0.30012544989585876
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,stage65_adapter,stage100_base,topk_bce,mlp_selector,0.1,3686,0.03635377064347267,0.09466497600078583,0.3070356845855713,0.3083191215991974
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,stage65_adapter,stage100_base,energy_regression,mlp_selector,0.1,3686,0.03038524091243744,0.09577885270118713,0.3070356845855713,0.3119469881057739
stage97_00015282,stage79_00030587,eval,shooting,q12,16,14,stage65_adapter,gap_endpoint_norms,topk_bce,mlp_selector,0.1,3686,0.03879544138908386,0.0870729386806488,0.3070356845855713,0.28359225392341614
