source_scope,base_method,codec,reference_gap,keep_fraction,side_bits,gaussian_count,attr_dim,keep_count,fixed_payload_bytes,deterministic_payload_bytes,fixed_sideinfo_mib_per_intermediate_frame,deterministic_sideinfo_mib_per_intermediate_frame,saved_index_bytes_vs_fixed,deterministic_ratio_vs_fixed,entropy_reference_setting,entropy_reference_mib_per_intermediate_frame,entropy_reference_payload_bytes,deterministic_minus_entropy_reference_mib_per_intermediate_frame,deterministic_minus_entropy_reference_bytes,deterministic_ratio_vs_entropy_reference,below_entropy_reference_rate,q12_main_anchor_mib_per_frame,uniform_intermediate_frame_ratio,deterministic_direct_total_mib_per_frame,deterministic_amortized_total_mib_per_frame,comparison_note
stage96_entropy_broader,stage65_adapter,q12,16,0.2,2,36860,13,7372,38773,24029,0.03697681427001953,0.02291584014892578,14744,0.6197353828695226,stage96_q6_top10_measured,0.03376620748768682,35406.434782608696,-0.01085036733876104,-11377.434782608696,0.6786619479632786,1,0.055468969746314975,0.9375,0.07838480989524076,0.0769525698859329,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,4,0.2,3,36860,13,7372,50753,36009,0.048401832580566406,0.034340858459472656,14744,0.7094950052213662,stage96_q6_top10_measured,0.028486092885335285,29869.833333333332,0.005854765574137371,6139.166666666668,1.2055306636015155,0,0.18193822076791313,0.75,0.2162790792273858,0.20769386461251763,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,8,0.2,3,36860,13,7372,50753,36009,0.048401832580566406,0.034340858459472656,14744,0.7094950052213662,stage96_q6_top10_measured,0.02903069947895251,30440.894736842107,0.0053101589805201466,5568.105263157893,1.182915295732714,0,0.09762538675351436,0.875,0.131966245212987,0.12767363790555292,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,16,0.2,3,36860,13,7372,50753,36009,0.048401832580566406,0.034340858459472656,14744,0.7094950052213662,stage96_q6_top10_measured,0.028838696687117867,30239.565217391304,0.00550216177235479,5769.434782608696,1.1907909303963997,0,0.055468969746314975,0.9375,0.08980982820578763,0.08766352455207059,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,4,0.2,3,36860,13,7372,50753,36009,0.048401832580566406,0.034340858459472656,14744,0.7094950052213662,stage96_q6_top10_measured,0.033147705925835505,34757.88888888889,0.0011931525336371512,1251.1111111111095,1.0359950259093857,0,0.18193822076791313,0.75,0.2162790792273858,0.20769386461251763,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,8,0.2,3,36860,13,7372,50753,36009,0.048401832580566406,0.034340858459472656,14744,0.7094950052213662,stage96_q6_top10_measured,0.033867986578690376,35513.15789473684,0.00047287188078228015,495.8421052631602,1.0139622082252686,0,0.09762538675351436,0.875,0.131966245212987,0.12767363790555292,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,16,0.2,3,36860,13,7372,50753,36009,0.048401832580566406,0.034340858459472656,14744,0.7094950052213662,stage96_q6_top10_measured,0.03376620748768682,35406.434782608696,0.0005746509717858353,602.565217391304,1.017018522793695,0,0.055468969746314975,0.9375,0.08980982820578763,0.08766352455207059,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,4,0.2,4,36860,13,7372,62732,47988,0.059825897216796875,0.045764923095703125,14744,0.7649684371612574,stage96_q6_top10_measured,0.028486092885335285,29869.833333333332,0.01727883021036784,18118.166666666668,1.6065707318978457,0,0.18193822076791313,0.75,0.22770314386361626,0.21626191308969048,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,8,0.2,4,36860,13,7372,62732,47988,0.059825897216796875,0.045764923095703125,14744,0.7649684371612574,stage96_q6_top10_measured,0.02903069947895251,30440.894736842107,0.016734223616750615,17547.105263157893,1.5764319812164038,0,0.09762538675351436,0.875,0.14339030984921747,0.13766969446225458,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,16,0.2,4,36860,13,7372,62732,47988,0.059825897216796875,0.045764923095703125,14744,0.7649684371612574,stage96_q6_top10_measured,0.028838696687117867,30239.565217391304,0.01692622640858526,17748.434782608696,1.58692757832382,0,0.055468969746314975,0.9375,0.1012338928420181,0.09837358514853665,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,4,0.2,4,36860,13,7372,62732,47988,0.059825897216796875,0.045764923095703125,14744,0.7649684371612574,stage96_q6_top10_measured,0.033147705925835505,34757.88888888889,0.01261721716986762,13230.11111111111,1.3806362104845902,0,0.18193822076791313,0.75,0.22770314386361626,0.21626191308969048,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,8,0.2,4,36860,13,7372,62732,47988,0.059825897216796875,0.045764923095703125,14744,0.7649684371612574,stage96_q6_top10_measured,0.033867986578690376,35513.15789473684,0.011896936517012749,12474.84210526316,1.3512738051130049,0,0.09762538675351436,0.875,0.14339030984921747,0.13766969446225458,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,16,0.2,4,36860,13,7372,62732,47988,0.059825897216796875,0.045764923095703125,14744,0.7649684371612574,stage96_q6_top10_measured,0.03376620748768682,35406.434782608696,0.011998715608016304,12581.565217391304,1.355346854170453,0,0.055468969746314975,0.9375,0.1012338928420181,0.09837358514853665,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,4,0.2,5,36860,13,7372,74712,59968,0.07125091552734375,0.05718994140625,14744,0.8026555305707249,stage96_q6_top10_measured,0.028486092885335285,29869.833333333332,0.028703848520914715,30098.166666666668,2.0076442787874056,0,0.18193822076791313,0.75,0.23912816217416313,0.22483067682260063,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,8,0.2,5,36860,13,7372,74712,59968,0.07125091552734375,0.05718994140625,14744,0.8026555305707249,stage96_q6_top10_measured,0.02903069947895251,30440.894736842107,0.02815924192729749,29527.105263157893,1.9699815172456718,0,0.09762538675351436,0.875,0.15481532815976434,0.1476665854839831,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,16,0.2,5,36860,13,7372,74712,59968,0.07125091552734375,0.05718994140625,14744,0.8026555305707249,stage96_q6_top10_measured,0.028838696687117867,30239.565217391304,0.028351244719132133,29728.434782608696,1.9830972955097699,0,0.055468969746314975,0.9375,0.11265891115256498,0.10908453981467435,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,4,0.2,5,36860,13,7372,74712,59968,0.07125091552734375,0.05718994140625,14744,0.8026555305707249,stage96_q6_top10_measured,0.033147705925835505,34757.88888888889,0.024042235480414495,25210.11111111111,1.7253061655067914,0,0.18193822076791313,0.75,0.23912816217416313,0.22483067682260063,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,8,0.2,5,36860,13,7372,74712,59968,0.07125091552734375,0.05718994140625,14744,0.8026555305707249,stage96_q6_top10_measured,0.033867986578690376,35513.15789473684,0.023321954827559624,24454.84210526316,1.688613560577992,0,0.09762538675351436,0.875,0.15481532815976434,0.1476665854839831,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,16,0.2,5,36860,13,7372,74712,59968,0.07125091552734375,0.05718994140625,14744,0.8026555305707249,stage96_q6_top10_measured,0.03376620748768682,35406.434782608696,0.02342373391856318,24561.565217391304,1.6937034290008695,0,0.055468969746314975,0.9375,0.11265891115256498,0.10908453981467435,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,4,0.2,6,36860,13,7372,86691,71947,0.08267498016357422,0.06861400604248047,14744,0.8299246749950975,stage96_q6_top10_measured,0.028486092885335285,29869.833333333332,0.04012791315714519,42077.16666666667,2.4086843470837356,0,0.18193822076791313,0.75,0.2505522268103936,0.23339872529977349,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,8,0.2,6,36860,13,7372,86691,71947,0.08267498016357422,0.06861400604248047,14744,0.8299246749950975,stage96_q6_top10_measured,0.02903069947895251,30440.894736842107,0.03958330656352796,41506.10526315789,2.3634982027293616,0,0.09762538675351436,0.875,0.1662393927959948,0.15766264204068475,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,16,0.2,6,36860,13,7372,86691,71947,0.08267498016357422,0.06861400604248047,14744,0.8299246749950975,stage96_q6_top10_measured,0.028838696687117867,30239.565217391304,0.0397753093553626,41707.434782608696,2.37923394343719,0,0.055468969746314975,0.9375,0.12408297578879544,0.11979460041114041,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,4,0.2,6,36860,13,7372,86691,71947,0.08267498016357422,0.06861400604248047,14744,0.8299246749950975,stage96_q6_top10_measured,0.033147705925835505,34757.88888888889,0.035466300116644964,37189.11111111111,2.069947350081996,0,0.18193822076791313,0.75,0.2505522268103936,0.23339872529977349,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,8,0.2,6,36860,13,7372,86691,71947,0.08267498016357422,0.06861400604248047,14744,0.8299246749950975,stage96_q6_top10_measured,0.033867986578690376,35513.15789473684,0.03474601946379009,36433.84210526316,2.025925157465728,0,0.09762538675351436,0.875,0.1662393927959948,0.15766264204068475,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,16,0.2,6,36860,13,7372,86691,71947,0.08267498016357422,0.06861400604248047,14744,0.8299246749950975,stage96_q6_top10_measured,0.03376620748768682,35406.434782608696,0.03484779855479365,36540.565217391304,2.0320317603776274,0,0.055468969746314975,0.9375,0.12408297578879544,0.11979460041114041,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,4,0.2,8,36860,13,7372,110650,95906,0.10552406311035156,0.09146308898925781,14744,0.8667510167193855,stage96_q6_top10_measured,0.028486092885335285,29869.833333333332,0.06297699610392253,66036.16666666667,3.2107979622696257,0,0.18193822076791313,0.75,0.2734013097571709,0.25053553750985647,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,8,0.2,8,36860,13,7372,110650,95906,0.10552406311035156,0.09146308898925781,14744,0.8667510167193855,stage96_q6_top10_measured,0.02903069947895251,30440.894736842107,0.0624323895103053,65465.10526315789,3.150564424242319,0,0.09762538675351436,0.875,0.18908847574277216,0.17765558961911493,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,linear,q12,16,0.2,8,36860,13,7372,110650,95906,0.10552406311035156,0.09146308898925781,14744,0.8667510167193855,stage96_q6_top10_measured,0.028838696687117867,30239.565217391304,0.06262439230213995,65666.4347826087,3.17154030855056,0,0.055468969746314975,0.9375,0.1469320587355728,0.1412156156737442,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,4,0.2,8,36860,13,7372,110650,95906,0.10552406311035156,0.09146308898925781,14744,0.8667510167193855,stage96_q6_top10_measured,0.033147705925835505,34757.88888888889,0.05831538306342231,61148.11111111111,2.759258489679401,0,0.18193822076791313,0.75,0.2734013097571709,0.25053553750985647,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,8,0.2,8,36860,13,7372,110650,95906,0.10552406311035156,0.09146308898925781,14744,0.8667510167193855,stage96_q6_top10_measured,0.033867986578690376,35513.15789473684,0.057595102410567436,60392.84210526316,2.7005765098184513,0,0.09762538675351436,0.875,0.18908847574277216,0.17765558961911493,cross_setting_rate_only_quality_unknown
stage96_entropy_broader,stage65_adapter,q12,16,0.2,8,36860,13,7372,110650,95906,0.10552406311035156,0.09146308898925781,14744,0.8667510167193855,stage96_q6_top10_measured,0.03376620748768682,35406.434782608696,0.05769688150157099,60499.565217391304,2.7087166665848015,0,0.055468969746314975,0.9375,0.1469320587355728,0.1412156156737442,cross_setting_rate_only_quality_unknown
