schedule,sequence,frame_index,final_type,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
uniform_gap4,parkour,41,stage158_residual_recovery,residual::parkour:00041:00040:00044,28.609099303567614,0.8386783599853516,0.9815515875816345,0.18425649404525757,210343
uniform_gap4,parkour,42,stage158_residual_recovery,residual::parkour:00042:00040:00044,28.373703624578752,0.8273059725761414,0.9797469973564148,0.20412041246891022,228660
uniform_gap4,parkour,43,stage158_residual_recovery,residual::parkour:00043:00040:00044,28.876098953940527,0.854732096195221,0.9830533862113953,0.1712152659893036,219471
uniform_gap4,parkour,44,q12_keyframe,keyframe::parkour:00044,28.952193668816033,0.8696452975273132,0.9877792596817017,0.14612632989883423,0
uniform_gap4,parkour,45,stage158_residual_recovery,residual::parkour:00045:00044:00048,28.505713808295823,0.8513849377632141,0.9833727478981018,0.1717415153980255,222629
uniform_gap4,parkour,46,stage158_residual_recovery,residual::parkour:00046:00044:00048,28.079828764373058,0.8280519843101501,0.980095624923706,0.19685053825378418,232102
uniform_gap4,parkour,47,stage158_residual_recovery,residual::parkour:00047:00044:00048,28.24283436364588,0.8472061157226562,0.9827255606651306,0.1729908585548401,224714
uniform_gap4,parkour,48,q12_keyframe,keyframe::parkour:00048,28.405098961415906,0.8637533187866211,0.9873886704444885,0.1500784307718277,0
uniform_gap4,parkour,49,stage158_residual_recovery,residual::parkour:00049:00048:00052,28.004436039171757,0.8464183807373047,0.9831283092498779,0.17707449197769165,223030
uniform_gap4,parkour,50,stage158_residual_recovery,residual::parkour:00050:00048:00052,27.332573016478975,0.8169329762458801,0.9785340428352356,0.20678259432315826,230975
uniform_gap4,parkour,51,stage158_residual_recovery,residual::parkour:00051:00048:00052,27.579393655444594,0.837993323802948,0.9821642637252808,0.1880997121334076,225466
uniform_gap4,parkour,52,q12_keyframe,keyframe::parkour:00052,27.730172725623568,0.8496685028076172,0.9860336780548096,0.1700175553560257,0
uniform_gap4,parkour,53,stage158_residual_recovery,residual::parkour:00053:00052:00056,27.318178671804766,0.8310859799385071,0.9812340140342712,0.1902780830860138,220002
uniform_gap4,parkour,54,stage158_residual_recovery,residual::parkour:00054:00052:00056,26.62924635679332,0.7969480156898499,0.975365161895752,0.22324588894844055,227817
uniform_gap4,parkour,55,stage158_residual_recovery,residual::parkour:00055:00052:00056,27.070354440844145,0.8217626214027405,0.9800182580947876,0.19826346635818481,218813
uniform_gap4,parkour,56,q12_keyframe,keyframe::parkour:00056,27.313723333061454,0.841459333896637,0.9853939414024353,0.17460617423057556,0
uniform_gap4,parkour,57,stage158_residual_recovery,residual::parkour:00057:00056:00060,27.02724769453681,0.8283621668815613,0.9814913272857666,0.1891527771949768,232518
uniform_gap4,parkour,58,stage158_residual_recovery,residual::parkour:00058:00056:00060,26.657403508139087,0.8103187680244446,0.978783905506134,0.2080720067024231,239222
uniform_gap4,parkour,59,stage158_residual_recovery,residual::parkour:00059:00056:00060,26.81030376174762,0.8207315802574158,0.9809738397598267,0.1920304000377655,227637
uniform_gap4,parkour,60,q12_keyframe,keyframe::parkour:00060,26.899672008018563,0.8351113200187683,0.984693706035614,0.17043536901474,0
uniform_gap4,parkour,61,stage158_residual_recovery,residual::parkour:00061:00060:00064,26.608210605604047,0.8165474534034729,0.9801452159881592,0.19569595158100128,227976
uniform_gap4,parkour,62,stage158_residual_recovery,residual::parkour:00062:00060:00064,26.3171392213664,0.7993229031562805,0.9776442050933838,0.21897685527801514,236693
uniform_gap4,parkour,63,stage158_residual_recovery,residual::parkour:00063:00060:00064,26.38821435307298,0.8069713115692139,0.979012668132782,0.20495615899562836,223753
uniform_gap4,parkour,64,q12_keyframe,keyframe::parkour:00064,26.495426991497403,0.8197922706604004,0.9829835295677185,0.17826756834983826,0
uniform_gap4,parkour,65,stage158_residual_recovery,residual::parkour:00065:00064:00068,26.207646016761625,0.8034717440605164,0.9789454340934753,0.20093847811222076,233080
uniform_gap4,parkour,66,stage158_residual_recovery,residual::parkour:00066:00064:00068,25.85131047315844,0.7800847887992859,0.975319504737854,0.21816584467887878,239957
uniform_gap4,parkour,67,stage158_residual_recovery,residual::parkour:00067:00064:00068,25.94904171990924,0.792641818523407,0.9777544140815735,0.20402610301971436,230380
uniform_gap4,parkour,68,q12_keyframe,keyframe::parkour:00068,26.171716401058596,0.8071212768554688,0.9816858172416687,0.17886975407600403,0
uniform_gap4,parkour,69,stage158_residual_recovery,residual::parkour:00069:00068:00072,25.99364151149483,0.7972626686096191,0.9784248471260071,0.19838184118270874,230013
uniform_gap4,parkour,70,stage158_residual_recovery,residual::parkour:00070:00068:00072,25.662448481723636,0.7789823412895203,0.9757528901100159,0.22034654021263123,236531
uniform_gap4,parkour,71,stage158_residual_recovery,residual::parkour:00071:00068:00072,25.98864474227924,0.7949395775794983,0.9782246351242065,0.20399565994739532,229680
uniform_gap4,parkour,72,q12_keyframe,keyframe::parkour:00072,26.148310605817247,0.8079835772514343,0.9815607070922852,0.17954804003238678,0
uniform_gap4,parkour,73,stage158_residual_recovery,residual::parkour:00073:00072:00076,25.973347945188323,0.7983505129814148,0.9785313010215759,0.2040337324142456,232525
uniform_gap4,parkour,74,stage158_residual_recovery,residual::parkour:00074:00072:00076,25.8632522220693,0.7876166701316833,0.9765961766242981,0.22121858596801758,239337
uniform_gap4,parkour,75,stage158_residual_recovery,residual::parkour:00075:00072:00076,25.96440311688665,0.8021925091743469,0.97881019115448,0.2045251727104187,225886
uniform_gap4,parkour,76,q12_keyframe,keyframe::parkour:00076,26.054094641845804,0.8151399493217468,0.9829105138778687,0.1841071993112564,0
uniform_gap4,parkour,77,stage158_residual_recovery,residual::parkour:00077:00076:00080,25.791026155330922,0.8034157752990723,0.9791818857192993,0.2012995183467865,222488
uniform_gap4,parkour,78,stage158_residual_recovery,residual::parkour:00078:00076:00080,25.462806923770994,0.785355806350708,0.975684642791748,0.2214781641960144,231684
uniform_gap4,parkour,79,stage158_residual_recovery,residual::parkour:00079:00076:00080,25.72091131317496,0.8035799860954285,0.9788408279418945,0.2027367800474167,221259
uniform_gap4,parkour,80,q12_keyframe,keyframe::parkour:00080,25.95252915578599,0.8179208636283875,0.9832453727722168,0.1814684271812439,0
uniform_gap4,parkour,81,stage158_residual_recovery,residual::parkour:00081:00080:00084,25.804979383946772,0.8060207962989807,0.9792114496231079,0.2026686817407608,225976
uniform_gap4,parkour,82,stage158_residual_recovery,residual::parkour:00082:00080:00084,25.50864130741487,0.7876380085945129,0.9766183495521545,0.21869590878486633,232240
uniform_gap4,parkour,83,stage158_residual_recovery,residual::parkour:00083:00080:00084,25.68382270312314,0.8030083179473877,0.9787968397140503,0.20412389934062958,216871
uniform_gap4,parkour,84,q12_keyframe,keyframe::parkour:00084,25.857312691396764,0.8193778395652771,0.983020007610321,0.17887268960475922,0
uniform_gap4,parkour,85,stage158_residual_recovery,residual::parkour:00085:00084:00088,25.74614856971827,0.8121975064277649,0.979983389377594,0.2024403214454651,218528
uniform_gap4,parkour,86,stage158_residual_recovery,residual::parkour:00086:00084:00088,25.559546978741935,0.7979968190193176,0.9777166247367859,0.22094494104385376,226581
uniform_gap4,parkour,87,stage158_residual_recovery,residual::parkour:00087:00084:00088,25.72974848522663,0.8113934397697449,0.9802766442298889,0.209174245595932,217363
uniform_gap4,parkour,88,q12_keyframe,keyframe::parkour:00088,25.79117616226103,0.8186061382293701,0.9833754897117615,0.19019800424575806,0
uniform_gap4,parkour,89,stage158_residual_recovery,residual::parkour:00089:00088:00092,25.58217673758703,0.7993720173835754,0.9786071181297302,0.22446566820144653,211065
uniform_gap4,parkour,90,stage158_residual_recovery,residual::parkour:00090:00088:00092,25.413714354137742,0.791048526763916,0.9773943424224854,0.22757841646671295,229982
uniform_gap4,parkour,91,stage158_residual_recovery,residual::parkour:00091:00088:00092,25.69239638317967,0.8082440495491028,0.9800337553024292,0.21556301414966583,223030
uniform_gap4,parkour,92,q12_keyframe,keyframe::parkour:00092,25.773673027378138,0.8172052502632141,0.9833346605300903,0.20107834041118622,0
uniform_gap4,parkour,93,stage158_residual_recovery,residual::parkour:00093:00092:00096,25.60643114641172,0.8060380816459656,0.9803341627120972,0.2198619842529297,226351
uniform_gap4,parkour,94,stage158_residual_recovery,residual::parkour:00094:00092:00096,25.37570767061482,0.7927237153053284,0.9784533381462097,0.23512090742588043,231122
uniform_gap4,parkour,95,stage158_residual_recovery,residual::parkour:00095:00092:00096,25.428465502207857,0.8010144233703613,0.9801345467567444,0.226093590259552,226796
uniform_gap4,parkour,96,q12_keyframe,keyframe::parkour:00096,25.53194447883599,0.8092560768127441,0.9826506972312927,0.20244792103767395,0
uniform_gap4,parkour,97,stage158_residual_recovery,residual::parkour:00097:00096:00099,25.412379785436062,0.8003881573677063,0.9803454875946045,0.22016164660453796,229818
uniform_gap4,parkour,98,stage158_residual_recovery,residual::parkour:00098:00096:00099,25.393600468118883,0.8014222979545593,0.980328381061554,0.2172141820192337,238597
uniform_gap4,parkour,99,q12_keyframe,keyframe::parkour:00099,25.50088430188454,0.8065063953399658,0.98246169090271,0.21004727482795715,0
uniform_gap6,parkour,0,q12_keyframe,keyframe::parkour:00000,29.08463909283408,0.8583034873008728,0.9854583144187927,0.16616812348365784,0
uniform_gap6,parkour,1,stage158_residual_recovery,residual::parkour:00001:00000:00006,28.829166342248126,0.8466407656669617,0.9816119074821472,0.1884499490261078,211009
uniform_gap6,parkour,2,stage158_residual_recovery,residual::parkour:00002:00000:00006,28.6738078185795,0.832696259021759,0.9798011779785156,0.1954624205827713,219044
uniform_gap6,parkour,3,stage158_residual_recovery,residual::parkour:00003:00000:00006,28.328056688856794,0.8097361922264099,0.9770058989524841,0.22374580800533295,223342
uniform_gap6,parkour,4,stage158_residual_recovery,residual::parkour:00004:00000:00006,28.516250944423675,0.8278773427009583,0.9797507524490356,0.20896872878074646,219138
uniform_gap6,parkour,5,stage158_residual_recovery,residual::parkour:00005:00000:00006,28.750457215726286,0.8487961888313293,0.9824265241622925,0.17934463918209076,208156
uniform_gap6,parkour,6,q12_keyframe,keyframe::parkour:00006,29.018114956728095,0.864581823348999,0.9863858222961426,0.15325185656547546,0
uniform_gap6,parkour,7,stage158_residual_recovery,residual::parkour:00007:00006:00012,28.894038082111738,0.856092631816864,0.9832368493080139,0.17303603887557983,212869
uniform_gap6,parkour,8,stage158_residual_recovery,residual::parkour:00008:00006:00012,28.81772939120019,0.846480131149292,0.9821298122406006,0.18084219098091125,223929
uniform_gap6,parkour,9,stage158_residual_recovery,residual::parkour:00009:00006:00012,28.565302325036363,0.8288069367408752,0.9802097082138062,0.20370903611183167,230604
uniform_gap6,parkour,10,stage158_residual_recovery,residual::parkour:00010:00006:00012,28.802395456126902,0.8437532782554626,0.9819754958152771,0.18535253405570984,222465
uniform_gap6,parkour,11,stage158_residual_recovery,residual::parkour:00011:00006:00012,29.017570966999035,0.8572759032249451,0.9838589429855347,0.169287770986557,216057
uniform_gap6,parkour,12,q12_keyframe,keyframe::parkour:00012,29.29665817170793,0.8720865845680237,0.9875072240829468,0.14803513884544373,0
uniform_gap6,parkour,13,stage158_residual_recovery,residual::parkour:00013:00012:00018,29.167918510035037,0.8630807995796204,0.9843686819076538,0.16485175490379333,225165
uniform_gap6,parkour,14,stage158_residual_recovery,residual::parkour:00014:00012:00018,29.09022176470453,0.8493952751159668,0.9823443293571472,0.18581920862197876,231301
uniform_gap6,parkour,15,stage158_residual_recovery,residual::parkour:00015:00012:00018,28.775663104611056,0.8275901675224304,0.979092538356781,0.21057400107383728,239750
uniform_gap6,parkour,16,stage158_residual_recovery,residual::parkour:00016:00012:00018,28.80834246538898,0.8306994438171387,0.9801449179649353,0.21521779894828796,221723
uniform_gap6,parkour,17,stage158_residual_recovery,residual::parkour:00017:00012:00018,29.345438052214725,0.8585850596427917,0.9836249947547913,0.17979806661605835,216510
uniform_gap6,parkour,18,q12_keyframe,keyframe::parkour:00018,29.750934763398604,0.8765265941619873,0.9885675311088562,0.15014712512493134,0
uniform_gap6,parkour,19,stage158_residual_recovery,residual::parkour:00019:00018:00024,29.606784833712645,0.8642187118530273,0.9847989082336426,0.17505869269371033,218654
uniform_gap6,parkour,20,stage158_residual_recovery,residual::parkour:00020:00018:00024,29.294112935664998,0.8419247269630432,0.9821235537528992,0.2005968987941742,225202
uniform_gap6,parkour,21,stage158_residual_recovery,residual::parkour:00021:00018:00024,28.897214193248736,0.8250966668128967,0.9797092080116272,0.2139330804347992,238620
uniform_gap6,parkour,22,stage158_residual_recovery,residual::parkour:00022:00018:00024,29.142103713819093,0.8454963564872742,0.9823656678199768,0.1901613175868988,233215
uniform_gap6,parkour,23,stage158_residual_recovery,residual::parkour:00023:00018:00024,29.417362515995386,0.8609249591827393,0.9839942455291748,0.1827872097492218,222835
uniform_gap6,parkour,24,q12_keyframe,keyframe::parkour:00024,29.60960516168499,0.8750925660133362,0.9885075092315674,0.1631872057914734,0
uniform_gap6,parkour,25,stage158_residual_recovery,residual::parkour:00025:00024:00030,29.348428231908073,0.8573012351989746,0.9834168553352356,0.18434539437294006,216565
uniform_gap6,parkour,26,stage158_residual_recovery,residual::parkour:00026:00024:00030,29.05375949486681,0.8318970799446106,0.9798456430435181,0.21717898547649384,227467
uniform_gap6,parkour,27,stage158_residual_recovery,residual::parkour:00027:00024:00030,28.545820044650934,0.7975495457649231,0.9751579165458679,0.2421557605266571,226720
uniform_gap6,parkour,28,stage158_residual_recovery,residual::parkour:00028:00024:00030,29.20007521438045,0.8337405323982239,0.9804935455322266,0.20284117758274078,224179
uniform_gap6,parkour,29,stage158_residual_recovery,residual::parkour:00029:00024:00030,29.607703491271764,0.8599299788475037,0.9836291670799255,0.17641319334506989,215573
uniform_gap6,parkour,30,q12_keyframe,keyframe::parkour:00030,29.919331656307847,0.876354455947876,0.9882218837738037,0.15294460952281952,0
uniform_gap6,parkour,31,stage158_residual_recovery,residual::parkour:00031:00030:00036,29.787324781134256,0.8646815419197083,0.9837489724159241,0.17296895384788513,215879
uniform_gap6,parkour,32,stage158_residual_recovery,residual::parkour:00032:00030:00036,29.42325630781404,0.8467292189598083,0.9814422726631165,0.19542092084884644,225116
uniform_gap6,parkour,33,stage158_residual_recovery,residual::parkour:00033:00030:00036,28.989397819562043,0.8205046057701111,0.977445125579834,0.21803104877471924,228445
uniform_gap6,parkour,34,stage158_residual_recovery,residual::parkour:00034:00030:00036,29.069470550218593,0.8315480351448059,0.9798396229743958,0.21143846213817596,228582
uniform_gap6,parkour,35,stage158_residual_recovery,residual::parkour:00035:00030:00036,29.470693686840246,0.8584203720092773,0.9834491610527039,0.17791536450386047,219935
uniform_gap6,parkour,36,q12_keyframe,keyframe::parkour:00036,29.704860188117912,0.8778870105743408,0.9884768128395081,0.14861123263835907,0
uniform_gap6,parkour,37,stage158_residual_recovery,residual::parkour:00037:00036:00042,29.405025722563806,0.8585607409477234,0.9837908148765564,0.17119833827018738,220123
uniform_gap6,parkour,38,stage158_residual_recovery,residual::parkour:00038:00036:00042,28.702354327440077,0.8264398574829102,0.9792451858520508,0.21221700310707092,228336
uniform_gap6,parkour,39,stage158_residual_recovery,residual::parkour:00039:00036:00042,28.48830371893872,0.8187753558158875,0.9783235788345337,0.2145356684923172,233489
uniform_gap6,parkour,40,stage158_residual_recovery,residual::parkour:00040:00036:00042,28.95069329058696,0.8449828624725342,0.982121467590332,0.1852266490459442,229812
uniform_gap6,parkour,41,stage158_residual_recovery,residual::parkour:00041:00036:00042,29.03050481947483,0.8609392642974854,0.9844741821289062,0.16061213612556458,220767
uniform_gap6,parkour,42,q12_keyframe,keyframe::parkour:00042,29.216156766598868,0.8738398551940918,0.9882749915122986,0.14463840425014496,0
uniform_gap6,parkour,43,stage158_residual_recovery,residual::parkour:00043:00042:00048,28.939823695122136,0.8595274090766907,0.9841521382331848,0.16392681002616882,221635
uniform_gap6,parkour,44,stage158_residual_recovery,residual::parkour:00044:00042:00048,28.299665478995447,0.8348268866539001,0.9807895421981812,0.18850700557231903,228597
uniform_gap6,parkour,45,stage158_residual_recovery,residual::parkour:00045:00042:00048,27.62332603433917,0.8032522201538086,0.9761410355567932,0.2196396291255951,233789
uniform_gap6,parkour,46,stage158_residual_recovery,residual::parkour:00046:00042:00048,28.093855472095992,0.8291260600090027,0.9803325533866882,0.19332215189933777,233475
uniform_gap6,parkour,47,stage158_residual_recovery,residual::parkour:00047:00042:00048,28.28325737773791,0.8493067622184753,0.983030378818512,0.17029063403606415,228037
uniform_gap6,parkour,48,q12_keyframe,keyframe::parkour:00048,28.405098961415906,0.8637533187866211,0.9873886704444885,0.1500784307718277,0
uniform_gap6,parkour,49,stage158_residual_recovery,residual::parkour:00049:00048:00054,28.056186696002896,0.8493461608886719,0.9835450053215027,0.17333471775054932,222283
uniform_gap6,parkour,50,stage158_residual_recovery,residual::parkour:00050:00048:00054,27.485215355617413,0.8261556625366211,0.9802480340003967,0.19867417216300964,228805
uniform_gap6,parkour,51,stage158_residual_recovery,residual::parkour:00051:00048:00054,26.80937387417451,0.7937474250793457,0.9740679860115051,0.23388954997062683,236961
uniform_gap6,parkour,52,stage158_residual_recovery,residual::parkour:00052:00048:00054,27.149738740680213,0.8151167035102844,0.97858726978302,0.2095087170600891,234261
uniform_gap6,parkour,53,stage158_residual_recovery,residual::parkour:00053:00048:00054,27.41066778968683,0.8352299332618713,0.9819923639297485,0.1876702457666397,227993
uniform_gap6,parkour,54,q12_keyframe,keyframe::parkour:00054,27.440643719677986,0.8451873660087585,0.9854965806007385,0.16881787776947021,0
uniform_gap6,parkour,55,stage158_residual_recovery,residual::parkour:00055:00054:00060,27.23282038041181,0.8308632969856262,0.9813508987426758,0.19017839431762695,227646
uniform_gap6,parkour,56,stage158_residual_recovery,residual::parkour:00056:00054:00060,26.81664996733432,0.8092398643493652,0.9786633253097534,0.21169322729110718,236454
uniform_gap6,parkour,57,stage158_residual_recovery,residual::parkour:00057:00054:00060,26.402770021236286,0.7900883555412292,0.9748024940490723,0.2332880198955536,237840
uniform_gap6,parkour,58,stage158_residual_recovery,residual::parkour:00058:00054:00060,26.68033410389057,0.8102822303771973,0.9788013100624084,0.20805968344211578,234769
uniform_gap6,parkour,59,stage158_residual_recovery,residual::parkour:00059:00054:00060,26.83793744751324,0.8228587508201599,0.981245756149292,0.1900625228881836,228288
uniform_gap6,parkour,60,q12_keyframe,keyframe::parkour:00060,26.899672008018563,0.8351113200187683,0.984693706035614,0.17043536901474,0
uniform_gap6,parkour,61,stage158_residual_recovery,residual::parkour:00061:00060:00066,26.61041676250122,0.8166332244873047,0.9801958799362183,0.1944858282804489,228666
uniform_gap6,parkour,62,stage158_residual_recovery,residual::parkour:00062:00060:00066,26.31446206345716,0.8001784682273865,0.9774852991104126,0.21378648281097412,235859
uniform_gap6,parkour,63,stage158_residual_recovery,residual::parkour:00063:00060:00066,25.858340038534596,0.7747495770454407,0.9738314747810364,0.23723553121089935,239604
uniform_gap6,parkour,64,stage158_residual_recovery,residual::parkour:00064:00060:00066,26.049415472677712,0.7915535569190979,0.9771011471748352,0.21734005212783813,238282
uniform_gap6,parkour,65,stage158_residual_recovery,residual::parkour:00065:00060:00066,26.22480795072604,0.8038272261619568,0.9791489243507385,0.199458509683609,231180
uniform_gap6,parkour,66,q12_keyframe,keyframe::parkour:00066,26.30255219504579,0.8094480037689209,0.9817250370979309,0.18403877317905426,0
uniform_gap6,parkour,67,stage158_residual_recovery,residual::parkour:00067:00066:00072,26.038802367680525,0.7988826632499695,0.9786766767501831,0.19410909712314606,233134
uniform_gap6,parkour,68,stage158_residual_recovery,residual::parkour:00068:00066:00072,25.90173277077879,0.7896869778633118,0.9772652387619019,0.20292025804519653,238992
uniform_gap6,parkour,69,stage158_residual_recovery,residual::parkour:00069:00066:00072,25.74065249041923,0.779217541217804,0.9757696986198425,0.21754388511180878,243389
uniform_gap6,parkour,70,stage158_residual_recovery,residual::parkour:00070:00066:00072,25.67812677158347,0.7802441120147705,0.9756829142570496,0.22087915241718292,238700
uniform_gap6,parkour,71,stage158_residual_recovery,residual::parkour:00071:00066:00072,26.003340905052134,0.7956785559654236,0.9783317446708679,0.2023056298494339,230146
uniform_gap6,parkour,72,q12_keyframe,keyframe::parkour:00072,26.148310605817247,0.8079835772514343,0.9815607070922852,0.17954804003238678,0
uniform_gap6,parkour,73,stage158_residual_recovery,residual::parkour:00073:00072:00078,25.957783107086,0.7974869608879089,0.9784488081932068,0.20446205139160156,229662
uniform_gap6,parkour,74,stage158_residual_recovery,residual::parkour:00074:00072:00078,25.82499750538238,0.785672128200531,0.9760221838951111,0.21990111470222473,237374
uniform_gap6,parkour,75,stage158_residual_recovery,residual::parkour:00075:00072:00078,25.548956081652086,0.7755025029182434,0.974595844745636,0.23281483352184296,235128
uniform_gap6,parkour,76,stage158_residual_recovery,residual::parkour:00076:00072:00078,25.723692104457754,0.792249858379364,0.9770312309265137,0.21682099997997284,232436
uniform_gap6,parkour,77,stage158_residual_recovery,residual::parkour:00077:00072:00078,25.829264024006836,0.8043586611747742,0.9790686368942261,0.20756368339061737,220475
uniform_gap6,parkour,78,q12_keyframe,keyframe::parkour:00078,25.92284156085988,0.8165440559387207,0.9828938841819763,0.17986994981765747,0
uniform_gap6,parkour,79,stage158_residual_recovery,residual::parkour:00079:00078:00084,25.737102558925645,0.8051013350486755,0.9794966578483582,0.20031015574932098,225106
uniform_gap6,parkour,80,stage158_residual_recovery,residual::parkour:00080:00078:00084,25.55081787086399,0.789708137512207,0.9767294526100159,0.22443124651908875,235993
uniform_gap6,parkour,81,stage158_residual_recovery,residual::parkour:00081:00078:00084,25.445095988182818,0.7823778986930847,0.9752698540687561,0.22675594687461853,229234
uniform_gap6,parkour,82,stage158_residual_recovery,residual::parkour:00082:00078:00084,25.633035281787077,0.7947866916656494,0.9777236580848694,0.21152405440807343,223557
uniform_gap6,parkour,83,stage158_residual_recovery,residual::parkour:00083:00078:00084,25.728388447429957,0.8064433932304382,0.9793013334274292,0.20033152401447296,218816
uniform_gap6,parkour,84,q12_keyframe,keyframe::parkour:00084,25.857312691396764,0.8193778395652771,0.983020007610321,0.17887268960475922,0
uniform_gap6,parkour,85,stage158_residual_recovery,residual::parkour:00085:00084:00090,25.764536008093792,0.8132196068763733,0.9801135063171387,0.2008795142173767,217092
uniform_gap6,parkour,86,stage158_residual_recovery,residual::parkour:00086:00084:00090,25.621507076283365,0.8018572330474854,0.9782717823982239,0.2171156108379364,225069
uniform_gap6,parkour,87,stage158_residual_recovery,residual::parkour:00087:00084:00090,25.369911673104944,0.7883275151252747,0.9761656522750854,0.23037506639957428,228514
uniform_gap6,parkour,88,stage158_residual_recovery,residual::parkour:00088:00084:00090,25.401053706523086,0.7930747866630554,0.977222740650177,0.22259894013404846,226972
uniform_gap6,parkour,89,stage158_residual_recovery,residual::parkour:00089:00084:00090,25.753597051317726,0.8099746704101562,0.9802904725074768,0.21396294236183167,220526
uniform_gap6,parkour,90,q12_keyframe,keyframe::parkour:00090,25.880542795571024,0.8202226161956787,0.9837514758110046,0.194299578666687,0
uniform_gap6,parkour,91,stage158_residual_recovery,residual::parkour:00091:00090:00096,25.71796027536308,0.8111160397529602,0.9806730151176453,0.20960889756679535,223626
uniform_gap6,parkour,92,stage158_residual_recovery,residual::parkour:00092:00090:00096,25.439476655988177,0.7948557734489441,0.9784387350082397,0.22870460152626038,231991
uniform_gap6,parkour,93,stage158_residual_recovery,residual::parkour:00093:00090:00096,25.401360224943737,0.7919368147850037,0.9782639145851135,0.23395636677742004,240690
uniform_gap6,parkour,94,stage158_residual_recovery,residual::parkour:00094:00090:00096,25.464601889074707,0.7987197041511536,0.9793903827667236,0.22761866450309753,236619
uniform_gap6,parkour,95,stage158_residual_recovery,residual::parkour:00095:00090:00096,25.45270882778695,0.8027055859565735,0.9804019331932068,0.22383101284503937,230545
uniform_gap6,parkour,96,q12_keyframe,keyframe::parkour:00096,25.53194447883599,0.8092560768127441,0.9826506972312927,0.20244792103767395,0
uniform_gap6,parkour,97,stage158_residual_recovery,residual::parkour:00097:00096:00099,25.412379785436062,0.8003881573677063,0.9803454875946045,0.22016164660453796,229818
uniform_gap6,parkour,98,stage158_residual_recovery,residual::parkour:00098:00096:00099,25.393600468118883,0.8014222979545593,0.980328381061554,0.2172141820192337,238597
uniform_gap6,parkour,99,q12_keyframe,keyframe::parkour:00099,25.50088430188454,0.8065063953399658,0.98246169090271,0.21004727482795715,0
uniform_gap8,parkour,0,q12_keyframe,keyframe::parkour:00000,29.08463909283408,0.8583034873008728,0.9854583144187927,0.16616812348365784,0
uniform_gap8,parkour,1,stage158_residual_recovery,residual::parkour:00001:00000:00008,28.817417090733947,0.845380961894989,0.9814051985740662,0.18999554216861725,209722
uniform_gap8,parkour,2,stage158_residual_recovery,residual::parkour:00002:00000:00008,28.61334574141874,0.8291051387786865,0.9794084429740906,0.19934523105621338,217962
uniform_gap8,parkour,3,stage158_residual_recovery,residual::parkour:00003:00000:00008,28.2183385836629,0.8047683835029602,0.9758502244949341,0.23009413480758667,220821
uniform_gap8,parkour,4,stage158_residual_recovery,residual::parkour:00004:00000:00008,27.992552525430515,0.7916057705879211,0.9740917682647705,0.2406284511089325,228407
uniform_gap8,parkour,5,stage158_residual_recovery,residual::parkour:00005:00000:00008,28.305613985220322,0.8177415728569031,0.9783128499984741,0.21100689470767975,224944
uniform_gap8,parkour,6,stage158_residual_recovery,residual::parkour:00006:00000:00008,28.65993084340163,0.8402368426322937,0.9812230467796326,0.19209891557693481,220909
uniform_gap8,parkour,7,stage158_residual_recovery,residual::parkour:00007:00000:00008,28.839947549810013,0.855320394039154,0.9831844568252563,0.174314945936203,211316
uniform_gap8,parkour,8,q12_keyframe,keyframe::parkour:00008,29.1677690717551,0.8677065968513489,0.9869042634963989,0.15012380480766296,0
uniform_gap8,parkour,9,stage158_residual_recovery,residual::parkour:00009:00008:00016,29.012010374027565,0.8596067428588867,0.9841336011886597,0.1643294245004654,221864
uniform_gap8,parkour,10,stage158_residual_recovery,residual::parkour:00010:00008:00016,28.93879402363377,0.852057695388794,0.9829200506210327,0.17237041890621185,229450
uniform_gap8,parkour,11,stage158_residual_recovery,residual::parkour:00011:00008:00016,28.696078384239733,0.8353738188743591,0.9804866909980774,0.19463661313056946,236696
uniform_gap8,parkour,12,stage158_residual_recovery,residual::parkour:00012:00008:00016,28.569133355706697,0.8239645957946777,0.9787097573280334,0.2068103700876236,238846
uniform_gap8,parkour,13,stage158_residual_recovery,residual::parkour:00013:00008:00016,28.704014389397283,0.8300294280052185,0.9795944690704346,0.2041972279548645,232519
uniform_gap8,parkour,14,stage158_residual_recovery,residual::parkour:00014:00008:00016,29.079564206963354,0.851398766040802,0.9825780391693115,0.1858932077884674,228706
uniform_gap8,parkour,15,stage158_residual_recovery,residual::parkour:00015:00008:00016,29.32530389879534,0.8651115894317627,0.9845927953720093,0.16755473613739014,220572
uniform_gap8,parkour,16,q12_keyframe,keyframe::parkour:00016,29.434648460384743,0.8750975131988525,0.9879597425460815,0.1536463052034378,0
uniform_gap8,parkour,17,stage158_residual_recovery,residual::parkour:00017:00016:00024,29.430367634658182,0.8646759986877441,0.9844531416893005,0.17284750938415527,219062
uniform_gap8,parkour,18,stage158_residual_recovery,residual::parkour:00018:00016:00024,29.3200697208955,0.8485310673713684,0.982783317565918,0.19116126000881195,223721
uniform_gap8,parkour,19,stage158_residual_recovery,residual::parkour:00019:00016:00024,28.995184243201976,0.8234619498252869,0.9796385169029236,0.2252417653799057,230135
uniform_gap8,parkour,20,stage158_residual_recovery,residual::parkour:00020:00016:00024,28.590534900485935,0.7955039143562317,0.9752392768859863,0.2540005147457123,232591
