measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count,keep_fraction,side_bits,selector_mode,selector_payload_bytes,left_payload_bytes,right_payload_bytes,left_psnr,right_psnr,selected_half,selected_residual_payload_bytes,payload_bytes,payload_mib,status,error
residual::breakdance:00018:00016:00032,breakdance,18,16,32,16,0.125,uniform_gap16,1,1.0,6,psnr_best_half,1,147574,185584,25.508087366400222,22.695221229130212,left,147574,147575,0.14073848724365234,ok,
residual::breakdance:00019:00016:00032,breakdance,19,16,32,16,0.1875,uniform_gap16,1,1.0,6,psnr_best_half,1,153347,184071,25.468905354484583,23.03049593021385,left,153347,153348,0.14624404907226562,ok,
residual::breakdance:00019:00018:00020,breakdance,19,18,20,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,135215,134048,24.808982655336067,25.0462425494316,right,134048,134049,0.1278390884399414,ok,
residual::breakdance:00019:00018:00024,breakdance,19,18,24,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,127623,158309,25.327157280070228,23.56432848861905,left,127623,127624,0.12171173095703125,ok,
residual::breakdance:00020:00016:00032,breakdance,20,16,32,16,0.25,uniform_gap16,1,1.0,6,psnr_best_half,1,153565,184499,25.493430928702104,23.596369829397172,left,153565,153566,0.1464519500732422,ok,
residual::breakdance:00020:00018:00024,breakdance,20,18,24,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,142248,156837,25.42527455209731,24.289312257557608,left,142248,142249,0.13565921783447266,ok,
residual::breakdance:00021:00016:00032,breakdance,21,16,32,16,0.3125,uniform_gap16,1,1.0,6,psnr_best_half,1,163599,182154,25.04431454361859,24.08813562819139,left,163599,163600,0.1560211181640625,ok,
residual::breakdance:00021:00018:00024,breakdance,21,18,24,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,144595,147056,25.172919798999004,24.978475728731603,left,144595,144596,0.13789749145507812,ok,
residual::breakdance:00021:00020:00022,breakdance,21,20,22,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,131656,128812,24.64878781074312,25.064602231730344,right,128812,128813,0.12284564971923828,ok,
residual::breakdance:00022:00016:00032,breakdance,22,16,32,16,0.375,uniform_gap16,1,1.0,6,psnr_best_half,1,169685,179728,24.566818957035174,23.934251008086168,left,169685,169686,0.16182518005371094,ok,
residual::breakdance:00022:00018:00024,breakdance,22,18,24,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,152163,140182,24.544921422413154,25.36421346238616,right,140182,140183,0.13368892669677734,ok,
residual::breakdance:00023:00016:00032,breakdance,23,16,32,16,0.4375,uniform_gap16,1,1.0,6,psnr_best_half,1,165557,179943,24.516096777172827,23.202757427279384,left,165557,165558,0.15788841247558594,ok,
residual::breakdance:00023:00018:00024,breakdance,23,18,24,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,153640,124663,23.856121839309058,25.692342754458068,right,124663,124664,0.11888885498046875,ok,
residual::breakdance:00023:00022:00024,breakdance,23,22,24,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,125732,136431,25.228675850659947,24.309442123530324,left,125732,125733,0.11990833282470703,ok,
residual::breakdance:00024:00016:00032,breakdance,24,16,32,16,0.5,uniform_gap16,1,1.0,6,psnr_best_half,1,168877,182754,24.928583031215304,23.60031417788507,left,168877,168878,0.1610546112060547,ok,
residual::breakdance:00025:00016:00032,breakdance,25,16,32,16,0.5625,uniform_gap16,1,1.0,6,psnr_best_half,1,172033,185495,24.64007373008304,23.971587024475806,left,172033,172034,0.1640644073486328,ok,
residual::breakdance:00025:00024:00026,breakdance,25,24,26,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,131114,145826,25.483876939387283,25.604808519182285,right,145826,145827,0.13907146453857422,ok,
residual::breakdance:00025:00024:00030,breakdance,25,24,30,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,120935,174592,25.813778891919824,24.55469043996827,left,120935,120936,0.11533355712890625,ok,
residual::breakdance:00026:00016:00032,breakdance,26,16,32,16,0.625,uniform_gap16,1,1.0,6,psnr_best_half,1,171422,180998,24.62663843811896,24.458653246597745,left,171422,171423,0.1634817123413086,ok,
residual::breakdance:00026:00024:00030,breakdance,26,24,30,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,148456,167093,25.153491860326668,25.102610538997247,left,148456,148457,0.14157962799072266,ok,
residual::breakdance:00027:00016:00032,breakdance,27,16,32,16,0.6875,uniform_gap16,1,1.0,6,psnr_best_half,1,176730,174173,24.13442134556692,24.800231589989373,right,174173,174174,0.1661052703857422,ok,
residual::breakdance:00027:00024:00030,breakdance,27,24,30,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,162202,156077,24.434784749601,25.04575327770916,right,156077,156078,0.1488475799560547,ok,
residual::breakdance:00027:00026:00028,breakdance,27,26,28,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,153651,145077,25.451349452049442,25.137687579616355,left,153651,153652,0.14653396606445312,ok,
residual::breakdance:00028:00016:00032,breakdance,28,16,32,16,0.75,uniform_gap16,1,1.0,6,psnr_best_half,1,179188,170530,23.870406275328865,24.928297748292053,right,170530,170531,0.16263103485107422,ok,
residual::breakdance:00028:00024:00030,breakdance,28,24,30,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,169922,150763,23.34870023844782,25.323009851789344,right,150763,150764,0.14377975463867188,ok,
residual::breakdance:00029:00016:00032,breakdance,29,16,32,16,0.8125,uniform_gap16,1,1.0,6,psnr_best_half,1,179471,162802,23.66763596527732,25.25556063088379,right,162802,162803,0.15526103973388672,ok,
residual::breakdance:00029:00024:00030,breakdance,29,24,30,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,169030,125912,23.073499604598837,25.648274915431365,right,125912,125913,0.12007999420166016,ok,
residual::breakdance:00029:00028:00030,breakdance,29,28,30,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,136307,137263,25.08145285463282,25.35631875964901,right,137263,137264,0.1309051513671875,ok,
residual::breakdance:00030:00016:00032,breakdance,30,16,32,16,0.875,uniform_gap16,1,1.0,6,psnr_best_half,1,178281,151045,23.453033980115027,25.532987678368166,right,151045,151046,0.14404869079589844,ok,
residual::breakdance:00031:00016:00032,breakdance,31,16,32,16,0.9375,uniform_gap16,1,1.0,6,psnr_best_half,1,182736,135241,22.652832026693122,25.614532023628836,right,135241,135242,0.12897682189941406,ok,
residual::breakdance:00031:00030:00032,breakdance,31,30,32,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,141104,144479,25.369286021718175,25.255458889724757,left,141104,141105,0.1345682144165039,ok,
residual::breakdance:00031:00030:00036,breakdance,31,30,36,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,141649,177247,25.60496913738792,24.754712701949483,left,141649,141650,0.1350879669189453,ok,
residual::breakdance:00032:00030:00036,breakdance,32,30,36,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,157139,174621,25.479246890011034,24.997523885235665,left,157139,157140,0.14986038208007812,ok,
residual::breakdance:00033:00030:00036,breakdance,33,30,36,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,166751,163555,25.36666949881323,25.317552037396197,left,166751,166752,0.159027099609375,ok,
residual::breakdance:00033:00032:00034,breakdance,33,32,34,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,150836,144383,25.510743043490677,25.387251957185338,left,150836,150837,0.14384937286376953,ok,
residual::breakdance:00033:00032:00048,breakdance,33,32,48,16,0.0625,uniform_gap16,1,1.0,6,psnr_best_half,1,145005,188018,25.633130726627552,22.567222608778522,left,145005,145006,0.1382884979248047,ok,
residual::breakdance:00034:00030:00036,breakdance,34,30,36,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,175140,154374,25.346433117980318,25.61765724630904,right,154374,154375,0.14722347259521484,ok,
residual::breakdance:00034:00032:00048,breakdance,34,32,48,16,0.125,uniform_gap16,1,1.0,6,psnr_best_half,1,153054,187292,25.691318310519154,22.924624841493507,left,153054,153055,0.1459646224975586,ok,
residual::breakdance:00035:00030:00036,breakdance,35,30,36,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,176081,136269,25.10536128579018,25.68714466268046,right,136269,136270,0.1299571990966797,ok,
residual::breakdance:00035:00032:00048,breakdance,35,32,48,16,0.1875,uniform_gap16,1,1.0,6,psnr_best_half,1,163813,183666,25.538673651065,23.18199713947553,left,163813,163814,0.15622520446777344,ok,
residual::breakdance:00035:00034:00036,breakdance,35,34,36,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,143040,142220,25.479876443925527,25.52150424833243,right,142220,142221,0.13563251495361328,ok,
residual::breakdance:00036:00032:00048,breakdance,36,32,48,16,0.25,uniform_gap16,1,1.0,6,psnr_best_half,1,168081,181228,25.442285413229484,23.36127083202081,left,168081,168082,0.1602954864501953,ok,
residual::breakdance:00037:00032:00048,breakdance,37,32,48,16,0.3125,uniform_gap16,1,1.0,6,psnr_best_half,1,171352,181784,25.169013422328646,23.70456279640514,left,171352,171353,0.16341495513916016,ok,
residual::breakdance:00037:00036:00038,breakdance,37,36,38,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,143333,135485,25.177907571065894,25.509355316149943,right,135485,135486,0.1292095184326172,ok,
residual::breakdance:00037:00036:00042,breakdance,37,36,42,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,141459,159752,25.612529688047566,23.230706420567238,left,141459,141460,0.13490676879882812,ok,
residual::breakdance:00038:00032:00048,breakdance,38,32,48,16,0.375,uniform_gap16,1,1.0,6,psnr_best_half,1,173743,176372,24.924320522893353,23.95650222657818,left,173743,173744,0.1656951904296875,ok,
residual::breakdance:00038:00036:00042,breakdance,38,36,42,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,151742,154218,25.290872057881835,23.84748902116483,left,151742,151743,0.1447134017944336,ok,
residual::breakdance:00039:00032:00048,breakdance,39,32,48,16,0.4375,uniform_gap16,1,1.0,6,psnr_best_half,1,176697,174332,24.62083350262846,24.211991409203705,left,176697,176698,0.16851234436035156,ok,
residual::breakdance:00039:00036:00042,breakdance,39,36,42,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,164779,146914,24.79355246316574,24.550033521048242,left,164779,164780,0.15714645385742188,ok,
residual::breakdance:00039:00038:00040,breakdance,39,38,40,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,140782,136990,25.245230477214726,24.851653508043757,left,140782,140783,0.1342611312866211,ok,
residual::breakdance:00040:00032:00048,breakdance,40,32,48,16,0.5,uniform_gap16,1,1.0,6,psnr_best_half,1,179532,172267,24.29266456629856,24.507587561360772,right,172267,172268,0.16428756713867188,ok,
residual::breakdance:00040:00036:00042,breakdance,40,36,42,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,168060,138912,24.34014861041677,24.99077070349625,right,138912,138913,0.1324777603149414,ok,
residual::breakdance:00041:00032:00048,breakdance,41,32,48,16,0.5625,uniform_gap16,1,1.0,6,psnr_best_half,1,180015,167123,24.087098685592764,24.74675549195306,right,167123,167124,0.15938186645507812,ok,
residual::breakdance:00041:00036:00042,breakdance,41,36,42,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,171947,121345,23.82360859151813,25.566376648720052,right,121345,121346,0.11572456359863281,ok,
residual::breakdance:00041:00040:00042,breakdance,41,40,42,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,126575,131698,25.147648660235816,25.39477764320861,right,131698,131699,0.12559795379638672,ok,
residual::breakdance:00042:00032:00048,breakdance,42,32,48,16,0.625,uniform_gap16,1,1.0,6,psnr_best_half,1,183450,166720,23.775198472924814,25.0518734632276,right,166720,166721,0.1589975357055664,ok,
residual::breakdance:00043:00032:00048,breakdance,43,32,48,16,0.6875,uniform_gap16,1,1.0,6,psnr_best_half,1,187073,159374,23.273614871952248,25.13193547006905,right,159374,159375,0.1519918441772461,ok,
residual::breakdance:00043:00042:00044,breakdance,43,42,44,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,136925,133675,24.967161384950977,25.00828172933808,right,133675,133676,0.12748336791992188,ok,
residual::breakdance:00043:00042:00048,breakdance,43,42,48,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,140654,160263,25.53129360012562,23.881251229672763,left,140654,140655,0.1341390609741211,ok,
residual::breakdance:00044:00032:00048,breakdance,44,32,48,16,0.75,uniform_gap16,1,1.0,6,psnr_best_half,1,188509,153595,23.081957503431,25.438899981304594,right,153595,153596,0.14648056030273438,ok,
residual::breakdance:00044:00042:00048,breakdance,44,42,48,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,152861,155647,25.46607114614188,24.510823310866332,left,152861,152862,0.1457805633544922,ok,
residual::breakdance:00045:00032:00048,breakdance,45,32,48,16,0.8125,uniform_gap16,1,1.0,6,psnr_best_half,1,191140,145918,22.611211178166872,25.53228676235712,right,145918,145919,0.1391592025756836,ok,
residual::breakdance:00045:00042:00048,breakdance,45,42,48,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,159787,150003,25.02592412108617,24.280529988362993,left,159787,159788,0.15238571166992188,ok,
residual::breakdance:00045:00044:00046,breakdance,45,44,46,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,133066,140887,24.728140044132253,25.28916489549745,right,140887,140888,0.13436126708984375,ok,
residual::breakdance:00046:00032:00048,breakdance,46,32,48,16,0.875,uniform_gap16,1,1.0,6,psnr_best_half,1,191862,140124,22.333763301202993,25.659188523437013,right,140124,140125,0.13363361358642578,ok,
residual::breakdance:00046:00042:00048,breakdance,46,42,48,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,164037,145591,24.645361020815912,24.932586517115695,right,145591,145592,0.13884735107421875,ok,
residual::breakdance:00047:00032:00048,breakdance,47,32,48,16,0.9375,uniform_gap16,1,1.0,6,psnr_best_half,1,193010,130653,22.018033532572645,25.66444267040626,right,130653,130654,0.12460136413574219,ok,
residual::breakdance:00047:00042:00048,breakdance,47,42,48,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,166587,128136,24.002232367713088,25.561408220306557,right,128136,128137,0.12220096588134766,ok,
residual::breakdance:00047:00046:00048,breakdance,47,46,48,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,124829,135637,24.79182027800561,24.82710445287649,right,135637,135638,0.12935447692871094,ok,
residual::breakdance:00049:00048:00050,breakdance,49,48,50,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,133983,138204,24.44965651018078,24.138008796265048,left,133983,133984,0.127777099609375,ok,
residual::breakdance:00049:00048:00054,breakdance,49,48,54,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,128764,161259,25.33304422377472,24.279465584954888,left,128764,128765,0.12279987335205078,ok,
residual::breakdance:00049:00048:00064,breakdance,49,48,64,16,0.0625,uniform_gap16,1,1.0,6,psnr_best_half,1,129963,185934,25.57757041194259,22.611188671858077,left,129963,129964,0.12394332885742188,ok,
residual::breakdance:00050:00048:00054,breakdance,50,48,54,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,148973,155218,24.997018022765864,24.67542000430303,left,148973,148974,0.1420726776123047,ok,
residual::breakdance:00050:00048:00064,breakdance,50,48,64,16,0.125,uniform_gap16,1,1.0,6,psnr_best_half,1,148791,182665,25.56094137974132,22.997370268586394,left,148791,148792,0.14189910888671875,ok,
residual::breakdance:00051:00048:00054,breakdance,51,48,54,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,149441,150953,24.416337593417126,25.24784659799906,right,150953,150954,0.14396095275878906,ok,
residual::breakdance:00051:00048:00064,breakdance,51,48,64,16,0.1875,uniform_gap16,1,1.0,6,psnr_best_half,1,149839,183565,25.530936218489725,23.140148436071488,left,149839,149840,0.1428985595703125,ok,
residual::breakdance:00051:00050:00052,breakdance,51,50,52,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,131596,137489,25.15698378768657,25.390219877493646,right,137489,137490,0.1311206817626953,ok,
residual::breakdance:00052:00048:00054,breakdance,52,48,54,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,161355,141337,22.497197958959852,25.36031191349146,right,141337,141338,0.13479042053222656,ok,
residual::breakdance:00052:00048:00064,breakdance,52,48,64,16,0.25,uniform_gap16,1,1.0,6,psnr_best_half,1,156809,177877,25.39405106229404,23.510621309782227,left,156809,156810,0.14954566955566406,ok,
residual::breakdance:00053:00048:00054,breakdance,53,48,54,6,0.8333333333333334,uniform_gap6,1,1.0,6,psnr_best_half,1,160867,116592,22.005525358603233,25.605063599838985,right,116592,116593,0.1111917495727539,ok,
residual::breakdance:00053:00048:00064,breakdance,53,48,64,16,0.3125,uniform_gap16,1,1.0,6,psnr_best_half,1,156665,178582,25.25109406533676,23.614440745370224,left,156665,156666,0.14940834045410156,ok,
residual::breakdance:00053:00052:00054,breakdance,53,52,54,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,128115,127476,25.231014583753357,25.201247714066326,left,128115,128116,0.12218093872070312,ok,
residual::breakdance:00054:00048:00064,breakdance,54,48,64,16,0.375,uniform_gap16,1,1.0,6,psnr_best_half,1,164400,176888,25.128043703057422,24.025950478621038,left,164400,164401,0.1567850112915039,ok,
residual::breakdance:00055:00048:00064,breakdance,55,48,64,16,0.4375,uniform_gap16,1,1.0,6,psnr_best_half,1,163890,171947,25.05547373792627,24.322728560245466,left,163890,163891,0.15629863739013672,ok,
residual::breakdance:00055:00054:00056,breakdance,55,54,56,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,125254,130939,25.539383925742243,25.550764873234698,right,130939,130940,0.12487411499023438,ok,
residual::breakdance:00055:00054:00060,breakdance,55,54,60,6,0.16666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,116501,167169,25.71610878723356,24.129556238638802,left,116501,116502,0.11110496520996094,ok,
residual::breakdance:00056:00048:00064,breakdance,56,48,64,16,0.5,uniform_gap16,1,1.0,6,psnr_best_half,1,171321,174126,24.809980026812237,24.311995291311703,left,171321,171322,0.16338539123535156,ok,
residual::breakdance:00056:00054:00060,breakdance,56,54,60,6,0.3333333333333333,uniform_gap6,1,1.0,6,psnr_best_half,1,134775,163859,25.433364970399094,24.69500160440206,left,134775,134776,0.12853240966796875,ok,
residual::breakdance:00057:00048:00064,breakdance,57,48,64,16,0.5625,uniform_gap16,1,1.0,6,psnr_best_half,1,170921,170551,24.61510918289705,24.79716630186461,right,170551,170552,0.16265106201171875,ok,
residual::breakdance:00057:00054:00060,breakdance,57,54,60,6,0.5,uniform_gap6,1,1.0,6,psnr_best_half,1,144975,159108,25.016404949051733,25.095665937868446,right,159108,159109,0.15173816680908203,ok,
residual::breakdance:00057:00056:00058,breakdance,57,56,58,2,0.5,uniform_gap2,1,1.0,6,psnr_best_half,1,121697,125613,25.622159071345358,25.561303786298243,left,121697,121698,0.11606025695800781,ok,
residual::breakdance:00058:00048:00064,breakdance,58,48,64,16,0.625,uniform_gap16,1,1.0,6,psnr_best_half,1,175964,168111,24.254768905836805,24.95144983832248,right,168111,168112,0.1603240966796875,ok,
residual::breakdance:00058:00054:00060,breakdance,58,54,60,6,0.6666666666666666,uniform_gap6,1,1.0,6,psnr_best_half,1,154648,156881,24.493316518065843,25.302871535504025,right,156881,156882,0.1496143341064453,ok,
residual::breakdance:00059:00048:00064,breakdance,59,48,64,16,0.6875,uniform_gap16,1,1.0,6,psnr_best_half,1,183829,160539,23.984246090457077,25.057641946486775,right,160539,160540,0.15310287475585938,ok,
