task_id,sequence,codec,reference_gap,target_index,method,side_bits,keep_fraction,keep_gaussians,side_info_mib_per_intermediate_frame,baseline_anchor_mse,residual_anchor_mse_after_sideinfo,captured_energy_fraction,residual_mse_reduction_fraction
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,6,0.01,369,0.0041348934173583984,0.022752594744038377,0.021997968865256023,0.033166585493730576,0.03316658549373064
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,6,0.05,1843,0.020652055740356445,0.022752594744038377,0.020046914744580913,0.11891742589782671,0.11891742589782661
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,6,0.1,3686,0.04130411148071289,0.022752594744038377,0.018205607039296728,0.19984479818210837,0.19984479818210843
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,6,0.25,9216,0.103271484375,0.022752594744038377,0.013992574479844835,0.38501192337585316,0.3850119233758531
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,6,1.0,36864,0.4130859375,0.022752594744038377,0.0,1.0,1.0
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,8,0.0,0,0.0,0.022752594744038377,0.022752594744038377,0.0,0.0
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,8,0.01,369,0.005278587341308594,0.022752594744038377,0.021997968865256023,0.033166585493730576,0.03316658549373064
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,8,0.05,1843,0.02636432647705078,0.022752594744038377,0.020046914744580913,0.11891742589782671,0.11891742589782661
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,8,0.1,3686,0.05272865295410156,0.022752594744038377,0.018205607039296728,0.19984479818210837,0.19984479818210843
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,8,0.25,9216,0.1318359375,0.022752594744038377,0.013992574479844835,0.38501192337585316,0.3850119233758531
stage79_00026438,gold-fish,q12,16,5,stage65_adapter,8,1.0,36864,0.52734375,0.022752594744038377,0.0,1.0,1.0
stage79_00025639,drift-straight,q12,16,24,linear,6,0.0,0,0.0,0.025602059486584786,0.025602059486584786,0.0,0.0
stage79_00025639,drift-straight,q12,16,24,linear,6,0.01,369,0.0041348934173583984,0.025602059486584786,0.024178659559315085,0.0555970869458977,0.05559708694589771
stage79_00025639,drift-straight,q12,16,24,linear,6,0.05,1843,0.020652055740356445,0.025602059486584786,0.01993313915709145,0.221424387067915,0.221424387067915
stage79_00025639,drift-straight,q12,16,24,linear,6,0.1,3686,0.04130411148071289,0.025602059486584786,0.01605608320643759,0.3728597023668813,0.3728597023668814
stage79_00025639,drift-straight,q12,16,24,linear,6,0.25,9216,0.103271484375,0.025602059486584786,0.008624677984123556,0.6631256173495418,0.6631256173495419
stage79_00025639,drift-straight,q12,16,24,linear,6,1.0,36864,0.4130859375,0.025602059486584786,0.0,1.0,1.0
stage79_00025639,drift-straight,q12,16,24,linear,8,0.0,0,0.0,0.025602059486584786,0.025602059486584786,0.0,0.0
stage79_00025639,drift-straight,q12,16,24,linear,8,0.01,369,0.005278587341308594,0.025602059486584786,0.024178659559315085,0.0555970869458977,0.05559708694589771
stage79_00025639,drift-straight,q12,16,24,linear,8,0.05,1843,0.02636432647705078,0.025602059486584786,0.01993313915709145,0.221424387067915,0.221424387067915
stage79_00025639,drift-straight,q12,16,24,linear,8,0.1,3686,0.05272865295410156,0.025602059486584786,0.01605608320643759,0.3728597023668813,0.3728597023668814
stage79_00025639,drift-straight,q12,16,24,linear,8,0.25,9216,0.1318359375,0.025602059486584786,0.008624677984123556,0.6631256173495418,0.6631256173495419
stage79_00025639,drift-straight,q12,16,24,linear,8,1.0,36864,0.52734375,0.025602059486584786,0.0,1.0,1.0
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,6,0.0,0,0.0,0.0477746939047789,0.0477746939047789,0.0,0.0
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,6,0.01,369,0.0041348934173583984,0.0477746939047789,0.04608500895337162,0.03536778183812202,0.03536778183812195
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,6,0.05,1843,0.020652055740356445,0.0477746939047789,0.04084079795413547,0.1451374228469903,0.14513742284699038
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,6,0.1,3686,0.04130411148071289,0.0477746939047789,0.03573608704102345,0.25198710613928654,0.25198710613928665
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,6,0.25,9216,0.103271484375,0.0477746939047789,0.024556180350800864,0.4860002577987315,0.48600025779873157
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,6,1.0,36864,0.4130859375,0.0477746939047789,0.0,1.0,1.0
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,8,0.0,0,0.0,0.0477746939047789,0.0477746939047789,0.0,0.0
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,8,0.01,369,0.005278587341308594,0.0477746939047789,0.04608500895337162,0.03536778183812202,0.03536778183812195
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,8,0.05,1843,0.02636432647705078,0.0477746939047789,0.04084079795413547,0.1451374228469903,0.14513742284699038
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,8,0.1,3686,0.05272865295410156,0.0477746939047789,0.03573608704102345,0.25198710613928654,0.25198710613928665
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,8,0.25,9216,0.1318359375,0.0477746939047789,0.024556180350800864,0.4860002577987315,0.48600025779873157
stage79_00025639,drift-straight,q12,16,24,stage65_adapter,8,1.0,36864,0.52734375,0.0477746939047789,0.0,1.0,1.0
stage79_00022382,breakdance,q12,8,6,linear,6,0.0,0,0.0,0.00518081228957217,0.00518081228957217,0.0,0.0
stage79_00022382,breakdance,q12,8,6,linear,6,0.01,369,0.0041348934173583984,0.00518081228957217,0.0041182200368653,0.20510147701078332,0.2051014770107834
stage79_00022382,breakdance,q12,8,6,linear,6,0.05,1843,0.020652055740356445,0.00518081228957217,0.0020720227661295836,0.6000583209123196,0.6000583209123196
stage79_00022382,breakdance,q12,8,6,linear,6,0.1,3686,0.04130411148071289,0.00518081228957217,0.0009561929947290665,0.8154356997929317,0.8154356997929317
stage79_00022382,breakdance,q12,8,6,linear,6,0.25,9216,0.103271484375,0.00518081228957217,9.074323197715303e-05,0.982484748162021,0.982484748162021
stage79_00022382,breakdance,q12,8,6,linear,6,1.0,36864,0.4130859375,0.00518081228957217,0.0,1.0000000983323425,1.0
stage79_00022382,breakdance,q12,8,6,linear,8,0.0,0,0.0,0.00518081228957217,0.00518081228957217,0.0,0.0
stage79_00022382,breakdance,q12,8,6,linear,8,0.01,369,0.005278587341308594,0.00518081228957217,0.0041182200368653,0.20510147701078332,0.2051014770107834
stage79_00022382,breakdance,q12,8,6,linear,8,0.05,1843,0.02636432647705078,0.00518081228957217,0.0020720227661295836,0.6000583209123196,0.6000583209123196
stage79_00022382,breakdance,q12,8,6,linear,8,0.1,3686,0.05272865295410156,0.00518081228957217,0.0009561929947290665,0.8154356997929317,0.8154356997929317
stage79_00022382,breakdance,q12,8,6,linear,8,0.25,9216,0.1318359375,0.00518081228957217,9.074323197715303e-05,0.982484748162021,0.982484748162021
stage79_00022382,breakdance,q12,8,6,linear,8,1.0,36864,0.52734375,0.00518081228957217,0.0,1.0000000983323425,1.0
stage79_00022382,breakdance,q12,8,6,stage65_adapter,6,0.0,0,0.0,0.02671662355080629,0.02671662355080629,0.0,0.0
stage79_00022382,breakdance,q12,8,6,stage65_adapter,6,0.01,369,0.0041348934173583984,0.02671662355080629,0.02537213609768794,0.05032400335175487,0.05032400335175491
stage79_00022382,breakdance,q12,8,6,stage65_adapter,6,0.05,1843,0.020652055740356445,0.02671662355080629,0.022256727911468245,0.16693335633736728,0.16693335633736728
stage79_00022382,breakdance,q12,8,6,stage65_adapter,6,0.1,3686,0.04130411148071289,0.02671662355080629,0.01984375409590892,0.25725067547654046,0.25725067547654057
stage79_00022382,breakdance,q12,8,6,stage65_adapter,6,0.25,9216,0.103271484375,0.02671662355080629,0.015185741277841421,0.4315995339394927,0.4315995339394927
stage79_00022382,breakdance,q12,8,6,stage65_adapter,6,1.0,36864,0.4130859375,0.02671662355080629,0.0,1.0,1.0
stage79_00022382,breakdance,q12,8,6,stage65_adapter,8,0.0,0,0.0,0.02671662355080629,0.02671662355080629,0.0,0.0
stage79_00022382,breakdance,q12,8,6,stage65_adapter,8,0.01,369,0.005278587341308594,0.02671662355080629,0.02537213609768794,0.05032400335175487,0.05032400335175491
stage79_00022382,breakdance,q12,8,6,stage65_adapter,8,0.05,1843,0.02636432647705078,0.02671662355080629,0.022256727911468245,0.16693335633736728,0.16693335633736728
stage79_00022382,breakdance,q12,8,6,stage65_adapter,8,0.1,3686,0.05272865295410156,0.02671662355080629,0.01984375409590892,0.25725067547654046,0.25725067547654057
stage79_00022382,breakdance,q12,8,6,stage65_adapter,8,0.25,9216,0.1318359375,0.02671662355080629,0.015185741277841421,0.4315995339394927,0.4315995339394927
stage79_00022382,breakdance,q12,8,6,stage65_adapter,8,1.0,36864,0.52734375,0.02671662355080629,0.0,1.0,1.0
stage79_00023283,car-roundabout,q12,8,71,linear,6,0.0,0,0.0,0.014502577292613493,0.014502577292613493,0.0,0.0
stage79_00023283,car-roundabout,q12,8,71,linear,6,0.01,369,0.0041348934173583984,0.014502577292613493,0.012961102092367971,0.10628974210195266,0.10628974210195263
stage79_00023283,car-roundabout,q12,8,71,linear,6,0.05,1843,0.020652055740356445,0.014502577292613493,0.008842657773922652,0.3902699088922335,0.39026990889223345
stage79_00023283,car-roundabout,q12,8,71,linear,6,0.1,3686,0.04130411148071289,0.014502577292613493,0.005705854831597744,0.6065627014790074,0.6065627014790074
stage79_00023283,car-roundabout,q12,8,71,linear,6,0.25,9216,0.103271484375,0.014502577292613493,0.001631629772675343,0.8874938061177325,0.8874938061177325
stage79_00023283,car-roundabout,q12,8,71,linear,6,1.0,36864,0.4130859375,0.014502577292613493,0.0,1.0,1.0
stage79_00023283,car-roundabout,q12,8,71,linear,8,0.0,0,0.0,0.014502577292613493,0.014502577292613493,0.0,0.0
stage79_00023283,car-roundabout,q12,8,71,linear,8,0.01,369,0.005278587341308594,0.014502577292613493,0.012961102092367971,0.10628974210195266,0.10628974210195263
stage79_00023283,car-roundabout,q12,8,71,linear,8,0.05,1843,0.02636432647705078,0.014502577292613493,0.008842657773922652,0.3902699088922335,0.39026990889223345
stage79_00023283,car-roundabout,q12,8,71,linear,8,0.1,3686,0.05272865295410156,0.014502577292613493,0.005705854831597744,0.6065627014790074,0.6065627014790074
stage79_00023283,car-roundabout,q12,8,71,linear,8,0.25,9216,0.1318359375,0.014502577292613493,0.001631629772675343,0.8874938061177325,0.8874938061177325
stage79_00023283,car-roundabout,q12,8,71,linear,8,1.0,36864,0.52734375,0.014502577292613493,0.0,1.0,1.0
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,6,0.0,0,0.0,0.03417160979702941,0.03417160979702941,0.0,0.0
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03417160979702941,0.032365429477813915,0.05285616714997463,0.05285616714997465
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03417160979702941,0.02730912275803395,0.20082422454654247,0.20082422454654236
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03417160979702941,0.023055820383577265,0.3252931155271023,0.3252931155271023
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,6,0.25,9216,0.103271484375,0.03417160979702941,0.015722566180759005,0.5398938980590318,0.5398938980590318
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,6,1.0,36864,0.4130859375,0.03417160979702941,0.0,1.0,1.0
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,8,0.0,0,0.0,0.03417160979702941,0.03417160979702941,0.0,0.0
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,8,0.01,369,0.005278587341308594,0.03417160979702941,0.032365429477813915,0.05285616714997463,0.05285616714997465
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03417160979702941,0.02730912275803395,0.20082422454654247,0.20082422454654236
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03417160979702941,0.023055820383577265,0.3252931155271023,0.3252931155271023
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,8,0.25,9216,0.1318359375,0.03417160979702941,0.015722566180759005,0.5398938980590318,0.5398938980590318
stage79_00023283,car-roundabout,q12,8,71,stage65_adapter,8,1.0,36864,0.52734375,0.03417160979702941,0.0,1.0,1.0
stage79_00027705,lab-coat,q12,4,22,linear,6,0.0,0,0.0,0.008046107923882639,0.008046107923882639,0.0,0.0
stage79_00027705,lab-coat,q12,4,22,linear,6,0.01,369,0.0041348934173583984,0.008046107923882639,0.006948821182943817,0.13637484748145512,0.136374847481455
stage79_00027705,lab-coat,q12,4,22,linear,6,0.05,1843,0.020652055740356445,0.008046107923882639,0.004782983380505162,0.4055531661080256,0.4055531661080256
stage79_00027705,lab-coat,q12,4,22,linear,6,0.1,3686,0.04130411148071289,0.008046107923882639,0.003296227027208377,0.5903327349830293,0.5903327349830293
stage79_00027705,lab-coat,q12,4,22,linear,6,0.25,9216,0.103271484375,0.008046107923882639,0.0012307192525293073,0.8470416673288388,0.8470416673288388
stage79_00027705,lab-coat,q12,4,22,linear,6,1.0,36864,0.4130859375,0.008046107923882639,0.0,1.0000000633152593,1.0
stage79_00027705,lab-coat,q12,4,22,linear,8,0.0,0,0.0,0.008046107923882639,0.008046107923882639,0.0,0.0
stage79_00027705,lab-coat,q12,4,22,linear,8,0.01,369,0.005278587341308594,0.008046107923882639,0.006948821182943817,0.13637484748145512,0.136374847481455
stage79_00027705,lab-coat,q12,4,22,linear,8,0.05,1843,0.02636432647705078,0.008046107923882639,0.004782983380505162,0.4055531661080256,0.4055531661080256
stage79_00027705,lab-coat,q12,4,22,linear,8,0.1,3686,0.05272865295410156,0.008046107923882639,0.003296227027208377,0.5903327349830293,0.5903327349830293
stage79_00027705,lab-coat,q12,4,22,linear,8,0.25,9216,0.1318359375,0.008046107923882639,0.0012307192525293073,0.8470416673288388,0.8470416673288388
stage79_00027705,lab-coat,q12,4,22,linear,8,1.0,36864,0.52734375,0.008046107923882639,0.0,1.0000000633152593,1.0
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,6,0.0,0,0.0,0.03266413191444854,0.03266413191444854,0.0,0.0
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03266413191444854,0.03134531763374296,0.040374998611924375,0.040374998611924506
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03266413191444854,0.028082580647916876,0.14026245297230974,0.14026245297230977
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03266413191444854,0.02512642562898815,0.23076401678766736,0.23076401678766745
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,6,0.25,9216,0.103271484375,0.03266413191444854,0.01885226445320325,0.42284507965557755,0.4228450796555776
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,6,1.0,36864,0.4130859375,0.03266413191444854,0.0,1.0000000623854213,1.0
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,8,0.0,0,0.0,0.03266413191444854,0.03266413191444854,0.0,0.0
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,8,0.01,369,0.005278587341308594,0.03266413191444854,0.03134531763374296,0.040374998611924375,0.040374998611924506
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03266413191444854,0.028082580647916876,0.14026245297230974,0.14026245297230977
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03266413191444854,0.02512642562898815,0.23076401678766736,0.23076401678766745
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,8,0.25,9216,0.1318359375,0.03266413191444854,0.01885226445320325,0.42284507965557755,0.4228450796555776
stage79_00027705,lab-coat,q12,4,22,stage65_adapter,8,1.0,36864,0.52734375,0.03266413191444854,0.0,1.0000000623854213,1.0
stage79_00028520,mbike-trick,q12,4,31,linear,6,0.0,0,0.0,0.0022833446661631265,0.0022833446661631265,0.0,0.0
stage79_00028520,mbike-trick,q12,4,31,linear,6,0.01,369,0.0041348934173583984,0.0022833446661631265,0.0015072465961814946,0.33989527795896324,0.3398952779589631
stage79_00028520,mbike-trick,q12,4,31,linear,6,0.05,1843,0.020652055740356445,0.0022833446661631265,0.0007627628043166592,0.6659449553893297,0.6659449553893297
stage79_00028520,mbike-trick,q12,4,31,linear,6,0.1,3686,0.04130411148071289,0.0022833446661631265,0.0004457811005095131,0.8047683702265623,0.8047683702265623
stage79_00028520,mbike-trick,q12,4,31,linear,6,0.25,9216,0.103271484375,0.0022833446661631265,0.0001223752131828895,0.9464052821300406,0.9464052821300406
stage79_00028520,mbike-trick,q12,4,31,linear,6,1.0,36864,0.4130859375,0.0022833446661631265,0.0,1.0,1.0
stage79_00028520,mbike-trick,q12,4,31,linear,8,0.0,0,0.0,0.0022833446661631265,0.0022833446661631265,0.0,0.0
stage79_00028520,mbike-trick,q12,4,31,linear,8,0.01,369,0.005278587341308594,0.0022833446661631265,0.0015072465961814946,0.33989527795896324,0.3398952779589631
stage79_00028520,mbike-trick,q12,4,31,linear,8,0.05,1843,0.02636432647705078,0.0022833446661631265,0.0007627628043166592,0.6659449553893297,0.6659449553893297
stage79_00028520,mbike-trick,q12,4,31,linear,8,0.1,3686,0.05272865295410156,0.0022833446661631265,0.0004457811005095131,0.8047683702265623,0.8047683702265623
stage79_00028520,mbike-trick,q12,4,31,linear,8,0.25,9216,0.1318359375,0.0022833446661631265,0.0001223752131828895,0.9464052821300406,0.9464052821300406
stage79_00028520,mbike-trick,q12,4,31,linear,8,1.0,36864,0.52734375,0.0022833446661631265,0.0,1.0,1.0
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,6,0.0,0,0.0,0.0255534241342137,0.0255534241342137,0.0,0.0
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,6,0.01,369,0.0041348934173583984,0.0255534241342137,0.024503635545062203,0.04108211031279857,0.041082110312798625
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,6,0.05,1843,0.020652055740356445,0.0255534241342137,0.022663516366583668,0.11309277975630314,0.11309277975630316
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,6,0.1,3686,0.04130411148071289,0.0255534241342137,0.021016808656545784,0.1775345430749455,0.17753454307494554
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,6,0.25,9216,0.103271484375,0.0255534241342137,0.01662509971194797,0.34939835754972337,0.3493983575497235
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,6,1.0,36864,0.4130859375,0.0255534241342137,0.0,1.0,1.0
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,8,0.0,0,0.0,0.0255534241342137,0.0255534241342137,0.0,0.0
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,8,0.01,369,0.005278587341308594,0.0255534241342137,0.024503635545062203,0.04108211031279857,0.041082110312798625
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,8,0.05,1843,0.02636432647705078,0.0255534241342137,0.022663516366583668,0.11309277975630314,0.11309277975630316
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,8,0.1,3686,0.05272865295410156,0.0255534241342137,0.021016808656545784,0.1775345430749455,0.17753454307494554
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,8,0.25,9216,0.1318359375,0.0255534241342137,0.01662509971194797,0.34939835754972337,0.3493983575497235
stage79_00028520,mbike-trick,q12,4,31,stage65_adapter,8,1.0,36864,0.52734375,0.0255534241342137,0.0,1.0,1.0
stage79_00027115,india,q12,16,30,linear,6,0.0,0,0.0,0.015303677982754178,0.015303677982754178,0.0,0.0
stage79_00027115,india,q12,16,30,linear,6,0.01,369,0.0041348934173583984,0.015303677982754178,0.01393637876225333,0.08934448451161005,0.08934448451161014
stage79_00027115,india,q12,16,30,linear,6,0.05,1843,0.020652055740356445,0.015303677982754178,0.009979559825016903,0.3478979473912782,0.3478979473912782
stage79_00027115,india,q12,16,30,linear,6,0.1,3686,0.04130411148071289,0.015303677982754178,0.0067627542039268036,0.5580961510332484,0.5580961510332485
stage79_00027115,india,q12,16,30,linear,6,0.25,9216,0.103271484375,0.015303677982754178,0.0024002668185111806,0.8431575193090146,0.8431575193090146
stage79_00027115,india,q12,16,30,linear,6,1.0,36864,0.4130859375,0.015303677982754178,0.0,1.0,1.0
stage79_00027115,india,q12,16,30,linear,8,0.0,0,0.0,0.015303677982754178,0.015303677982754178,0.0,0.0
stage79_00027115,india,q12,16,30,linear,8,0.01,369,0.005278587341308594,0.015303677982754178,0.01393637876225333,0.08934448451161005,0.08934448451161014
stage79_00027115,india,q12,16,30,linear,8,0.05,1843,0.02636432647705078,0.015303677982754178,0.009979559825016903,0.3478979473912782,0.3478979473912782
stage79_00027115,india,q12,16,30,linear,8,0.1,3686,0.05272865295410156,0.015303677982754178,0.0067627542039268036,0.5580961510332484,0.5580961510332485
stage79_00027115,india,q12,16,30,linear,8,0.25,9216,0.1318359375,0.015303677982754178,0.0024002668185111806,0.8431575193090146,0.8431575193090146
stage79_00027115,india,q12,16,30,linear,8,1.0,36864,0.52734375,0.015303677982754178,0.0,1.0,1.0
stage79_00027115,india,q12,16,30,stage65_adapter,6,0.0,0,0.0,0.03380253987434583,0.03380253987434583,0.0,0.0
stage79_00027115,india,q12,16,30,stage65_adapter,6,0.01,369,0.0041348934173583984,0.03380253987434583,0.03221373540213984,0.047002517506437316,0.04700251750643747
stage79_00027115,india,q12,16,30,stage65_adapter,6,0.05,1843,0.020652055740356445,0.03380253987434583,0.027383809925144553,0.1898889838769991,0.18988898387699915
stage79_00027115,india,q12,16,30,stage65_adapter,6,0.1,3686,0.04130411148071289,0.03380253987434583,0.02305686983287844,0.3178953440011391,0.31789534400113917
stage79_00027115,india,q12,16,30,stage65_adapter,6,0.25,9216,0.103271484375,0.03380253987434583,0.01552956939762474,0.5405798068620641,0.5405798068620642
stage79_00027115,india,q12,16,30,stage65_adapter,6,1.0,36864,0.4130859375,0.03380253987434583,0.0,1.0,1.0
stage79_00027115,india,q12,16,30,stage65_adapter,8,0.0,0,0.0,0.03380253987434583,0.03380253987434583,0.0,0.0
stage79_00027115,india,q12,16,30,stage65_adapter,8,0.01,369,0.005278587341308594,0.03380253987434583,0.03221373540213984,0.047002517506437316,0.04700251750643747
stage79_00027115,india,q12,16,30,stage65_adapter,8,0.05,1843,0.02636432647705078,0.03380253987434583,0.027383809925144553,0.1898889838769991,0.18988898387699915
stage79_00027115,india,q12,16,30,stage65_adapter,8,0.1,3686,0.05272865295410156,0.03380253987434583,0.02305686983287844,0.3178953440011391,0.31789534400113917
stage79_00027115,india,q12,16,30,stage65_adapter,8,0.25,9216,0.1318359375,0.03380253987434583,0.01552956939762474,0.5405798068620641,0.5405798068620642
stage79_00027115,india,q12,16,30,stage65_adapter,8,1.0,36864,0.52734375,0.03380253987434583,0.0,1.0,1.0
stage79_00026539,horsejump-high,q10,4,45,linear,6,0.0,0,0.0,0.009137021170722114,0.009137021170722114,0.0,0.0
stage79_00026539,horsejump-high,q10,4,45,linear,6,0.01,369,0.0041348934173583984,0.009137021170722114,0.007867341367607443,0.138959927901133,0.1389599279011331
stage79_00026539,horsejump-high,q10,4,45,linear,6,0.05,1843,0.020652055740356445,0.009137021170722114,0.004800903491484813,0.4745657909966964,0.4745657909966964
stage79_00026539,horsejump-high,q10,4,45,linear,6,0.1,3686,0.04130411148071289,0.009137021170722114,0.0026333810936691416,0.7117899756971865,0.7117899756971866
stage79_00026539,horsejump-high,q10,4,45,linear,6,0.25,9216,0.103271484375,0.009137021170722114,0.0005956276869162535,0.9348116113788998,0.9348116113788998
stage79_00026539,horsejump-high,q10,4,45,linear,6,1.0,36864,0.4130859375,0.009137021170722114,0.0,1.0,1.0
stage79_00026539,horsejump-high,q10,4,45,linear,8,0.0,0,0.0,0.009137021170722114,0.009137021170722114,0.0,0.0
stage79_00026539,horsejump-high,q10,4,45,linear,8,0.01,369,0.005278587341308594,0.009137021170722114,0.007867341367607443,0.138959927901133,0.1389599279011331
stage79_00026539,horsejump-high,q10,4,45,linear,8,0.05,1843,0.02636432647705078,0.009137021170722114,0.004800903491484813,0.4745657909966964,0.4745657909966964
stage79_00026539,horsejump-high,q10,4,45,linear,8,0.1,3686,0.05272865295410156,0.009137021170722114,0.0026333810936691416,0.7117899756971865,0.7117899756971866
stage79_00026539,horsejump-high,q10,4,45,linear,8,0.25,9216,0.1318359375,0.009137021170722114,0.0005956276869162535,0.9348116113788998,0.9348116113788998
stage79_00026539,horsejump-high,q10,4,45,linear,8,1.0,36864,0.52734375,0.009137021170722114,0.0,1.0,1.0
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,6,0.0,0,0.0,0.027754832536746293,0.027754832536746293,0.0,0.0
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,6,0.01,369,0.0041348934173583984,0.027754832536746293,0.0262675012788202,0.05358819066758647,0.053588190667586466
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,6,0.05,1843,0.020652055740356445,0.027754832536746293,0.02239676520355746,0.19304988873901377,0.19304988873901374
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,6,0.1,3686,0.04130411148071289,0.027754832536746293,0.019313518817608174,0.3041385210291634,0.3041385210291634
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,6,0.25,9216,0.103271484375,0.027754832536746293,0.01421884797577165,0.48769829697417694,0.487698296974177
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,6,1.0,36864,0.4130859375,0.027754832536746293,0.0,1.00000007342021,1.0
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,8,0.0,0,0.0,0.027754832536746293,0.027754832536746293,0.0,0.0
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,8,0.01,369,0.005278587341308594,0.027754832536746293,0.0262675012788202,0.05358819066758647,0.053588190667586466
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,8,0.05,1843,0.02636432647705078,0.027754832536746293,0.02239676520355746,0.19304988873901377,0.19304988873901374
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,8,0.1,3686,0.05272865295410156,0.027754832536746293,0.019313518817608174,0.3041385210291634,0.3041385210291634
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,8,0.25,9216,0.1318359375,0.027754832536746293,0.01421884797577165,0.48769829697417694,0.487698296974177
stage79_00026539,horsejump-high,q10,4,45,stage65_adapter,8,1.0,36864,0.52734375,0.027754832536746293,0.0,1.00000007342021,1.0
stage79_00026220,gold-fish,q10,8,57,linear,6,0.0,0,0.0,0.0012424325841104882,0.0012424325841104882,0.0,0.0
stage79_00026220,gold-fish,q10,8,57,linear,6,0.01,369,0.0041348934173583984,0.0012424325841104882,0.0009642650620040731,0.2238894292244979,0.22388942922449784
stage79_00026220,gold-fish,q10,8,57,linear,6,0.05,1843,0.020652055740356445,0.0012424325841104882,0.0005429327233224852,0.56300830301292,0.56300830301292
stage79_00026220,gold-fish,q10,8,57,linear,6,0.1,3686,0.04130411148071289,0.0012424325841104882,0.0003376716477239234,0.7282173278112491,0.7282173278112491
stage79_00026220,gold-fish,q10,8,57,linear,6,0.25,9216,0.103271484375,0.0012424325841104882,0.00012233547675303923,0.9015355212688465,0.9015355212688465
stage79_00026220,gold-fish,q10,8,57,linear,6,1.0,36864,0.4130859375,0.0012424325841104882,1.2736035208416801e-10,0.9999998974911366,0.9999998974911366
