policy,stage97_task_id,source_task_id,sequence,reference_gap,target_index,base_method,selected_candidate,base_psnr,endpoint_sideinfo_psnr,selected_sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_endpoint,delta_psnr_vs_base,gap_to_teacher_oracle_psnr,precision_at_keep,energy_recall_total,relative_energy_recall_vs_oracle
stage106_fixed_group_policy,stage97_00014714,stage79_00029615,parkour,4,87,stage65_adapter,endpoint_diff_baseline,19.14485742235695,20.0648337466652,20.0648337466652,21.20240413438058,0.0,0.9199763243082515,-1.1375703877153782,0.23331524431705475,0.13473962247371674,0.5194042921066284
group_best_mean_psnr,stage97_00014714,stage79_00029615,parkour,4,87,stage65_adapter,endpoint_diff_baseline,19.14485742235695,20.0648337466652,20.0648337466652,21.20240413438058,0.0,0.9199763243082515,-1.1375703877153782,0.23331524431705475,0.13473962247371674,0.5194042921066284
oracle_task_best,stage97_00014714,stage79_00029615,parkour,4,87,stage65_adapter,endpoint_diff_baseline,19.14485742235695,20.0648337466652,20.0648337466652,21.20240413438058,0.0,0.9199763243082515,-1.1375703877153782,0.23331524431705475,0.13473962247371674,0.5194042921066284
endpoint_only,stage97_00014728,stage79_00029629,parkour,8,6,linear,endpoint_diff_baseline,18.49458762251242,19.70886639338429,19.70886639338429,21.82812562254929,0.0,1.2142787708718714,-2.1192592291649994,0.2740097641944885,0.22980116307735443,0.3837456703186035
always_shared_energy_regression,stage97_00014728,stage79_00029629,parkour,8,6,linear,shared_energy_regression,18.49458762251242,19.70886639338429,19.509127062937672,21.82812562254929,-0.19973933044661862,1.0145394404252528,-2.318998559611618,0.28621813654899597,0.24127259850502014,0.40290185809135437
always_shared_topk_bce,stage97_00014728,stage79_00029629,parkour,8,6,linear,shared_topk_bce,18.49458762251242,19.70886639338429,19.550603509997895,21.82812562254929,-0.15826288338639571,1.0560158874854757,-2.277522112551395,0.29761257767677307,0.24987344443798065,0.4172644317150116
stage106_fixed_group_policy,stage97_00014728,stage79_00029629,parkour,8,6,linear,shared_energy_regression,18.49458762251242,19.70886639338429,19.509127062937672,21.82812562254929,-0.19973933044661862,1.0145394404252528,-2.318998559611618,0.28621813654899597,0.24127259850502014,0.40290185809135437
group_best_mean_psnr,stage97_00014728,stage79_00029629,parkour,8,6,linear,shared_energy_regression,18.49458762251242,19.70886639338429,19.509127062937672,21.82812562254929,-0.19973933044661862,1.0145394404252528,-2.318998559611618,0.28621813654899597,0.24127259850502014,0.40290185809135437
oracle_task_best,stage97_00014728,stage79_00029629,parkour,8,6,linear,endpoint_diff_baseline,18.49458762251242,19.70886639338429,19.70886639338429,21.82812562254929,0.0,1.2142787708718714,-2.1192592291649994,0.2740097641944885,0.22980116307735443,0.3837456703186035
endpoint_only,stage97_00014728,stage79_00029629,parkour,8,6,stage65_adapter,endpoint_diff_baseline,19.072094376328245,20.310154945008332,20.310154945008332,22.466286888416633,0.0,1.238060568680087,-2.156131943408301,0.2769940197467804,0.1351996809244156,0.557498037815094
always_shared_energy_regression,stage97_00014728,stage79_00029629,parkour,8,6,stage65_adapter,shared_energy_regression,19.072094376328245,20.310154945008332,19.926301457638775,22.466286888416633,-0.3838534873695565,0.8542070813105305,-2.5399854307778575,0.38035809993743896,0.15822364389896393,0.6524377465248108
always_shared_topk_bce,stage97_00014728,stage79_00029629,parkour,8,6,stage65_adapter,shared_topk_bce,19.072094376328245,20.310154945008332,19.99399466168523,22.466286888416633,-0.3161602833231001,0.9219002853569869,-2.472292226731401,0.38985350728034973,0.1588064730167389,0.6548410654067993
stage106_fixed_group_policy,stage97_00014728,stage79_00029629,parkour,8,6,stage65_adapter,endpoint_diff_baseline,19.072094376328245,20.310154945008332,20.310154945008332,22.466286888416633,0.0,1.238060568680087,-2.156131943408301,0.2769940197467804,0.1351996809244156,0.557498037815094
group_best_mean_psnr,stage97_00014728,stage79_00029629,parkour,8,6,stage65_adapter,endpoint_diff_baseline,19.072094376328245,20.310154945008332,20.310154945008332,22.466286888416633,0.0,1.238060568680087,-2.156131943408301,0.2769940197467804,0.1351996809244156,0.557498037815094
oracle_task_best,stage97_00014728,stage79_00029629,parkour,8,6,stage65_adapter,endpoint_diff_baseline,19.072094376328245,20.310154945008332,20.310154945008332,22.466286888416633,0.0,1.238060568680087,-2.156131943408301,0.2769940197467804,0.1351996809244156,0.557498037815094
endpoint_only,stage97_00014738,stage79_00029639,parkour,8,18,linear,endpoint_diff_baseline,17.784818850179473,19.008910108641818,19.008910108641818,21.231808764116195,0.0,1.2240912584623445,-2.2228986554743777,0.24470971524715424,0.20513048768043518,0.35094308853149414
always_shared_energy_regression,stage97_00014738,stage79_00029639,parkour,8,18,linear,shared_energy_regression,17.784818850179473,19.008910108641818,18.805902311719986,21.231808764116195,-0.20300779692183113,1.0210834615405133,-2.425906452396209,0.2547476887702942,0.22487232089042664,0.3847179710865021
always_shared_topk_bce,stage97_00014738,stage79_00029639,parkour,8,18,linear,shared_topk_bce,17.784818850179473,19.008910108641818,18.81463202507557,21.231808764116195,-0.1942780835662461,1.0298131748960984,-2.417176739040624,0.263429194688797,0.23285835981369019,0.39838072657585144
stage106_fixed_group_policy,stage97_00014738,stage79_00029639,parkour,8,18,linear,shared_energy_regression,17.784818850179473,19.008910108641818,18.805902311719986,21.231808764116195,-0.20300779692183113,1.0210834615405133,-2.425906452396209,0.2547476887702942,0.22487232089042664,0.3847179710865021
group_best_mean_psnr,stage97_00014738,stage79_00029639,parkour,8,18,linear,shared_energy_regression,17.784818850179473,19.008910108641818,18.805902311719986,21.231808764116195,-0.20300779692183113,1.0210834615405133,-2.425906452396209,0.2547476887702942,0.22487232089042664,0.3847179710865021
oracle_task_best,stage97_00014738,stage79_00029639,parkour,8,18,linear,endpoint_diff_baseline,17.784818850179473,19.008910108641818,19.008910108641818,21.231808764116195,0.0,1.2240912584623445,-2.2228986554743777,0.24470971524715424,0.20513048768043518,0.35094308853149414
endpoint_only,stage97_00014738,stage79_00029639,parkour,8,18,stage65_adapter,endpoint_diff_baseline,18.23203580267643,19.52315392403041,19.52315392403041,21.73283576376187,0.0,1.2911181213539784,-2.2096818397314593,0.24443840980529785,0.1342221349477768,0.4939204454421997
always_shared_energy_regression,stage97_00014738,stage79_00029639,parkour,8,18,stage65_adapter,shared_energy_regression,18.23203580267643,19.52315392403041,19.2017544822693,21.73283576376187,-0.321399441761109,0.9697186795928694,-2.5310812814925683,0.36245253682136536,0.1692173182964325,0.6226983070373535
always_shared_topk_bce,stage97_00014738,stage79_00029639,parkour,8,18,stage65_adapter,shared_topk_bce,18.23203580267643,19.52315392403041,19.276433968875846,21.73283576376187,-0.24671995515456402,1.0443981661994144,-2.4564017948860233,0.36896365880966187,0.16972820460796356,0.6245782971382141
stage106_fixed_group_policy,stage97_00014738,stage79_00029639,parkour,8,18,stage65_adapter,endpoint_diff_baseline,18.23203580267643,19.52315392403041,19.52315392403041,21.73283576376187,0.0,1.2911181213539784,-2.2096818397314593,0.24443840980529785,0.1342221349477768,0.4939204454421997
group_best_mean_psnr,stage97_00014738,stage79_00029639,parkour,8,18,stage65_adapter,endpoint_diff_baseline,18.23203580267643,19.52315392403041,19.52315392403041,21.73283576376187,0.0,1.2911181213539784,-2.2096818397314593,0.24443840980529785,0.1342221349477768,0.4939204454421997
oracle_task_best,stage97_00014738,stage79_00029639,parkour,8,18,stage65_adapter,endpoint_diff_baseline,18.23203580267643,19.52315392403041,19.52315392403041,21.73283576376187,0.0,1.2911181213539784,-2.2096818397314593,0.24443840980529785,0.1342221349477768,0.4939204454421997
endpoint_only,stage97_00014834,stage79_00029735,parkour,16,27,linear,endpoint_diff_baseline,16.098040027425004,17.011514418209504,17.011514418209504,19.041642166540786,0.0,0.9134743907845007,-2.0301277483312816,0.17797069251537323,0.1664220094680786,0.329083651304245
always_shared_energy_regression,stage97_00014834,stage79_00029735,parkour,16,27,linear,shared_energy_regression,16.098040027425004,17.011514418209504,16.9522208934923,19.041642166540786,-0.05929352471720506,0.8541808660672956,-2.0894212730484867,0.18827997148036957,0.17382879555225372,0.3437298536300659
always_shared_topk_bce,stage97_00014834,stage79_00029735,parkour,16,27,linear,shared_topk_bce,16.098040027425004,17.011514418209504,17.047213668167014,19.041642166540786,0.03569924995750995,0.9491736407420106,-1.9944284983737717,0.20347259938716888,0.1822885274887085,0.3604581654071808
stage106_fixed_group_policy,stage97_00014834,stage79_00029735,parkour,16,27,linear,shared_energy_regression,16.098040027425004,17.011514418209504,16.9522208934923,19.041642166540786,-0.05929352471720506,0.8541808660672956,-2.0894212730484867,0.18827997148036957,0.17382879555225372,0.3437298536300659
group_best_mean_psnr,stage97_00014834,stage79_00029735,parkour,16,27,linear,shared_energy_regression,16.098040027425004,17.011514418209504,16.9522208934923,19.041642166540786,-0.05929352471720506,0.8541808660672956,-2.0894212730484867,0.18827997148036957,0.17382879555225372,0.3437298536300659
oracle_task_best,stage97_00014834,stage79_00029735,parkour,16,27,linear,shared_topk_bce,16.098040027425004,17.011514418209504,17.047213668167014,19.041642166540786,0.03569924995750995,0.9491736407420106,-1.9944284983737717,0.20347259938716888,0.1822885274887085,0.3604581654071808
endpoint_only,stage97_00014834,stage79_00029735,parkour,16,27,stage65_adapter,endpoint_diff_baseline,16.44739946890641,17.45998367932974,17.45998367932974,19.687831495293963,0.0,1.0125842104233271,-2.2278478159642248,0.1787845939397812,0.11872581392526627,0.49945545196533203
always_shared_energy_regression,stage97_00014834,stage79_00029735,parkour,16,27,stage65_adapter,shared_energy_regression,16.44739946890641,17.45998367932974,17.318977186007036,19.687831495293963,-0.14100649332270265,0.8715777171006245,-2.3688543092869274,0.29544222354888916,0.14555174112319946,0.6123067140579224
always_shared_topk_bce,stage97_00014834,stage79_00029735,parkour,16,27,stage65_adapter,shared_topk_bce,16.44739946890641,17.45998367932974,17.394529156535974,19.687831495293963,-0.06545452279376462,0.9471296876295625,-2.2933023387579894,0.30439502000808716,0.1467193216085434,0.6172184348106384
stage106_fixed_group_policy,stage97_00014834,stage79_00029735,parkour,16,27,stage65_adapter,endpoint_diff_baseline,16.44739946890641,17.45998367932974,17.45998367932974,19.687831495293963,0.0,1.0125842104233271,-2.2278478159642248,0.1787845939397812,0.11872581392526627,0.49945545196533203
