fold,policy,stage97_task_id,source_task_id,sequence,base_method,reference_gap,target_index,oracle_candidate,selected_candidate,selected_sideinfo_psnr,endpoint_sideinfo_psnr,oracle_task_best_sideinfo_psnr,teacher_oracle_sideinfo_psnr,delta_psnr_vs_endpoint,gap_to_oracle_task_best,gap_to_teacher_oracle,selection_correct
2,endpoint_only,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
2,train_fold_group_policy,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
2,stage106_fixed_group_policy,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
2,metadata_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
2,anchor_stat_mlp_cv,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
2,oracle_task_best,stage97_00012712,stage79_00025543,drift-straight,stage65_adapter,4,6,endpoint_diff_baseline,endpoint_diff_baseline,16.68201470287944,16.68201470287944,16.68201470287944,18.5330340974797,0.0,0.0,-1.8510193946002609,1
2,endpoint_only,stage97_00013071,stage79_00026324,gold-fish,linear,4,19,endpoint_diff_baseline,endpoint_diff_baseline,29.76319991902647,29.76319991902647,29.76319991902647,30.445051728579706,0.0,0.0,-0.6818518095532369,1
2,train_fold_group_policy,stage97_00013071,stage79_00026324,gold-fish,linear,4,19,endpoint_diff_baseline,shared_energy_regression,29.718342637653535,29.76319991902647,29.76319991902647,30.445051728579706,-0.04485728137293421,-0.04485728137293421,-0.7267090909261711,0
2,stage106_fixed_group_policy,stage97_00013071,stage79_00026324,gold-fish,linear,4,19,endpoint_diff_baseline,shared_energy_regression,29.718342637653535,29.76319991902647,29.76319991902647,30.445051728579706,-0.04485728137293421,-0.04485728137293421,-0.7267090909261711,0
2,metadata_mlp_cv,stage97_00013071,stage79_00026324,gold-fish,linear,4,19,endpoint_diff_baseline,shared_energy_regression,29.718342637653535,29.76319991902647,29.76319991902647,30.445051728579706,-0.04485728137293421,-0.04485728137293421,-0.7267090909261711,0
2,anchor_stat_mlp_cv,stage97_00013071,stage79_00026324,gold-fish,linear,4,19,endpoint_diff_baseline,endpoint_diff_baseline,29.76319991902647,29.76319991902647,29.76319991902647,30.445051728579706,0.0,0.0,-0.6818518095532369,1
2,oracle_task_best,stage97_00013071,stage79_00026324,gold-fish,linear,4,19,endpoint_diff_baseline,endpoint_diff_baseline,29.76319991902647,29.76319991902647,29.76319991902647,30.445051728579706,0.0,0.0,-0.6818518095532369,1
2,endpoint_only,stage97_00013071,stage79_00026324,gold-fish,stage65_adapter,4,19,endpoint_diff_baseline,endpoint_diff_baseline,28.824336861422477,28.824336861422477,28.824336861422477,28.66572299138824,0.0,0.0,0.15861387003423744,1
2,train_fold_group_policy,stage97_00013071,stage79_00026324,gold-fish,stage65_adapter,4,19,endpoint_diff_baseline,endpoint_diff_baseline,28.824336861422477,28.824336861422477,28.824336861422477,28.66572299138824,0.0,0.0,0.15861387003423744,1
2,stage106_fixed_group_policy,stage97_00013071,stage79_00026324,gold-fish,stage65_adapter,4,19,endpoint_diff_baseline,endpoint_diff_baseline,28.824336861422477,28.824336861422477,28.824336861422477,28.66572299138824,0.0,0.0,0.15861387003423744,1
2,metadata_mlp_cv,stage97_00013071,stage79_00026324,gold-fish,stage65_adapter,4,19,endpoint_diff_baseline,endpoint_diff_baseline,28.824336861422477,28.824336861422477,28.824336861422477,28.66572299138824,0.0,0.0,0.15861387003423744,1
2,anchor_stat_mlp_cv,stage97_00013071,stage79_00026324,gold-fish,stage65_adapter,4,19,endpoint_diff_baseline,endpoint_diff_baseline,28.824336861422477,28.824336861422477,28.824336861422477,28.66572299138824,0.0,0.0,0.15861387003423744,1
2,oracle_task_best,stage97_00013071,stage79_00026324,gold-fish,stage65_adapter,4,19,endpoint_diff_baseline,endpoint_diff_baseline,28.824336861422477,28.824336861422477,28.824336861422477,28.66572299138824,0.0,0.0,0.15861387003423744,1
2,endpoint_only,stage97_00013428,stage79_00027009,india,linear,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.034757110850673,21.034757110850673,21.034757110850673,22.698700629586945,0.0,0.0,-1.6639435187362714,1
2,train_fold_group_policy,stage97_00013428,stage79_00027009,india,linear,4,70,endpoint_diff_baseline,shared_energy_regression,20.78751405534964,21.034757110850673,21.034757110850673,22.698700629586945,-0.2472430555010341,-0.2472430555010341,-1.9111865742373055,0
2,stage106_fixed_group_policy,stage97_00013428,stage79_00027009,india,linear,4,70,endpoint_diff_baseline,shared_energy_regression,20.78751405534964,21.034757110850673,21.034757110850673,22.698700629586945,-0.2472430555010341,-0.2472430555010341,-1.9111865742373055,0
2,metadata_mlp_cv,stage97_00013428,stage79_00027009,india,linear,4,70,endpoint_diff_baseline,shared_energy_regression,20.78751405534964,21.034757110850673,21.034757110850673,22.698700629586945,-0.2472430555010341,-0.2472430555010341,-1.9111865742373055,0
2,anchor_stat_mlp_cv,stage97_00013428,stage79_00027009,india,linear,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.034757110850673,21.034757110850673,21.034757110850673,22.698700629586945,0.0,0.0,-1.6639435187362714,1
2,oracle_task_best,stage97_00013428,stage79_00027009,india,linear,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.034757110850673,21.034757110850673,21.034757110850673,22.698700629586945,0.0,0.0,-1.6639435187362714,1
2,endpoint_only,stage97_00013428,stage79_00027009,india,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.932871295476723,21.932871295476723,21.932871295476723,23.505548365840365,0.0,0.0,-1.5726770703636426,1
2,train_fold_group_policy,stage97_00013428,stage79_00027009,india,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.932871295476723,21.932871295476723,21.932871295476723,23.505548365840365,0.0,0.0,-1.5726770703636426,1
2,stage106_fixed_group_policy,stage97_00013428,stage79_00027009,india,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.932871295476723,21.932871295476723,21.932871295476723,23.505548365840365,0.0,0.0,-1.5726770703636426,1
2,metadata_mlp_cv,stage97_00013428,stage79_00027009,india,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.932871295476723,21.932871295476723,21.932871295476723,23.505548365840365,0.0,0.0,-1.5726770703636426,1
2,anchor_stat_mlp_cv,stage97_00013428,stage79_00027009,india,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.932871295476723,21.932871295476723,21.932871295476723,23.505548365840365,0.0,0.0,-1.5726770703636426,1
2,oracle_task_best,stage97_00013428,stage79_00027009,india,stage65_adapter,4,70,endpoint_diff_baseline,endpoint_diff_baseline,21.932871295476723,21.932871295476723,21.932871295476723,23.505548365840365,0.0,0.0,-1.5726770703636426,1
2,endpoint_only,stage97_00013670,stage79_00027456,kite-surf,linear,4,10,endpoint_diff_baseline,endpoint_diff_baseline,25.634449041826628,25.634449041826628,25.634449041826628,26.868797553986692,0.0,0.0,-1.2343485121600644,1
2,train_fold_group_policy,stage97_00013670,stage79_00027456,kite-surf,linear,4,10,endpoint_diff_baseline,shared_energy_regression,25.59595797783,25.634449041826628,25.634449041826628,26.868797553986692,-0.03849106399662716,-0.03849106399662716,-1.2728395761566915,0
2,stage106_fixed_group_policy,stage97_00013670,stage79_00027456,kite-surf,linear,4,10,endpoint_diff_baseline,shared_energy_regression,25.59595797783,25.634449041826628,25.634449041826628,26.868797553986692,-0.03849106399662716,-0.03849106399662716,-1.2728395761566915,0
2,metadata_mlp_cv,stage97_00013670,stage79_00027456,kite-surf,linear,4,10,endpoint_diff_baseline,shared_energy_regression,25.59595797783,25.634449041826628,25.634449041826628,26.868797553986692,-0.03849106399662716,-0.03849106399662716,-1.2728395761566915,0
2,anchor_stat_mlp_cv,stage97_00013670,stage79_00027456,kite-surf,linear,4,10,endpoint_diff_baseline,shared_energy_regression,25.59595797783,25.634449041826628,25.634449041826628,26.868797553986692,-0.03849106399662716,-0.03849106399662716,-1.2728395761566915,0
2,oracle_task_best,stage97_00013670,stage79_00027456,kite-surf,linear,4,10,endpoint_diff_baseline,endpoint_diff_baseline,25.634449041826628,25.634449041826628,25.634449041826628,26.868797553986692,0.0,0.0,-1.2343485121600644,1
2,endpoint_only,stage97_00013670,stage79_00027456,kite-surf,stage65_adapter,4,10,endpoint_diff_baseline,endpoint_diff_baseline,26.225169587309807,26.225169587309807,26.225169587309807,27.204896579857486,0.0,0.0,-0.979726992547679,1
2,train_fold_group_policy,stage97_00013670,stage79_00027456,kite-surf,stage65_adapter,4,10,endpoint_diff_baseline,endpoint_diff_baseline,26.225169587309807,26.225169587309807,26.225169587309807,27.204896579857486,0.0,0.0,-0.979726992547679,1
2,stage106_fixed_group_policy,stage97_00013670,stage79_00027456,kite-surf,stage65_adapter,4,10,endpoint_diff_baseline,endpoint_diff_baseline,26.225169587309807,26.225169587309807,26.225169587309807,27.204896579857486,0.0,0.0,-0.979726992547679,1
2,metadata_mlp_cv,stage97_00013670,stage79_00027456,kite-surf,stage65_adapter,4,10,endpoint_diff_baseline,endpoint_diff_baseline,26.225169587309807,26.225169587309807,26.225169587309807,27.204896579857486,0.0,0.0,-0.979726992547679,1
2,anchor_stat_mlp_cv,stage97_00013670,stage79_00027456,kite-surf,stage65_adapter,4,10,endpoint_diff_baseline,endpoint_diff_baseline,26.225169587309807,26.225169587309807,26.225169587309807,27.204896579857486,0.0,0.0,-0.979726992547679,1
2,oracle_task_best,stage97_00013670,stage79_00027456,kite-surf,stage65_adapter,4,10,endpoint_diff_baseline,endpoint_diff_baseline,26.225169587309807,26.225169587309807,26.225169587309807,27.204896579857486,0.0,0.0,-0.979726992547679,1
2,endpoint_only,stage97_00013933,stage79_00027959,libby,linear,4,41,endpoint_diff_baseline,endpoint_diff_baseline,19.015383356613633,19.015383356613633,19.015383356613633,20.538556666233596,0.0,0.0,-1.5231733096199633,1
2,train_fold_group_policy,stage97_00013933,stage79_00027959,libby,linear,4,41,endpoint_diff_baseline,shared_energy_regression,18.75370417079026,19.015383356613633,19.015383356613633,20.538556666233596,-0.2616791858233718,-0.2616791858233718,-1.7848524954433351,0
2,stage106_fixed_group_policy,stage97_00013933,stage79_00027959,libby,linear,4,41,endpoint_diff_baseline,shared_energy_regression,18.75370417079026,19.015383356613633,19.015383356613633,20.538556666233596,-0.2616791858233718,-0.2616791858233718,-1.7848524954433351,0
2,metadata_mlp_cv,stage97_00013933,stage79_00027959,libby,linear,4,41,endpoint_diff_baseline,shared_topk_bce,18.616824200101817,19.015383356613633,19.015383356613633,20.538556666233596,-0.3985591565118156,-0.3985591565118156,-1.921732466131779,0
2,anchor_stat_mlp_cv,stage97_00013933,stage79_00027959,libby,linear,4,41,endpoint_diff_baseline,shared_energy_regression,18.75370417079026,19.015383356613633,19.015383356613633,20.538556666233596,-0.2616791858233718,-0.2616791858233718,-1.7848524954433351,0
2,oracle_task_best,stage97_00013933,stage79_00027959,libby,linear,4,41,endpoint_diff_baseline,endpoint_diff_baseline,19.015383356613633,19.015383356613633,19.015383356613633,20.538556666233596,0.0,0.0,-1.5231733096199633,1
2,endpoint_only,stage97_00013933,stage79_00027959,libby,stage65_adapter,4,41,endpoint_diff_baseline,endpoint_diff_baseline,19.24117721342859,19.24117721342859,19.24117721342859,20.812624834828583,0.0,0.0,-1.5714476213999937,1
2,train_fold_group_policy,stage97_00013933,stage79_00027959,libby,stage65_adapter,4,41,endpoint_diff_baseline,endpoint_diff_baseline,19.24117721342859,19.24117721342859,19.24117721342859,20.812624834828583,0.0,0.0,-1.5714476213999937,1
2,stage106_fixed_group_policy,stage97_00013933,stage79_00027959,libby,stage65_adapter,4,41,endpoint_diff_baseline,endpoint_diff_baseline,19.24117721342859,19.24117721342859,19.24117721342859,20.812624834828583,0.0,0.0,-1.5714476213999937,1
2,metadata_mlp_cv,stage97_00013933,stage79_00027959,libby,stage65_adapter,4,41,endpoint_diff_baseline,shared_topk_bce,18.87557691306715,19.24117721342859,19.24117721342859,20.812624834828583,-0.3656003003614394,-0.3656003003614394,-1.9370479217614331,0
2,anchor_stat_mlp_cv,stage97_00013933,stage79_00027959,libby,stage65_adapter,4,41,endpoint_diff_baseline,shared_energy_regression,19.023728844109225,19.24117721342859,19.24117721342859,20.812624834828583,-0.21744836931936362,-0.21744836931936362,-1.7888959907193573,0
2,oracle_task_best,stage97_00013933,stage79_00027959,libby,stage65_adapter,4,41,endpoint_diff_baseline,endpoint_diff_baseline,19.24117721342859,19.24117721342859,19.24117721342859,20.812624834828583,0.0,0.0,-1.5714476213999937,1
2,endpoint_only,stage97_00014317,stage79_00028665,mbike-trick,linear,16,45,shared_energy_regression,endpoint_diff_baseline,24.565638922917085,24.565638922917085,25.125505983456073,26.792845245541844,0.0,-0.5598670605389877,-2.2272063226247596,0
2,train_fold_group_policy,stage97_00014317,stage79_00028665,mbike-trick,linear,16,45,shared_energy_regression,shared_energy_regression,25.125505983456073,24.565638922917085,25.125505983456073,26.792845245541844,0.5598670605389877,0.0,-1.6673392620857719,1
2,stage106_fixed_group_policy,stage97_00014317,stage79_00028665,mbike-trick,linear,16,45,shared_energy_regression,shared_energy_regression,25.125505983456073,24.565638922917085,25.125505983456073,26.792845245541844,0.5598670605389877,0.0,-1.6673392620857719,1
2,metadata_mlp_cv,stage97_00014317,stage79_00028665,mbike-trick,linear,16,45,shared_energy_regression,shared_energy_regression,25.125505983456073,24.565638922917085,25.125505983456073,26.792845245541844,0.5598670605389877,0.0,-1.6673392620857719,1
2,anchor_stat_mlp_cv,stage97_00014317,stage79_00028665,mbike-trick,linear,16,45,shared_energy_regression,shared_energy_regression,25.125505983456073,24.565638922917085,25.125505983456073,26.792845245541844,0.5598670605389877,0.0,-1.6673392620857719,1
2,oracle_task_best,stage97_00014317,stage79_00028665,mbike-trick,linear,16,45,shared_energy_regression,shared_energy_regression,25.125505983456073,24.565638922917085,25.125505983456073,26.792845245541844,0.5598670605389877,0.0,-1.6673392620857719,1
2,endpoint_only,stage97_00014317,stage79_00028665,mbike-trick,stage65_adapter,16,45,endpoint_diff_baseline,endpoint_diff_baseline,24.750852592928283,24.750852592928283,24.750852592928283,26.43944778064418,0.0,0.0,-1.6885951877158973,1
2,train_fold_group_policy,stage97_00014317,stage79_00028665,mbike-trick,stage65_adapter,16,45,endpoint_diff_baseline,shared_energy_regression,24.112894261174162,24.750852592928283,24.750852592928283,26.43944778064418,-0.6379583317541204,-0.6379583317541204,-2.3265535194700178,0
2,stage106_fixed_group_policy,stage97_00014317,stage79_00028665,mbike-trick,stage65_adapter,16,45,endpoint_diff_baseline,endpoint_diff_baseline,24.750852592928283,24.750852592928283,24.750852592928283,26.43944778064418,0.0,0.0,-1.6885951877158973,1
2,metadata_mlp_cv,stage97_00014317,stage79_00028665,mbike-trick,stage65_adapter,16,45,endpoint_diff_baseline,endpoint_diff_baseline,24.750852592928283,24.750852592928283,24.750852592928283,26.43944778064418,0.0,0.0,-1.6885951877158973,1
2,anchor_stat_mlp_cv,stage97_00014317,stage79_00028665,mbike-trick,stage65_adapter,16,45,endpoint_diff_baseline,endpoint_diff_baseline,24.750852592928283,24.750852592928283,24.750852592928283,26.43944778064418,0.0,0.0,-1.6885951877158973,1
2,oracle_task_best,stage97_00014317,stage79_00028665,mbike-trick,stage65_adapter,16,45,endpoint_diff_baseline,endpoint_diff_baseline,24.750852592928283,24.750852592928283,24.750852592928283,26.43944778064418,0.0,0.0,-1.6885951877158973,1
2,endpoint_only,stage97_00014646,stage79_00029295,paragliding-launch,linear,16,76,shared_energy_regression,endpoint_diff_baseline,24.793355187229476,24.793355187229476,24.845373773155693,25.992942550027106,0.0,-0.05201858592621633,-1.1995873627976295,0
2,train_fold_group_policy,stage97_00014646,stage79_00029295,paragliding-launch,linear,16,76,shared_energy_regression,shared_energy_regression,24.845373773155693,24.793355187229476,24.845373773155693,25.992942550027106,0.05201858592621633,0.0,-1.1475687768714131,1
2,stage106_fixed_group_policy,stage97_00014646,stage79_00029295,paragliding-launch,linear,16,76,shared_energy_regression,shared_energy_regression,24.845373773155693,24.793355187229476,24.845373773155693,25.992942550027106,0.05201858592621633,0.0,-1.1475687768714131,1
2,metadata_mlp_cv,stage97_00014646,stage79_00029295,paragliding-launch,linear,16,76,shared_energy_regression,shared_topk_bce,24.66837592758897,24.793355187229476,24.845373773155693,25.992942550027106,-0.12497925964050793,-0.17699784556672427,-1.3245666224381374,0
2,anchor_stat_mlp_cv,stage97_00014646,stage79_00029295,paragliding-launch,linear,16,76,shared_energy_regression,shared_energy_regression,24.845373773155693,24.793355187229476,24.845373773155693,25.992942550027106,0.05201858592621633,0.0,-1.1475687768714131,1
2,oracle_task_best,stage97_00014646,stage79_00029295,paragliding-launch,linear,16,76,shared_energy_regression,shared_energy_regression,24.845373773155693,24.793355187229476,24.845373773155693,25.992942550027106,0.05201858592621633,0.0,-1.1475687768714131,1
2,endpoint_only,stage97_00014646,stage79_00029295,paragliding-launch,stage65_adapter,16,76,endpoint_diff_baseline,endpoint_diff_baseline,25.328188635021395,25.328188635021395,25.328188635021395,26.179443661282402,0.0,0.0,-0.8512550262610077,1
2,train_fold_group_policy,stage97_00014646,stage79_00029295,paragliding-launch,stage65_adapter,16,76,endpoint_diff_baseline,shared_energy_regression,25.074362742290973,25.328188635021395,25.328188635021395,26.179443661282402,-0.253825892730422,-0.253825892730422,-1.1050809189914297,0
2,stage106_fixed_group_policy,stage97_00014646,stage79_00029295,paragliding-launch,stage65_adapter,16,76,endpoint_diff_baseline,endpoint_diff_baseline,25.328188635021395,25.328188635021395,25.328188635021395,26.179443661282402,0.0,0.0,-0.8512550262610077,1
2,metadata_mlp_cv,stage97_00014646,stage79_00029295,paragliding-launch,stage65_adapter,16,76,endpoint_diff_baseline,shared_topk_bce,25.121579195011567,25.328188635021395,25.328188635021395,26.179443661282402,-0.20660944000982795,-0.20660944000982795,-1.0578644662708356,0
2,anchor_stat_mlp_cv,stage97_00014646,stage79_00029295,paragliding-launch,stage65_adapter,16,76,endpoint_diff_baseline,endpoint_diff_baseline,25.328188635021395,25.328188635021395,25.328188635021395,26.179443661282402,0.0,0.0,-0.8512550262610077,1
2,oracle_task_best,stage97_00014646,stage79_00029295,paragliding-launch,stage65_adapter,16,76,endpoint_diff_baseline,endpoint_diff_baseline,25.328188635021395,25.328188635021395,25.328188635021395,26.179443661282402,0.0,0.0,-0.8512550262610077,1
2,endpoint_only,stage97_00015126,stage79_00030332,scooter-black,linear,4,35,shared_energy_regression,endpoint_diff_baseline,12.65875173772317,12.65875173772317,12.875096545366034,15.100775231663476,0.0,-0.216344807642864,-2.4420234939403063,0
2,train_fold_group_policy,stage97_00015126,stage79_00030332,scooter-black,linear,4,35,shared_energy_regression,shared_energy_regression,12.875096545366034,12.65875173772317,12.875096545366034,15.100775231663476,0.216344807642864,0.0,-2.2256786862974423,1
2,stage106_fixed_group_policy,stage97_00015126,stage79_00030332,scooter-black,linear,4,35,shared_energy_regression,shared_energy_regression,12.875096545366034,12.65875173772317,12.875096545366034,15.100775231663476,0.216344807642864,0.0,-2.2256786862974423,1
2,metadata_mlp_cv,stage97_00015126,stage79_00030332,scooter-black,linear,4,35,shared_energy_regression,shared_energy_regression,12.875096545366034,12.65875173772317,12.875096545366034,15.100775231663476,0.216344807642864,0.0,-2.2256786862974423,1
2,anchor_stat_mlp_cv,stage97_00015126,stage79_00030332,scooter-black,linear,4,35,shared_energy_regression,shared_energy_regression,12.875096545366034,12.65875173772317,12.875096545366034,15.100775231663476,0.216344807642864,0.0,-2.2256786862974423,1
2,oracle_task_best,stage97_00015126,stage79_00030332,scooter-black,linear,4,35,shared_energy_regression,shared_energy_regression,12.875096545366034,12.65875173772317,12.875096545366034,15.100775231663476,0.216344807642864,0.0,-2.2256786862974423,1
2,endpoint_only,stage97_00015126,stage79_00030332,scooter-black,stage65_adapter,4,35,shared_energy_regression,endpoint_diff_baseline,13.066890346407414,13.066890346407414,13.268913717110745,15.53186814642233,0.0,-0.20202337070333165,-2.464977800014916,0
2,train_fold_group_policy,stage97_00015126,stage79_00030332,scooter-black,stage65_adapter,4,35,shared_energy_regression,endpoint_diff_baseline,13.066890346407414,13.066890346407414,13.268913717110745,15.53186814642233,0.0,-0.20202337070333165,-2.464977800014916,0
2,stage106_fixed_group_policy,stage97_00015126,stage79_00030332,scooter-black,stage65_adapter,4,35,shared_energy_regression,endpoint_diff_baseline,13.066890346407414,13.066890346407414,13.268913717110745,15.53186814642233,0.0,-0.20202337070333165,-2.464977800014916,0
2,metadata_mlp_cv,stage97_00015126,stage79_00030332,scooter-black,stage65_adapter,4,35,shared_energy_regression,endpoint_diff_baseline,13.066890346407414,13.066890346407414,13.268913717110745,15.53186814642233,0.0,-0.20202337070333165,-2.464977800014916,0
2,anchor_stat_mlp_cv,stage97_00015126,stage79_00030332,scooter-black,stage65_adapter,4,35,shared_energy_regression,shared_energy_regression,13.268913717110745,13.066890346407414,13.268913717110745,15.53186814642233,0.20202337070333165,0.0,-2.262954429311584,1
2,oracle_task_best,stage97_00015126,stage79_00030332,scooter-black,stage65_adapter,4,35,shared_energy_regression,shared_energy_regression,13.268913717110745,13.066890346407414,13.268913717110745,15.53186814642233,0.20202337070333165,0.0,-2.262954429311584,1
2,endpoint_only,stage97_00015307,stage79_00030861,soapbox,linear,4,3,endpoint_diff_baseline,endpoint_diff_baseline,27.874306258375128,27.874306258375128,27.874306258375128,28.150741441653437,0.0,0.0,-0.2764351832783092,1
2,train_fold_group_policy,stage97_00015307,stage79_00030861,soapbox,linear,4,3,endpoint_diff_baseline,shared_energy_regression,27.7299595828217,27.874306258375128,27.874306258375128,28.150741441653437,-0.14434667555342884,-0.14434667555342884,-0.420781858831738,0
2,stage106_fixed_group_policy,stage97_00015307,stage79_00030861,soapbox,linear,4,3,endpoint_diff_baseline,shared_energy_regression,27.7299595828217,27.874306258375128,27.874306258375128,28.150741441653437,-0.14434667555342884,-0.14434667555342884,-0.420781858831738,0
2,metadata_mlp_cv,stage97_00015307,stage79_00030861,soapbox,linear,4,3,endpoint_diff_baseline,shared_energy_regression,27.7299595828217,27.874306258375128,27.874306258375128,28.150741441653437,-0.14434667555342884,-0.14434667555342884,-0.420781858831738,0
2,anchor_stat_mlp_cv,stage97_00015307,stage79_00030861,soapbox,linear,4,3,endpoint_diff_baseline,shared_energy_regression,27.7299595828217,27.874306258375128,27.874306258375128,28.150741441653437,-0.14434667555342884,-0.14434667555342884,-0.420781858831738,0
2,oracle_task_best,stage97_00015307,stage79_00030861,soapbox,linear,4,3,endpoint_diff_baseline,endpoint_diff_baseline,27.874306258375128,27.874306258375128,27.874306258375128,28.150741441653437,0.0,0.0,-0.2764351832783092,1
2,endpoint_only,stage97_00015307,stage79_00030861,soapbox,stage65_adapter,4,3,endpoint_diff_baseline,endpoint_diff_baseline,26.43886253885288,26.43886253885288,26.43886253885288,26.194227217900337,0.0,0.0,0.24463532095254337,1
2,train_fold_group_policy,stage97_00015307,stage79_00030861,soapbox,stage65_adapter,4,3,endpoint_diff_baseline,endpoint_diff_baseline,26.43886253885288,26.43886253885288,26.43886253885288,26.194227217900337,0.0,0.0,0.24463532095254337,1
2,stage106_fixed_group_policy,stage97_00015307,stage79_00030861,soapbox,stage65_adapter,4,3,endpoint_diff_baseline,endpoint_diff_baseline,26.43886253885288,26.43886253885288,26.43886253885288,26.194227217900337,0.0,0.0,0.24463532095254337,1
2,metadata_mlp_cv,stage97_00015307,stage79_00030861,soapbox,stage65_adapter,4,3,endpoint_diff_baseline,endpoint_diff_baseline,26.43886253885288,26.43886253885288,26.43886253885288,26.194227217900337,0.0,0.0,0.24463532095254337,1
2,anchor_stat_mlp_cv,stage97_00015307,stage79_00030861,soapbox,stage65_adapter,4,3,endpoint_diff_baseline,endpoint_diff_baseline,26.43886253885288,26.43886253885288,26.43886253885288,26.194227217900337,0.0,0.0,0.24463532095254337,1
2,oracle_task_best,stage97_00015307,stage79_00030861,soapbox,stage65_adapter,4,3,endpoint_diff_baseline,endpoint_diff_baseline,26.43886253885288,26.43886253885288,26.43886253885288,26.194227217900337,0.0,0.0,0.24463532095254337,1
3,endpoint_only,stage97_00010864,stage79_00021916,bmx-trees,linear,4,19,shared_energy_regression,endpoint_diff_baseline,18.22583122272644,18.22583122272644,18.413440941383016,19.90913335363921,0.0,-0.1876097186565744,-1.683302130912768,0
3,train_fold_group_policy,stage97_00010864,stage79_00021916,bmx-trees,linear,4,19,shared_energy_regression,shared_energy_regression,18.413440941383016,18.22583122272644,18.413440941383016,19.90913335363921,0.1876097186565744,0.0,-1.4956924122561936,1
3,stage106_fixed_group_policy,stage97_00010864,stage79_00021916,bmx-trees,linear,4,19,shared_energy_regression,shared_energy_regression,18.413440941383016,18.22583122272644,18.413440941383016,19.90913335363921,0.1876097186565744,0.0,-1.4956924122561936,1
3,metadata_mlp_cv,stage97_00010864,stage79_00021916,bmx-trees,linear,4,19,shared_energy_regression,shared_energy_regression,18.413440941383016,18.22583122272644,18.413440941383016,19.90913335363921,0.1876097186565744,0.0,-1.4956924122561936,1
3,anchor_stat_mlp_cv,stage97_00010864,stage79_00021916,bmx-trees,linear,4,19,shared_energy_regression,shared_energy_regression,18.413440941383016,18.22583122272644,18.413440941383016,19.90913335363921,0.1876097186565744,0.0,-1.4956924122561936,1
3,oracle_task_best,stage97_00010864,stage79_00021916,bmx-trees,linear,4,19,shared_energy_regression,shared_energy_regression,18.413440941383016,18.22583122272644,18.413440941383016,19.90913335363921,0.1876097186565744,0.0,-1.4956924122561936,1
3,endpoint_only,stage97_00010864,stage79_00021916,bmx-trees,stage65_adapter,4,19,shared_energy_regression,endpoint_diff_baseline,18.575918995169243,18.575918995169243,18.6951557445919,20.338460621984062,0.0,-0.11923674942265805,-1.7625416268148193,0
3,train_fold_group_policy,stage97_00010864,stage79_00021916,bmx-trees,stage65_adapter,4,19,shared_energy_regression,endpoint_diff_baseline,18.575918995169243,18.575918995169243,18.6951557445919,20.338460621984062,0.0,-0.11923674942265805,-1.7625416268148193,0
3,stage106_fixed_group_policy,stage97_00010864,stage79_00021916,bmx-trees,stage65_adapter,4,19,shared_energy_regression,endpoint_diff_baseline,18.575918995169243,18.575918995169243,18.6951557445919,20.338460621984062,0.0,-0.11923674942265805,-1.7625416268148193,0
3,metadata_mlp_cv,stage97_00010864,stage79_00021916,bmx-trees,stage65_adapter,4,19,shared_energy_regression,endpoint_diff_baseline,18.575918995169243,18.575918995169243,18.6951557445919,20.338460621984062,0.0,-0.11923674942265805,-1.7625416268148193,0
3,anchor_stat_mlp_cv,stage97_00010864,stage79_00021916,bmx-trees,stage65_adapter,4,19,shared_energy_regression,endpoint_diff_baseline,18.575918995169243,18.575918995169243,18.6951557445919,20.338460621984062,0.0,-0.11923674942265805,-1.7625416268148193,0
3,oracle_task_best,stage97_00010864,stage79_00021916,bmx-trees,stage65_adapter,4,19,shared_energy_regression,shared_energy_regression,18.6951557445919,18.575918995169243,18.6951557445919,20.338460621984062,0.11923674942265805,0.0,-1.6433048773921612,1
