measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bitstream_bytes,psnr,ssim,ms_ssim,lpips,status,error
keyframe::soapbox:00060,soapbox,60,uniform_gap1,1,719653,31.573203383572928,0.9227163195610046,0.9917778372764587,0.10293009132146835,ok,
keyframe::soapbox:00061,soapbox,61,uniform_gap1,1,719655,31.910904145257646,0.9302826523780823,0.992404043674469,0.09438548237085342,ok,
keyframe::soapbox:00062,soapbox,62,uniform_gap1,1,719652,32.15128550084649,0.9317378997802734,0.9925298094749451,0.09026109427213669,ok,
keyframe::soapbox:00064,soapbox,64,uniform_gap1,1,719652,32.49394421088756,0.9360107779502869,0.9931477904319763,0.08286413550376892,ok,
keyframe::soapbox:00066,soapbox,66,uniform_gap1,1,719647,32.178539066702385,0.9319543242454529,0.9927176833152771,0.0862632542848587,ok,
keyframe::soapbox:00068,soapbox,68,uniform_gap1,1,719655,32.30588801036753,0.9382016062736511,0.9932596683502197,0.08139618486166,ok,
keyframe::soapbox:00070,soapbox,70,uniform_gap1,1,719653,32.34832060818978,0.9386230111122131,0.9932956099510193,0.08314130455255508,ok,
keyframe::soapbox:00072,soapbox,72,uniform_gap1,1,719646,31.662618044732067,0.9321658611297607,0.9927428364753723,0.08741046488285065,ok,
keyframe::soapbox:00074,soapbox,74,uniform_gap1,1,719650,31.612282830536312,0.933758556842804,0.9930593967437744,0.08593732863664627,ok,
keyframe::soapbox:00076,soapbox,76,uniform_gap1,1,719652,31.98304426271992,0.9359351992607117,0.9936279058456421,0.08593347668647766,ok,
keyframe::soapbox:00078,soapbox,78,uniform_gap1,1,719643,32.112666582019756,0.9357343316078186,0.9934782981872559,0.08943434059619904,ok,
keyframe::soapbox:00080,soapbox,80,uniform_gap1,1,719648,31.701208291941896,0.9359304904937744,0.993338942527771,0.09037425369024277,ok,
keyframe::soapbox:00082,soapbox,82,uniform_gap1,1,719656,31.990889036688642,0.9373944401741028,0.9936988353729248,0.09105910360813141,ok,
keyframe::soapbox:00084,soapbox,84,uniform_gap1,1,719653,31.655414957516875,0.9319124817848206,0.9931015968322754,0.09267803281545639,ok,
keyframe::soapbox:00086,soapbox,86,uniform_gap1,1,719650,32.16133820012577,0.9362421035766602,0.9936370849609375,0.09234044700860977,ok,
keyframe::soapbox:00088,soapbox,88,uniform_gap1,1,719648,31.861499090347984,0.9349903464317322,0.9935850501060486,0.10225802659988403,ok,
keyframe::soapbox:00090,soapbox,90,uniform_gap1,1,719653,31.839174409510957,0.9244863986968994,0.9926480650901794,0.11098085343837738,ok,
keyframe::soapbox:00092,soapbox,92,uniform_gap1,1,719655,31.9670002584089,0.9328604340553284,0.9933903217315674,0.10591813921928406,ok,
keyframe::soapbox:00094,soapbox,94,uniform_gap1,1,719653,32.30053020884433,0.9353286623954773,0.9937722086906433,0.10749579221010208,ok,
keyframe::soapbox:00096,soapbox,96,uniform_gap1,1,719647,31.65239386332047,0.923789918422699,0.9927071332931519,0.1208825558423996,ok,
keyframe::soapbox:00098,soapbox,98,uniform_gap1,1,719647,31.03340474637596,0.9241957068443298,0.9925869107246399,0.11939222365617752,ok,
keyframe::bike-packing:00011,bike-packing,11,uniform_gap1,1,719651,26.369661488453122,0.8543196320533752,0.9869126081466675,0.1761958748102188,ok,
keyframe::bike-packing:00013,bike-packing,13,uniform_gap1,1,719648,26.588673751351052,0.8571847081184387,0.9873028993606567,0.17347046732902527,ok,
keyframe::bike-packing:00015,bike-packing,15,uniform_gap1,1,719642,27.28379411756783,0.8578593730926514,0.9871742129325867,0.17756283283233643,ok,
keyframe::bike-packing:00017,bike-packing,17,uniform_gap1,1,719652,27.35848704789548,0.8618431091308594,0.9874905943870544,0.1811479777097702,ok,
keyframe::bike-packing:00019,bike-packing,19,uniform_gap1,1,719648,26.994248441221785,0.8623467087745667,0.9876936078071594,0.17154082655906677,ok,
keyframe::bike-packing:00021,bike-packing,21,uniform_gap1,1,719650,25.98399060380165,0.8552422523498535,0.9870278239250183,0.17292514443397522,ok,
keyframe::bike-packing:00023,bike-packing,23,uniform_gap1,1,719648,25.41304086439027,0.8479596972465515,0.9863943457603455,0.17244891822338104,ok,
keyframe::bike-packing:00025,bike-packing,25,uniform_gap1,1,719652,25.505250110839523,0.8487232327461243,0.9863504767417908,0.17285621166229248,ok,
keyframe::bike-packing:00027,bike-packing,27,uniform_gap1,1,719647,25.199107058035647,0.8457658886909485,0.9859278798103333,0.17416828870773315,ok,
keyframe::bike-packing:00029,bike-packing,29,uniform_gap1,1,719655,25.08588847002839,0.8427546620368958,0.9856426119804382,0.17732477188110352,ok,
keyframe::bike-packing:00031,bike-packing,31,uniform_gap1,1,719650,25.15912301447139,0.8457801938056946,0.9858618974685669,0.1778346598148346,ok,
keyframe::bike-packing:00033,bike-packing,33,uniform_gap1,1,719654,25.23021103954919,0.8492557406425476,0.9862983226776123,0.171888530254364,ok,
keyframe::bike-packing:00035,bike-packing,35,uniform_gap1,1,719643,25.311930658316815,0.8513441681861877,0.986419141292572,0.17170743644237518,ok,
keyframe::bike-packing:00037,bike-packing,37,uniform_gap1,1,719645,25.208708237638263,0.8484649658203125,0.9859222173690796,0.17352446913719177,ok,
keyframe::bike-packing:00039,bike-packing,39,uniform_gap1,1,719654,25.736503924262024,0.8623024821281433,0.9871394038200378,0.1633741557598114,ok,
keyframe::bike-packing:00041,bike-packing,41,uniform_gap1,1,719648,25.84597154663748,0.8674231171607971,0.9875703454017639,0.1605561077594757,ok,
keyframe::bike-packing:00043,bike-packing,43,uniform_gap1,1,719637,25.416562101544905,0.8526256084442139,0.9867719411849976,0.17221905291080475,ok,
keyframe::bike-packing:00045,bike-packing,45,uniform_gap1,1,719650,25.73124025107969,0.8591075539588928,0.987069845199585,0.16105864942073822,ok,
keyframe::bike-packing:00047,bike-packing,47,uniform_gap1,1,719648,27.285100037225686,0.8855910897254944,0.9896957278251648,0.14821785688400269,ok,
keyframe::bike-packing:00049,bike-packing,49,uniform_gap1,1,719645,27.536977252580318,0.8773301243782043,0.989074170589447,0.16410592198371887,ok,
keyframe::bike-packing:00051,bike-packing,51,uniform_gap1,1,719649,27.321272491041118,0.8705317974090576,0.9882336854934692,0.16625751554965973,ok,
keyframe::bike-packing:00053,bike-packing,53,uniform_gap1,1,719644,26.79079221576139,0.8616616129875183,0.9876216650009155,0.17716185748577118,ok,
keyframe::bike-packing:00055,bike-packing,55,uniform_gap1,1,719647,26.480997763301186,0.8552575707435608,0.9869372844696045,0.18031670153141022,ok,
keyframe::bike-packing:00057,bike-packing,57,uniform_gap1,1,719648,26.518922497688692,0.8540554046630859,0.9867954254150391,0.17885836958885193,ok,
keyframe::bike-packing:00059,bike-packing,59,uniform_gap1,1,719645,26.55295415467672,0.8546283841133118,0.9869760274887085,0.17988578975200653,ok,
keyframe::bike-packing:00061,bike-packing,61,uniform_gap1,1,719648,26.347982064631815,0.8516454100608826,0.9864669442176819,0.17888815701007843,ok,
keyframe::bike-packing:00063,bike-packing,63,uniform_gap1,1,719655,26.22645781784243,0.8511738181114197,0.9864451885223389,0.1807284653186798,ok,
keyframe::bike-packing:00065,bike-packing,65,uniform_gap1,1,719651,26.093159309260532,0.8501802086830139,0.986304759979248,0.18167462944984436,ok,
keyframe::bike-packing:00067,bike-packing,67,uniform_gap1,1,719650,26.017003350393836,0.8504429459571838,0.9863318204879761,0.1784011572599411,ok,
keyframe::blackswan:00001,blackswan,1,uniform_gap1,1,719649,30.090684450628036,0.8896512985229492,0.988875150680542,0.14318501949310303,ok,
keyframe::blackswan:00003,blackswan,3,uniform_gap1,1,719650,29.962612377692984,0.8917326331138611,0.9891422390937805,0.14743152260780334,ok,
keyframe::blackswan:00005,blackswan,5,uniform_gap1,1,719645,29.841528059104743,0.8872339129447937,0.9890350103378296,0.14973761141300201,ok,
keyframe::blackswan:00007,blackswan,7,uniform_gap1,1,719641,29.953464654773963,0.8874548077583313,0.9891282320022583,0.1452983170747757,ok,
keyframe::blackswan:00009,blackswan,9,uniform_gap1,1,719644,29.815048695362456,0.8857267498970032,0.988758385181427,0.15098929405212402,ok,
keyframe::blackswan:00011,blackswan,11,uniform_gap1,1,719653,30.157288493402177,0.8899562954902649,0.9890591502189636,0.14773443341255188,ok,
keyframe::blackswan:00013,blackswan,13,uniform_gap1,1,719632,30.81111647806107,0.9033104777336121,0.9902769327163696,0.1338108777999878,ok,
keyframe::blackswan:00015,blackswan,15,uniform_gap1,1,719651,30.890926004169465,0.8986002802848816,0.9899555444717407,0.13935744762420654,ok,
keyframe::blackswan:00017,blackswan,17,uniform_gap1,1,719657,30.75346083801593,0.9007205963134766,0.9901136159896851,0.1411781907081604,ok,
keyframe::blackswan:00019,blackswan,19,uniform_gap1,1,719649,30.376708881161683,0.8967764973640442,0.9895042181015015,0.14049915969371796,ok,
keyframe::blackswan:00021,blackswan,21,uniform_gap1,1,719647,30.19113020181868,0.8929111957550049,0.9890719056129456,0.14527200162410736,ok,
keyframe::blackswan:00023,blackswan,23,uniform_gap1,1,719645,30.49673075024735,0.9004984498023987,0.9896746873855591,0.1377190351486206,ok,
keyframe::blackswan:00025,blackswan,25,uniform_gap1,1,719648,30.703738577304634,0.9031285643577576,0.9900068640708923,0.13464081287384033,ok,
keyframe::blackswan:00027,blackswan,27,uniform_gap1,1,719647,30.369602488797685,0.896090567111969,0.989402711391449,0.14163003861904144,ok,
keyframe::blackswan:00029,blackswan,29,uniform_gap1,1,719655,30.374134063600245,0.8981049060821533,0.9896873235702515,0.14099882543087006,ok,
keyframe::blackswan:00031,blackswan,31,uniform_gap1,1,719650,30.273231591116996,0.8966588377952576,0.9896281957626343,0.14738821983337402,ok,
keyframe::blackswan:00033,blackswan,33,uniform_gap1,1,719654,30.115619951718212,0.8931694626808167,0.9892085194587708,0.14922314882278442,ok,
keyframe::blackswan:00035,blackswan,35,uniform_gap1,1,719645,30.100668901584882,0.893343985080719,0.9894812703132629,0.1521245688199997,ok,
keyframe::blackswan:00037,blackswan,37,uniform_gap1,1,719655,29.8674680568193,0.8903655409812927,0.9891515374183655,0.15585386753082275,ok,
keyframe::blackswan:00039,blackswan,39,uniform_gap1,1,719651,29.56323216508253,0.8845633864402771,0.9885727167129517,0.15512071549892426,ok,
keyframe::blackswan:00041,blackswan,41,uniform_gap1,1,719646,29.64252163979274,0.8879145979881287,0.9889454245567322,0.15621478855609894,ok,
keyframe::blackswan:00043,blackswan,43,uniform_gap1,1,719650,29.62694706625221,0.8884708285331726,0.9890223741531372,0.1505981683731079,ok,
keyframe::blackswan:00045,blackswan,45,uniform_gap1,1,719652,29.550047913536787,0.8836207985877991,0.9885249733924866,0.1572514921426773,ok,
keyframe::blackswan:00047,blackswan,47,uniform_gap1,1,719651,29.804029511658165,0.892901599407196,0.9894123673439026,0.15136781334877014,ok,
keyframe::bmx-trees:00001,bmx-trees,1,uniform_gap1,1,719644,32.543517690315944,0.9039217829704285,0.989321768283844,0.0847930759191513,ok,
keyframe::bmx-trees:00003,bmx-trees,3,uniform_gap1,1,719642,32.24904043598311,0.9017329216003418,0.9893445372581482,0.09057179093360901,ok,
keyframe::bmx-trees:00005,bmx-trees,5,uniform_gap1,1,719642,31.924901344336565,0.9007925987243652,0.9893245697021484,0.09056122601032257,ok,
keyframe::bmx-trees:00007,bmx-trees,7,uniform_gap1,1,719643,31.578321714625766,0.8978720307350159,0.9891234040260315,0.08796824514865875,ok,
keyframe::bmx-trees:00009,bmx-trees,9,uniform_gap1,1,719645,33.50325316669491,0.9116260409355164,0.9917296171188354,0.07847893238067627,ok,
keyframe::bmx-trees:00011,bmx-trees,11,uniform_gap1,1,719644,33.48995482847557,0.9155349731445312,0.9914182424545288,0.06953277438879013,ok,
keyframe::bmx-trees:00013,bmx-trees,13,uniform_gap1,1,719648,32.81123807019099,0.9100514054298401,0.9910626411437988,0.08006976544857025,ok,
keyframe::bmx-trees:00015,bmx-trees,15,uniform_gap1,1,719644,34.100224957175115,0.9210113883018494,0.991880476474762,0.07442465424537659,ok,
keyframe::bmx-trees:00017,bmx-trees,17,uniform_gap1,1,719645,35.07101313648934,0.9276947975158691,0.9926872253417969,0.07178862392902374,ok,
keyframe::bmx-trees:00019,bmx-trees,19,uniform_gap1,1,719652,35.39334779522423,0.9315471649169922,0.9931078553199768,0.06726127117872238,ok,
keyframe::bmx-trees:00021,bmx-trees,21,uniform_gap1,1,719633,34.67460539912259,0.9323182106018066,0.9927897453308105,0.07317206263542175,ok,
keyframe::bmx-trees:00023,bmx-trees,23,uniform_gap1,1,719647,34.651421944076475,0.9317253232002258,0.9929562211036682,0.09257328510284424,ok,
keyframe::bmx-trees:00025,bmx-trees,25,uniform_gap1,1,719644,33.689534098804494,0.9289286136627197,0.9923830032348633,0.10219934582710266,ok,
keyframe::bmx-trees:00027,bmx-trees,27,uniform_gap1,1,719652,32.84706561557945,0.9278390407562256,0.9918035268783569,0.09358848631381989,ok,
keyframe::bmx-trees:00029,bmx-trees,29,uniform_gap1,1,719645,31.897037208277528,0.9221046566963196,0.9907019138336182,0.09541572630405426,ok,
keyframe::bmx-trees:00033,bmx-trees,33,uniform_gap1,1,719649,32.3215481538766,0.9236277937889099,0.9909616112709045,0.08935077488422394,ok,
keyframe::bmx-trees:00037,bmx-trees,37,uniform_gap1,1,719649,31.10523289911015,0.9202003479003906,0.9900286793708801,0.09606364369392395,ok,
keyframe::bmx-trees:00039,bmx-trees,39,uniform_gap1,1,719639,30.158949314930453,0.9068725109100342,0.9884494543075562,0.11145623028278351,ok,
keyframe::bmx-trees:00041,bmx-trees,41,uniform_gap1,1,719648,30.210749970758975,0.9081084132194519,0.9888284206390381,0.10795842111110687,ok,
keyframe::bmx-trees:00043,bmx-trees,43,uniform_gap1,1,719655,30.70394458424471,0.9081699252128601,0.9896260499954224,0.11081434041261673,ok,
keyframe::bmx-trees:00045,bmx-trees,45,uniform_gap1,1,719647,30.435906651705622,0.9071131348609924,0.9894920587539673,0.11530505865812302,ok,
keyframe::bmx-trees:00047,bmx-trees,47,uniform_gap1,1,719644,30.22593265465051,0.9088504314422607,0.9894702434539795,0.1114283949136734,ok,
keyframe::bmx-trees:00049,bmx-trees,49,uniform_gap1,1,719653,30.654107732935554,0.9050162434577942,0.9894819855690002,0.11665336787700653,ok,
keyframe::bmx-trees:00051,bmx-trees,51,uniform_gap1,1,719651,28.521818867866394,0.8704604506492615,0.9869192242622375,0.14311650395393372,ok,
keyframe::bmx-trees:00053,bmx-trees,53,uniform_gap1,1,719656,29.763833838549346,0.8958766460418701,0.9893627762794495,0.1279943287372589,ok,
keyframe::bmx-trees:00055,bmx-trees,55,uniform_gap1,1,719651,31.170311714596902,0.9073543548583984,0.9901387691497803,0.11978612840175629,ok,
keyframe::bmx-trees:00057,bmx-trees,57,uniform_gap1,1,719653,27.751631892991803,0.8348119854927063,0.9846982955932617,0.16663596034049988,ok,
keyframe::bmx-trees:00059,bmx-trees,59,uniform_gap1,1,719649,27.74755278931425,0.8409605026245117,0.9851522445678711,0.17119702696800232,ok,
keyframe::bmx-trees:00061,bmx-trees,61,uniform_gap1,1,719652,31.18688046272294,0.9023995399475098,0.9901176691055298,0.12994420528411865,ok,
keyframe::bmx-trees:00063,bmx-trees,63,uniform_gap1,1,719651,26.750063300766584,0.8168012499809265,0.9821472764015198,0.19049187004566193,ok,
keyframe::bmx-trees:00065,bmx-trees,65,uniform_gap1,1,719655,27.152714561335788,0.8199483752250671,0.9823742508888245,0.18523836135864258,ok,
keyframe::bmx-trees:00067,bmx-trees,67,uniform_gap1,1,719658,27.2730608046188,0.8186225891113281,0.9816240668296814,0.18719884753227234,ok,
keyframe::bmx-trees:00069,bmx-trees,69,uniform_gap1,1,719643,26.419171142413877,0.7895833849906921,0.9788886904716492,0.2080250382423401,ok,
keyframe::bmx-trees:00071,bmx-trees,71,uniform_gap1,1,719646,26.4670452794607,0.7915195822715759,0.9790931940078735,0.20774708688259125,ok,
keyframe::bmx-trees:00073,bmx-trees,73,uniform_gap1,1,719653,26.004458190836793,0.7739841341972351,0.9775063991546631,0.21821770071983337,ok,
keyframe::bmx-trees:00075,bmx-trees,75,uniform_gap1,1,719653,26.41947839118974,0.7824826836585999,0.9786089062690735,0.21690624952316284,ok,
keyframe::bmx-trees:00077,bmx-trees,77,uniform_gap1,1,719644,26.4100270367352,0.779592752456665,0.9787765741348267,0.21886952221393585,ok,
keyframe::breakdance:00001,breakdance,1,uniform_gap1,1,719641,25.6915886472531,0.8732910752296448,0.98760586977005,0.1568862795829773,ok,
keyframe::breakdance:00003,breakdance,3,uniform_gap1,1,719652,25.77070960641608,0.8743982911109924,0.9877148270606995,0.15613320469856262,ok,
keyframe::breakdance:00005,breakdance,5,uniform_gap1,1,719648,25.7644948268227,0.8748608231544495,0.987708568572998,0.1551845818758011,ok,
keyframe::breakdance:00007,breakdance,7,uniform_gap1,1,719643,25.880048191883706,0.8745288252830505,0.9876657128334045,0.15171390771865845,ok,
keyframe::breakdance:00009,breakdance,9,uniform_gap1,1,719645,25.91259133685729,0.8762604594230652,0.9877791404724121,0.15078105032444,ok,
keyframe::breakdance:00011,breakdance,11,uniform_gap1,1,719650,25.880130817717642,0.8760913014411926,0.9878014326095581,0.1525716483592987,ok,
keyframe::breakdance:00013,breakdance,13,uniform_gap1,1,719653,25.592318355876817,0.8725190162658691,0.9874873161315918,0.15726229548454285,ok,
keyframe::breakdance:00015,breakdance,15,uniform_gap1,1,719653,25.621393439170213,0.870969295501709,0.9871903657913208,0.15769892930984497,ok,
keyframe::breakdance:00017,breakdance,17,uniform_gap1,1,719651,25.580978732496185,0.8732444643974304,0.9873874187469482,0.1577061265707016,ok,
keyframe::breakdance:00019,breakdance,19,uniform_gap1,1,719652,25.682202335354752,0.8746233582496643,0.987602174282074,0.15728087723255157,ok,
keyframe::breakdance:00021,breakdance,21,uniform_gap1,1,719647,26.024946983221295,0.8762452006340027,0.9877353310585022,0.150699645280838,ok,
keyframe::breakdance:00023,breakdance,23,uniform_gap1,1,719648,25.877797536300243,0.8759482502937317,0.9878222346305847,0.14994855225086212,ok,
keyframe::breakdance:00025,breakdance,25,uniform_gap1,1,719650,25.956586494361666,0.8767502307891846,0.9879318475723267,0.14855293929576874,ok,
keyframe::breakdance:00027,breakdance,27,uniform_gap1,1,719654,25.82265268618903,0.872880220413208,0.9876158237457275,0.15259486436843872,ok,
keyframe::breakdance:00029,breakdance,29,uniform_gap1,1,719655,25.74293181337412,0.8732431530952454,0.9876260757446289,0.15127545595169067,ok,
keyframe::breakdance:00031,breakdance,31,uniform_gap1,1,719647,25.703377959322378,0.8733078837394714,0.9873678088188171,0.15388557314872742,ok,
keyframe::breakdance:00033,breakdance,33,uniform_gap1,1,719653,25.707552567121475,0.8743979334831238,0.9875407814979553,0.1500386893749237,ok,
keyframe::breakdance:00035,breakdance,35,uniform_gap1,1,719653,25.76075848926813,0.8739107251167297,0.9875682592391968,0.15207412838935852,ok,
keyframe::breakdance:00037,breakdance,37,uniform_gap1,1,719649,25.772991391376028,0.8744451999664307,0.9877023100852966,0.15006697177886963,ok,
keyframe::breakdance:00039,breakdance,39,uniform_gap1,1,719650,25.721522904300684,0.872183084487915,0.9873455762863159,0.1529344916343689,ok,
keyframe::breakdance:00041,breakdance,41,uniform_gap1,1,719649,25.75370621332428,0.8743112087249756,0.9876294732093811,0.15426287055015564,ok,
keyframe::breakdance:00043,breakdance,43,uniform_gap1,1,719650,25.691889374459084,0.8717846274375916,0.98748379945755,0.15150552988052368,ok,
keyframe::breakdance:00045,breakdance,45,uniform_gap1,1,719650,25.768008459721553,0.8733372092247009,0.9874884486198425,0.15335050225257874,ok,
keyframe::breakdance:00047,breakdance,47,uniform_gap1,1,719656,25.76725750657403,0.8728084564208984,0.9873369336128235,0.1494850218296051,ok,
keyframe::breakdance:00049,breakdance,49,uniform_gap1,1,719648,25.649021538394244,0.871535062789917,0.9874396920204163,0.15200692415237427,ok,
keyframe::breakdance:00051,breakdance,51,uniform_gap1,1,719652,25.73453583144397,0.8698700070381165,0.987136721611023,0.15321815013885498,ok,
keyframe::breakdance:00053,breakdance,53,uniform_gap1,1,719649,25.675104917644937,0.8714122176170349,0.9871849417686462,0.1481328308582306,ok,
keyframe::breakdance:00055,breakdance,55,uniform_gap1,1,719648,25.786161221181423,0.8726375102996826,0.9873902201652527,0.1516309231519699,ok,
keyframe::breakdance:00057,breakdance,57,uniform_gap1,1,719649,25.866539079036166,0.8737580180168152,0.9877088069915771,0.1515943855047226,ok,
keyframe::breakdance:00059,breakdance,59,uniform_gap1,1,719637,25.682488943008263,0.8696034550666809,0.9873780012130737,0.15239045023918152,ok,
keyframe::breakdance:00061,breakdance,61,uniform_gap1,1,719646,25.87892800336672,0.8715605139732361,0.9874531030654907,0.15153227746486664,ok,
keyframe::breakdance:00063,breakdance,63,uniform_gap1,1,719653,25.991254895261974,0.8724784255027771,0.9875147938728333,0.15144668519496918,ok,
keyframe::breakdance:00065,breakdance,65,uniform_gap1,1,719652,25.797828479467153,0.8718344569206238,0.9874094724655151,0.14891651272773743,ok,
keyframe::breakdance:00067,breakdance,67,uniform_gap1,1,719655,25.71085996795979,0.8705408573150635,0.9875051379203796,0.154802605509758,ok,
keyframe::breakdance:00069,breakdance,69,uniform_gap1,1,719654,25.825102676953854,0.8728851675987244,0.987524151802063,0.156477153301239,ok,
keyframe::breakdance:00071,breakdance,71,uniform_gap1,1,719650,25.94208040215815,0.875605583190918,0.9878118634223938,0.14992795884609222,ok,
keyframe::breakdance:00073,breakdance,73,uniform_gap1,1,719649,26.13849472258262,0.8763411045074463,0.987948477268219,0.15160958468914032,ok,
keyframe::breakdance:00075,breakdance,75,uniform_gap1,1,719650,26.02822648032876,0.8734450340270996,0.9875382781028748,0.15500828623771667,ok,
keyframe::breakdance:00077,breakdance,77,uniform_gap1,1,719652,25.94342957511886,0.8727571964263916,0.9874919652938843,0.15553614497184753,ok,
keyframe::breakdance:00079,breakdance,79,uniform_gap1,1,719656,25.98276670124175,0.8733117580413818,0.9874390363693237,0.15133079886436462,ok,
keyframe::breakdance:00081,breakdance,81,uniform_gap1,1,719654,26.015546693665247,0.8746412396430969,0.987494945526123,0.15380948781967163,ok,
keyframe::camel:00001,camel,1,uniform_gap1,1,719640,26.729145486426695,0.838754415512085,0.9853445291519165,0.15909560024738312,ok,
keyframe::camel:00003,camel,3,uniform_gap1,1,719647,26.597961567319555,0.8339846730232239,0.9845584034919739,0.15974758565425873,ok,
keyframe::camel:00005,camel,5,uniform_gap1,1,719645,26.5573172562191,0.8373172879219055,0.9850066304206848,0.15814657509326935,ok,
keyframe::camel:00007,camel,7,uniform_gap1,1,719646,26.444087074711547,0.8356032371520996,0.9848819375038147,0.159511536359787,ok,
keyframe::camel:00009,camel,9,uniform_gap1,1,719650,26.175684152349582,0.8270542025566101,0.9839537143707275,0.17140956223011017,ok,
keyframe::camel:00011,camel,11,uniform_gap1,1,719653,26.142027083183542,0.826596200466156,0.9840718507766724,0.17063744366168976,ok,
keyframe::camel:00013,camel,13,uniform_gap1,1,719650,26.002787807899583,0.8238427639007568,0.9836388230323792,0.17436224222183228,ok,
keyframe::camel:00015,camel,15,uniform_gap1,1,719653,25.86980186015932,0.8182210922241211,0.9830940365791321,0.1740962564945221,ok,
keyframe::camel:00017,camel,17,uniform_gap1,1,719646,25.97622915888635,0.8229034543037415,0.9836769104003906,0.16938188672065735,ok,
keyframe::camel:00019,camel,19,uniform_gap1,1,719649,26.129847667711516,0.8290989398956299,0.9843507409095764,0.16596101224422455,ok,
keyframe::camel:00021,camel,21,uniform_gap1,1,719651,26.20992095254855,0.8258011937141418,0.9840325713157654,0.17189016938209534,ok,
keyframe::camel:00025,camel,25,uniform_gap1,1,719650,26.22918734712445,0.823328971862793,0.9836145639419556,0.17172549664974213,ok,
keyframe::camel:00027,camel,27,uniform_gap1,1,719646,26.121158187258576,0.8191458582878113,0.9828328490257263,0.17643088102340698,ok,
keyframe::camel:00029,camel,29,uniform_gap1,1,719640,26.187014062902193,0.8207618594169617,0.9834170937538147,0.17338639497756958,ok,
keyframe::camel:00031,camel,31,uniform_gap1,1,719652,26.096792042617803,0.819215714931488,0.9832448959350586,0.17397119104862213,ok,
keyframe::camel:00033,camel,33,uniform_gap1,1,719643,25.91872473949136,0.812223494052887,0.9824450016021729,0.1794937402009964,ok,
keyframe::camel:00035,camel,35,uniform_gap1,1,719648,25.8027138169659,0.813049852848053,0.9827538728713989,0.17570437490940094,ok,
keyframe::camel:00037,camel,37,uniform_gap1,1,719641,25.790870782771393,0.811833381652832,0.9825598001480103,0.17754332721233368,ok,
keyframe::camel:00039,camel,39,uniform_gap1,1,719650,25.65234484335539,0.8079083561897278,0.9821797013282776,0.18308193981647491,ok,
keyframe::camel:00041,camel,41,uniform_gap1,1,719644,25.67032066266468,0.8115925192832947,0.9827306270599365,0.1818477064371109,ok,
keyframe::camel:00043,camel,43,uniform_gap1,1,719647,25.636802135493824,0.8083983063697815,0.9825229048728943,0.18051207065582275,ok,
keyframe::camel:00045,camel,45,uniform_gap1,1,719648,25.59179724537409,0.806529700756073,0.9820842146873474,0.182068333029747,ok,
keyframe::camel:00049,camel,49,uniform_gap1,1,719648,25.73054632515989,0.8108884692192078,0.9826778769493103,0.17988280951976776,ok,
keyframe::camel:00053,camel,53,uniform_gap1,1,719646,25.720549306908744,0.8084465861320496,0.9822226762771606,0.18105241656303406,ok,
keyframe::camel:00055,camel,55,uniform_gap1,1,719645,25.66927379487246,0.805912971496582,0.9820802211761475,0.18330755829811096,ok,
keyframe::camel:00057,camel,57,uniform_gap1,1,719652,25.51335607979603,0.79913729429245,0.9811708331108093,0.1869969367980957,ok,
keyframe::camel:00059,camel,59,uniform_gap1,1,719643,25.542161700889302,0.8003325462341309,0.9814935326576233,0.1896238625049591,ok,
keyframe::camel:00061,camel,61,uniform_gap1,1,719636,25.512971742886414,0.7989819049835205,0.9816017150878906,0.19079869985580444,ok,
keyframe::camel:00063,camel,63,uniform_gap1,1,719642,25.337411020540372,0.7932419776916504,0.9805231690406799,0.19597133994102478,ok,
keyframe::camel:00065,camel,65,uniform_gap1,1,719651,25.477716058575275,0.7999536991119385,0.9814647436141968,0.18902885913848877,ok,
keyframe::camel:00067,camel,67,uniform_gap1,1,719648,25.466122764257708,0.7984550595283508,0.9813216924667358,0.1873691976070404,ok,
keyframe::camel:00069,camel,69,uniform_gap1,1,719651,25.473669879668726,0.7965183258056641,0.9811358451843262,0.19103685021400452,ok,
keyframe::camel:00071,camel,71,uniform_gap1,1,719648,25.536522538902187,0.7975921034812927,0.9811023473739624,0.18860992789268494,ok,
keyframe::camel:00073,camel,73,uniform_gap1,1,719645,25.634359858855316,0.7982823252677917,0.9810552597045898,0.19232073426246643,ok,
keyframe::camel:00077,camel,77,uniform_gap1,1,719653,25.50598583700093,0.7967080473899841,0.9812029600143433,0.19077342748641968,ok,
keyframe::camel:00079,camel,79,uniform_gap1,1,719652,25.493977987406538,0.7953722476959229,0.9810378551483154,0.1928604245185852,ok,
keyframe::camel:00081,camel,81,uniform_gap1,1,719640,25.447726174423813,0.7918360829353333,0.9805170297622681,0.1927509307861328,ok,
keyframe::camel:00083,camel,83,uniform_gap1,1,719650,25.54469330490269,0.7954807877540588,0.9808530807495117,0.19083017110824585,ok,
keyframe::camel:00085,camel,85,uniform_gap1,1,719647,25.50822503625178,0.7916482090950012,0.9806200265884399,0.19000251591205597,ok,
keyframe::camel:00087,camel,87,uniform_gap1,1,719645,25.412223321368486,0.7891563773155212,0.980175793170929,0.19884757697582245,ok,
keyframe::car-roundabout:00003,car-roundabout,3,uniform_gap1,1,719646,27.819468970527353,0.9119053483009338,0.991084098815918,0.11805049329996109,ok,
