schedule,sequence,frame_index,final_type,measurement_key,psnr,ssim,ms_ssim,lpips,bitstream_bytes
uniform_gap1,gold-fish,3,q12_keyframe,keyframe::gold-fish:00003,33.76512370907933,0.9151511192321777,0.9853619337081909,0.06391250342130661,719645
uniform_gap1,gold-fish,4,q12_keyframe,keyframe::gold-fish:00004,33.843807536014374,0.9157400131225586,0.985283613204956,0.06239967793226242,719637
uniform_gap1,gold-fish,5,q12_keyframe,keyframe::gold-fish:00005,33.77585339083177,0.9155380725860596,0.9852104783058167,0.061510637402534485,719643
uniform_gap1,gold-fish,6,q12_keyframe,keyframe::gold-fish:00006,33.443158241339354,0.9151482582092285,0.9849453568458557,0.06539176404476166,719642
uniform_gap1,gold-fish,7,q12_keyframe,keyframe::gold-fish:00007,33.516515089549294,0.9147987961769104,0.9849897623062134,0.06409086287021637,719640
uniform_gap1,gold-fish,8,q12_keyframe,keyframe::gold-fish:00008,33.776405212160554,0.9164516925811768,0.9855049252510071,0.06250597536563873,719646
uniform_gap1,gold-fish,9,q12_keyframe,keyframe::gold-fish:00009,33.60206294524748,0.9139364361763,0.9850662350654602,0.06218297779560089,719639
uniform_gap1,gold-fish,10,q12_keyframe,keyframe::gold-fish:00010,33.67470021568005,0.9151121973991394,0.9852176308631897,0.0619577094912529,719638
uniform_gap1,gold-fish,11,q12_keyframe,keyframe::gold-fish:00011,33.478296590390435,0.9128095507621765,0.9846832156181335,0.06312215328216553,719646
uniform_gap1,gold-fish,12,q12_keyframe,keyframe::gold-fish:00012,33.741282488911864,0.9143228530883789,0.985127329826355,0.062025003135204315,719649
uniform_gap1,gold-fish,13,q12_keyframe,keyframe::gold-fish:00013,33.772050444784895,0.9140568375587463,0.9851576089859009,0.060541119426488876,719646
uniform_gap1,gold-fish,14,q12_keyframe,keyframe::gold-fish:00014,33.91558896168136,0.914263904094696,0.985203742980957,0.061113618314266205,719650
uniform_gap1,gold-fish,15,q12_keyframe,keyframe::gold-fish:00015,33.6828238051421,0.912994384765625,0.984896719455719,0.06182854250073433,719639
uniform_gap1,gold-fish,16,q12_keyframe,keyframe::gold-fish:00016,33.92750412818692,0.9124036431312561,0.9850243330001831,0.06424244493246078,719644
uniform_gap1,gold-fish,17,q12_keyframe,keyframe::gold-fish:00017,34.002439738804824,0.9140931963920593,0.9853180050849915,0.060837388038635254,719638
uniform_gap1,gold-fish,18,q12_keyframe,keyframe::gold-fish:00018,34.058247634728055,0.913792073726654,0.9852672815322876,0.062293604016304016,719643
uniform_gap1,gold-fish,19,q12_keyframe,keyframe::gold-fish:00019,33.95079505722889,0.9128127694129944,0.9849947094917297,0.06380200386047363,719643
uniform_gap1,gold-fish,20,q12_keyframe,keyframe::gold-fish:00020,33.94941059280119,0.9138402938842773,0.985345184803009,0.05932758003473282,719648
uniform_gap1,gold-fish,21,q12_keyframe,keyframe::gold-fish:00021,34.1427881693532,0.9139944911003113,0.9853540658950806,0.061093270778656006,719649
uniform_gap1,gold-fish,22,q12_keyframe,keyframe::gold-fish:00022,34.247683766281334,0.9138467907905579,0.9854085445404053,0.06329357624053955,719645
uniform_gap1,gold-fish,23,q12_keyframe,keyframe::gold-fish:00023,34.14131785020159,0.9132748246192932,0.9853401780128479,0.06359738856554031,719645
uniform_gap1,gold-fish,24,q12_keyframe,keyframe::gold-fish:00024,34.117978613195845,0.9138789176940918,0.9853154420852661,0.06613916158676147,719639
uniform_gap1,gold-fish,25,q12_keyframe,keyframe::gold-fish:00025,34.34942489581602,0.9162918925285339,0.9857772588729858,0.06319944560527802,719644
uniform_gap1,gold-fish,26,q12_keyframe,keyframe::gold-fish:00026,34.55683871840489,0.91774982213974,0.9859979152679443,0.06197037547826767,719643
uniform_gap1,gold-fish,27,q12_keyframe,keyframe::gold-fish:00027,34.587104001702855,0.9187607765197754,0.9859734177589417,0.06096964329481125,719644
uniform_gap1,gold-fish,28,q12_keyframe,keyframe::gold-fish:00028,34.351421099039456,0.9167001247406006,0.9855573773384094,0.06254902482032776,719641
uniform_gap1,gold-fish,29,q12_keyframe,keyframe::gold-fish:00029,34.23894151599716,0.9168868660926819,0.9858587384223938,0.06382644176483154,719645
uniform_gap1,gold-fish,30,q12_keyframe,keyframe::gold-fish:00030,34.321986310589885,0.9177200198173523,0.9859277606010437,0.06330309808254242,719642
uniform_gap1,gold-fish,31,q12_keyframe,keyframe::gold-fish:00031,34.0704483176144,0.917458713054657,0.9859261512756348,0.0653366893529892,719643
uniform_gap1,gold-fish,32,q12_keyframe,keyframe::gold-fish:00032,33.900199742066974,0.9138107299804688,0.98528653383255,0.0645640641450882,719639
uniform_gap1,gold-fish,33,q12_keyframe,keyframe::gold-fish:00033,33.86667336076921,0.9141829013824463,0.9853351712226868,0.062482573091983795,719648
uniform_gap1,gold-fish,34,q12_keyframe,keyframe::gold-fish:00034,33.88782385959191,0.9137784838676453,0.985299825668335,0.06717987358570099,719645
uniform_gap1,gold-fish,35,q12_keyframe,keyframe::gold-fish:00035,33.93121790566864,0.9144460558891296,0.9852125644683838,0.06633678823709488,719650
uniform_gap1,gold-fish,36,q12_keyframe,keyframe::gold-fish:00036,34.09292365020655,0.9159370064735413,0.9856517314910889,0.06316880136728287,719641
uniform_gap1,gold-fish,37,q12_keyframe,keyframe::gold-fish:00037,34.16361892542814,0.9169454574584961,0.9858630299568176,0.06398910284042358,719640
uniform_gap1,gold-fish,38,q12_keyframe,keyframe::gold-fish:00038,34.119297460677124,0.9163212776184082,0.9856374263763428,0.06367015093564987,719645
uniform_gap1,gold-fish,39,q12_keyframe,keyframe::gold-fish:00039,34.032067193614424,0.9148612022399902,0.9853643178939819,0.06718049943447113,719647
uniform_gap1,gold-fish,40,q12_keyframe,keyframe::gold-fish:00040,33.89493623230132,0.9135717749595642,0.9850825071334839,0.06672397255897522,719637
uniform_gap1,gold-fish,41,q12_keyframe,keyframe::gold-fish:00041,33.77718089597977,0.913059413433075,0.9849992990493774,0.06706836819648743,719650
uniform_gap1,gold-fish,42,q12_keyframe,keyframe::gold-fish:00042,33.57690699830451,0.9118735194206238,0.9845507144927979,0.06617233902215958,719642
uniform_gap1,gold-fish,43,q12_keyframe,keyframe::gold-fish:00043,33.437879301216135,0.9122993350028992,0.984519898891449,0.07105682790279388,719640
uniform_gap1,gold-fish,44,q12_keyframe,keyframe::gold-fish:00044,33.45137424470836,0.9125387668609619,0.9845306873321533,0.06795009970664978,719646
uniform_gap1,gold-fish,45,q12_keyframe,keyframe::gold-fish:00045,33.35629427049951,0.9127036929130554,0.9845717549324036,0.06674488633871078,719646
uniform_gap1,gold-fish,46,q12_keyframe,keyframe::gold-fish:00046,33.44366070721625,0.9126777648925781,0.9846777319908142,0.06486958265304565,719646
uniform_gap1,gold-fish,47,q12_keyframe,keyframe::gold-fish:00047,33.52909315408868,0.913773238658905,0.9849661588668823,0.06753738969564438,719648
uniform_gap1,gold-fish,48,q12_keyframe,keyframe::gold-fish:00048,33.54272552406334,0.9127833247184753,0.9847854375839233,0.06736353039741516,719644
uniform_gap1,gold-fish,49,q12_keyframe,keyframe::gold-fish:00049,33.532628666115315,0.9123889803886414,0.9847056269645691,0.06705954670906067,719641
uniform_gap1,gold-fish,50,q12_keyframe,keyframe::gold-fish:00050,33.64902430296019,0.9141899943351746,0.9850856065750122,0.06669250130653381,719652
uniform_gap1,gold-fish,51,q12_keyframe,keyframe::gold-fish:00051,33.72235196545999,0.9148916602134705,0.985238790512085,0.06639288365840912,719649
uniform_gap1,gold-fish,52,q12_keyframe,keyframe::gold-fish:00052,33.68459230319121,0.9146630167961121,0.9850597381591797,0.06868206709623337,719645
uniform_gap1,gold-fish,53,q12_keyframe,keyframe::gold-fish:00053,33.65684325395134,0.9139537215232849,0.984991729259491,0.0659121572971344,719647
uniform_gap1,gold-fish,54,q12_keyframe,keyframe::gold-fish:00054,33.68974426747747,0.9148756861686707,0.9850937724113464,0.06617772579193115,719648
uniform_gap1,gold-fish,55,q12_keyframe,keyframe::gold-fish:00055,33.605712025567655,0.9137837886810303,0.9848858714103699,0.06576696038246155,719647
uniform_gap1,gold-fish,56,q12_keyframe,keyframe::gold-fish:00056,33.22104302798076,0.9137653708457947,0.9849465489387512,0.06649521738290787,719637
uniform_gap1,gold-fish,57,q12_keyframe,keyframe::gold-fish:00057,33.71214331246887,0.915783703327179,0.9852345585823059,0.06543666124343872,719641
uniform_gap1,gold-fish,58,q12_keyframe,keyframe::gold-fish:00058,33.94640934934954,0.9176573753356934,0.9857116341590881,0.06482455879449844,719647
uniform_gap1,gold-fish,59,q12_keyframe,keyframe::gold-fish:00059,34.03502965966027,0.918139636516571,0.9855477809906006,0.06611523777246475,719644
uniform_gap1,gold-fish,60,q12_keyframe,keyframe::gold-fish:00060,34.363312684346546,0.9202752113342285,0.9860616326332092,0.0637284517288208,719643
uniform_gap1,gold-fish,61,q12_keyframe,keyframe::gold-fish:00061,34.23342853095607,0.9204240441322327,0.9860433340072632,0.06956915557384491,719636
uniform_gap1,gold-fish,62,q12_keyframe,keyframe::gold-fish:00062,34.2988241779571,0.919855535030365,0.9857495427131653,0.06619171798229218,719643
uniform_gap1,gold-fish,63,q12_keyframe,keyframe::gold-fish:00063,34.093786208176965,0.9184987545013428,0.9857200980186462,0.06717284023761749,719642
uniform_gap1,gold-fish,64,q12_keyframe,keyframe::gold-fish:00064,33.96363593626773,0.918337345123291,0.9855601191520691,0.06651503592729568,719642
uniform_gap1,gold-fish,65,q12_keyframe,keyframe::gold-fish:00065,34.036606583360204,0.917806088924408,0.9854879975318909,0.06598829478025436,719646
uniform_gap1,gold-fish,66,q12_keyframe,keyframe::gold-fish:00066,34.079488716313826,0.9184100031852722,0.9857195615768433,0.06326791644096375,719645
uniform_gap1,gold-fish,67,q12_keyframe,keyframe::gold-fish:00067,34.26185611331415,0.9187242388725281,0.9859030842781067,0.06615419685840607,719645
uniform_gap1,gold-fish,68,q12_keyframe,keyframe::gold-fish:00068,34.27435275820973,0.9192280769348145,0.9860671758651733,0.06603097915649414,719641
uniform_gap1,gold-fish,69,q12_keyframe,keyframe::gold-fish:00069,34.07588703428686,0.919521152973175,0.9860798716545105,0.0667862817645073,719645
uniform_gap1,gold-fish,70,q12_keyframe,keyframe::gold-fish:00070,34.023536643344485,0.9195332527160645,0.9862410426139832,0.06376764923334122,719645
uniform_gap1,gold-fish,71,q12_keyframe,keyframe::gold-fish:00071,34.313931834966745,0.9204923510551453,0.986384391784668,0.06684514880180359,719643
uniform_gap1,gold-fish,72,q12_keyframe,keyframe::gold-fish:00072,34.313082439238165,0.9195470809936523,0.9861665964126587,0.06733544170856476,719646
uniform_gap1,gold-fish,73,q12_keyframe,keyframe::gold-fish:00073,34.16810294813357,0.9197463989257812,0.9859496355056763,0.0649094432592392,719646
uniform_gap1,gold-fish,74,q12_keyframe,keyframe::gold-fish:00074,34.0090599761813,0.919116199016571,0.9859556555747986,0.06477829813957214,719646
uniform_gap1,gold-fish,75,q12_keyframe,keyframe::gold-fish:00075,33.92983154457353,0.919301450252533,0.9858203530311584,0.06104513257741928,719639
uniform_gap1,gold-fish,76,q12_keyframe,keyframe::gold-fish:00076,33.92547755610976,0.9188305735588074,0.985791802406311,0.05960060656070709,719646
uniform_gap1,gold-fish,77,q12_keyframe,keyframe::gold-fish:00077,33.78538320746016,0.9172714352607727,0.985575795173645,0.061990104615688324,719645
uniform_gap1,horsejump-high,0,q12_keyframe,keyframe::horsejump-high:00000,27.63318044292943,0.8714767098426819,0.9873769283294678,0.14932264387607574,719648
uniform_gap1,horsejump-high,1,q12_keyframe,keyframe::horsejump-high:00001,27.643404880679636,0.8682566285133362,0.987302839756012,0.15584684908390045,719645
uniform_gap1,horsejump-high,2,q12_keyframe,keyframe::horsejump-high:00002,27.831475181080854,0.877913236618042,0.9879044890403748,0.1480475515127182,719646
uniform_gap1,horsejump-high,3,q12_keyframe,keyframe::horsejump-high:00003,28.01941569066362,0.882039487361908,0.9884763360023499,0.14431364834308624,719644
uniform_gap1,horsejump-high,4,q12_keyframe,keyframe::horsejump-high:00004,27.890419743973688,0.8778459429740906,0.9880501627922058,0.15084724128246307,719646
uniform_gap1,horsejump-high,5,q12_keyframe,keyframe::horsejump-high:00005,28.271970781409316,0.8899390697479248,0.9891534447669983,0.1408708244562149,719648
uniform_gap1,horsejump-high,6,q12_keyframe,keyframe::horsejump-high:00006,28.128540096329303,0.8859444260597229,0.9885993599891663,0.1397644579410553,719647
uniform_gap1,horsejump-high,7,q12_keyframe,keyframe::horsejump-high:00007,27.958925733325017,0.880886971950531,0.9882866740226746,0.14760681986808777,719649
uniform_gap1,horsejump-high,8,q12_keyframe,keyframe::horsejump-high:00008,28.434748313126352,0.892934262752533,0.9893414974212646,0.137847900390625,719644
uniform_gap1,horsejump-high,9,q12_keyframe,keyframe::horsejump-high:00009,28.682153695014584,0.903931200504303,0.9902999401092529,0.12900207936763763,719645
uniform_gap1,horsejump-high,10,q12_keyframe,keyframe::horsejump-high:00010,28.819484236546128,0.9024799466133118,0.9900244474411011,0.12470926344394684,719653
uniform_gap1,horsejump-high,11,q12_keyframe,keyframe::horsejump-high:00011,29.00247454243468,0.9131004214286804,0.9909483194351196,0.11720040440559387,719653
uniform_gap1,horsejump-high,12,q12_keyframe,keyframe::horsejump-high:00012,29.06409665328516,0.9158832430839539,0.9910323023796082,0.1164417639374733,719653
uniform_gap1,horsejump-high,13,q12_keyframe,keyframe::horsejump-high:00013,29.098382893254723,0.9077191948890686,0.99029541015625,0.12129431217908859,719652
uniform_gap1,horsejump-high,14,q12_keyframe,keyframe::horsejump-high:00014,28.9006968228504,0.9085733294487,0.9905059337615967,0.1265084594488144,719646
uniform_gap1,horsejump-high,15,q12_keyframe,keyframe::horsejump-high:00015,28.29748915560141,0.8937705159187317,0.9895212650299072,0.13833294808864594,719653
uniform_gap1,horsejump-high,16,q12_keyframe,keyframe::horsejump-high:00016,28.340340541893884,0.8907158970832825,0.9891772866249084,0.1376374214887619,719655
uniform_gap1,horsejump-high,17,q12_keyframe,keyframe::horsejump-high:00017,28.222782555294742,0.892353355884552,0.9892340302467346,0.13376100361347198,719648
uniform_gap1,horsejump-high,18,q12_keyframe,keyframe::horsejump-high:00018,28.180843914061047,0.8880975842475891,0.9887496829032898,0.13914212584495544,719649
uniform_gap1,horsejump-high,19,q12_keyframe,keyframe::horsejump-high:00019,28.203339021807157,0.8857117295265198,0.9888409376144409,0.1423783153295517,719649
uniform_gap1,horsejump-high,20,q12_keyframe,keyframe::horsejump-high:00020,28.416793896795618,0.8932857513427734,0.9895028471946716,0.13596047461032867,719647
uniform_gap1,horsejump-high,21,q12_keyframe,keyframe::horsejump-high:00021,28.44666347863324,0.8899607062339783,0.989149272441864,0.13488882780075073,719645
uniform_gap1,horsejump-high,22,q12_keyframe,keyframe::horsejump-high:00022,28.297000666382992,0.8880712985992432,0.9890196323394775,0.14264917373657227,719647
uniform_gap1,horsejump-high,23,q12_keyframe,keyframe::horsejump-high:00023,28.321755137608427,0.8960981965065002,0.9897021055221558,0.13496635854244232,719650
uniform_gap1,horsejump-high,24,q12_keyframe,keyframe::horsejump-high:00024,28.273072983784623,0.8983006477355957,0.9900105595588684,0.1325543373823166,719645
uniform_gap1,horsejump-high,25,q12_keyframe,keyframe::horsejump-high:00025,28.38635211151675,0.8951447606086731,0.9896872043609619,0.13452517986297607,719652
uniform_gap1,horsejump-high,26,q12_keyframe,keyframe::horsejump-high:00026,28.489092681776924,0.9018552899360657,0.9904176592826843,0.1255500316619873,719642
uniform_gap1,horsejump-high,27,q12_keyframe,keyframe::horsejump-high:00027,28.329978538421358,0.9023547172546387,0.9903148412704468,0.12223943322896957,719649
uniform_gap1,horsejump-high,28,q12_keyframe,keyframe::horsejump-high:00028,28.314457735007757,0.8994498252868652,0.9900153875350952,0.12961246073246002,719652
uniform_gap1,horsejump-high,29,q12_keyframe,keyframe::horsejump-high:00029,28.190634066299122,0.9018300175666809,0.9900931715965271,0.12455981224775314,719641
uniform_gap1,horsejump-high,30,q12_keyframe,keyframe::horsejump-high:00030,28.047404105158677,0.8988369107246399,0.9898777008056641,0.1265750527381897,719640
uniform_gap1,horsejump-high,31,q12_keyframe,keyframe::horsejump-high:00031,27.825778358668785,0.8953494429588318,0.9896676540374756,0.13176536560058594,719643
uniform_gap1,horsejump-high,32,q12_keyframe,keyframe::horsejump-high:00032,28.336354085622027,0.9037187695503235,0.9903550148010254,0.12204519659280777,719642
uniform_gap1,horsejump-high,33,q12_keyframe,keyframe::horsejump-high:00033,28.238240430351468,0.9020350575447083,0.9901770949363708,0.12412448972463608,719644
uniform_gap1,horsejump-high,34,q12_keyframe,keyframe::horsejump-high:00034,27.89193453226849,0.8964576721191406,0.9897074103355408,0.13205008208751678,719648
uniform_gap1,horsejump-high,35,q12_keyframe,keyframe::horsejump-high:00035,27.873940898695984,0.8996748328208923,0.9899047017097473,0.11833425611257553,719647
uniform_gap1,horsejump-high,36,q12_keyframe,keyframe::horsejump-high:00036,27.93075771852656,0.8989381790161133,0.9898827075958252,0.12231102585792542,719649
uniform_gap1,horsejump-high,37,q12_keyframe,keyframe::horsejump-high:00037,27.85642795447584,0.8964280486106873,0.9896047115325928,0.1255720555782318,719650
uniform_gap1,horsejump-high,38,q12_keyframe,keyframe::horsejump-high:00038,27.817646427369567,0.8962500691413879,0.9895269870758057,0.12434849888086319,719645
uniform_gap1,horsejump-high,39,q12_keyframe,keyframe::horsejump-high:00039,27.990585230224383,0.895984947681427,0.9897469282150269,0.12348830699920654,719646
uniform_gap1,horsejump-high,40,q12_keyframe,keyframe::horsejump-high:00040,27.728436710611057,0.8918406367301941,0.98931485414505,0.12780597805976868,719649
uniform_gap1,horsejump-high,41,q12_keyframe,keyframe::horsejump-high:00041,27.92500450068517,0.8947836756706238,0.9896374940872192,0.1243833526968956,719651
uniform_gap1,horsejump-high,42,q12_keyframe,keyframe::horsejump-high:00042,27.860300818961214,0.8932287096977234,0.9894256591796875,0.12701188027858734,719644
uniform_gap1,horsejump-high,43,q12_keyframe,keyframe::horsejump-high:00043,27.96287278590753,0.892385721206665,0.9894800782203674,0.12975233793258667,719648
uniform_gap1,horsejump-high,44,q12_keyframe,keyframe::horsejump-high:00044,28.030251471161446,0.8957123756408691,0.9897062182426453,0.12054960429668427,719639
uniform_gap1,horsejump-high,45,q12_keyframe,keyframe::horsejump-high:00045,28.04113496532389,0.8961233496665955,0.9895235300064087,0.12622670829296112,719649
uniform_gap1,horsejump-high,46,q12_keyframe,keyframe::horsejump-high:00046,27.88215046252363,0.8905641436576843,0.9893748164176941,0.13237406313419342,719641
uniform_gap1,horsejump-high,47,q12_keyframe,keyframe::horsejump-high:00047,27.87312228232405,0.8942127227783203,0.9895411133766174,0.12923188507556915,719648
uniform_gap1,horsejump-high,48,q12_keyframe,keyframe::horsejump-high:00048,27.878006830778848,0.895897626876831,0.9896667003631592,0.1256033480167389,719652
uniform_gap1,horsejump-high,49,q12_keyframe,keyframe::horsejump-high:00049,27.894058427628906,0.8908353447914124,0.9891679286956787,0.13574564456939697,719651
uniform_gap1,india,0,q12_keyframe,keyframe::india:00000,31.215824138245047,0.9111878275871277,0.9899343848228455,0.12466001510620117,719640
uniform_gap1,india,1,q12_keyframe,keyframe::india:00001,30.869421228694456,0.9060894846916199,0.9894437789916992,0.12987461686134338,719643
uniform_gap1,india,2,q12_keyframe,keyframe::india:00002,30.74463511007692,0.9052420258522034,0.9893783330917358,0.13489381968975067,719640
uniform_gap1,india,3,q12_keyframe,keyframe::india:00003,30.707309558247413,0.9029620289802551,0.9890593886375427,0.13289862871170044,719644
uniform_gap1,india,4,q12_keyframe,keyframe::india:00004,31.00320439042718,0.9077942967414856,0.9895638227462769,0.12913699448108673,719642
uniform_gap1,india,5,q12_keyframe,keyframe::india:00005,30.853482006789733,0.9045515656471252,0.9890869855880737,0.1333000659942627,719648
uniform_gap1,india,6,q12_keyframe,keyframe::india:00006,30.977682493314198,0.9082600474357605,0.9895877838134766,0.13305449485778809,719647
uniform_gap1,india,7,q12_keyframe,keyframe::india:00007,31.20669589988578,0.9090256094932556,0.9895944595336914,0.13305003941059113,719648
uniform_gap1,india,8,q12_keyframe,keyframe::india:00008,31.471628655854577,0.9158404469490051,0.9903901815414429,0.12508483231067657,719645
uniform_gap1,india,9,q12_keyframe,keyframe::india:00009,31.692807141935116,0.9177191257476807,0.9902695417404175,0.11963796615600586,719646
uniform_gap1,india,10,q12_keyframe,keyframe::india:00010,31.943736896918395,0.9230987429618835,0.9909481406211853,0.11643689125776291,719649
uniform_gap1,india,11,q12_keyframe,keyframe::india:00011,32.62718915467569,0.9284735321998596,0.9915139079093933,0.10458874702453613,719646
uniform_gap1,india,12,q12_keyframe,keyframe::india:00012,33.611289380220676,0.9410219192504883,0.9928485155105591,0.09338808059692383,719643
uniform_gap1,india,13,q12_keyframe,keyframe::india:00013,34.967158925477364,0.9452523589134216,0.9933276176452637,0.09021972119808197,719648
uniform_gap1,india,14,q12_keyframe,keyframe::india:00014,32.24847785649039,0.9310998320579529,0.9918148517608643,0.10379017144441605,719641
uniform_gap1,india,15,q12_keyframe,keyframe::india:00015,32.5276644407093,0.931739091873169,0.9919530153274536,0.10658138245344162,719644
uniform_gap1,india,16,q12_keyframe,keyframe::india:00016,32.00151818107835,0.9293358325958252,0.9917173981666565,0.10674924403429031,719642
uniform_gap1,india,17,q12_keyframe,keyframe::india:00017,31.649874193027706,0.925192654132843,0.9912619590759277,0.1108381599187851,719644
uniform_gap1,india,18,q12_keyframe,keyframe::india:00018,33.49962207543803,0.9398424625396729,0.9927452802658081,0.09587959200143814,719645
uniform_gap1,india,19,q12_keyframe,keyframe::india:00019,32.61254054861395,0.933217465877533,0.9921927452087402,0.09959428012371063,719647
uniform_gap1,india,20,q12_keyframe,keyframe::india:00020,32.36145350689635,0.9325783848762512,0.9920315742492676,0.10224010050296783,719644
uniform_gap1,india,21,q12_keyframe,keyframe::india:00021,33.39969987182661,0.9369509220123291,0.9926977157592773,0.10090620815753937,719638
uniform_gap1,india,22,q12_keyframe,keyframe::india:00022,33.366631824877906,0.9383586049079895,0.9927265048027039,0.096345916390419,719644
uniform_gap1,india,23,q12_keyframe,keyframe::india:00023,32.6980596512554,0.9327208399772644,0.9921180009841919,0.0999847874045372,719643
uniform_gap1,india,24,q12_keyframe,keyframe::india:00024,33.54413828364672,0.93987637758255,0.9927120804786682,0.09480711817741394,719647
uniform_gap1,india,25,q12_keyframe,keyframe::india:00025,33.15824202653396,0.9353788495063782,0.9922404289245605,0.10239759087562561,719640
uniform_gap1,india,26,q12_keyframe,keyframe::india:00026,33.28636534563267,0.9355502128601074,0.9923956990242004,0.10404329001903534,719646
uniform_gap1,india,27,q12_keyframe,keyframe::india:00027,33.96997746758113,0.9406776428222656,0.9928357005119324,0.09175875782966614,719643
uniform_gap1,india,28,q12_keyframe,keyframe::india:00028,34.040706831000044,0.9405779838562012,0.9925822615623474,0.09657586365938187,719643
uniform_gap1,india,29,q12_keyframe,keyframe::india:00029,34.381747247641684,0.9404303431510925,0.9926906824111938,0.09348003566265106,719640
uniform_gap1,india,30,q12_keyframe,keyframe::india:00030,34.30541366588323,0.9414668083190918,0.9927492141723633,0.09583662450313568,719650
uniform_gap1,india,31,q12_keyframe,keyframe::india:00031,34.37334772489064,0.942788302898407,0.9930079579353333,0.08660772442817688,719634
uniform_gap1,india,32,q12_keyframe,keyframe::india:00032,34.97878318043416,0.9522398114204407,0.9936307668685913,0.07449716329574585,719641
uniform_gap1,india,33,q12_keyframe,keyframe::india:00033,36.34226344491543,0.9610555171966553,0.9948837161064148,0.06677669286727905,719642
uniform_gap1,india,34,q12_keyframe,keyframe::india:00034,37.347858827741064,0.9677593111991882,0.9957122206687927,0.06229565665125847,719641
uniform_gap1,india,35,q12_keyframe,keyframe::india:00035,37.70190484208654,0.9679849147796631,0.9960399270057678,0.06914061307907104,719648
uniform_gap1,india,36,q12_keyframe,keyframe::india:00036,38.75012772478594,0.9707619547843933,0.9962273240089417,0.06957460194826126,719645
uniform_gap1,india,37,q12_keyframe,keyframe::india:00037,37.91315869374436,0.9682285189628601,0.9960353374481201,0.07357311993837357,719647
uniform_gap1,india,38,q12_keyframe,keyframe::india:00038,39.05248355931491,0.9715560078620911,0.9962239265441895,0.07089987397193909,719633
uniform_gap1,india,39,q12_keyframe,keyframe::india:00039,38.42627803684587,0.9722487926483154,0.996256947517395,0.06607666611671448,719637
uniform_gap1,india,40,q12_keyframe,keyframe::india:00040,38.40801667790851,0.9702774882316589,0.996097207069397,0.07318396121263504,719639
uniform_gap1,india,41,q12_keyframe,keyframe::india:00041,35.85170961091769,0.9586268067359924,0.9949936866760254,0.08126384764909744,719642
uniform_gap1,india,42,q12_keyframe,keyframe::india:00042,35.11577316299716,0.9528164863586426,0.9944286942481995,0.088210828602314,719643
uniform_gap1,india,43,q12_keyframe,keyframe::india:00043,34.142956818765235,0.9469007849693298,0.9937636256217957,0.08865290135145187,719642
uniform_gap1,india,44,q12_keyframe,keyframe::india:00044,33.696198232088456,0.946478545665741,0.9935877323150635,0.08576101064682007,719644
uniform_gap1,india,45,q12_keyframe,keyframe::india:00045,35.27532924231287,0.9557321071624756,0.9944748878479004,0.07606207579374313,719647
uniform_gap1,india,46,q12_keyframe,keyframe::india:00046,36.33118679203021,0.9596707224845886,0.9948411583900452,0.06699129939079285,719647
uniform_gap1,india,47,q12_keyframe,keyframe::india:00047,35.7427581383769,0.9575398564338684,0.9943646788597107,0.06793343275785446,719646
uniform_gap1,india,48,q12_keyframe,keyframe::india:00048,36.113629303411756,0.9595999717712402,0.9946430325508118,0.06307453662157059,719646
uniform_gap1,india,49,q12_keyframe,keyframe::india:00049,36.5508884942965,0.9617177844047546,0.9948658347129822,0.060837067663669586,719646
uniform_gap1,india,50,q12_keyframe,keyframe::india:00050,36.78490793639185,0.9644607901573181,0.9952542781829834,0.055141374468803406,719638
uniform_gap1,india,51,q12_keyframe,keyframe::india:00051,37.132084152324474,0.9651060700416565,0.9953176379203796,0.05416422709822655,719637
uniform_gap1,india,52,q12_keyframe,keyframe::india:00052,36.23369419774428,0.9609631896018982,0.9949960112571716,0.0628976970911026,719645
uniform_gap1,india,53,q12_keyframe,keyframe::india:00053,36.09277128142257,0.9601572155952454,0.9947817325592041,0.06347930431365967,719644
uniform_gap1,india,54,q12_keyframe,keyframe::india:00054,36.031184890410685,0.9618123173713684,0.9950539469718933,0.059083737432956696,719642
uniform_gap1,india,55,q12_keyframe,keyframe::india:00055,35.18902897332542,0.9578609466552734,0.9945774078369141,0.06621304899454117,719643
uniform_gap1,india,56,q12_keyframe,keyframe::india:00056,34.57010712117796,0.9557457566261292,0.9943729043006897,0.07120909541845322,719646
uniform_gap1,india,57,q12_keyframe,keyframe::india:00057,34.27539655954871,0.9536991715431213,0.9940698146820068,0.07243877649307251,719645
uniform_gap1,india,58,q12_keyframe,keyframe::india:00058,34.70978439641983,0.9553577899932861,0.9942545890808105,0.07138554006814957,719643
uniform_gap1,india,59,q12_keyframe,keyframe::india:00059,35.094382706905485,0.9560986161231995,0.9943118095397949,0.06954848766326904,719646
uniform_gap1,india,60,q12_keyframe,keyframe::india:00060,34.32231559854531,0.9531754851341248,0.9939706325531006,0.07230076938867569,719646
uniform_gap1,india,61,q12_keyframe,keyframe::india:00061,33.76364894159059,0.9491532444953918,0.993353009223938,0.07610917836427689,719638
uniform_gap1,india,62,q12_keyframe,keyframe::india:00062,33.989496454397454,0.950873613357544,0.9935025572776794,0.07626089453697205,719644
uniform_gap1,india,63,q12_keyframe,keyframe::india:00063,33.886411998761005,0.9488546252250671,0.9933938980102539,0.0737151950597763,719644
