measurement_key,sequence,frame_index,used_by_schedules,schedule_count,bits,compression,payload_encoding,anchor_values,bitstream_bytes,bitstream_mib,status,error
keyframe::pigs:00044,pigs,44,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::pigs:00046,pigs,46,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::pigs:00048,pigs,48,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::pigs:00050,pigs,50,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::pigs:00052,pigs,52,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::pigs:00054,pigs,54,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::pigs:00056,pigs,56,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::pigs:00058,pigs,58,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::pigs:00060,pigs,60,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::pigs:00062,pigs,62,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::pigs:00064,pigs,64,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::pigs:00066,pigs,66,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::pigs:00068,pigs,68,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::pigs:00070,pigs,70,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::pigs:00072,pigs,72,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::pigs:00074,pigs,74,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::pigs:00076,pigs,76,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::pigs:00078,pigs,78,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::scooter-black:00000,scooter-black,0,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::scooter-black:00002,scooter-black,2,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::scooter-black:00004,scooter-black,4,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::scooter-black:00006,scooter-black,6,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::scooter-black:00008,scooter-black,8,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::scooter-black:00010,scooter-black,10,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::scooter-black:00012,scooter-black,12,uniform_gap1,1,12,none,bitpack,479232,719640,0.6863021850585938,ok,
keyframe::scooter-black:00014,scooter-black,14,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::scooter-black:00016,scooter-black,16,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::scooter-black:00018,scooter-black,18,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::scooter-black:00020,scooter-black,20,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::scooter-black:00022,scooter-black,22,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::scooter-black:00024,scooter-black,24,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::scooter-black:00026,scooter-black,26,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::scooter-black:00027,scooter-black,27,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::scooter-black:00028,scooter-black,28,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::scooter-black:00030,scooter-black,30,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::scooter-black:00032,scooter-black,32,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::scooter-black:00034,scooter-black,34,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::scooter-black:00036,scooter-black,36,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::scooter-black:00037,scooter-black,37,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::scooter-black:00038,scooter-black,38,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::scooter-black:00040,scooter-black,40,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::scooter-black:00042,scooter-black,42,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::shooting:00000,shooting,0,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::shooting:00002,shooting,2,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::shooting:00004,shooting,4,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::shooting:00006,shooting,6,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::shooting:00007,shooting,7,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::shooting:00008,shooting,8,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::shooting:00009,shooting,9,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::shooting:00010,shooting,10,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::shooting:00012,shooting,12,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::shooting:00014,shooting,14,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::shooting:00016,shooting,16,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::shooting:00018,shooting,18,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::shooting:00019,shooting,19,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::shooting:00020,shooting,20,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::shooting:00022,shooting,22,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::shooting:00024,shooting,24,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::shooting:00026,shooting,26,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::shooting:00028,shooting,28,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::shooting:00030,shooting,30,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::shooting:00032,shooting,32,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::shooting:00034,shooting,34,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::shooting:00036,shooting,36,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::shooting:00038,shooting,38,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::shooting:00039,shooting,39,uniform_gap1,1,12,none,bitpack,479232,719658,0.6863193511962891,ok,
keyframe::soapbox:00000,soapbox,0,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::soapbox:00002,soapbox,2,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::soapbox:00004,soapbox,4,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::soapbox:00006,soapbox,6,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::soapbox:00008,soapbox,8,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::soapbox:00010,soapbox,10,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::soapbox:00012,soapbox,12,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::soapbox:00014,soapbox,14,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::soapbox:00016,soapbox,16,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00018,soapbox,18,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00020,soapbox,20,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::soapbox:00022,soapbox,22,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::soapbox:00024,soapbox,24,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::soapbox:00026,soapbox,26,uniform_gap1,1,12,none,bitpack,479232,719638,0.6863002777099609,ok,
keyframe::soapbox:00028,soapbox,28,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::soapbox:00030,soapbox,30,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::soapbox:00032,soapbox,32,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::soapbox:00034,soapbox,34,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::soapbox:00036,soapbox,36,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::soapbox:00038,soapbox,38,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
keyframe::soapbox:00040,soapbox,40,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::soapbox:00042,soapbox,42,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::soapbox:00044,soapbox,44,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::soapbox:00046,soapbox,46,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::soapbox:00048,soapbox,48,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::soapbox:00049,soapbox,49,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00050,soapbox,50,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::soapbox:00052,soapbox,52,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::soapbox:00054,soapbox,54,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::soapbox:00056,soapbox,56,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::soapbox:00058,soapbox,58,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::soapbox:00060,soapbox,60,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00061,soapbox,61,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::soapbox:00062,soapbox,62,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::soapbox:00064,soapbox,64,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::soapbox:00066,soapbox,66,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::soapbox:00068,soapbox,68,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::soapbox:00070,soapbox,70,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00072,soapbox,72,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::soapbox:00074,soapbox,74,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::soapbox:00076,soapbox,76,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::soapbox:00078,soapbox,78,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::soapbox:00080,soapbox,80,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::soapbox:00082,soapbox,82,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::soapbox:00084,soapbox,84,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00086,soapbox,86,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::soapbox:00088,soapbox,88,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::soapbox:00090,soapbox,90,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00092,soapbox,92,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::soapbox:00094,soapbox,94,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::soapbox:00096,soapbox,96,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::soapbox:00098,soapbox,98,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::bike-packing:00011,bike-packing,11,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::bike-packing:00013,bike-packing,13,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bike-packing:00015,bike-packing,15,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::bike-packing:00017,bike-packing,17,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::bike-packing:00019,bike-packing,19,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bike-packing:00021,bike-packing,21,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::bike-packing:00023,bike-packing,23,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bike-packing:00025,bike-packing,25,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::bike-packing:00027,bike-packing,27,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::bike-packing:00029,bike-packing,29,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::bike-packing:00031,bike-packing,31,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::bike-packing:00033,bike-packing,33,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::bike-packing:00035,bike-packing,35,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::bike-packing:00037,bike-packing,37,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::bike-packing:00039,bike-packing,39,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::bike-packing:00041,bike-packing,41,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bike-packing:00043,bike-packing,43,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
keyframe::bike-packing:00045,bike-packing,45,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::bike-packing:00047,bike-packing,47,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bike-packing:00049,bike-packing,49,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::bike-packing:00051,bike-packing,51,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::bike-packing:00053,bike-packing,53,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::bike-packing:00055,bike-packing,55,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::bike-packing:00057,bike-packing,57,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bike-packing:00059,bike-packing,59,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::bike-packing:00061,bike-packing,61,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bike-packing:00063,bike-packing,63,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::bike-packing:00065,bike-packing,65,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::bike-packing:00067,bike-packing,67,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::blackswan:00001,blackswan,1,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::blackswan:00003,blackswan,3,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::blackswan:00005,blackswan,5,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::blackswan:00007,blackswan,7,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::blackswan:00009,blackswan,9,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::blackswan:00011,blackswan,11,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::blackswan:00013,blackswan,13,uniform_gap1,1,12,none,bitpack,479232,719632,0.6862945556640625,ok,
keyframe::blackswan:00015,blackswan,15,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::blackswan:00017,blackswan,17,uniform_gap1,1,12,none,bitpack,479232,719657,0.6863183975219727,ok,
keyframe::blackswan:00019,blackswan,19,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::blackswan:00021,blackswan,21,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::blackswan:00023,blackswan,23,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::blackswan:00025,blackswan,25,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::blackswan:00027,blackswan,27,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::blackswan:00029,blackswan,29,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::blackswan:00031,blackswan,31,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::blackswan:00033,blackswan,33,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::blackswan:00035,blackswan,35,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::blackswan:00037,blackswan,37,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::blackswan:00039,blackswan,39,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::blackswan:00041,blackswan,41,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::blackswan:00043,blackswan,43,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::blackswan:00045,blackswan,45,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::blackswan:00047,blackswan,47,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::bmx-trees:00001,bmx-trees,1,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::bmx-trees:00003,bmx-trees,3,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::bmx-trees:00005,bmx-trees,5,uniform_gap1,1,12,none,bitpack,479232,719642,0.6863040924072266,ok,
keyframe::bmx-trees:00007,bmx-trees,7,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::bmx-trees:00009,bmx-trees,9,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::bmx-trees:00011,bmx-trees,11,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::bmx-trees:00013,bmx-trees,13,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bmx-trees:00015,bmx-trees,15,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::bmx-trees:00017,bmx-trees,17,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::bmx-trees:00019,bmx-trees,19,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::bmx-trees:00021,bmx-trees,21,uniform_gap1,1,12,none,bitpack,479232,719633,0.6862955093383789,ok,
keyframe::bmx-trees:00023,bmx-trees,23,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::bmx-trees:00025,bmx-trees,25,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::bmx-trees:00027,bmx-trees,27,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::bmx-trees:00029,bmx-trees,29,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::bmx-trees:00033,bmx-trees,33,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::bmx-trees:00037,bmx-trees,37,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::bmx-trees:00039,bmx-trees,39,uniform_gap1,1,12,none,bitpack,479232,719639,0.6863012313842773,ok,
keyframe::bmx-trees:00041,bmx-trees,41,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::bmx-trees:00043,bmx-trees,43,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::bmx-trees:00045,bmx-trees,45,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::bmx-trees:00047,bmx-trees,47,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::bmx-trees:00049,bmx-trees,49,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::bmx-trees:00051,bmx-trees,51,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::bmx-trees:00053,bmx-trees,53,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::bmx-trees:00055,bmx-trees,55,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::bmx-trees:00057,bmx-trees,57,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::bmx-trees:00059,bmx-trees,59,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::bmx-trees:00061,bmx-trees,61,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::bmx-trees:00063,bmx-trees,63,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::bmx-trees:00065,bmx-trees,65,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::bmx-trees:00067,bmx-trees,67,uniform_gap1,1,12,none,bitpack,479232,719658,0.6863193511962891,ok,
keyframe::bmx-trees:00069,bmx-trees,69,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::bmx-trees:00071,bmx-trees,71,uniform_gap1,1,12,none,bitpack,479232,719646,0.6863079071044922,ok,
keyframe::bmx-trees:00073,bmx-trees,73,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::bmx-trees:00075,bmx-trees,75,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::bmx-trees:00077,bmx-trees,77,uniform_gap1,1,12,none,bitpack,479232,719644,0.6863059997558594,ok,
keyframe::breakdance:00001,breakdance,1,uniform_gap1,1,12,none,bitpack,479232,719641,0.6863031387329102,ok,
keyframe::breakdance:00003,breakdance,3,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::breakdance:00005,breakdance,5,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::breakdance:00007,breakdance,7,uniform_gap1,1,12,none,bitpack,479232,719643,0.686305046081543,ok,
keyframe::breakdance:00009,breakdance,9,uniform_gap1,1,12,none,bitpack,479232,719645,0.6863069534301758,ok,
keyframe::breakdance:00011,breakdance,11,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::breakdance:00013,breakdance,13,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::breakdance:00015,breakdance,15,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::breakdance:00017,breakdance,17,uniform_gap1,1,12,none,bitpack,479232,719651,0.6863126754760742,ok,
keyframe::breakdance:00019,breakdance,19,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::breakdance:00021,breakdance,21,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::breakdance:00023,breakdance,23,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::breakdance:00025,breakdance,25,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::breakdance:00027,breakdance,27,uniform_gap1,1,12,none,bitpack,479232,719654,0.6863155364990234,ok,
keyframe::breakdance:00029,breakdance,29,uniform_gap1,1,12,none,bitpack,479232,719655,0.6863164901733398,ok,
keyframe::breakdance:00031,breakdance,31,uniform_gap1,1,12,none,bitpack,479232,719647,0.6863088607788086,ok,
keyframe::breakdance:00033,breakdance,33,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::breakdance:00035,breakdance,35,uniform_gap1,1,12,none,bitpack,479232,719653,0.686314582824707,ok,
keyframe::breakdance:00037,breakdance,37,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::breakdance:00039,breakdance,39,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::breakdance:00041,breakdance,41,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::breakdance:00043,breakdance,43,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::breakdance:00045,breakdance,45,uniform_gap1,1,12,none,bitpack,479232,719650,0.6863117218017578,ok,
keyframe::breakdance:00047,breakdance,47,uniform_gap1,1,12,none,bitpack,479232,719656,0.6863174438476562,ok,
keyframe::breakdance:00049,breakdance,49,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::breakdance:00051,breakdance,51,uniform_gap1,1,12,none,bitpack,479232,719652,0.6863136291503906,ok,
keyframe::breakdance:00053,breakdance,53,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::breakdance:00055,breakdance,55,uniform_gap1,1,12,none,bitpack,479232,719648,0.686309814453125,ok,
keyframe::breakdance:00057,breakdance,57,uniform_gap1,1,12,none,bitpack,479232,719649,0.6863107681274414,ok,
keyframe::breakdance:00059,breakdance,59,uniform_gap1,1,12,none,bitpack,479232,719637,0.6862993240356445,ok,
