sample,frame_gap,frame_index,is_keyframe,psnr,ssim
DAVIS/val/goat,16,32,True,27.881259836221158,0.8919722437858582
DAVIS/val/goat,16,33,False,16.71871977484122,0.1222556009888649
DAVIS/val/goat,16,34,False,15.965793831093716,0.0834776759147644
DAVIS/val/goat,16,35,False,15.406417042320577,0.08063604682683945
DAVIS/val/goat,16,36,False,15.185940991312952,0.0848461166024208
DAVIS/val/goat,16,37,False,15.058382099908842,0.08221256732940674
DAVIS/val/goat,16,38,False,15.00652978384708,0.08602023124694824
DAVIS/val/goat,16,39,False,15.075356984523655,0.09832816570997238
DAVIS/val/goat,16,40,False,14.984660446579262,0.1023804172873497
DAVIS/val/goat,16,41,False,14.75374195991125,0.09691367298364639
DAVIS/val/goat,16,42,False,14.578758037051532,0.09191083163022995
DAVIS/val/goat,16,43,False,14.479933848929235,0.08124784380197525
DAVIS/val/goat,16,44,False,14.439637845999103,0.08074548095464706
DAVIS/val/goat,16,45,False,14.435158597895539,0.08206868916749954
DAVIS/val/goat,16,46,False,14.547656019793695,0.08163877576589584
DAVIS/val/goat,16,47,False,15.262638302289336,0.0963175818324089
DAVIS/val/goat,16,48,True,27.782349425247066,0.8868212103843689
DAVIS/val/goat,16,49,False,17.739190779152906,0.28567132353782654
DAVIS/val/goat,16,50,False,16.9028932725155,0.20848095417022705
DAVIS/val/goat,16,51,False,16.8473438682291,0.20271365344524384
DAVIS/val/goat,16,52,False,16.510180931278498,0.1620306819677353
DAVIS/val/goat,16,53,False,15.75201401620858,0.09687027335166931
DAVIS/val/goat,16,54,False,15.708323679770695,0.09146755933761597
DAVIS/val/goat,16,55,False,15.93230879701119,0.10403436422348022
DAVIS/val/goat,16,56,False,15.843513019886526,0.09413179010152817
DAVIS/val/goat,16,57,False,15.472819095622548,0.0851380005478859
DAVIS/val/goat,16,58,False,15.186302522091937,0.08660119771957397
DAVIS/val/goat,16,59,False,15.07131480891817,0.09093374013900757
DAVIS/val/goat,16,60,False,15.07478127094582,0.08455591648817062
DAVIS/val/goat,16,61,False,15.087138640679855,0.07009744644165039
DAVIS/val/goat,16,62,False,15.240013366841778,0.05756248161196709
DAVIS/val/goat,16,63,False,16.020225812435424,0.1003563404083252
DAVIS/val/goat,16,64,True,27.71513064845468,0.8918554186820984
DAVIS/val/goat,16,65,False,15.188228434259049,0.08506994694471359
DAVIS/val/goat,16,66,False,14.589548368414203,0.07885978370904922
DAVIS/val/goat,16,67,False,14.501287141619336,0.07978255301713943
DAVIS/val/goat,16,68,False,14.451979427161417,0.08148069679737091
DAVIS/val/goat,16,69,False,14.341833432415411,0.0775432288646698
DAVIS/val/goat,16,70,False,14.396914127522805,0.07941562682390213
DAVIS/val/goat,16,71,False,14.773688371989845,0.08860898017883301
DAVIS/val/goat,16,72,False,15.189678172366406,0.09596691280603409
DAVIS/val/goat,16,73,False,14.746062481523198,0.07860454171895981
DAVIS/val/goat,16,74,False,14.36599138882091,0.07486721128225327
DAVIS/val/goat,16,75,False,14.283671458511446,0.06964611262083054
DAVIS/val/goat,16,76,False,14.44673427074261,0.07408293336629868
DAVIS/val/goat,16,77,False,14.792830178088298,0.08171171694993973
DAVIS/val/goat,16,78,False,15.716807424776711,0.1272202581167221
DAVIS/val/goat,16,79,False,17.668397961554383,0.29271408915519714
DAVIS/val/goat,16,80,True,26.690725824121447,0.8780827522277832
DAVIS/val/goat,16,81,False,20.631802221980436,0.5878917574882507
DAVIS/val/goat,16,82,False,16.246552124440843,0.13934266567230225
DAVIS/val/goat,16,83,False,14.706360978249593,0.06854838132858276
DAVIS/val/goat,16,84,False,14.11549087341228,0.06524787098169327
DAVIS/val/goat,16,85,False,13.954344603697713,0.06590577214956284
DAVIS/val/goat,16,86,False,14.059385366610005,0.0690792053937912
DAVIS/val/goat,16,87,False,14.452274818968004,0.06552094966173172
DAVIS/val/goat,16,88,False,15.660310691530267,0.1048220619559288
DAVIS/val/goat,16,89,True,26.69391927539644,0.8766483664512634
DAVIS/val/soapbox,16,0,True,29.10640257907326,0.8291821479797363
DAVIS/val/soapbox,16,1,False,26.576312846260038,0.715346097946167
DAVIS/val/soapbox,16,2,False,25.04161444817431,0.6499348282814026
DAVIS/val/soapbox,16,3,False,24.170229941796464,0.6091246008872986
DAVIS/val/soapbox,16,4,False,23.22765690269231,0.5557166934013367
DAVIS/val/soapbox,16,5,False,22.297562655949562,0.4915793836116791
DAVIS/val/soapbox,16,6,False,22.151583291698476,0.4916951358318329
DAVIS/val/soapbox,16,7,False,22.102199317885372,0.5053499341011047
DAVIS/val/soapbox,16,8,False,21.18158644899529,0.4706014394760132
DAVIS/val/soapbox,16,9,False,19.993150169344403,0.40008774399757385
DAVIS/val/soapbox,16,10,False,19.579736837361416,0.37003204226493835
DAVIS/val/soapbox,16,11,False,19.718229297387825,0.3766132891178131
DAVIS/val/soapbox,16,12,False,20.135138513528013,0.4022670090198517
DAVIS/val/soapbox,16,13,False,20.63948006770586,0.44888222217559814
DAVIS/val/soapbox,16,14,False,21.430095337048797,0.5054070949554443
DAVIS/val/soapbox,16,15,False,23.96675894498565,0.6434137225151062
DAVIS/val/soapbox,16,16,True,29.699744622424724,0.8581886887550354
DAVIS/val/soapbox,16,17,False,24.77546629484298,0.698702335357666
DAVIS/val/soapbox,16,18,False,22.238339234213548,0.5496609210968018
DAVIS/val/soapbox,16,19,False,21.297344827452168,0.5152838230133057
DAVIS/val/soapbox,16,20,False,20.364304548660897,0.4419502317905426
DAVIS/val/soapbox,16,21,False,19.408957647448094,0.37906360626220703
DAVIS/val/soapbox,16,22,False,18.839506157921107,0.3557392656803131
DAVIS/val/soapbox,16,23,False,18.850904440432767,0.36464348435401917
DAVIS/val/soapbox,16,24,False,19.19025976128354,0.3896476924419403
DAVIS/val/soapbox,16,25,False,19.291410110849213,0.40176674723625183
DAVIS/val/soapbox,16,26,False,19.19923943976867,0.39958152174949646
DAVIS/val/soapbox,16,27,False,19.36535948030197,0.4075215756893158
DAVIS/val/soapbox,16,28,False,19.8473017768291,0.4444553852081299
DAVIS/val/soapbox,16,29,False,20.836190603314574,0.5208080410957336
DAVIS/val/soapbox,16,30,False,22.249829952089442,0.6152222752571106
DAVIS/val/soapbox,16,31,False,23.852075769455155,0.7107020020484924
DAVIS/val/soapbox,16,32,True,31.307652466365276,0.9162543416023254
DAVIS/val/soapbox,16,33,False,22.56716197958893,0.6483595967292786
DAVIS/val/soapbox,16,34,False,20.00815576327056,0.534088134765625
DAVIS/val/soapbox,16,35,False,18.416970380720038,0.4384157359600067
DAVIS/val/soapbox,16,36,False,17.566873214764648,0.3917395770549774
DAVIS/val/soapbox,16,37,False,17.469901054630203,0.3918725550174713
DAVIS/val/soapbox,16,38,False,17.362894025822808,0.3576217591762543
DAVIS/val/soapbox,16,39,False,17.323490716157856,0.3456987142562866
DAVIS/val/soapbox,16,40,False,17.42630830952306,0.365553617477417
DAVIS/val/soapbox,16,41,False,17.582108925668116,0.3869904577732086
DAVIS/val/soapbox,16,42,False,17.800174194981818,0.40499451756477356
DAVIS/val/soapbox,16,43,False,18.105127457668097,0.4418628215789795
DAVIS/val/soapbox,16,44,False,18.121570608909607,0.4695509374141693
DAVIS/val/soapbox,16,45,False,17.867425368778274,0.43603625893592834
DAVIS/val/soapbox,16,46,False,18.19687858675921,0.44052979350090027
DAVIS/val/soapbox,16,47,False,20.752592067983308,0.6083406805992126
DAVIS/val/soapbox,16,48,True,31.21451591968559,0.9298366904258728
DAVIS/val/soapbox,16,49,False,18.525628997453506,0.4172877371311188
DAVIS/val/soapbox,16,50,False,16.669454776249886,0.3171145021915436
DAVIS/val/soapbox,16,51,False,16.107741028286902,0.29134228825569153
DAVIS/val/soapbox,16,52,False,15.729459800886474,0.28208276629447937
DAVIS/val/soapbox,16,53,False,15.510949640255012,0.28750815987586975
DAVIS/val/soapbox,16,54,False,15.265424689349219,0.284336119890213
DAVIS/val/soapbox,16,55,False,15.0970119851292,0.2886967062950134
DAVIS/val/soapbox,16,56,False,14.976990466875117,0.2762540578842163
DAVIS/val/soapbox,16,57,False,14.874470732472787,0.2662423551082611
DAVIS/val/soapbox,16,58,False,14.81043872932154,0.2618579864501953
DAVIS/val/soapbox,16,59,False,14.92340009630122,0.262364000082016
DAVIS/val/soapbox,16,60,False,15.021500838648983,0.26089775562286377
DAVIS/val/soapbox,16,61,False,15.25113817635128,0.27039870619773865
DAVIS/val/soapbox,16,62,False,15.815819810719095,0.301592618227005
DAVIS/val/soapbox,16,63,False,17.794283434860453,0.42912688851356506
DAVIS/val/soapbox,16,64,True,32.48448835598805,0.9418205618858337
DAVIS/val/soapbox,16,65,False,18.23122798449128,0.42563319206237793
DAVIS/val/soapbox,16,66,False,16.2430022075996,0.31494274735450745
DAVIS/val/soapbox,16,67,False,15.589920446509138,0.3020643889904022
DAVIS/val/soapbox,16,68,False,15.31181783080183,0.2931041419506073
DAVIS/val/soapbox,16,69,False,15.349514519163263,0.293561726808548
DAVIS/val/soapbox,16,70,False,15.25776872982336,0.29607146978378296
DAVIS/val/soapbox,16,71,False,15.189222572217442,0.29452207684516907
DAVIS/val/soapbox,16,72,False,15.320734601800703,0.28763091564178467
DAVIS/val/soapbox,16,73,False,15.44125464032617,0.30261102318763733
DAVIS/val/soapbox,16,74,False,15.36652942460808,0.2959902286529541
DAVIS/val/soapbox,16,75,False,15.262778258602715,0.29175230860710144
DAVIS/val/soapbox,16,76,False,15.41381698696782,0.2988209128379822
DAVIS/val/soapbox,16,77,False,15.722368854118606,0.3162025511264801
DAVIS/val/soapbox,16,78,False,16.16473308692791,0.33387771248817444
DAVIS/val/soapbox,16,79,False,17.75032595812068,0.4445287883281708
DAVIS/val/soapbox,16,80,True,31.73813203964518,0.9417111277580261
DAVIS/val/soapbox,16,81,False,18.13968831697516,0.46222472190856934
DAVIS/val/soapbox,16,82,False,16.974480408965483,0.37829938530921936
DAVIS/val/soapbox,16,83,False,17.03626208684358,0.3736010491847992
DAVIS/val/soapbox,16,84,False,16.89158539113762,0.366087406873703
DAVIS/val/soapbox,16,85,False,16.869744089997745,0.3821408748626709
DAVIS/val/soapbox,16,86,False,16.838670722647407,0.39604291319847107
DAVIS/val/soapbox,16,87,False,16.731596990457682,0.3931962549686432
DAVIS/val/soapbox,16,88,False,16.70316982538068,0.3975999355316162
DAVIS/val/soapbox,16,89,False,16.7714115939032,0.4011721611022949
DAVIS/val/soapbox,16,90,False,16.732898747483542,0.37824103236198425
DAVIS/val/soapbox,16,91,False,16.690526382152477,0.3913649618625641
DAVIS/val/soapbox,16,92,False,16.770903128242566,0.40241730213165283
DAVIS/val/soapbox,16,93,False,16.94554748898295,0.4093751609325409
DAVIS/val/soapbox,16,94,False,17.523641108460303,0.45061978697776794
DAVIS/val/soapbox,16,95,False,19.652408467424443,0.552455723285675
DAVIS/val/soapbox,16,96,True,31.725122876043095,0.9291359782218933
DAVIS/val/soapbox,16,97,False,23.650999108687508,0.7415561676025391
DAVIS/val/soapbox,16,98,True,31.13113662910824,0.9300182461738586
