sample,method,reference_gap,bits,payload_dtype,total_frames,keyframe_count,keyframe_ratio,estimated_q8_static_mib_per_frame,raw_mib_per_frame,zlib_mib_per_frame,theoretical_bitpacked_mib_per_frame,zlib_savings_percent_vs_raw_bitstream,max_roundtrip_abs_diff,max_segment_length,mean_segment_length,segment_lengths,indices,checkpoint,linear_all_psnr,adapter_all_psnr,delta_all_psnr,linear_middle_psnr,adapter_middle_psnr,delta_middle_psnr,linear_given_psnr,adapter_given_psnr,delta_given_psnr,linear_all_ssim,adapter_all_ssim,linear_middle_ssim,adapter_middle_ssim
driving,rendered_prior_0p1,1,12,uint16,81,81,1.0,0.45703125,0.914650304817859,0.5118033915390203,0.685546875,44.04381774727124,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,36.993874794053205,36.993874794053205,0.0,,,,36.993874794053205,36.993874794053205,0.0,0.966605120970879,0.966605120970879,,
driving,rendered_prior_0p1,1,16,uint16,81,81,1.0,0.45703125,0.9146545904654043,0.6034774898011007,0.9140625,34.021269220981786,0.0,1,1.0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,37.06440546146669,37.06440546146669,0.0,,,,37.06440546146669,37.06440546146669,0.0,0.967535983633112,0.967535983633112,,
driving,uniform,2,8,uint8,81,41,0.5061728395061729,0.23133680555555555,0.23162738187813464,0.14716735886938778,0.23133680555555555,36.463747214991855,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,30.21225026295153,30.284168016076453,0.07191775312492155,27.90557572883258,28.05120917891055,0.14563345007796968,32.46266444257977,32.46266444257977,0.0,0.8367961350782418,0.8400195182105641,0.7781874909996986,0.7847148418426514
driving,uniform,2,10,uint16,81,41,0.5061728395061729,0.23133680555555555,0.46296948562433693,0.22914789929802035,0.2891710069444444,50.504751087643875,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,32.40875798980098,32.41112137893495,0.0023633891339684965,28.584971436412605,28.58975729940888,0.00478586299627537,36.13928145652135,36.13928145652135,0.0,0.8882108632429146,0.8878692822691835,0.8193539470434189,0.8186622455716133
driving,uniform,2,12,uint16,81,41,0.5061728395061729,0.23133680555555555,0.4629721464934172,0.25908407752896534,0.3470052083333333,44.03894932097192,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,32.87214565250749,32.861038971300694,-0.011106681206797475,28.659566423645305,28.637075394201542,-0.022491029443763466,36.98197904651938,36.98197904651938,0.0,0.8966858541523969,0.8950066691563453,0.8250468134880066,0.8216464638710022
driving,uniform,2,16,uint16,81,41,0.5061728395061729,0.23133680555555555,0.462974136258349,0.305482534714687,0.4626736111111111,34.01736494752667,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,32.910235399664835,32.898660801425315,-0.011574598239519673,28.664881465269776,28.641442903834765,-0.023438561435010996,37.05204411614781,37.05204411614781,0.0,0.8973593608832654,0.8956256214483285,0.8254641562700271,0.8219533339142799
driving,rendered_prior_0p1,2,8,uint8,81,41,0.5061728395061729,0.23133680555555555,0.23162738187813464,0.14716735886938778,0.23133680555555555,36.463747214991855,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,30.21225026295153,30.284168016076453,0.07191775312492155,27.90557572883258,28.05120917891055,0.14563345007796968,32.46266444257977,32.46266444257977,0.0,0.8367961350782418,0.8400195182105641,0.7781874909996986,0.7847148418426514
driving,rendered_prior_0p1,2,10,uint16,81,41,0.5061728395061729,0.23133680555555555,0.46296948562433693,0.22914789929802035,0.2891710069444444,50.504751087643875,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,32.40875798980098,32.41112137893495,0.0023633891339684965,28.584971436412605,28.58975729940888,0.00478586299627537,36.13928145652135,36.13928145652135,0.0,0.8882108632429146,0.8878692822691835,0.8193539470434189,0.8186622455716133
driving,rendered_prior_0p1,2,12,uint16,81,41,0.5061728395061729,0.23133680555555555,0.4629721464934172,0.25908407752896534,0.3470052083333333,44.03894932097192,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,32.87214565250749,32.861038971300694,-0.011106681206797475,28.659566423645305,28.637075394201542,-0.022491029443763466,36.98197904651938,36.98197904651938,0.0,0.8966858541523969,0.8950066691563453,0.8250468134880066,0.8216464638710022
driving,rendered_prior_0p1,2,16,uint16,81,41,0.5061728395061729,0.23133680555555555,0.462974136258349,0.305482534714687,0.4626736111111111,34.01736494752667,0.0,2,2.0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,32.910235399664835,32.898660801425315,-0.011574598239519673,28.664881465269776,28.641442903834765,-0.023438561435010996,37.05204411614781,37.05204411614781,0.0,0.8973593608832654,0.8956256214483285,0.8254641562700271,0.8219533339142799
driving,uniform,3,8,uint8,81,28,0.345679012345679,0.1579861111111111,0.15818521711561415,0.10051020869502315,0.1579861111111111,36.46042877599465,0.0,3,2.962962962962963,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,28.648583176124365,28.715948017176355,0.06736484105199025,26.646078045114525,26.749031858797746,0.10295381368322154,32.439039316964426,32.439039316964426,0.0,0.7912152924655397,0.79551124204824,0.7372750414992278,0.743840549352034
driving,uniform,3,10,uint16,81,28,0.345679012345679,0.1579861111111111,0.31617454246238424,0.15652438740671418,0.1974826388888889,50.49431045659342,0.0,3,2.962962962962963,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,30.237991544777344,30.238699509706592,0.0007079649292478507,27.11083196839145,27.111913952528603,0.0010819841371514372,36.15725788579349,36.15725788579349,0.0,0.8385355450488903,0.8383525131661215,0.7767651395977668,0.776485411625988
driving,uniform,3,12,uint16,81,28,0.345679012345679,0.1579861111111111,0.31617655577483,0.17696381792610075,0.23697916666666666,44.03006336367069,0.0,3,2.962962962962963,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,30.562667911605388,30.55136470685515,-0.011303204750237938,27.161273425001276,27.14399871585469,-0.01727470914658724,37.00102176124888,37.00102176124888,0.0,0.8459164735711651,0.8440188147403576,0.7821381238271605,0.779237928255549
driving,uniform,3,16,uint16,81,28,0.345679012345679,0.1579861111111111,0.316178180553295,0.20868780583511165,0.3159722222222222,33.99677186138554,0.0,3,2.962962962962963,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2,0 3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 78 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,30.588943003511332,30.577131859853743,-0.01181114365758873,27.164373741882955,27.14632274874588,-0.01805099313707359,37.07116339159361,37.07116339159361,0.0,0.8464878429601221,0.8445212774806552,0.7825300850958194,0.7795245793630492
driving,rendered_prior_0p1,3,8,uint8,81,28,0.345679012345679,0.1579861111111111,0.15818471084406346,0.1005292350863233,0.1579861111111111,36.44819745858765,0.0,3,2.962962962962963,2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 2 5 8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71 74 77 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,29.06582790427498,29.14143570467914,0.07560780040416049,27.271237874541963,27.38678941855588,0.11555154401391476,32.46273046055533,32.46273046055533,0.0,0.8065620094169805,0.8104948872401391,0.7602696047638947,0.7662802293615522
driving,rendered_prior_0p1,3,10,uint16,81,28,0.345679012345679,0.1579861111111111,0.3161741186071325,0.15650808075327932,0.1974826388888889,50.49940158202795,0.0,3,2.962962962962963,2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 2 5 8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71 74 77 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,30.697620227964773,30.69838737329737,0.0007671453325954758,27.814168986055346,27.8153414157146,0.0011724296592525718,36.15558150729333,36.15558150729333,0.0,0.8533905531153266,0.852934945512701,0.7995188731067585,0.7988225671480287
driving,rendered_prior_0p1,3,12,uint16,81,28,0.345679012345679,0.1579861111111111,0.3161759317657094,0.17697468510380499,0.23697916666666666,44.02651583392957,0.0,3,2.962962962962963,2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 2 5 8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71 74 77 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,31.022662312634566,31.008070746658586,-0.014591565975980103,27.869609962711902,27.847309644899557,-0.022300317812344872,36.99093997498819,36.99093997498819,0.0,0.8609229642667888,0.8587558975926152,0.8051166039592815,0.801804671872337
driving,rendered_prior_0p1,3,16,uint16,81,28,0.345679012345679,0.1579861111111111,0.3161774152590905,0.2086481989165883,0.3159722222222222,34.00913890525284,0.0,3,2.962962962962963,2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,0 2 5 8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71 74 77 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,31.05082910064179,31.035660197894455,-0.015168902747333846,27.87503189335738,27.851849230668062,-0.02318266268931879,37.06215952871586,37.06215952871586,0.0,0.8615844389538706,0.8593405345339834,0.8056199235736199,0.8021905602149244
driving,uniform,4,8,uint8,81,21,0.25925925925925924,0.11848958333333333,0.11863927487973813,0.07539937525619696,0.11848958333333333,36.44653060074116,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,27.918159891285423,27.987355651411722,0.06919576012629847,26.337111877661762,26.430526153832265,0.09341427617050257,32.43543993021016,32.43543993021016,0.0,0.7710227694040463,0.7754659476103606,0.7283048699299495,0.7343031605084737
driving,uniform,4,10,uint16,81,21,0.25925925925925924,0.11848958333333333,0.23713140134458188,0.11739946294713903,0.14811197916666666,50.49181075072264,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,29.195031798150822,29.195280778410165,0.0002489802593430568,26.763157596021106,26.76349371937122,0.00033612335011312666,36.14324380423574,36.14324380423574,0.0,0.8147869352941159,0.8147455755575204,0.7656551818052928,0.7655993461608886
driving,uniform,4,12,uint16,81,21,0.25925925925925924,0.11848958333333333,0.23713277887415002,0.1327268694653923,0.177734375,44.02845945822088,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,29.459439391559926,29.445403862364344,-0.014035529195581375,26.81936675765908,26.800418793245036,-0.018947964414042673,37.002504059848064,37.002504059848064,0.0,0.8221844633420309,0.8199508881863252,0.7716406772534052,0.7686253507932027
driving,uniform,4,16,uint16,81,21,0.25925925925925924,0.11848958333333333,0.2371336383584105,0.15649935639934776,0.23697916666666666,34.00372992936152,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,29.480079705236367,29.465500058827118,-0.014579646409249136,26.822880066735546,26.803197544083066,-0.019682522652480827,37.07207867238154,37.07207867238154,0.0,0.8227468515619819,0.8204226361380683,0.772083208958308,0.7689455181360245
driving,rendered_prior_0p1,4,8,uint8,81,21,0.25925925925925924,0.11848958333333333,0.11863927487973813,0.07539937525619696,0.11848958333333333,36.44653060074116,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,27.918159891285423,27.987355651411722,0.06919576012629847,26.337111877661762,26.430526153832265,0.09341427617050257,32.43543993021016,32.43543993021016,0.0,0.7710227694040463,0.7754659476103606,0.7283048699299495,0.7343031605084737
driving,rendered_prior_0p1,4,10,uint16,81,21,0.25925925925925924,0.11848958333333333,0.23713140134458188,0.11739946294713903,0.14811197916666666,50.49181075072264,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,29.195031798150822,29.195280778410165,0.0002489802593430568,26.763157596021106,26.76349371937122,0.00033612335011312666,36.14324380423574,36.14324380423574,0.0,0.8147869352941159,0.8147455755575204,0.7656551818052928,0.7655993461608886
driving,rendered_prior_0p1,4,12,uint16,81,21,0.25925925925925924,0.11848958333333333,0.23713277887415002,0.1327268694653923,0.177734375,44.02845945822088,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,29.459439391559926,29.445403862364344,-0.014035529195581375,26.81936675765908,26.800418793245036,-0.018947964414042673,37.002504059848064,37.002504059848064,0.0,0.8221844633420309,0.8199508881863252,0.7716406772534052,0.7686253507932027
driving,rendered_prior_0p1,4,16,uint16,81,21,0.25925925925925924,0.11848958333333333,0.2371336383584105,0.15649935639934776,0.23697916666666666,34.00372992936152,0.0,4,4.0,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56 60 64 68 72 76 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,29.480079705236367,29.465500058827118,-0.014579646409249136,26.822880066735546,26.803197544083066,-0.019682522652480827,37.07207867238154,37.07207867238154,0.0,0.8227468515619819,0.8204226361380683,0.772083208958308,0.7689455181360245
driving,uniform,8,8,uint8,81,11,0.13580246913580246,0.062065972222222224,0.06214517428551191,0.03951442388840663,0.062065972222222224,36.41594163552173,0.0,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,25.722301850385016,25.776341229195026,0.05403937881001042,24.67251167422008,24.735042955414524,0.0625312811944454,32.40278478961645,32.40278478961645,0.0,0.70124500769156,0.7062944946465669,0.6711267301014492,0.6769697078636714
driving,uniform,8,10,uint16,81,11,0.13580246913580246,0.062065972222222224,0.12421231210967641,0.061530077898943866,0.07758246527777778,50.46378506776822,0.0,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,26.469358147126066,26.471469318720406,0.0021111715943398224,24.951240523887197,24.95368345101781,0.00244292713061256,36.1301066586461,36.1301066586461,0.0,0.7390773046163865,0.7393747987570586,0.7051410589899335,0.7054853022098542
driving,uniform,8,12,uint16,81,11,0.13580246913580246,0.062065972222222224,0.124212959666311,0.06954709983166353,0.09309895833333333,44.009787691641264,0.0,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,26.620149351416213,26.61089521703461,-0.009254134381603052,24.988134021478402,24.977425665979684,-0.010708355498717737,37.0057014510205,37.0057014510205,0.0,0.7453680568271213,0.7433589704242753,0.7105940657002585,0.7082692657198225
driving,uniform,8,16,uint16,81,11,0.13580246913580246,0.062065972222222224,0.12421346593786169,0.08198528525270062,0.12413194444444445,33.99645953546285,0.0,8,8.0,8 8 8 8 8 8 8 8 8 8,0 8 16 24 32 40 48 56 64 72 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,26.631756247813342,26.622197512390834,-0.009558735422508846,24.991072962137398,24.980012139719918,-0.01106082241748041,37.07246806575119,37.07246806575119,0.0,0.745820771028966,0.743725210060308,0.7109772843973977,0.7085524209908076
driving,rendered_prior_0p1,8,8,uint8,81,11,0.13580246913580246,0.062065972222222224,0.06214477397777416,0.039526421346782165,0.062065972222222224,36.39622639722105,0.0,9,8.0,7 9 9 8 8 8 8 8 8 7,0 7 16 25 33 41 49 57 65 73 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,25.760310436036985,25.80974233483715,0.049431898800165186,24.70994168536249,24.76714145397411,0.057199768611617685,32.44447521305645,32.44447521305645,0.0,0.7009155150548911,0.7058368413536636,0.6707212622676577,0.6764159398419517
driving,rendered_prior_0p1,8,10,uint16,81,11,0.13580246913580246,0.062065972222222224,0.12421211195580753,0.061536282668879005,0.07758246527777778,50.458709943863994,0.0,9,8.0,7 9 9 8 8 8 8 8 8 7,0 7 16 25 33 41 49 57 65 73 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,26.505019530869482,26.503113343506794,-0.0019061873626888826,24.98468600961418,24.982480278523067,-0.0022057310911129946,36.17986921158503,36.17986921158503,0.0,0.7389639284875658,0.7389495777495113,0.7049729151385171,0.7049563092844827
driving,rendered_prior_0p1,8,12,uint16,81,11,0.13580246913580246,0.062065972222222224,0.12421283015498409,0.06956673845832731,0.09309895833333333,43.993918847572516,0.0,9,8.0,7 9 9 8 8 8 8 8 8 7,0 7 16 25 33 41 49 57 65 73 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,26.64828996049541,26.63558444575655,-0.012705514738861723,25.019194360487734,25.004492264861337,-0.014702095626397238,37.01526196054426,37.01526196054426,0.0,0.745214252560227,0.7432659599516127,0.7104242776121412,0.708169824736459
driving,rendered_prior_0p1,8,16,uint16,81,11,0.13580246913580246,0.062065972222222224,0.12421331287902078,0.08200946854956356,0.12413194444444445,33.97690903757009,0.0,9,8.0,7 9 9 8 8 8 8 8 8 7,0 7 16 25 33 41 49 57 65 73 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,26.65966889882285,26.64654867684984,-0.013120221973011326,25.021744231415173,25.006562260274976,-0.015181971140197703,37.08282587323531,37.08282587323531,0.0,0.7456659836533629,0.7436232559474898,0.7108035283429283,0.7084398005689894
driving,uniform,16,8,uint8,81,6,0.07407407407407407,0.033854166666666664,0.03389789440013744,0.021583274558738427,0.033854166666666664,36.32856865985483,0.0,16,16.0,16 16 16 16 16,0 16 32 48 64 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,23.76875803859573,23.804673762790383,0.03591572419465194,23.079622516033428,23.118411498163656,0.03878898213022808,32.38295207062447,32.38295207062447,0.0,0.6309859112456992,0.6359695516250752,0.610102678934733,0.615485010544459
driving,uniform,16,10,uint16,81,6,0.07407407407407407,0.033854166666666664,0.06775275571846667,0.03360705905490451,0.042317708333333336,50.397502362041074,0.0,16,16.0,16 16 16 16 16,0 16 32 48 64 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,24.21125629443944,24.211052296299435,-0.00020399814000526817,23.258074887214665,23.25785456922345,-0.00022031799121435824,36.126023884749195,36.126023884749195,0.0,0.6626116324354101,0.6631092053872568,0.6392751042048136,0.639812482992808
driving,uniform,16,12,uint16,81,6,0.07407407407407407,0.033854166666666664,0.0677530382886345,0.037979337904188365,0.05078125,43.94445051690123,0.0,16,16.0,16 16 16 16 16,0 16 32 48 64 80,/mnt/hdd2tC/tmp/opencode/mono_dfcgs_runs/stage25_leave_one_out_adapter_training/driving/stage25_best_anchor_adapter.safetensors,24.29913331257688,24.290537638026116,-0.008595674550765153,23.28150264588833,23.2722193173735,-0.009283328514829492,37.01951664618384,37.01951664618384,0.0,0.6679268942938911,0.6663320542853556,0.6440375955899557,0.6423151683807373
