source_group,path,parse_status,sample,sequence,method,record_kind,codec_mode,lambda_or_q,max_points_per_frame,dummy_reference_images,frame_count,pframe_count,iframe_count,dfcgs_pframe_count,fcgs_iframe_count,raw_iframe_count,total_size_mib,avg_size_mib_per_frame,psnr_avg,psnr_min,ssim_avg,l1_avg,lpips_avg_nonnull,codec_psnr_avg,codec_psnr_min,codec_l1_avg,quality_for_stage53,rate_for_stage53,stage53_candidate,missing_required_fields,notes
compactworld_dfcgs_raw_i_rate_sweep,/mnt/hdd2tC/tmp/opencode/dfcgs_codec_rd_sweep/n3dv_points_500000_q_0p0002/dfcgs_gop2_target_topology_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,D-FCGS GOP=2 target-preserving topology,dfcgs_gop_summary,raw_i_plus_dfcgs_p_gop2,,500000,True,81,40,41,40,0,41,4867.941180229187,60.098039262088726,5.660692738898007,5.630594253540039,0.0019526043216939325,0.47015893937628944,0.6790535598993301,28.943119287490845,25.099929809570312,0.013489980227313935,False,True,False,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_raw_i_rate_sweep,/mnt/hdd2tC/tmp/opencode/dfcgs_codec_rd_sweep/n3dv_points_500000_q_0p0004/dfcgs_gop2_target_topology_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,D-FCGS GOP=2 target-preserving topology,dfcgs_gop_summary,raw_i_plus_dfcgs_p_gop2,,500000,True,81,40,41,40,0,41,4867.091437339783,60.08754860913312,5.660859013781136,5.628485679626465,0.001953793271375751,0.4701505075266332,0.6793455868959427,28.885165691375732,25.083648681640625,0.013745496282353997,False,True,False,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_raw_i_rate_sweep,/mnt/hdd2tC/tmp/opencode/dfcgs_codec_rd_sweep/robot_points_320000_q_0p0001/dfcgs_gop2_target_topology_summary.json,ok,robot,robot,D-FCGS GOP=2 target-preserving topology,dfcgs_gop_summary,raw_i_plus_dfcgs_p_gop2,,320000,False,77,38,39,38,0,39,2967.21337223053,38.53523860039649,17.96797108340573,15.632453918457031,0.5277427760037509,0.07085636920936696,0.4996671676635742,25.119841475235788,20.774906158447266,0.025274610391965036,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_raw_i_rate_sweep,/mnt/hdd2tC/tmp/opencode/dfcgs_codec_rd_sweep/robot_points_320000_q_0p0002/dfcgs_gop2_target_topology_summary.json,ok,robot,robot,D-FCGS GOP=2 target-preserving topology,dfcgs_gop_summary,raw_i_plus_dfcgs_p_gop2,,320000,False,77,38,39,38,0,39,2966.6379375457764,38.527765422672424,17.966744559151785,15.636571884155273,0.5275868583809246,0.07087389882895853,0.4998374471538945,25.081312430532353,20.776426315307617,0.02590818825717035,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_raw_i_rate_sweep,/mnt/hdd2tC/tmp/opencode/dfcgs_codec_rd_sweep/robot_points_320000_q_0p0004/dfcgs_gop2_target_topology_summary.json,ok,robot,robot,D-FCGS GOP=2 target-preserving topology,dfcgs_gop_summary,raw_i_plus_dfcgs_p_gop2,,320000,False,77,38,39,38,0,39,2965.875015258789,38.51785734102324,17.96665228806533,15.640300750732422,0.5274140482599085,0.07088706564980668,0.5005523076182917,24.977433355231035,20.777660369873047,0.027138399695487397,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_fcgs_i_gop2,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_gop2/driving_points_400000_lmd_0.0008/dfcgs_gop2_target_topology_summary.json,ok,driving,driving,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0008,400000,False,81,40,41,40,41,0,208.90380668640137,2.579059341807424,15.279034037648895,14.247079849243164,0.5515705564139802,0.10009931405017405,0.47834239825606345,25.403905582427978,23.49224853515625,0.026353391632437707,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_fcgs_i_gop2,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_gop2/meetroom_points_450000_lmd_0.0008/dfcgs_gop2_target_topology_summary.json,ok,meetroom,meetroom_discussion_cam2_81f_560x336_motion_thr2p5e5,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0008,450000,True,81,40,41,40,41,0,230.0507287979126,2.840132454295217,4.880233434983242,4.83983850479126,0.0011072705958303018,0.5057723728227027,0.6310827434062958,29.58247013092041,27.31555938720703,0.010912350146099925,False,True,False,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_fcgs_i_gop2,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_gop2/n3dv_points_500000_lmd_0.0008/dfcgs_gop2_target_topology_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0008,500000,True,81,40,41,40,41,0,234.04404163360596,2.8894326127605674,5.657110661636164,5.631926536560059,0.007452419049244512,0.4694579114884506,0.6789247557520867,28.956335878372194,25.127666473388672,0.013376406230963766,False,True,False,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_dfcgs_fcgs_i_gop2,/mnt/hdd2tC/tmp/opencode/dfcgs_fcgs_i_gop2/robot_points_320000_lmd_0.0008/dfcgs_gop2_target_topology_summary.json,ok,robot,robot,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0008,320000,False,77,38,39,38,39,0,160.8178949356079,2.08854409007283,17.933998529013103,15.632453918457031,0.522402597712232,0.07184300644250659,0.4996671676635742,25.119841475235788,20.774906158447266,0.025274610391965036,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/meetroom_points_250000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,meetroom,cam_2,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,250000,False,81,40,41,40,41,0,116.41794204711914,1.4372585437915943,22.389176851437416,21.625234603881836,0.6409726113448908,0.03784946517811881,0.45985483527183535,29.654045867919923,27.489145278930664,0.012245387001894415,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/meetroom_points_350000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,meetroom,cam_2,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,350000,False,81,40,41,40,41,0,160.77973747253418,1.9849350305251132,26.603283517154647,24.928451538085938,0.8376562374609487,0.02177033550393434,0.33254257440567014,29.615759992599486,27.38569450378418,0.011406039632856847,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/n3dv_points_130000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,n3dv,coffee_martini_cam00,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,130000,False,81,40,41,40,41,0,61.020009994506836,0.7533334567223067,13.642705681883259,12.736724853515625,0.2576945709225572,0.13805122912665943,0.6269180029630661,29.562798070907593,27.44025993347168,0.015182133740745484,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/n3dv_points_250000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,n3dv,coffee_martini_cam00,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,250000,False,81,40,41,40,41,0,114.63238906860352,1.4152146798593026,19.4320315843747,18.72673988342285,0.5191644665635662,0.059881866806083255,0.5142887368798256,29.069141340255737,26.102264404296875,0.014989749598316848,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/n3dv_points_25000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,n3dv,coffee_martini_cam00,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,25000,False,81,40,41,40,41,0,12.50421142578125,0.15437298056520063,7.521494629942341,7.1781229972839355,0.05236040966378318,0.35265264761300735,0.6712432935833931,33.184746742248535,31.799602508544922,0.007990400725975632,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/n3dv_points_350000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,n3dv,coffee_martini_cam00,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,350000,False,81,40,41,40,41,0,158.4335708618164,1.9559700106397087,23.3368849342252,21.925642013549805,0.6968431700894862,0.03623732023033095,0.41210361048579214,28.94937481880188,25.571735382080078,0.01436391258612275,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/n3dv_points_60000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,n3dv,coffee_martini_cam00,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,60000,False,81,40,41,40,41,0,28.95728302001953,0.35749732123480904,9.772270661813241,9.232210159301758,0.12404313343174664,0.24875758165194664,0.6701989904046058,30.83713593482971,29.332733154296875,0.012563199643045664,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/shaky_video_points_250000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,shaky_video,shaky_video,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,250000,False,81,40,41,40,41,0,97.89535331726074,1.208584608855071,15.23787976488655,13.499700546264648,0.6664059934792695,0.08902746080248444,0.4083761744201183,24.369222021102907,21.905559539794922,0.02955471952445805,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/shaky_video_points_350000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,shaky_video,shaky_video,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,350000,False,81,40,41,40,41,0,97.89535331726074,1.208584608855071,15.23787976488655,13.499700546264648,0.6664059934792695,0.08902746080248444,0.4083761744201183,24.369222021102907,21.905559539794922,0.02955471952445805,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/tree_and_building_points_250000_ifcgs_0p0004/dfcgs_gop2_target_topology_summary.json,ok,tree_and_building,tree_and_building,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0004,250000,False,81,40,41,40,41,0,118.16208839416504,1.4587912147427782,24.934906877117392,16.86620330810547,0.7145247201860687,0.03502607862982485,0.2582354065030813,23.801245784759523,22.03982162475586,0.03763151518069208,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/tree_and_building_points_250000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,tree_and_building,tree_and_building,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,250000,False,81,40,41,40,41,0,93.16855049133301,1.1502290184115187,24.489497125884633,16.767536163330078,0.7040596464533865,0.037157111030853826,0.2582354065030813,23.801245784759523,22.03982162475586,0.03763151518069208,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/tree_and_building_points_350000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,tree_and_building,tree_and_building,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,350000,False,81,40,41,40,41,0,93.16855049133301,1.1502290184115187,24.489497125884633,16.767536163330078,0.7040596464533865,0.037157111030853826,0.2582354065030813,23.801245784759523,22.03982162475586,0.03763151518069208,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/video_editing_case1_points_250000_ifcgs_0p0004/dfcgs_gop2_target_topology_summary.json,ok,video_editing_case1,video_editing_case1,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0004,250000,False,81,40,41,40,41,0,107.2880916595459,1.3245443414758753,28.269827642558532,20.338932037353516,0.8915950766316166,0.017407441431265554,0.24242869354784488,25.013487148284913,20.555116653442383,0.01844523912295699,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/video_editing_case1_points_250000_ifcgs_0p0008/dfcgs_gop2_target_topology_summary.json,ok,video_editing_case1,video_editing_case1,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0008,250000,False,81,40,41,40,41,0,99.6154088973999,1.229819862930863,28.144803600546755,20.338932037353516,0.8911567521683964,0.017941707434753578,0.24242869354784488,25.013487148284913,20.555116653442383,0.01844523912295699,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/video_editing_case1_points_250000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,video_editing_case1,video_editing_case1,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,250000,False,81,40,41,40,41,0,87.54017448425293,1.0807428948673201,27.91840828789605,20.338932037353516,0.8848648100723455,0.018957021542721324,0.24242869354784488,25.013487148284913,20.555116653442383,0.01844523912295699,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
lowrate_dfcgs_fcgs_i_summaries,/mnt/hdd2tC/tmp/opencode/lowrate_rd_sweep/dfcgs_fcgs_i/video_editing_case1_points_350000_ifcgs_0p0016/dfcgs_gop2_target_topology_summary.json,ok,video_editing_case1,video_editing_case1,FCGS-I + D-FCGS-P GOP=2 target-preserving topology,dfcgs_gop_summary,fcgs_i_plus_dfcgs_p_gop2,0.0016,350000,False,81,40,41,40,41,0,87.54017448425293,1.0807428948673201,27.91840828789605,20.338932037353516,0.8848648100723455,0.018957021542721324,0.24242869354784488,25.013487148284913,20.555116653442383,0.01844523912295699,True,True,True,,"Full GOP=2 summary. Rate includes I-frame plus P-frame payloads, not Mono-DFCGS keyframe-anchor-only rate."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_driving_400k_out/fcgs_sequence_summary.json,ok,driving,driving,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0001,400000,False,81,0,0,0,0,0,607.4130506515503,7.4989265512537076,14.0492872779752,13.381174087524414,0.2184984612244147,0.1436929327470285,,18.988295402055904,17.078874588012695,0.0707556520715172,True,True,True,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_driving_400k_out/fcgs_sequence_summary.json,ok,driving,driving,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0002,400000,False,81,0,0,0,0,0,542.6530685424805,6.6994205992898825,15.585979285063567,14.698758125305176,0.6431203035660732,0.09008356183767319,,42.16848439346125,33.51520919799805,0.0028942777390051403,True,True,True,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_driving_400k_out/fcgs_sequence_summary.json,ok,driving,driving,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0004,400000,False,81,0,0,0,0,0,468.51194286346436,5.78409806004277,15.576850019855264,14.69993782043457,0.6417792549839726,0.09065168157771782,,40.53563600704994,32.90056610107422,0.0040308070903712955,True,True,True,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_driving_400k_out/fcgs_sequence_summary.json,ok,driving,driving,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0008,400000,False,81,0,0,0,0,0,353.1552505493164,4.359941364806375,15.56657404958466,14.694395065307617,0.636517341490145,0.09128392064644966,,38.673140914351855,31.58605194091797,0.0062610953528847955,True,True,True,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_driving_400k_out/fcgs_sequence_summary.json,ok,driving,driving,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0016,400000,False,60,0,0,0,0,0,237.68430137634277,3.9614050229390463,15.54056388537089,14.690624237060547,0.632845018307368,0.0916887500633796,,36.8070681254069,30.510530471801758,0.008145790267735719,True,True,True,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_meetroom_450k_out/fcgs_sequence_summary.json,ok,meetroom,meetroom_discussion_cam2_81f_560x336_motion_thr2p5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0001,450000,True,81,0,0,0,0,0,663.7332944869995,8.194238203543204,5.164963357242537,4.9080047607421875,0.0003844442591214851,0.49724860250214,,20.149532482947834,17.59440803527832,0.07778762665830184,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_meetroom_450k_out/fcgs_sequence_summary.json,ok,meetroom,meetroom_discussion_cam2_81f_560x336_motion_thr2p5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0002,450000,True,81,0,0,0,0,0,570.1612777709961,7.039028120629581,4.879284776287315,4.847577095031738,0.001201747216709694,0.5056571364402771,,42.06323802618333,40.12171936035156,0.004187401970503507,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_meetroom_450k_out/fcgs_sequence_summary.json,ok,meetroom,meetroom_discussion_cam2_81f_560x336_motion_thr2p5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0004,450000,True,81,0,0,0,0,0,509.74135303497314,6.2931031238885575,4.863652765015026,4.830921173095703,0.0012434234506347114,0.5058016872700349,,41.14799240489065,39.45591354370117,0.004794308726020434,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_meetroom_450k_out/fcgs_sequence_summary.json,ok,meetroom,meetroom_discussion_cam2_81f_560x336_motion_thr2p5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0008,450000,True,81,0,0,0,0,0,415.9331979751587,5.134977752779737,4.872756286903664,4.83983850479126,0.0012685738095760714,0.5054868474418734,,39.97927361947519,38.664466857910156,0.006773143224878076,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_meetroom_450k_out/fcgs_sequence_summary.json,ok,meetroom,meetroom_discussion_cam2_81f_560x336_motion_thr2p5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0016,450000,True,81,0,0,0,0,0,366.7447919845581,4.52771348129084,4.875402668376028,4.843015670776367,0.002359904915117371,0.5052991332831206,,37.690198874767916,36.83837127685547,0.009509596617225512,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_n3dv_500k_out/fcgs_sequence_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0001,500000,True,81,0,0,0,0,0,740.0133066177368,9.135966748367121,5.661949811158357,5.650767803192139,0.009364516623778107,0.46870762992788245,,42.558049849521964,39.947750091552734,0.0028857311929495616,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_n3dv_500k_out/fcgs_sequence_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0002,500000,True,81,0,0,0,0,0,640.2266063690186,7.90403217739529,5.653723569563877,5.642333030700684,0.012186496725512875,0.469059768282337,,40.82836396017192,38.91411209106445,0.004249888891929093,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_n3dv_500k_out/fcgs_sequence_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0004,500000,True,81,0,0,0,0,0,538.2326622009277,6.644847681492935,5.659110440148248,5.647690773010254,0.012165319979374792,0.46857550777034995,,39.72289276123047,38.1798095703125,0.005827657182781417,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_n3dv_500k_out/fcgs_sequence_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0008,500000,True,81,0,0,0,0,0,420.1101369857788,5.186544901058998,5.652041859096951,5.641149520874023,0.012829451212360536,0.4687684016463197,,38.13605904284819,36.9799690246582,0.008798211927951119,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
compactworld_standalone_fcgs_summaries,/mnt/hdd2tC/tmp/opencode/fcgs_n3dv_500k_out/fcgs_sequence_summary.json,ok,n3dv,n3dv_coffee_martini_cam00_81f_560x336_cc_motion_thr5e5,FCGS per-frame compression of CompactWorld/NeoVerse monocular feed-forward GS,fcgs_lambda,fcgs_per_frame,0.0016,500000,True,81,0,0,0,0,0,400.9592294692993,4.950113944065424,5.632946261653194,5.620887279510498,0.02005389445449835,0.4692929607850534,,36.58146238915714,35.75120162963867,0.010294560159062162,False,True,False,,"FCGS per-frame summary. If dummy_reference_images=true, psnr_avg is not input-video quality; codec_psnr compares decoded render to raw uncompressed render."
