source_group,path,parse_status,sample,sequence,scene,pair_start,pair_end,model_path,dataset_path,checkpoint_path,lmd,motion_xyz_quant_step,bits_motion,bits_prior_motion,bits_total,motion_zstd_bytes,motion_zstd_mb,psnr,ssim,lpips,l1,missing_required_fields
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_171815.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000064_000065,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000064_000065,64,65,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05122089385986328,0.11270523071289062,0.1639261245727539,84816,0.080887,20.387,0.5951,0.4469,0.0515,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_171935.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000066_000067,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000066_000067,66,67,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.059528350830078125,0.1153726577758789,0.17490100860595703,94408,0.090034,20.2212,0.5827,0.4485,0.0525,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_172054.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000068_000069,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000068_000069,68,69,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.051522254943847656,0.11240673065185547,0.16392898559570312,86442,0.082438,20.4085,0.5938,0.4448,0.0512,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_172214.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000070_000071,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000070_000071,70,71,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.058920860290527344,0.11533069610595703,0.17425155639648438,86461,0.082456,20.0887,0.5815,0.4496,0.0532,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_172335.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000072_000073,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000072_000073,72,73,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05535316467285156,0.11407661437988281,0.16942977905273438,87185,0.083146,20.3046,0.5897,0.4458,0.0522,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_172455.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000074_000075,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000074_000075,74,75,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05420112609863281,0.1139535903930664,0.16815471649169922,92916,0.088612,20.1928,0.5859,0.4506,0.0524,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_172615.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000076_000077,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000076_000077,76,77,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05426597595214844,0.11425304412841797,0.1685190200805664,88796,0.084682,20.2197,0.5892,0.4504,0.0523,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004/D-FCGS_20260626_172737.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000078_000079,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0004_pair_000078_000079,78,79,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0004,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05338478088378906,0.11319351196289062,0.1665782928466797,84826,0.080896,20.231,0.5898,0.4479,0.0519,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_172943.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000000_000001,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000000_000001,0,1,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.0659933090209961,0.11919975280761719,0.18519306182861328,108130,0.103121,20.0831,0.5771,0.4553,0.0543,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_173108.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000002_000003,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000002_000003,2,3,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.06145668029785156,0.11693382263183594,0.1783905029296875,101582,0.096876,19.7452,0.5608,0.4634,0.0564,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_173242.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000004_000005,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000004_000005,4,5,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05789947509765625,0.11534595489501953,0.17324542999267578,94982,0.090582,19.924,0.5764,0.4594,0.0544,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_173415.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000006_000007,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000006_000007,6,7,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.06178569793701172,0.11724567413330078,0.1790313720703125,97981,0.093442,19.9157,0.5701,0.4542,0.0548,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_173549.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000008_000009,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000008_000009,8,9,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.05412578582763672,0.11385726928710938,0.1679830551147461,95462,0.09104,20.1786,0.5903,0.4493,0.0527,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_173729.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000010_000011,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000010_000011,10,11,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.06395816802978516,0.11754894256591797,0.18150711059570312,100701,0.096036,20.235,0.5869,0.4512,0.0526,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_173907.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000012_000013,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000012_000013,12,13,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.06556987762451172,0.11809253692626953,0.18366241455078125,108089,0.103082,19.8506,0.5717,0.4561,0.0548,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_174045.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000014_000015,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000014_000015,14,15,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.054676055908203125,0.11417102813720703,0.16884708404541016,98653,0.094083,20.3362,0.5937,0.4464,0.0518,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_174220.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000016_000017,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000016_000017,16,17,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.054378509521484375,0.11382770538330078,0.16820621490478516,98801,0.094224,20.1921,0.5911,0.4491,0.0524,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_174354.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000018_000019,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000018_000019,18,19,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.055500030517578125,0.1147603988647461,0.17026042938232422,94515,0.090137,20.1584,0.5863,0.4493,0.0527,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_174520.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000020_000021,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000020_000021,20,21,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.0614471435546875,0.11702919006347656,0.17847633361816406,107008,0.102051,19.8398,0.5659,0.4587,0.055,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_174642.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000022_000023,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000022_000023,22,23,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.050395965576171875,0.11249446868896484,0.16289043426513672,85909,0.081929,20.2539,0.593,0.4469,0.0521,
multisequence_dfcgs_logs,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008/D-FCGS_20260626_174806.log,ok,n3dv,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000024_000025,n3dv_coffee_martini_cam07_lowrate_dfcgs_p250000_ifcgs_0p0008_pair_000024_000025,24,25,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_model/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/tmp/opencode/multisequence_rd/rd_sweep/dfcgs_work/n3dv_coffee_martini_cam07/points_250000_ifcgs_0p0008,/mnt/hdd2tC/hctang/third_party/D-FCGS/ckpt/model.pth,0.0016,0.0004,0.056923866271972656,0.11486625671386719,0.17179012298583984,90821,0.086614,20.1113,0.5823,0.4526,0.0532,
