candidate,sequence,frame_index,full_type,candidate_type,full_psnr,candidate_psnr,delta_psnr_candidate_vs_full,gap8_psnr,delta_psnr_candidate_vs_gap8,full_lpips,candidate_lpips,delta_lpips_candidate_vs_full,gap8_lpips,delta_lpips_candidate_vs_gap8,candidate_payload_bytes
interval_top10pct_cells,motocross-jump,13,q12_keyframe,stage158_residual_recovery,36.00498298727014,31.06216335320306,-4.942819634067078,31.06216335320306,0.0,0.0848405584692955,0.31951436400413513,0.23467380553483963,0.31951436400413513,0.0,263360
interval_top10pct_cells,shooting,19,q12_keyframe,stage158_residual_recovery,36.46005353214295,31.854344636198135,-4.605708895944815,31.854344636198135,0.0,0.056354738771915436,0.27037763595581055,0.2140228971838951,0.27037763595581055,0.0,240342
interval_top10pct_cells,shooting,12,q12_keyframe,stage158_residual_recovery,36.1647720346951,32.61996149735748,-3.544810537337618,32.61996149735748,0.0,0.07618208974599838,0.2884675860404968,0.21228549629449844,0.2884675860404968,0.0,249768
interval_top10pct_cells,motocross-jump,12,stage158_residual_recovery,stage158_residual_recovery,33.12147060397406,30.35986329526405,-2.761607308710012,30.35986329526405,0.0,0.2328762710094452,0.3479706048965454,0.11509433388710022,0.3479706048965454,0.0,239450
interval_top10pct_cells,libby,28,stage158_residual_recovery,stage158_residual_recovery,33.69092802334603,31.30184864616943,-2.3890793771766035,31.30184864616943,0.0,0.14273743331432343,0.23070737719535828,0.08796994388103485,0.23070737719535828,0.0,263871
interval_top10pct_cells,motocross-jump,21,stage158_residual_recovery,stage158_residual_recovery,33.0180790763214,30.727033992081076,-2.2910450842403236,30.727033992081076,0.0,0.18744102120399475,0.2850065529346466,0.09756553173065186,0.2850065529346466,0.0,256225
interval_top10pct_cells,india,30,q12_keyframe,stage158_residual_recovery,34.30541366588323,32.04335101402866,-2.2620626518545706,32.04335101402866,0.0,0.09583662450313568,0.24495425820350647,0.1491176337003708,0.24495425820350647,0.0,230259
interval_top10pct_cells,soapbox,61,q12_keyframe,stage158_residual_recovery,31.910904145257646,29.65079595424365,-2.2601081910139946,29.65079595424365,0.0,0.09438548237085342,0.1943703293800354,0.09998484700918198,0.1943703293800354,0.0,253234
interval_top10pct_cells,shooting,21,stage158_residual_recovery,stage158_residual_recovery,34.33709014664592,32.08434377799365,-2.252746368652268,32.08434377799365,0.0,0.14813080430030823,0.2478594183921814,0.09972861409187317,0.2478594183921814,0.0,235884
interval_top10pct_cells,libby,29,q12_keyframe,stage158_residual_recovery,34.385498041859336,32.13907657960446,-2.2464214622548724,32.13907657960446,0.0,0.12100536376237869,0.209022656083107,0.0880172923207283,0.209022656083107,0.0,262764
interval_top10pct_cells,india,27,q12_keyframe,stage158_residual_recovery,33.96997746758113,31.725948819617095,-2.2440286479640363,31.725948819617095,0.0,0.09175875782966614,0.23913638293743134,0.1473776251077652,0.23913638293743134,0.0,233746
interval_top10pct_cells,india,28,stage158_residual_recovery,stage158_residual_recovery,33.148355883956995,30.926701255938987,-2.2216546280180083,30.926701255938987,0.0,0.16785076260566711,0.2873043715953827,0.11945360898971558,0.2873043715953827,0.0,239073
interval_top10pct_cells,motocross-jump,22,q12_keyframe,stage158_residual_recovery,34.7230078658803,32.5164000615395,-2.2066078043407984,32.5164000615395,0.0,0.0886726826429367,0.2462158203125,0.1575431376695633,0.2462158203125,0.0,247931
interval_top10pct_cells,soapbox,60,stage158_residual_recovery,stage158_residual_recovery,31.109450154848027,29.12961028274477,-1.9798398721032555,29.12961028274477,0.0,0.12662923336029053,0.20844440162181854,0.08181516826152802,0.20844440162181854,0.0,255909
interval_top10pct_cells,shooting,18,stage158_residual_recovery,stage158_residual_recovery,35.45654512198194,33.52378389599873,-1.9327612259832065,33.52378389599873,0.0,0.10715959966182709,0.1977750062942505,0.0906154066324234,0.1977750062942505,0.0,238312
interval_top10pct_cells,india,29,stage158_residual_recovery,stage158_residual_recovery,32.60344927109882,30.688098725756422,-1.9153505453423953,30.688098725756422,0.0,0.21048897504806519,0.2962788939476013,0.08578991889953613,0.2962788939476013,0.0,234566
interval_top10pct_cells,shooting,4,stage158_residual_recovery,stage158_residual_recovery,35.19018889214918,33.346635131296594,-1.8435537608525863,33.346635131296594,0.0,0.23515546321868896,0.3115839958190918,0.07642853260040283,0.3115839958190918,0.0,244717
interval_top10pct_cells,lab-coat,36,q12_keyframe,stage158_residual_recovery,32.24545153013061,30.54616737053728,-1.6992841595933292,30.54616737053728,0.0,0.09313465654850006,0.15815599262714386,0.0650213360786438,0.15815599262714386,0.0,252745
interval_top10pct_cells,libby,36,stage158_residual_recovery,stage158_residual_recovery,33.382378734842085,31.685309389371177,-1.6970693454709078,31.685309389371177,0.0,0.17785456776618958,0.2432263195514679,0.06537175178527832,0.2432263195514679,0.0,260725
interval_top10pct_cells,motocross-jump,20,stage158_residual_recovery,stage158_residual_recovery,31.418871394082387,29.725269017222445,-1.6936023768599426,29.725269017222445,0.0,0.2647184133529663,0.31749048829078674,0.052772074937820435,0.31749048829078674,0.0,256173
interval_top10pct_cells,shooting,5,stage158_residual_recovery,stage158_residual_recovery,36.38646036201472,34.69684670394615,-1.6896136580685663,34.69684670394615,0.0,0.19480061531066895,0.2788010239601135,0.08400040864944458,0.2788010239601135,0.0,247983
interval_top10pct_cells,libby,37,stage158_residual_recovery,stage158_residual_recovery,34.391738157608856,32.762031106366585,-1.6297070512422707,32.762031106366585,0.0,0.13387475907802582,0.20284265279769897,0.06896789371967316,0.20284265279769897,0.0,259926
interval_top10pct_cells,libby,38,q12_keyframe,stage158_residual_recovery,34.62579354682394,33.314345638396404,-1.3114479084275388,33.314345638396404,0.0,0.10688602924346924,0.15972508490085602,0.05283905565738678,0.15972508490085602,0.0,258286
interval_top10pct_cells,libby,19,stage158_residual_recovery,stage158_residual_recovery,32.347950765003475,31.0382985655977,-1.3096521994057753,31.0382985655977,0.0,0.18745799362659454,0.23769794404506683,0.05023995041847229,0.23769794404506683,0.0,252191
interval_top10pct_cells,dogs-jump,11,stage158_residual_recovery,stage158_residual_recovery,31.980360824697268,30.702693532454198,-1.2776672922430699,30.702693532454198,0.0,0.15749505162239075,0.24475069344043732,0.08725564181804657,0.24475069344043732,0.0,167230
interval_top10pct_cells,libby,27,stage158_residual_recovery,stage158_residual_recovery,32.148489884651724,30.919443490689993,-1.229046393961731,30.919443490689993,0.0,0.19673828780651093,0.23483014106750488,0.03809185326099396,0.23483014106750488,0.0,256868
interval_top10pct_cells,libby,18,stage158_residual_recovery,stage158_residual_recovery,33.45954386449466,32.29024215512315,-1.16930170937151,32.29024215512315,0.0,0.13682906329631805,0.20117449760437012,0.06434543430805206,0.20117449760437012,0.0,251515
interval_top10pct_cells,lab-coat,35,q12_keyframe,stage158_residual_recovery,32.40765846601811,31.24191985281421,-1.165738613203903,31.24191985281421,0.0,0.09590403735637665,0.14145731925964355,0.04555328190326691,0.14145731925964355,0.0,249854
interval_top10pct_cells,soapbox,76,stage158_residual_recovery,stage158_residual_recovery,30.873862489388465,29.721169045566036,-1.1526934438224288,29.721169045566036,0.0,0.13623002171516418,0.18214011192321777,0.04591009020805359,0.18214011192321777,0.0,252424
interval_top10pct_cells,shooting,3,stage158_residual_recovery,stage158_residual_recovery,34.88965216231728,33.73794725283673,-1.15170490948055,33.73794725283673,0.0,0.2628263831138611,0.30050602555274963,0.03767964243888855,0.30050602555274963,0.0,241925
interval_top10pct_cells,dogs-jump,10,q12_keyframe,stage158_residual_recovery,32.6332003134894,31.592337666034133,-1.0408626474552634,31.592337666034133,0.0,0.10117612779140472,0.18272162973880768,0.08154550194740295,0.18272162973880768,0.0,155834
interval_top10pct_cells,soapbox,77,stage158_residual_recovery,stage158_residual_recovery,31.64685103961263,30.625179474430727,-1.0216715651819044,30.625179474430727,0.0,0.1101624071598053,0.15283314883708954,0.04267074167728424,0.15283314883708954,0.0,249505
interval_top10pct_cells,motocross-jump,23,q12_keyframe,stage158_residual_recovery,34.72708118783171,33.73844076849572,-0.9886404193359866,33.73844076849572,0.0,0.09358599781990051,0.19366052746772766,0.10007452964782715,0.19366052746772766,0.0,236248
interval_top10pct_cells,shooting,13,stage158_residual_recovery,stage158_residual_recovery,34.28852839760823,33.362843620977905,-0.9256847766303267,33.362843620977905,0.0,0.19085144996643066,0.24251589179039001,0.05166444182395935,0.24251589179039001,0.0,237031
interval_top10pct_cells,soapbox,78,q12_keyframe,stage158_residual_recovery,32.112666582019756,31.189534213328315,-0.9231323686914408,31.189534213328315,0.0,0.08943434059619904,0.12852871417999268,0.03909437358379364,0.12852871417999268,0.0,243629
interval_top10pct_cells,libby,17,q12_keyframe,stage158_residual_recovery,34.56307675162756,33.643754838021806,-0.9193219136057564,33.643754838021806,0.0,0.08847600966691971,0.13125832378864288,0.042782314121723175,0.13125832378864288,0.0,245152
interval_top10pct_cells,parkour,36,stage158_residual_recovery,stage158_residual_recovery,28.896279271252187,27.9954747070272,-0.9008045642249876,27.9954747070272,0.0,0.2055414319038391,0.25544872879981995,0.049907296895980835,0.25544872879981995,0.0,237087
interval_top10pct_cells,horsejump-high,20,q12_keyframe,stage158_residual_recovery,28.416793896795618,27.518317194092944,-0.8984767027026734,27.518317194092944,0.0,0.13596047461032867,0.20817922055721283,0.07221874594688416,0.20817922055721283,0.0,226876
interval_top10pct_cells,lab-coat,37,stage158_residual_recovery,stage158_residual_recovery,31.827568799156147,30.962970553550967,-0.8645982456051797,30.962970553550967,0.0,0.11270327121019363,0.14462122321128845,0.03191795200109482,0.14462122321128845,0.0,246404
interval_top10pct_cells,parkour,35,stage158_residual_recovery,stage158_residual_recovery,29.431954095944413,28.59267889246403,-0.8392752034803834,28.59267889246403,0.0,0.18030333518981934,0.23294700682163239,0.05264367163181305,0.23294700682163239,0.0,228642
interval_top10pct_cells,shooting,2,stage158_residual_recovery,stage158_residual_recovery,36.50188798705765,35.68833335216692,-0.8135546348907283,35.68833335216692,0.0,0.21418768167495728,0.2597959041595459,0.04560822248458862,0.2597959041595459,0.0,240188
interval_top10pct_cells,soapbox,62,stage158_residual_recovery,stage158_residual_recovery,31.58112834650902,30.773904587415895,-0.807223759093123,30.773904587415895,0.0,0.11515165865421295,0.14985114336013794,0.03469948470592499,0.14985114336013794,0.0,247925
interval_top10pct_cells,shooting,6,stage158_residual_recovery,stage158_residual_recovery,35.00849766447492,34.21367821642468,-0.7948194480502409,34.21367821642468,0.0,0.1329629272222519,0.19517874717712402,0.06221581995487213,0.19517874717712402,0.0,240792
interval_top10pct_cells,india,54,stage158_residual_recovery,stage158_residual_recovery,35.17842620390586,34.42284260992948,-0.7555835939763753,34.42284260992948,0.0,0.10346198827028275,0.13593828678131104,0.03247629851102829,0.13593828678131104,0.0,236923
interval_top10pct_cells,shooting,7,q12_keyframe,stage158_residual_recovery,36.14975274651963,35.399850024398525,-0.7499027221211065,35.399850024398525,0.0,0.08117498457431793,0.14271456003189087,0.06153957545757294,0.14271456003189087,0.0,240419
interval_top10pct_cells,india,53,stage158_residual_recovery,stage158_residual_recovery,34.03234802764945,33.29782494016482,-0.7345230874846251,33.29782494016482,0.0,0.1581719070672989,0.17975014448165894,0.021578237414360046,0.17975014448165894,0.0,240935
interval_top10pct_cells,shooting,9,q12_keyframe,stage158_residual_recovery,35.463360633242765,34.74841803971529,-0.7149425935274749,34.74841803971529,0.0,0.06560205668210983,0.12307791411876678,0.05747585743665695,0.12307791411876678,0.0,233910
interval_top10pct_cells,dance-twirl,21,q12_keyframe,stage158_residual_recovery,31.687846352669418,30.97905017267847,-0.7087961799909479,30.97905017267847,0.0,0.11953261494636536,0.16428805887699127,0.044755443930625916,0.16428805887699127,0.0,224238
interval_top10pct_cells,dog,42,q12_keyframe,stage158_residual_recovery,34.81526610778948,34.10806484912435,-0.7072012586651368,34.10806484912435,0.0,0.10069679468870163,0.14061057567596436,0.039913780987262726,0.14061057567596436,0.0,246429
interval_top10pct_cells,dance-twirl,20,stage158_residual_recovery,stage158_residual_recovery,31.12058578366628,30.444428893202904,-0.6761568904633748,30.444428893202904,0.0,0.15482017397880554,0.18588301539421082,0.031062841415405273,0.18588301539421082,0.0,229040
interval_top10pct_cells,parkour,34,q12_keyframe,stage158_residual_recovery,29.869545353539614,29.200250580946985,-0.6692947725926288,29.200250580946985,0.0,0.1529572457075119,0.20311561226844788,0.050158366560935974,0.20311561226844788,0.0,225615
interval_top10pct_cells,shooting,22,stage158_residual_recovery,stage158_residual_recovery,33.766721136827144,33.10302511996675,-0.663696016860392,33.10302511996675,0.0,0.15546965599060059,0.17622463405132294,0.02075497806072235,0.17622463405132294,0.0,234149
interval_top10pct_cells,bmx-trees,36,stage158_residual_recovery,stage158_residual_recovery,30.49488151510454,29.863798060907392,-0.6310834541971495,29.863798060907392,0.0,0.1096825897693634,0.13578903675079346,0.026106446981430054,0.13578903675079346,0.0,258761
interval_top10pct_cells,india,55,q12_keyframe,stage158_residual_recovery,35.18902897332542,34.56764492569323,-0.6213840476321906,34.56764492569323,0.0,0.06621304899454117,0.10373015701770782,0.037517108023166656,0.10373015701770782,0.0,226381
interval_top10pct_cells,bmx-trees,35,q12_keyframe,stage158_residual_recovery,29.389658681703075,28.770877103998398,-0.6187815777046772,28.770877103998398,0.0,0.11686243861913681,0.1397104412317276,0.02284800261259079,0.1397104412317276,0.0,253713
interval_top10pct_cells,dog,5,q12_keyframe,stage158_residual_recovery,33.435867719208865,32.84254385698399,-0.593323862224878,32.84254385698399,0.0,0.11666014790534973,0.15077131986618042,0.03411117196083069,0.15077131986618042,0.0,236647
interval_top10pct_cells,india,52,stage158_residual_recovery,stage158_residual_recovery,32.81923751658836,32.24694449738736,-0.5722930192009983,32.24694449738736,0.0,0.20674824714660645,0.2291857749223709,0.022437527775764465,0.2291857749223709,0.0,246036
interval_top10pct_cells,soapbox,59,stage158_residual_recovery,stage158_residual_recovery,30.412245090846287,29.85866125823055,-0.5535838326157361,29.85866125823055,0.0,0.1443054974079132,0.1652437299489975,0.02093823254108429,0.1652437299489975,0.0,250290
interval_top10pct_cells,dog,43,stage158_residual_recovery,stage158_residual_recovery,34.04839882377786,33.50454153529998,-0.5438572884778807,33.50454153529998,0.0,0.1409754902124405,0.18156316876411438,0.04058767855167389,0.18156316876411438,0.0,249831
interval_top10pct_cells,dance-twirl,84,stage158_residual_recovery,stage158_residual_recovery,28.723209254180997,28.18419548456793,-0.5390137696130672,28.18419548456793,0.0,0.19747966527938843,0.2261500209569931,0.028670355677604675,0.2261500209569931,0.0,225396
interval_top10pct_cells,dance-twirl,68,q12_keyframe,stage158_residual_recovery,27.017210746533372,26.48338318474542,-0.5338275617879518,26.48338318474542,0.0,0.22935819625854492,0.2708384692668915,0.04148027300834656,0.2708384692668915,0.0,212733
interval_top10pct_cells,shooting,10,stage158_residual_recovery,stage158_residual_recovery,35.22521001894243,34.70008003353153,-0.5251299854108993,34.70008003353153,0.0,0.14505831897258759,0.1882127821445465,0.04315446317195892,0.1882127821445465,0.0,245316
interval_top10pct_cells,car-shadow,20,stage158_residual_recovery,stage158_residual_recovery,29.829699652816615,29.32839675784317,-0.5013028949734455,29.32839675784317,0.0,0.1407337188720703,0.1812712401151657,0.0405375212430954,0.1812712401151657,0.0,237482
interval_top10pct_cells,car-roundabout,28,stage158_residual_recovery,stage158_residual_recovery,27.48382350329123,26.98573937151079,-0.4980841317804412,26.98573937151079,0.0,0.1481546014547348,0.17012456059455872,0.021969959139823914,0.17012456059455872,0.0,244190
interval_top10pct_cells,car-shadow,19,q12_keyframe,stage158_residual_recovery,30.00080071467604,29.512929977180747,-0.4878707374952924,29.512929977180747,0.0,0.11637955904006958,0.15990310907363892,0.043523550033569336,0.15990310907363892,0.0,228569
interval_top10pct_cells,horsejump-high,19,stage158_residual_recovery,stage158_residual_recovery,27.994721753800906,27.540926058787825,-0.45379569501308126,27.540926058787825,0.0,0.1652129739522934,0.19058175384998322,0.02536877989768982,0.19058175384998322,0.0,210259
interval_top10pct_cells,horsejump-high,21,stage158_residual_recovery,stage158_residual_recovery,28.242636682330293,27.797538549830435,-0.44509813249985797,27.797538549830435,0.0,0.15717960894107819,0.18487514555454254,0.027695536613464355,0.18487514555454254,0.0,223929
interval_top10pct_cells,dog,4,stage158_residual_recovery,stage158_residual_recovery,33.383187400165525,32.94343823612274,-0.4397491640427873,32.94343823612274,0.0,0.1426127403974533,0.16639311611652374,0.023780375719070435,0.16639311611652374,0.0,239782
interval_top10pct_cells,drift-straight,4,stage158_residual_recovery,stage158_residual_recovery,29.235714185068275,28.80289127300246,-0.43282291206581647,28.80289127300246,0.0,0.13298539817333221,0.1509537696838379,0.017968371510505676,0.1509537696838379,0.0,254027
interval_top10pct_cells,car-roundabout,29,q12_keyframe,stage158_residual_recovery,27.788394820546216,27.358913898891714,-0.4294809216545019,27.358913898891714,0.0,0.13082319498062134,0.16654962301254272,0.03572642803192139,0.16654962301254272,0.0,238738
interval_top10pct_cells,shooting,11,stage158_residual_recovery,stage158_residual_recovery,33.23058716882122,32.8106566559278,-0.41993051289342276,32.8106566559278,0.0,0.23008954524993896,0.23671367764472961,0.006624132394790649,0.23671367764472961,0.0,248368
interval_top10pct_cells,parkour,91,stage158_residual_recovery,stage158_residual_recovery,25.71796027536308,25.303152000670828,-0.4148082746922519,25.303152000670828,0.0,0.20960889756679535,0.23425695300102234,0.02464805543422699,0.23425695300102234,0.0,228394
interval_top10pct_cells,dance-twirl,83,stage158_residual_recovery,stage158_residual_recovery,28.379134117053844,27.96865171859933,-0.4104823984545156,27.96865171859933,0.0,0.18315312266349792,0.211711123585701,0.028558000922203064,0.211711123585701,0.0,222391
interval_top10pct_cells,car-shadow,11,stage158_residual_recovery,stage158_residual_recovery,29.72091775587984,29.323781876167104,-0.3971358797127351,29.323781876167104,0.0,0.14292588829994202,0.17080235481262207,0.027876466512680054,0.17080235481262207,0.0,228150
interval_top10pct_cells,bmx-trees,31,q12_keyframe,stage158_residual_recovery,33.3095672557742,32.92876171953782,-0.38080553623638025,32.92876171953782,0.0,0.08111889660358429,0.09049923717975616,0.009380340576171875,0.09049923717975616,0.0,250639
interval_top10pct_cells,scooter-black,4,q12_keyframe,stage158_residual_recovery,24.865771865211276,24.485712647893678,-0.38005921731759784,24.485712647893678,0.0,0.17033608257770538,0.20444439351558685,0.03410831093788147,0.20444439351558685,0.0,218576
interval_top10pct_cells,drift-straight,2,q12_keyframe,stage158_residual_recovery,31.711846611755124,31.33222411635942,-0.37962249539570436,31.33222411635942,0.0,0.08652514219284058,0.1039929911494255,0.01746784895658493,0.1039929911494255,0.0,246560
interval_top10pct_cells,soapbox,52,stage158_residual_recovery,stage158_residual_recovery,29.958376362723946,29.59035529188846,-0.36802107083548563,29.59035529188846,0.0,0.13966195285320282,0.15859229862689972,0.0189303457736969,0.15859229862689972,0.0,252721
interval_top10pct_cells,horsejump-high,12,stage158_residual_recovery,stage158_residual_recovery,28.325204559791715,27.958546865899105,-0.36665769389260916,27.958546865899105,0.0,0.18162009119987488,0.20859219133853912,0.026972100138664246,0.20859219133853912,0.0,229301
interval_top10pct_cells,dance-twirl,82,q12_keyframe,stage158_residual_recovery,27.903029205020676,27.541942456797493,-0.3610867482231832,27.541942456797493,0.0,0.18091200292110443,0.21566399931907654,0.03475199639797211,0.21566399931907654,0.0,220544
interval_top10pct_cells,scooter-black,12,stage158_residual_recovery,stage158_residual_recovery,25.069289997611865,24.722842267519166,-0.3464477300926987,24.722842267519166,0.0,0.19860683381557465,0.2095273733139038,0.010920539498329163,0.2095273733139038,0.0,232741
interval_top10pct_cells,drift-straight,3,stage158_residual_recovery,stage158_residual_recovery,31.024139544288268,30.679202218699068,-0.3449373255891999,30.679202218699068,0.0,0.10671582818031311,0.12175190448760986,0.015036076307296753,0.12175190448760986,0.0,250165
interval_top10pct_cells,drift-straight,12,stage158_residual_recovery,stage158_residual_recovery,30.38074644081587,30.050793532258325,-0.32995290855754433,30.050793532258325,0.0,0.11974088847637177,0.13616657257080078,0.016425684094429016,0.13616657257080078,0.0,256812
interval_top10pct_cells,car-shadow,10,q12_keyframe,stage158_residual_recovery,29.78372715249877,29.457036012850565,-0.3266911396482044,29.457036012850565,0.0,0.11709575355052948,0.15345114469528198,0.0363553911447525,0.15345114469528198,0.0,221194
interval_top10pct_cells,car-shadow,12,stage158_residual_recovery,stage158_residual_recovery,29.422063366151477,29.099821760833088,-0.3222416053183892,29.099821760833088,0.0,0.15782086551189423,0.1786460131406784,0.02082514762878418,0.1786460131406784,0.0,231802
interval_top10pct_cells,dance-twirl,67,stage158_residual_recovery,stage158_residual_recovery,26.653572740591883,26.33721673527653,-0.31635600531535246,26.33721673527653,0.0,0.24104005098342896,0.26438090205192566,0.023340851068496704,0.26438090205192566,0.0,196535
interval_top10pct_cells,parkour,90,q12_keyframe,stage158_residual_recovery,25.880542795571024,25.56790006450428,-0.3126427310667452,25.56790006450428,0.0,0.194299578666687,0.22299402952194214,0.028694450855255127,0.22299402952194214,0.0,223896
interval_top10pct_cells,drift-straight,11,stage158_residual_recovery,stage158_residual_recovery,30.610363512471743,30.302600014564675,-0.30776349790706803,30.302600014564675,0.0,0.10701073706150055,0.12140324711799622,0.014392510056495667,0.12140324711799622,0.0,252437
interval_top10pct_cells,goat,3,q12_keyframe,stage158_residual_recovery,27.402214489932668,27.10622639867911,-0.29598809125355885,27.10622639867911,0.0,0.1695810705423355,0.1765400767326355,0.006959006190299988,0.1765400767326355,0.0,259279
interval_top10pct_cells,drift-straight,5,stage158_residual_recovery,stage158_residual_recovery,28.956887980849622,28.667430114304906,-0.2894578665447156,28.667430114304906,0.0,0.14570870995521545,0.16013334691524506,0.014424636960029602,0.16013334691524506,0.0,247493
interval_top10pct_cells,soapbox,51,stage158_residual_recovery,stage158_residual_recovery,30.14639657039261,29.857333729295433,-0.28906284109717717,29.857333729295433,0.0,0.1288563758134842,0.14405615627765656,0.015199780464172363,0.14405615627765656,0.0,248815
interval_top10pct_cells,horsejump-high,13,stage158_residual_recovery,stage158_residual_recovery,28.62420322775323,28.33687908164783,-0.28732414610540147,28.33687908164783,0.0,0.1626778542995453,0.18302930891513824,0.020351454615592957,0.18302930891513824,0.0,226048
interval_top10pct_cells,car-roundabout,60,stage158_residual_recovery,stage158_residual_recovery,25.84629908755125,25.56305584444211,-0.2832432431091405,25.56305584444211,0.0,0.1582920402288437,0.17226025462150574,0.013968214392662048,0.17226025462150574,0.0,247121
interval_top10pct_cells,dog,44,stage158_residual_recovery,stage158_residual_recovery,33.23045340013045,32.94819740872959,-0.28225599140085933,32.94819740872959,0.0,0.18751487135887146,0.20315563678741455,0.01564076542854309,0.20315563678741455,0.0,251482
interval_top10pct_cells,dance-twirl,85,stage158_residual_recovery,stage158_residual_recovery,28.02623791890886,27.745243317646427,-0.2809946012624316,27.745243317646427,0.0,0.21946834027767181,0.23651808500289917,0.017049744725227356,0.23651808500289917,0.0,234327
interval_top10pct_cells,shooting,1,stage158_residual_recovery,stage158_residual_recovery,37.34803795835306,37.07457130786423,-0.2734666504888281,37.07457130786423,0.0,0.15555809438228607,0.18413220345973969,0.028574109077453613,0.18413220345973969,0.0,233592
interval_top10pct_cells,kite-surf,2,q12_keyframe,stage158_residual_recovery,33.11363864246269,32.8413760996183,-0.27226254284438767,32.8413760996183,0.0,0.0756819099187851,0.08753389120101929,0.011851981282234192,0.08753389120101929,0.0,227335
interval_top10pct_cells,parkour,84,stage158_residual_recovery,stage158_residual_recovery,25.451023776021525,25.18384269121298,-0.26718108480854497,25.18384269121298,0.0,0.21318265795707703,0.22855056822299957,0.015367910265922546,0.22855056822299957,0.0,233364
interval_top10pct_cells,soapbox,50,stage158_residual_recovery,stage158_residual_recovery,30.656536183522437,30.39025495568824,-0.26628122783419883,30.39025495568824,0.0,0.10728107392787933,0.12284703552722931,0.015565961599349976,0.12284703552722931,0.0,243965
interval_top10pct_cells,soapbox,49,q12_keyframe,stage158_residual_recovery,31.165075863459876,30.90137078639461,-0.26370507706526425,30.90137078639461,0.0,0.09157629311084747,0.10631267726421356,0.014736384153366089,0.10631267726421356,0.0,236961
interval_top10pct_cells,scooter-black,11,stage158_residual_recovery,stage158_residual_recovery,25.190352842309245,24.9344995614409,-0.2558532808683438,24.9344995614409,0.0,0.20219889283180237,0.20564961433410645,0.003450721502304077,0.20564961433410645,0.0,226813
interval_top10pct_cells,bmx-trees,28,stage158_residual_recovery,stage158_residual_recovery,31.043543776342347,30.794377643705865,-0.24916613263648202,30.794377643705865,0.0,0.13718393445014954,0.15092167258262634,0.013737738132476807,0.15092167258262634,0.0,255059
interval_top10pct_cells,car-roundabout,59,q12_keyframe,stage158_residual_recovery,26.08171852522942,25.834161235583917,-0.24755728964550272,25.834161235583917,0.0,0.13702422380447388,0.16083532571792603,0.02381110191345215,0.16083532571792603,0.0,243262
interval_top10pct_cells,car-shadow,35,q12_keyframe,stage158_residual_recovery,30.093017509907966,29.84856892019208,-0.244448589715887,29.84856892019208,0.0,0.11910896003246307,0.14372585713863373,0.024616897106170654,0.14372585713863373,0.0,235624
interval_top10pct_cells,drift-straight,10,stage158_residual_recovery,stage158_residual_recovery,31.004653088180675,30.78186655322028,-0.22278653496039524,30.78186655322028,0.0,0.1012468934059143,0.10872573405504227,0.00747884064912796,0.10872573405504227,0.0,245983
interval_top10pct_cells,car-shadow,36,stage158_residual_recovery,stage158_residual_recovery,29.753320061611205,29.53564901396692,-0.21767104764428424,29.53564901396692,0.0,0.14205260574817657,0.15208274126052856,0.01003013551235199,0.15208274126052856,0.0,240698
interval_top10pct_cells,kite-surf,6,q12_keyframe,stage158_residual_recovery,32.081621119619456,31.866850431519794,-0.21477068809966227,31.866850431519794,0.0,0.08890042454004288,0.10665919631719589,0.017758771777153015,0.10665919631719589,0.0,222180
interval_top10pct_cells,drift-straight,9,q12_keyframe,stage158_residual_recovery,30.476664237329516,30.263434333748577,-0.21322990358093818,30.263434333748577,0.0,0.09656871110200882,0.10946936905384064,0.012900657951831818,0.10946936905384064,0.0,236860
interval_top10pct_cells,parkour,85,stage158_residual_recovery,stage158_residual_recovery,25.668445358867558,25.462114041497834,-0.20633131736972388,25.462114041497834,0.0,0.21219183504581451,0.22204911708831787,0.009857282042503357,0.22204911708831787,0.0,232408
interval_top10pct_cells,bmx-trees,34,stage158_residual_recovery,stage158_residual_recovery,28.50095688616273,28.294748178109455,-0.20620870805327485,28.294748178109455,0.0,0.13193641602993011,0.14196670055389404,0.010030284523963928,0.14196670055389404,0.0,253561
interval_top10pct_cells,bmx-trees,29,stage158_residual_recovery,stage158_residual_recovery,31.397541647320914,31.192193245612863,-0.2053484017080507,31.192193245612863,0.0,0.11976733803749084,0.1334581971168518,0.013690859079360962,0.1334581971168518,0.0,256081
interval_top10pct_cells,drift-chicane,35,q12_keyframe,stage158_residual_recovery,30.51404163443291,30.31224517782708,-0.20179645660583034,30.31224517782708,0.0,0.1570097804069519,0.20890849828720093,0.05189871788024902,0.20890849828720093,0.0,135979
interval_top10pct_cells,scooter-black,5,stage158_residual_recovery,stage158_residual_recovery,24.738346762218548,24.537860304881377,-0.20048645733717052,24.537860304881377,0.0,0.20324143767356873,0.20530882477760315,0.002067387104034424,0.20530882477760315,0.0,215439
interval_top10pct_cells,horsejump-high,14,stage158_residual_recovery,stage158_residual_recovery,28.687012132700005,28.48744494766233,-0.1995671850376759,28.48744494766233,0.0,0.155248761177063,0.16623151302337646,0.010982751846313477,0.16623151302337646,0.0,220884
interval_top10pct_cells,dance-twirl,69,stage158_residual_recovery,stage158_residual_recovery,27.228248201094985,27.040902309861377,-0.18734589123360834,27.040902309861377,0.0,0.24270115792751312,0.2550656497478485,0.012364491820335388,0.2550656497478485,0.0,212770
