edge_id,task_id,sequence,reference_gap,left_index,right_index,target_index,normalized_time,setting_label,keep_fraction,side_bits,payload_bytes,base_anchor_mse,corrected_anchor_mse,anchor_mse_reduction,base_render_mse,corrected_render_mse,base_psnr,corrected_psnr,delta_psnr_vs_base,status,error
parkour:00008:00016:gap8,stage199_00027720,parkour,8,8,16,13,0.625,topk_keep0p2_q6,0.2,6,57929,0.009710988961160183,0.00237643881700933,0.7552835425398925,0.017279036343097687,0.005027919076383114,17.62480481911821,22.986117208355413,5.361312389237202,ok,
parkour:00008:00016:gap8,stage199_00027721,parkour,8,8,16,14,0.75,topk_keep0p05_q6,0.05,6,15790,0.009387977421283722,0.005774134304374456,0.3849437375846506,0.016060002148151398,0.010203259065747261,17.942544009670367,19.912610862579243,1.9700668529088752,ok,
parkour:00008:00016:gap8,stage199_00027721,parkour,8,8,16,14,0.75,topk_keep0p1_q6,0.1,6,30423,0.009387977421283722,0.0038541785907000303,0.5894559160355324,0.016060002148151398,0.0072006587870419025,17.942544009670367,21.42627768223081,3.4837336725604438,ok,
parkour:00008:00016:gap8,stage199_00027721,parkour,8,8,16,14,0.75,topk_keep0p2_q6,0.2,6,58005,0.009387977421283722,0.0018920116126537323,0.7984644052973215,0.016060002148151398,0.004138391464948654,17.942544009670367,23.831684302904307,5.88914029323394,ok,
parkour:00008:00016:gap8,stage199_00027722,parkour,8,8,16,15,0.875,topk_keep0p05_q6,0.05,6,15905,0.008725711144506931,0.004999058321118355,0.42708872224524697,0.013432042673230171,0.008459939621388912,18.718579371261907,20.72632736510763,2.0077479938457223,ok,
parkour:00008:00016:gap8,stage199_00027722,parkour,8,8,16,15,0.875,topk_keep0p1_q6,0.1,6,30576,0.008725711144506931,0.0031686616130173206,0.6368592129007069,0.013432042673230171,0.005926906131207943,18.718579371261907,22.27171950949144,3.5531401382295336,ok,
parkour:00008:00016:gap8,stage199_00027722,parkour,8,8,16,15,0.875,topk_keep0p2_q6,0.2,6,57804,0.008725711144506931,0.0013836742145940661,0.8414256223155947,0.013432042673230171,0.003101374488323927,18.718579371261907,25.08445789908107,6.365878527819163,ok,
parkour:00012:00016:gap4,stage199_00027562,parkour,4,12,16,13,0.25,topk_keep0p05_q6,0.05,6,15937,0.007878785952925682,0.004615815356373787,0.41414636925632364,0.011867017485201359,0.007985828444361687,19.256584177325994,20.976800237769602,1.720216060443608,ok,
parkour:00012:00016:gap4,stage199_00027562,parkour,4,12,16,13,0.25,topk_keep0p1_q6,0.1,6,30514,0.007878785952925682,0.0030502418521791697,0.6128538241292742,0.011867017485201359,0.005590221844613552,19.256584177325994,22.525709570545843,3.2691253932198485,ok,
parkour:00012:00016:gap4,stage199_00027562,parkour,4,12,16,13,0.25,topk_keep0p2_q6,0.2,6,57504,0.007878785952925682,0.0014694140991196036,0.8134973956775718,0.011867017485201359,0.0032381194178014994,19.256584177325994,24.897071390490105,5.640487213164111,ok,
parkour:00012:00016:gap4,stage199_00027563,parkour,4,12,16,14,0.5,topk_keep0p05_q6,0.05,6,15865,0.008047693409025669,0.0049710082821547985,0.382306453600767,0.013380114920437336,0.008849994279444218,18.7354015644133,20.530570100260856,1.795168535847555,ok,
parkour:00012:00016:gap4,stage199_00027563,parkour,4,12,16,14,0.5,topk_keep0p1_q6,0.1,6,30190,0.008047693409025669,0.003466552821919322,0.5692488958349848,0.013380114920437336,0.006433082278817892,18.7354015644133,21.915808939582398,3.1804073751690964,ok,
parkour:00012:00016:gap4,stage199_00027563,parkour,4,12,16,14,0.5,topk_keep0p2_q6,0.2,6,57182,0.008047693409025669,0.0017579509876668453,0.7815584045864292,0.013380114920437336,0.003778390819206834,18.7354015644133,24.22693122685606,5.491529662442758,ok,
parkour:00012:00016:gap4,stage199_00027564,parkour,4,12,16,15,0.75,topk_keep0p05_q6,0.05,6,15929,0.0079185850918293,0.0045977989211678505,0.4193661029276511,0.012281493283808231,0.007924715057015419,19.107488249302122,21.01016344427638,1.9026751949742575,ok,
parkour:00012:00016:gap4,stage199_00027564,parkour,4,12,16,15,0.75,topk_keep0p1_q6,0.1,6,30497,0.0079185850918293,0.002999184187501669,0.6212474636919236,0.012281493283808231,0.005690452642738819,19.107488249302122,22.44853186605786,3.341043616755737,ok,
parkour:00012:00016:gap4,stage199_00027564,parkour,4,12,16,15,0.75,topk_keep0p2_q6,0.2,6,57518,0.0079185850918293,0.0014079608954489231,0.8221953948690011,0.012281493283808231,0.0031967530958354473,19.107488249302122,24.95290905566625,5.845420806364128,ok,
parkour:00012:00024:gap12,stage199_00027806,parkour,12,12,24,13,0.08333333333333333,topk_keep0p05_q6,0.05,6,15992,0.008993818424642086,0.005118725821375847,0.4308617786466431,0.01333468034863472,0.008559225127100945,18.750173905093845,20.67565550539741,1.9254816003035629,ok,
parkour:00012:00024:gap12,stage199_00027806,parkour,12,12,24,13,0.08333333333333333,topk_keep0p1_q6,0.1,6,30696,0.008993818424642086,0.003293842077255249,0.633766002187627,0.01333468034863472,0.00597329530864954,18.750173905093845,22.237860140078823,3.4876862349849773,ok,
parkour:00012:00024:gap12,stage199_00027806,parkour,12,12,24,13,0.08333333333333333,topk_keep0p2_q6,0.2,6,58084,0.008993818424642086,0.0014822524972259998,0.835192081133772,0.01333468034863472,0.0032357866875827312,18.750173905093845,24.900201160644734,6.150027255550889,ok,
parkour:00012:00024:gap12,stage199_00027807,parkour,12,12,24,14,0.16666666666666666,topk_keep0p05_q6,0.05,6,15787,0.009907403029501438,0.006067307665944099,0.38759858180015727,0.016805745661258698,0.010627418756484985,17.74542213370898,19.735722064027243,1.9902999303182618,ok,
parkour:00012:00024:gap12,stage199_00027807,parkour,12,12,24,14,0.16666666666666666,topk_keep0p1_q6,0.1,6,30528,0.009907403029501438,0.004021572880446911,0.5940840532607983,0.016805745661258698,0.007452895399183035,17.74542213370898,21.276749740168167,3.531327606459186,ok,
parkour:00012:00024:gap12,stage199_00027807,parkour,12,12,24,14,0.16666666666666666,topk_keep0p2_q6,0.2,6,58267,0.009907403029501438,0.0019488113466650248,0.8032974593985914,0.016805745661258698,0.004221148323267698,17.74542213370898,23.7456938728057,6.000271739096718,ok,
parkour:00012:00024:gap12,stage199_00027808,parkour,12,12,24,15,0.25,topk_keep0p05_q6,0.05,6,15812,0.010509788990020752,0.0068354252725839615,0.3496134623564441,0.018698787316679955,0.012516628950834274,17.28186558102633,19.025126220188284,1.743260639161953,ok,
parkour:00012:00024:gap12,stage199_00027808,parkour,12,12,24,15,0.25,topk_keep0p1_q6,0.1,6,30550,0.010509788990020752,0.004748909268528223,0.5481441850985396,0.018698787316679955,0.009032795205712318,17.28186558102633,20.441778361129014,3.159912780102683,ok,
parkour:00012:00024:gap12,stage199_00027808,parkour,12,12,24,15,0.25,topk_keep0p2_q6,0.2,6,58326,0.010509788990020752,0.0024663894437253475,0.7653245516092443,0.018698787316679955,0.005273830611258745,17.28186558102633,22.778738233057645,5.496872652031314,ok,
parkour:00012:00024:gap12,stage199_00027809,parkour,12,12,24,16,0.3333333333333333,topk_keep0p05_q6,0.05,6,15818,0.010735795833170414,0.007083641830831766,0.34018474820977673,0.019788363948464394,0.013495675288140774,17.035901106710945,18.698053796087034,1.6621526893760894,ok,
parkour:00012:00024:gap12,stage199_00027809,parkour,12,12,24,16,0.3333333333333333,topk_keep0p1_q6,0.1,6,30352,0.010735795833170414,0.005075941793620586,0.52719464187858,0.019788363948464394,0.009940058924257755,17.035901106710945,20.026110411153482,2.990209304442537,ok,
parkour:00012:00024:gap12,stage199_00027809,parkour,12,12,24,16,0.3333333333333333,topk_keep0p2_q6,0.2,6,58053,0.010735795833170414,0.0027553807012736797,0.7433463951726453,0.019788363948464394,0.005863275844603777,17.035901106710945,22.31859673447605,5.282695627765104,ok,
parkour:00012:00024:gap12,stage199_00027810,parkour,12,12,24,17,0.4166666666666667,topk_keep0p05_q6,0.05,6,15841,0.010966328904032707,0.007322652265429497,0.3322603827123315,0.020815817639231682,0.01437445916235447,16.816065254818696,18.42408486619113,1.608019611372434,ok,
parkour:00012:00024:gap12,stage199_00027810,parkour,12,12,24,17,0.4166666666666667,topk_keep0p1_q6,0.1,6,30504,0.010966328904032707,0.005339734721928835,0.5130791016157443,0.020815817639231682,0.010695244185626507,16.816065254818696,19.70809295500164,2.8920277001829433,ok,
parkour:00012:00024:gap12,stage199_00027810,parkour,12,12,24,17,0.4166666666666667,topk_keep0p2_q6,0.2,6,58169,0.010966328904032707,0.0029576492961496115,0.7302972287232805,0.020815817639231682,0.006263536401093006,16.816065254818696,22.031803942927098,5.215738688108402,ok,
