sequence,frame_index,chosen_schedule,final_type,measurement_key,psnr,ssim,ms_ssim,lpips
paragliding-launch,24,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00024,30.258104797681604,0.8307082056999207,0.9813259840011597,0.1712888777256012
paragliding-launch,25,uniform_gap6,stage158_residual_recovery,residual::paragliding-launch:00025:00024:00030,30.48556260497415,0.8339236378669739,0.9786422848701477,0.1713646948337555
paragliding-launch,26,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00026,30.999021870029928,0.8543422818183899,0.983770489692688,0.15302860736846924
paragliding-launch,27,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00027:00026:00028,30.787085986463563,0.8422271609306335,0.978478729724884,0.16684605181217194
paragliding-launch,28,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00028,32.07809037316093,0.8859433531761169,0.9865235090255737,0.12612344324588776
paragliding-launch,29,uniform_gap6,stage158_residual_recovery,residual::paragliding-launch:00029:00024:00030,31.77212796966357,0.8748445510864258,0.981615424156189,0.13608813285827637
paragliding-launch,3,uniform_gap4,stage158_residual_recovery,residual::paragliding-launch:00003:00000:00004,28.93888272418323,0.7955002188682556,0.9754307270050049,0.2001417577266693
paragliding-launch,30,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00030,32.03797912403444,0.8820953965187073,0.9856387972831726,0.12423012405633926
paragliding-launch,31,uniform_gap16,stage158_residual_recovery,residual::paragliding-launch:00031:00016:00032,32.11876330129236,0.8792638778686523,0.9819115400314331,0.13245415687561035
paragliding-launch,32,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00032,31.731499050533493,0.8741083145141602,0.9855098128318787,0.13369786739349365
paragliding-launch,33,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00033:00032:00034,31.162278103736853,0.8546077609062195,0.9799922704696655,0.15534420311450958
paragliding-launch,34,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00034,31.278815813643472,0.8624555468559265,0.9847205281257629,0.1474849432706833
paragliding-launch,35,uniform_gap4,stage158_residual_recovery,residual::paragliding-launch:00035:00032:00036,30.832291215154008,0.8437334895133972,0.9793699383735657,0.1633024662733078
paragliding-launch,36,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00036,31.009836425228606,0.8525115847587585,0.9836759567260742,0.16158537566661835
paragliding-launch,37,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00037:00036:00038,31.08076324078545,0.8495326638221741,0.97967529296875,0.16311655938625336
paragliding-launch,38,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00038,31.355518192317295,0.8566619753837585,0.9845065474510193,0.15406739711761475
paragliding-launch,39,uniform_gap8,stage158_residual_recovery,residual::paragliding-launch:00039:00032:00040,30.739867455974142,0.8380811214447021,0.9782213568687439,0.17780257761478424
paragliding-launch,4,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00004,29.188265845462467,0.8054081797599792,0.9799759387969971,0.19088315963745117
paragliding-launch,40,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00040,31.040526050500663,0.8533828854560852,0.9838663935661316,0.1600630283355713
paragliding-launch,41,uniform_gap8,stage158_residual_recovery,residual::paragliding-launch:00041:00040:00048,31.12476361258831,0.8474966883659363,0.9797917604446411,0.16696609556674957
paragliding-launch,42,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00042,31.194650539735164,0.8546127676963806,0.9835385084152222,0.1678464263677597
paragliding-launch,43,uniform_gap6,stage158_residual_recovery,residual::paragliding-launch:00043:00042:00048,31.3209713777228,0.8533482551574707,0.9800894260406494,0.16623945534229279
paragliding-launch,44,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00044,31.15252582428142,0.8547528386116028,0.983868420124054,0.1610594540834427
paragliding-launch,45,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00045:00044:00046,30.836125203779012,0.8393537402153015,0.9779427647590637,0.18433581292629242
paragliding-launch,46,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00046,31.15360909938703,0.8548160195350647,0.9839935302734375,0.16533741354942322
paragliding-launch,47,uniform_gap16,stage158_residual_recovery,residual::paragliding-launch:00047:00032:00048,31.27672525092262,0.850348174571991,0.9795321822166443,0.17063432931900024
paragliding-launch,48,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00048,31.388366920771645,0.8556044697761536,0.983813464641571,0.1646263301372528
paragliding-launch,49,uniform_gap16,stage158_residual_recovery,residual::paragliding-launch:00049:00048:00064,31.561164991201196,0.8558995723724365,0.98012775182724,0.1669357717037201
paragliding-launch,5,uniform_gap6,stage158_residual_recovery,residual::paragliding-launch:00005:00000:00006,29.19189846771392,0.8023117184638977,0.9759637117385864,0.1953580230474472
paragliding-launch,50,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00050,31.635800569763525,0.8632186055183411,0.9847084879875183,0.15654747188091278
paragliding-launch,51,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00051:00050:00052,31.446476844469924,0.8516156673431396,0.9800107479095459,0.17415514588356018
paragliding-launch,52,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00052,31.84648101637706,0.8666597008705139,0.9850261211395264,0.15775518119335175
paragliding-launch,53,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00053:00052:00054,31.655917567203865,0.8584122061729431,0.9806920289993286,0.16510844230651855
paragliding-launch,54,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00054,31.74433054744902,0.8646934032440186,0.9847145080566406,0.1623934507369995
paragliding-launch,55,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00055:00054:00056,32.001018024651046,0.8654138445854187,0.9814069867134094,0.16176021099090576
paragliding-launch,56,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00056,32.15182442680884,0.8741292953491211,0.9855613708496094,0.14988449215888977
paragliding-launch,57,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00057:00056:00058,31.884557450744488,0.8604271411895752,0.9802876114845276,0.1708986610174179
paragliding-launch,58,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00058,32.10670939384304,0.8750090003013611,0.9859859943389893,0.14804643392562866
paragliding-launch,59,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00059:00058:00060,31.772967465021175,0.8597177863121033,0.9811514019966125,0.17199575901031494
paragliding-launch,6,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00006,29.409994810168488,0.8116748332977295,0.9798165559768677,0.1827698051929474
paragliding-launch,60,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00060,31.77122934197547,0.8625504374504089,0.9845238924026489,0.16214007139205933
paragliding-launch,61,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00061:00060:00062,31.941960708297046,0.8607868552207947,0.981237530708313,0.16391627490520477
paragliding-launch,62,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00062,32.168183303158564,0.8682131171226501,0.9853665828704834,0.16465970873832703
paragliding-launch,63,uniform_gap16,stage158_residual_recovery,residual::paragliding-launch:00063:00048:00064,31.76349150855966,0.855914294719696,0.9804363250732422,0.18121248483657837
paragliding-launch,64,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00064,32.06568820124604,0.866159200668335,0.9851332306861877,0.16450722515583038
paragliding-launch,65,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00065:00064:00066,31.893839033022463,0.8574004173278809,0.9809712767601013,0.17172950506210327
paragliding-launch,66,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00066,31.82372496906023,0.8585102558135986,0.9842807054519653,0.17333300411701202
paragliding-launch,67,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00067:00066:00068,31.99537641978757,0.8587433695793152,0.9814932942390442,0.17432446777820587
paragliding-launch,68,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00068,31.995807081144978,0.8613417744636536,0.9847045540809631,0.16708484292030334
paragliding-launch,69,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00069:00068:00070,31.638594468747897,0.8494851589202881,0.9800291657447815,0.1829756796360016
paragliding-launch,7,uniform_gap6,stage158_residual_recovery,residual::paragliding-launch:00007:00006:00012,30.171593146449535,0.8284043669700623,0.9776751399040222,0.177829772233963
paragliding-launch,70,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00070,32.03561619007979,0.8624632954597473,0.9847201108932495,0.16876272857189178
paragliding-launch,71,uniform_gap8,stage158_residual_recovery,residual::paragliding-launch:00071:00064:00072,31.920764284905097,0.854393482208252,0.9807006120681763,0.18126709759235382
paragliding-launch,72,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00072,31.91442995702976,0.8569527268409729,0.984059751033783,0.17232175171375275
paragliding-launch,73,uniform_gap6,stage158_residual_recovery,residual::paragliding-launch:00073:00072:00078,32.09810444173263,0.860149621963501,0.9809314608573914,0.1719411015510559
paragliding-launch,74,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00074,32.20906834539151,0.8644377589225769,0.9851077198982239,0.16617581248283386
paragliding-launch,75,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00075:00074:00076,31.974253271322123,0.8551344871520996,0.9809520244598389,0.1805863082408905
paragliding-launch,76,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00076,32.42649634204136,0.868668794631958,0.9852789640426636,0.170803502202034
paragliding-launch,77,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00077:00076:00078,32.27802681529806,0.8608852028846741,0.9800927042961121,0.1837828904390335
paragliding-launch,78,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00078,32.442996255941644,0.8677036166191101,0.9850835204124451,0.1700458526611328
paragliding-launch,79,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00079,32.73697304698994,0.8760275840759277,0.9858555793762207,0.1623205989599228
paragliding-launch,8,uniform_gap2,q12_keyframe,keyframe::paragliding-launch:00008,30.894242158785616,0.8523744940757751,0.9833943843841553,0.15074604749679565
paragliding-launch,9,uniform_gap2,stage158_residual_recovery,residual::paragliding-launch:00009:00008:00010,30.823564030969195,0.8443878293037415,0.9782997965812683,0.16167336702346802
parkour,0,uniform_gap2,q12_keyframe,keyframe::parkour:00000,29.08463909283408,0.8583034873008728,0.9854583144187927,0.16616812348365784
parkour,1,uniform_gap16,stage158_residual_recovery,residual::parkour:00001:00000:00016,28.859195767403982,0.8485696911811829,0.9818347692489624,0.18495677411556244
parkour,10,uniform_gap2,q12_keyframe,keyframe::parkour:00010,29.220304563035462,0.870246171951294,0.9873129725456238,0.14890047907829285
parkour,11,uniform_gap2,stage158_residual_recovery,residual::parkour:00011:00010:00012,29.062051124683464,0.8600268959999084,0.9838431477546692,0.17043404281139374
parkour,12,uniform_gap2,q12_keyframe,keyframe::parkour:00012,29.29665817170793,0.8720865845680237,0.9875072240829468,0.14803513884544373
parkour,13,uniform_gap2,stage158_residual_recovery,residual::parkour:00013:00012:00014,29.18545556453026,0.8645426630973816,0.9845826029777527,0.16502925753593445
parkour,14,uniform_gap2,q12_keyframe,keyframe::parkour:00014,29.47589939339946,0.8769009113311768,0.9881243109703064,0.14956974983215332
parkour,15,uniform_gap16,stage158_residual_recovery,residual::parkour:00015:00000:00016,29.35551866604726,0.867941677570343,0.9848995208740234,0.16661536693572998
parkour,16,uniform_gap2,q12_keyframe,keyframe::parkour:00016,29.434648460384743,0.8750975131988525,0.9879597425460815,0.1536463052034378
parkour,17,uniform_gap16,stage158_residual_recovery,residual::parkour:00017:00016:00032,29.458047146391543,0.8666488528251648,0.9846295714378357,0.1718488186597824
parkour,18,uniform_gap2,q12_keyframe,keyframe::parkour:00018,29.750934763398604,0.8765265941619873,0.9885675311088562,0.15014712512493134
parkour,19,uniform_gap6,stage158_residual_recovery,residual::parkour:00019:00018:00024,29.606784833712645,0.8642187118530273,0.9847989082336426,0.17505869269371033
parkour,2,uniform_gap2,q12_keyframe,keyframe::parkour:00002,29.069213469677827,0.8593085408210754,0.9858210682868958,0.15964668989181519
parkour,20,uniform_gap2,q12_keyframe,keyframe::parkour:00020,29.81343365208363,0.8755843043327332,0.9884911179542542,0.15526841580867767
parkour,21,uniform_gap2,stage158_residual_recovery,residual::parkour:00021:00020:00022,29.3285154414202,0.8558142781257629,0.9832805395126343,0.18271413445472717
parkour,22,uniform_gap2,q12_keyframe,keyframe::parkour:00022,29.55906439163115,0.8743114471435547,0.9883891940116882,0.15779702365398407
parkour,23,uniform_gap6,stage158_residual_recovery,residual::parkour:00023:00018:00024,29.417362515995386,0.8609249591827393,0.9839942455291748,0.1827872097492218
parkour,24,uniform_gap2,q12_keyframe,keyframe::parkour:00024,29.60960516168499,0.8750925660133362,0.9885075092315674,0.1631872057914734
parkour,25,uniform_gap8,stage158_residual_recovery,residual::parkour:00025:00024:00032,29.358927115393826,0.8579824566841125,0.983456552028656,0.18342359364032745
parkour,26,uniform_gap2,q12_keyframe,keyframe::parkour:00026,29.712253841436663,0.8767586350440979,0.9885158538818359,0.15311475098133087
parkour,27,uniform_gap2,stage158_residual_recovery,residual::parkour:00027:00026:00028,29.497518845557423,0.8602838516235352,0.9837188720703125,0.17497342824935913
parkour,28,uniform_gap2,q12_keyframe,keyframe::parkour:00028,29.830016143720503,0.8753082752227783,0.988368809223175,0.15472280979156494
parkour,29,uniform_gap6,stage158_residual_recovery,residual::parkour:00029:00024:00030,29.607703491271764,0.8599299788475037,0.9836291670799255,0.17641319334506989
parkour,3,uniform_gap2,stage158_residual_recovery,residual::parkour:00003:00002:00004,28.869470387683116,0.8462221622467041,0.9818654656410217,0.1853928118944168
parkour,30,uniform_gap2,q12_keyframe,keyframe::parkour:00030,29.919331656307847,0.876354455947876,0.9882218837738037,0.15294460952281952
parkour,31,uniform_gap16,stage158_residual_recovery,residual::parkour:00031:00016:00032,29.85623257478148,0.868374764919281,0.9841257929801941,0.17001640796661377
parkour,32,uniform_gap2,q12_keyframe,keyframe::parkour:00032,29.922142508571994,0.8780970573425293,0.9884769916534424,0.15401850640773773
parkour,33,uniform_gap16,stage158_residual_recovery,residual::parkour:00033:00032:00048,29.807066044738704,0.8669672012329102,0.9842467308044434,0.1690182238817215
parkour,34,uniform_gap2,q12_keyframe,keyframe::parkour:00034,29.869545353539614,0.8776394724845886,0.9884536266326904,0.1529572457075119
parkour,35,uniform_gap6,stage158_residual_recovery,residual::parkour:00035:00030:00036,29.470693686840246,0.8584203720092773,0.9834491610527039,0.17791536450386047
parkour,36,uniform_gap2,q12_keyframe,keyframe::parkour:00036,29.704860188117912,0.8778870105743408,0.9884768128395081,0.14861123263835907
parkour,37,uniform_gap6,stage158_residual_recovery,residual::parkour:00037:00036:00042,29.405025722563806,0.8585607409477234,0.9837908148765564,0.17119833827018738
parkour,38,uniform_gap2,q12_keyframe,keyframe::parkour:00038,29.589744813376218,0.8780746459960938,0.9886185526847839,0.14655843377113342
parkour,39,uniform_gap8,stage158_residual_recovery,residual::parkour:00039:00032:00040,29.31601346434277,0.8644087314605713,0.9845425486564636,0.16488482058048248
parkour,4,uniform_gap2,q12_keyframe,keyframe::parkour:00004,29.015000337835403,0.8602816462516785,0.986143171787262,0.1648975908756256
parkour,40,uniform_gap2,q12_keyframe,keyframe::parkour:00040,29.56430674633916,0.8775901794433594,0.9886345267295837,0.14075179398059845
parkour,41,uniform_gap6,stage158_residual_recovery,residual::parkour:00041:00036:00042,29.03050481947483,0.8609392642974854,0.9844741821289062,0.16061213612556458
parkour,42,uniform_gap2,q12_keyframe,keyframe::parkour:00042,29.216156766598868,0.8738398551940918,0.9882749915122986,0.14463840425014496
parkour,43,uniform_gap6,stage158_residual_recovery,residual::parkour:00043:00042:00048,28.939823695122136,0.8595274090766907,0.9841521382331848,0.16392681002616882
parkour,44,uniform_gap2,q12_keyframe,keyframe::parkour:00044,28.952193668816033,0.8696452975273132,0.9877792596817017,0.14612632989883423
parkour,45,uniform_gap4,stage158_residual_recovery,residual::parkour:00045:00044:00048,28.505713808295823,0.8513849377632141,0.9833727478981018,0.1717415153980255
parkour,46,uniform_gap2,q12_keyframe,keyframe::parkour:00046,28.739637284302155,0.8650727272033691,0.9874609708786011,0.15420082211494446
parkour,47,uniform_gap16,stage158_residual_recovery,residual::parkour:00047:00032:00048,28.373151562760384,0.8547618985176086,0.9837549924850464,0.16816599667072296
parkour,48,uniform_gap2,q12_keyframe,keyframe::parkour:00048,28.405098961415906,0.8637533187866211,0.9873886704444885,0.1500784307718277
parkour,49,uniform_gap16,stage158_residual_recovery,residual::parkour:00049:00048:00064,28.138200075008722,0.8537747859954834,0.9840877652168274,0.1697039157152176
parkour,5,uniform_gap4,stage158_residual_recovery,residual::parkour:00005:00004:00008,28.752156253909632,0.8477370142936707,0.9822999238967896,0.18098735809326172
parkour,50,uniform_gap2,q12_keyframe,keyframe::parkour:00050,28.06384838548305,0.8592638969421387,0.9868555068969727,0.15855497121810913
parkour,51,uniform_gap4,stage158_residual_recovery,residual::parkour:00051:00048:00052,27.579393655444594,0.837993323802948,0.9821642637252808,0.1880997121334076
parkour,52,uniform_gap2,q12_keyframe,keyframe::parkour:00052,27.730172725623568,0.8496685028076172,0.9860336780548096,0.1700175553560257
parkour,53,uniform_gap6,stage158_residual_recovery,residual::parkour:00053:00048:00054,27.41066778968683,0.8352299332618713,0.9819923639297485,0.1876702457666397
parkour,54,uniform_gap2,q12_keyframe,keyframe::parkour:00054,27.440643719677986,0.8451873660087585,0.9854965806007385,0.16881787776947021
parkour,55,uniform_gap6,stage158_residual_recovery,residual::parkour:00055:00054:00060,27.23282038041181,0.8308632969856262,0.9813508987426758,0.19017839431762695
parkour,56,uniform_gap2,q12_keyframe,keyframe::parkour:00056,27.313723333061454,0.841459333896637,0.9853939414024353,0.17460617423057556
parkour,57,uniform_gap2,stage158_residual_recovery,residual::parkour:00057:00056:00058,27.031336561542247,0.828326404094696,0.9814471006393433,0.18970493972301483
parkour,58,uniform_gap2,q12_keyframe,keyframe::parkour:00058,27.102810522037572,0.8373262882232666,0.9848407506942749,0.1728726029396057
parkour,59,uniform_gap6,stage158_residual_recovery,residual::parkour:00059:00054:00060,26.83793744751324,0.8228587508201599,0.981245756149292,0.1900625228881836
parkour,6,uniform_gap2,q12_keyframe,keyframe::parkour:00006,29.018114956728095,0.864581823348999,0.9863858222961426,0.15325185656547546
parkour,60,uniform_gap2,q12_keyframe,keyframe::parkour:00060,26.899672008018563,0.8351113200187683,0.984693706035614,0.17043536901474
parkour,61,uniform_gap6,stage158_residual_recovery,residual::parkour:00061:00060:00066,26.61041676250122,0.8166332244873047,0.9801958799362183,0.1944858282804489
parkour,62,uniform_gap2,q12_keyframe,keyframe::parkour:00062,26.822196407336136,0.8321377635002136,0.9842946529388428,0.17590835690498352
parkour,63,uniform_gap16,stage158_residual_recovery,residual::parkour:00063:00048:00064,26.57907272316535,0.8189924359321594,0.9807484745979309,0.1899091750383377
parkour,64,uniform_gap2,q12_keyframe,keyframe::parkour:00064,26.495426991497403,0.8197922706604004,0.9829835295677185,0.17826756834983826
parkour,65,uniform_gap16,stage158_residual_recovery,residual::parkour:00065:00064:00080,26.283721015645554,0.8083658814430237,0.9796282649040222,0.1959569752216339
parkour,66,uniform_gap2,q12_keyframe,keyframe::parkour:00066,26.30255219504579,0.8094480037689209,0.9817250370979309,0.18403877317905426
parkour,67,uniform_gap6,stage158_residual_recovery,residual::parkour:00067:00066:00072,26.038802367680525,0.7988826632499695,0.9786766767501831,0.19410909712314606
parkour,68,uniform_gap2,q12_keyframe,keyframe::parkour:00068,26.171716401058596,0.8071212768554688,0.9816858172416687,0.17886975407600403
parkour,69,uniform_gap4,stage158_residual_recovery,residual::parkour:00069:00068:00072,25.99364151149483,0.7972626686096191,0.9784248471260071,0.19838184118270874
parkour,7,uniform_gap6,stage158_residual_recovery,residual::parkour:00007:00006:00012,28.894038082111738,0.856092631816864,0.9832368493080139,0.17303603887557983
parkour,70,uniform_gap2,q12_keyframe,keyframe::parkour:00070,26.080441758422836,0.808300793170929,0.9818586707115173,0.18243759870529175
parkour,71,uniform_gap6,stage158_residual_recovery,residual::parkour:00071:00066:00072,26.003340905052134,0.7956785559654236,0.9783317446708679,0.2023056298494339
parkour,72,uniform_gap2,q12_keyframe,keyframe::parkour:00072,26.148310605817247,0.8079835772514343,0.9815607070922852,0.17954804003238678
parkour,73,uniform_gap8,stage158_residual_recovery,residual::parkour:00073:00072:00080,25.9778661265438,0.7989256978034973,0.9786383509635925,0.20326334238052368
parkour,74,uniform_gap2,q12_keyframe,keyframe::parkour:00074,26.244755593808982,0.8132081031799316,0.9825707077980042,0.18382753431797028
parkour,75,uniform_gap2,stage158_residual_recovery,residual::parkour:00075:00074:00076,26.005077193381773,0.8054823279380798,0.9794775247573853,0.19727084040641785
parkour,76,uniform_gap2,q12_keyframe,keyframe::parkour:00076,26.054094641845804,0.8151399493217468,0.9829105138778687,0.1841071993112564
parkour,77,uniform_gap6,stage158_residual_recovery,residual::parkour:00077:00072:00078,25.829264024006836,0.8043586611747742,0.9790686368942261,0.20756368339061737
parkour,78,uniform_gap2,q12_keyframe,keyframe::parkour:00078,25.92284156085988,0.8165440559387207,0.9828938841819763,0.17986994981765747
parkour,79,uniform_gap16,stage158_residual_recovery,residual::parkour:00079:00064:00080,25.79573024470506,0.8085082173347473,0.9797834157943726,0.19444571435451508
parkour,8,uniform_gap2,q12_keyframe,keyframe::parkour:00008,29.1677690717551,0.8677065968513489,0.9869042634963989,0.15012380480766296
parkour,80,uniform_gap2,q12_keyframe,keyframe::parkour:00080,25.95252915578599,0.8179208636283875,0.9832453727722168,0.1814684271812439
parkour,81,uniform_gap16,stage158_residual_recovery,residual::parkour:00081:00080:00096,25.863273286245803,0.8105134963989258,0.9797478318214417,0.19693201780319214
parkour,82,uniform_gap2,q12_keyframe,keyframe::parkour:00082,25.932244037413223,0.8154008984565735,0.9828118085861206,0.18334510922431946
parkour,83,uniform_gap6,stage158_residual_recovery,residual::parkour:00083:00078:00084,25.728388447429957,0.8064433932304382,0.9793013334274292,0.20033152401447296
parkour,84,uniform_gap2,q12_keyframe,keyframe::parkour:00084,25.857312691396764,0.8193778395652771,0.983020007610321,0.17887268960475922
parkour,85,uniform_gap6,stage158_residual_recovery,residual::parkour:00085:00084:00090,25.764536008093792,0.8132196068763733,0.9801135063171387,0.2008795142173767
parkour,86,uniform_gap2,q12_keyframe,keyframe::parkour:00086,25.935380477896956,0.8216152191162109,0.9833273887634277,0.18569731712341309
parkour,87,stage165_adaptive,q12_keyframe,keyframe::parkour:00087,25.920616846383414,0.8231777548789978,0.9835963249206543,0.18988604843616486
parkour,88,uniform_gap2,q12_keyframe,keyframe::parkour:00088,25.79117616226103,0.8186061382293701,0.9833754897117615,0.19019800424575806
parkour,89,uniform_gap8,stage158_residual_recovery,residual::parkour:00089:00088:00096,25.77416101302594,0.811351478099823,0.9803670644760132,0.21279792487621307
parkour,9,uniform_gap8,stage158_residual_recovery,residual::parkour:00009:00008:00016,29.012010374027565,0.8596067428588867,0.9841336011886597,0.1643294245004654
parkour,90,uniform_gap2,q12_keyframe,keyframe::parkour:00090,25.880542795571024,0.8202226161956787,0.9837514758110046,0.194299578666687
parkour,91,uniform_gap6,stage158_residual_recovery,residual::parkour:00091:00090:00096,25.71796027536308,0.8111160397529602,0.9806730151176453,0.20960889756679535
parkour,92,uniform_gap2,q12_keyframe,keyframe::parkour:00092,25.773673027378138,0.8172052502632141,0.9833346605300903,0.20107834041118622
parkour,93,uniform_gap4,stage158_residual_recovery,residual::parkour:00093:00092:00096,25.60643114641172,0.8060380816459656,0.9803341627120972,0.2198619842529297
parkour,94,uniform_gap2,q12_keyframe,keyframe::parkour:00094,25.660687145085245,0.8127339482307434,0.982837438583374,0.20592164993286133
parkour,95,uniform_gap16,stage158_residual_recovery,residual::parkour:00095:00080:00096,25.477246706933943,0.8043217658996582,0.9806667566299438,0.22227750718593597
parkour,96,uniform_gap2,q12_keyframe,keyframe::parkour:00096,25.53194447883599,0.8092560768127441,0.9826506972312927,0.20244792103767395
parkour,97,uniform_gap2,stage158_residual_recovery,residual::parkour:00097:00096:00098,25.429444953761326,0.8012791275978088,0.9805215001106262,0.21815678477287292
parkour,98,uniform_gap2,q12_keyframe,keyframe::parkour:00098,25.451296590118794,0.805966317653656,0.9823354482650757,0.20571105182170868
parkour,99,uniform_gap2,q12_keyframe,keyframe::parkour:00099,25.50088430188454,0.8065063953399658,0.98246169090271,0.21004727482795715
pigs,0,uniform_gap2,q12_keyframe,keyframe::pigs:00000,33.082103275300696,0.9101793169975281,0.9916707873344421,0.10949379205703735
pigs,1,uniform_gap8,stage158_residual_recovery,residual::pigs:00001:00000:00008,32.93604730700054,0.9053094983100891,0.9893956780433655,0.12697987258434296
pigs,10,uniform_gap2,q12_keyframe,keyframe::pigs:00010,32.39376366980479,0.896522045135498,0.9905920028686523,0.12643197178840637
pigs,11,uniform_gap6,stage158_residual_recovery,residual::pigs:00011:00006:00012,32.14287754596663,0.890460193157196,0.9882977604866028,0.14501655101776123
pigs,12,uniform_gap2,q12_keyframe,keyframe::pigs:00012,32.3152045974197,0.8955038189888,0.9905688166618347,0.1338883489370346
pigs,13,uniform_gap6,stage158_residual_recovery,residual::pigs:00013:00012:00018,32.066955022166,0.888041079044342,0.987953245639801,0.1441512554883957
pigs,14,uniform_gap2,q12_keyframe,keyframe::pigs:00014,32.208532357870595,0.892134428024292,0.9904083609580994,0.12867318093776703
pigs,15,uniform_gap4,stage158_residual_recovery,residual::pigs:00015:00012:00016,32.071119746545506,0.8876123428344727,0.9884564876556396,0.14258739352226257
pigs,16,uniform_gap2,q12_keyframe,keyframe::pigs:00016,32.02956602508118,0.8894804120063782,0.990134060382843,0.1333843469619751
pigs,17,uniform_gap16,stage158_residual_recovery,residual::pigs:00017:00016:00032,31.831687746308273,0.8843200206756592,0.9880648851394653,0.149002343416214
pigs,18,uniform_gap2,q12_keyframe,keyframe::pigs:00018,31.98205703073429,0.8887943625450134,0.9901119470596313,0.13712340593338013
pigs,19,uniform_gap16,stage158_residual_recovery,residual::pigs:00019:00016:00032,31.716230619835084,0.8816494941711426,0.9875139594078064,0.15176719427108765
pigs,2,uniform_gap2,q12_keyframe,keyframe::pigs:00002,33.07893810391977,0.909892737865448,0.9916464686393738,0.11112497001886368
pigs,20,uniform_gap2,q12_keyframe,keyframe::pigs:00020,31.72403652554076,0.8838114738464355,0.9897818565368652,0.13966992497444153
pigs,21,uniform_gap4,stage158_residual_recovery,residual::pigs:00021:00020:00024,31.389999778041112,0.8754923343658447,0.9873226284980774,0.15109948813915253
pigs,22,uniform_gap2,q12_keyframe,keyframe::pigs:00022,31.524555261982968,0.8809675574302673,0.9895805716514587,0.1437474489212036
pigs,23,uniform_gap2,stage158_residual_recovery,residual::pigs:00023:00022:00024,31.378955594260148,0.8771150708198547,0.9876794815063477,0.155390202999115
pigs,24,uniform_gap2,q12_keyframe,keyframe::pigs:00024,31.471567638591942,0.8806053996086121,0.9893489480018616,0.14411595463752747
pigs,25,uniform_gap2,stage158_residual_recovery,residual::pigs:00025:00024:00026,31.412535304130532,0.8781781792640686,0.9882505536079407,0.15463364124298096
pigs,26,uniform_gap2,q12_keyframe,keyframe::pigs:00026,31.407041264372637,0.8778416514396667,0.9890464544296265,0.1502981185913086
pigs,27,uniform_gap6,stage158_residual_recovery,residual::pigs:00027:00024:00030,31.277316830323272,0.8714511394500732,0.9868260622024536,0.16640666127204895
pigs,28,uniform_gap2,q12_keyframe,keyframe::pigs:00028,31.47615980859818,0.8791179656982422,0.989300549030304,0.15173454582691193
pigs,29,uniform_gap4,stage158_residual_recovery,residual::pigs:00029:00028:00032,31.653274151389663,0.8796114325523376,0.9875352382659912,0.15476970374584198
