sequence,frame_index,oracle_role,left_index,right_index,measurement_key,psnr,ssim,ms_ssim,lpips,payload_bytes
motocross-jump,20,keyframe,20,20,keyframe::motocross-jump:00020,34.738089284687995,0.9625387191772461,0.9956132769584656,0.06925907731056213,719654
motocross-jump,21,residual,20,22,residual::motocross-jump:00021:00020:00022,30.046441032077592,0.8164755702018738,0.9727198481559753,0.31136423349380493,252199
motocross-jump,22,keyframe,22,22,keyframe::motocross-jump:00022,34.7230078658803,0.9633579254150391,0.9958063960075378,0.0886726826429367,719650
motocross-jump,23,keyframe,23,23,keyframe::motocross-jump:00023,34.72708118783171,0.963740885257721,0.9955734610557556,0.09358599781990051,719649
motocross-jump,24,keyframe,24,24,keyframe::motocross-jump:00024,35.07221226282479,0.9676868319511414,0.9959561824798584,0.08254784345626831,719646
motocross-jump,25,residual,24,26,residual::motocross-jump:00025:00024:00026,31.87436025454725,0.8492679595947266,0.9759294986724854,0.33135855197906494,230781
motocross-jump,26,keyframe,26,26,keyframe::motocross-jump:00026,34.29754896009843,0.9633229374885559,0.9950884580612183,0.08785375207662582,719644
motocross-jump,27,residual,26,28,residual::motocross-jump:00027:00026:00028,33.34951834551807,0.883750855922699,0.9808468222618103,0.2986202836036682,225818
motocross-jump,28,keyframe,28,28,keyframe::motocross-jump:00028,35.19256815427076,0.9631380438804626,0.9949122071266174,0.08759275078773499,719638
motocross-jump,29,residual,28,30,residual::motocross-jump:00029:00028:00030,34.068776806345404,0.9007372856140137,0.9826920032501221,0.2523123025894165,217638
motocross-jump,30,keyframe,30,30,keyframe::motocross-jump:00030,36.769929512454205,0.9659683704376221,0.9950271844863892,0.0847087949514389,719646
motocross-jump,31,residual,30,32,residual::motocross-jump:00031:00030:00032,34.396266567741534,0.8970293998718262,0.9824711084365845,0.25509893894195557,211601
motocross-jump,32,keyframe,32,32,keyframe::motocross-jump:00032,37.1263202884751,0.9635663032531738,0.9941250085830688,0.07904720306396484,719649
motocross-jump,33,residual,32,34,residual::motocross-jump:00033:00032:00034,35.11523831613472,0.8958443999290466,0.9829323291778564,0.20457902550697327,205506
motocross-jump,34,keyframe,34,34,keyframe::motocross-jump:00034,37.39194320622038,0.959653377532959,0.9935673475265503,0.07758870720863342,719643
motocross-jump,35,residual,34,36,residual::motocross-jump:00035:00034:00036,36.35534238106506,0.9318708777427673,0.9878652691841125,0.12900082767009735,218027
motocross-jump,36,keyframe,36,36,keyframe::motocross-jump:00036,37.19194174527732,0.9515212178230286,0.9929242730140686,0.07287879288196564,719644
motocross-jump,37,residual,36,38,residual::motocross-jump:00037:00036:00038,35.711334731144916,0.9153032898902893,0.9864194989204407,0.13096848130226135,193170
motocross-jump,38,keyframe,38,38,keyframe::motocross-jump:00038,35.55124840981956,0.9295313358306885,0.9912554025650024,0.10363307595252991,719647
motocross-jump,39,keyframe,39,39,keyframe::motocross-jump:00039,35.55236761145264,0.9317339062690735,0.9911696314811707,0.10419199615716934,719646
paragliding-launch,0,keyframe,0,0,keyframe::paragliding-launch:00000,28.86634525914351,0.7967813014984131,0.9785305261611938,0.19716857373714447,719650
paragliding-launch,1,residual,0,2,residual::paragliding-launch:00001:00000:00002,28.94498999326086,0.7964783310890198,0.9762852787971497,0.197981595993042,167838
paragliding-launch,2,keyframe,2,2,keyframe::paragliding-launch:00002,28.98040996898194,0.8013437390327454,0.9794032573699951,0.19449499249458313,719648
paragliding-launch,3,residual,2,4,residual::paragliding-launch:00003:00002:00004,28.93555334024583,0.7950953841209412,0.9754416346549988,0.20053264498710632,199497
paragliding-launch,4,keyframe,4,4,keyframe::paragliding-launch:00004,29.188265845462467,0.8054081797599792,0.9799759387969971,0.19088315963745117,719641
paragliding-launch,5,residual,4,6,residual::paragliding-launch:00005:00004:00006,29.177734668229792,0.8011159300804138,0.9758639335632324,0.19716504216194153,217676
paragliding-launch,6,keyframe,6,6,keyframe::paragliding-launch:00006,29.409994810168488,0.8116748332977295,0.9798165559768677,0.1827698051929474,719642
paragliding-launch,7,residual,6,8,residual::paragliding-launch:00007:00006:00008,30.146789561520357,0.8268055319786072,0.9775530099868774,0.17821457982063293,216433
paragliding-launch,8,keyframe,8,8,keyframe::paragliding-launch:00008,30.894242158785616,0.8523744940757751,0.9833943843841553,0.15074604749679565,719638
paragliding-launch,9,residual,8,10,residual::paragliding-launch:00009:00008:00010,30.823564030969195,0.8443878293037415,0.9782997965812683,0.16167336702346802,225138
paragliding-launch,10,keyframe,10,10,keyframe::paragliding-launch:00010,31.164529785329712,0.8585774302482605,0.9836185574531555,0.14845271408557892,719644
paragliding-launch,11,residual,10,12,residual::paragliding-launch:00011:00010:00012,30.84555270715152,0.8445465564727783,0.9787462949752808,0.15690304338932037,224312
paragliding-launch,12,keyframe,12,12,keyframe::paragliding-launch:00012,30.60504434701857,0.8460963368415833,0.9822686314582825,0.15887442231178284,719648
paragliding-launch,13,residual,12,14,residual::paragliding-launch:00013:00012:00014,30.427979373640138,0.836199939250946,0.9783801436424255,0.1689193844795227,220540
paragliding-launch,14,keyframe,14,14,keyframe::paragliding-launch:00014,30.12442273846693,0.8347870707511902,0.9818405508995056,0.1669946312904358,719650
paragliding-launch,15,residual,14,16,residual::paragliding-launch:00015:00014:00016,29.735935294453192,0.8158777356147766,0.9757015109062195,0.1847606748342514,224578
paragliding-launch,16,keyframe,16,16,keyframe::paragliding-launch:00016,29.716835150857257,0.8227424025535583,0.9809780120849609,0.1782297044992447,719636
paragliding-launch,17,residual,16,18,residual::paragliding-launch:00017:00016:00018,29.508556881303306,0.8105259537696838,0.9759165644645691,0.1955655813217163,214883
paragliding-launch,18,keyframe,18,18,keyframe::paragliding-launch:00018,29.40338692816928,0.8125517964363098,0.9800313711166382,0.19132626056671143,719646
paragliding-launch,19,residual,18,20,residual::paragliding-launch:00019:00018:00020,29.696365876416966,0.8132193684577942,0.9764633774757385,0.18619956076145172,210402
paragliding-launch,20,keyframe,20,20,keyframe::paragliding-launch:00020,30.01662894371773,0.827786386013031,0.9813529253005981,0.16953778266906738,719645
paragliding-launch,21,residual,20,22,residual::paragliding-launch:00021:00020:00022,29.80543704649009,0.8153170943260193,0.9763380885124207,0.18423226475715637,218625
paragliding-launch,22,keyframe,22,22,keyframe::paragliding-launch:00022,30.27904956694352,0.8328229784965515,0.9818898439407349,0.1689452826976776,719645
paragliding-launch,23,residual,22,24,residual::paragliding-launch:00023:00022:00024,30.240403062977155,0.8233475685119629,0.9775274395942688,0.17426185309886932,213597
paragliding-launch,24,keyframe,24,24,keyframe::paragliding-launch:00024,30.258104797681604,0.8307082056999207,0.9813259840011597,0.1712888777256012,719652
paragliding-launch,25,residual,24,26,residual::paragliding-launch:00025:00024:00026,30.44218809687883,0.8300125598907471,0.9778957366943359,0.1725567877292633,221821
paragliding-launch,26,keyframe,26,26,keyframe::paragliding-launch:00026,30.999021870029928,0.8543422818183899,0.983770489692688,0.15302860736846924,719647
paragliding-launch,27,residual,26,28,residual::paragliding-launch:00027:00026:00028,30.787085986463563,0.8422271609306335,0.978478729724884,0.16684605181217194,222048
paragliding-launch,28,keyframe,28,28,keyframe::paragliding-launch:00028,32.07809037316093,0.8859433531761169,0.9865235090255737,0.12612344324588776,719650
paragliding-launch,29,residual,28,30,residual::paragliding-launch:00029:00028:00030,31.75294333372069,0.8732509613037109,0.9816592335700989,0.13547709584236145,220289
paragliding-launch,30,keyframe,30,30,keyframe::paragliding-launch:00030,32.03797912403444,0.8820953965187073,0.9856387972831726,0.12423012405633926,719651
paragliding-launch,31,residual,30,32,residual::paragliding-launch:00031:00030:00032,32.069552061641666,0.8767550587654114,0.9816303849220276,0.13508032262325287,221769
paragliding-launch,32,keyframe,32,32,keyframe::paragliding-launch:00032,31.731499050533493,0.8741083145141602,0.9855098128318787,0.13369786739349365,719647
paragliding-launch,33,residual,32,34,residual::paragliding-launch:00033:00032:00034,31.162278103736853,0.8546077609062195,0.9799922704696655,0.15534420311450958,219146
paragliding-launch,34,keyframe,34,34,keyframe::paragliding-launch:00034,31.278815813643472,0.8624555468559265,0.9847205281257629,0.1474849432706833,719641
paragliding-launch,35,residual,34,36,residual::paragliding-launch:00035:00034:00036,30.78320995395118,0.8410482406616211,0.9791145920753479,0.16313794255256653,211807
paragliding-launch,36,keyframe,36,36,keyframe::paragliding-launch:00036,31.009836425228606,0.8525115847587585,0.9836759567260742,0.16158537566661835,719647
paragliding-launch,37,residual,36,38,residual::paragliding-launch:00037:00036:00038,31.08076324078545,0.8495326638221741,0.97967529296875,0.16311655938625336,219103
paragliding-launch,38,keyframe,38,38,keyframe::paragliding-launch:00038,31.355518192317295,0.8566619753837585,0.9845065474510193,0.15406739711761475,719640
paragliding-launch,39,residual,38,40,residual::paragliding-launch:00039:00038:00040,30.704241869781804,0.8334659934043884,0.9777535796165466,0.17603091895580292,208771
paragliding-launch,40,keyframe,40,40,keyframe::paragliding-launch:00040,31.040526050500663,0.8533828854560852,0.9838663935661316,0.1600630283355713,719644
paragliding-launch,41,residual,40,42,residual::paragliding-launch:00041:00040:00042,31.071911315429922,0.8438687324523926,0.9792000651359558,0.16794289648532867,209269
paragliding-launch,42,keyframe,42,42,keyframe::paragliding-launch:00042,31.194650539735164,0.8546127676963806,0.9835385084152222,0.1678464263677597,719650
paragliding-launch,43,residual,42,44,residual::paragliding-launch:00043:00042:00044,31.29215571215001,0.8531889915466309,0.9798340201377869,0.1659419983625412,212352
paragliding-launch,44,keyframe,44,44,keyframe::paragliding-launch:00044,31.15252582428142,0.8547528386116028,0.983868420124054,0.1610594540834427,719639
paragliding-launch,45,residual,44,46,residual::paragliding-launch:00045:00044:00046,30.836125203779012,0.8393537402153015,0.9779427647590637,0.18433581292629242,213605
paragliding-launch,46,keyframe,46,46,keyframe::paragliding-launch:00046,31.15360909938703,0.8548160195350647,0.9839935302734375,0.16533741354942322,719648
paragliding-launch,47,residual,46,48,residual::paragliding-launch:00047:00046:00048,31.2385721796287,0.8477458953857422,0.9793263673782349,0.17166614532470703,211875
paragliding-launch,48,keyframe,48,48,keyframe::paragliding-launch:00048,31.388366920771645,0.8556044697761536,0.983813464641571,0.1646263301372528,719645
paragliding-launch,49,residual,48,50,residual::paragliding-launch:00049:00048:00050,31.537711184777116,0.8537858128547668,0.9799172878265381,0.17220228910446167,208991
paragliding-launch,50,keyframe,50,50,keyframe::paragliding-launch:00050,31.635800569763525,0.8632186055183411,0.9847084879875183,0.15654747188091278,719650
paragliding-launch,51,residual,50,52,residual::paragliding-launch:00051:00050:00052,31.446476844469924,0.8516156673431396,0.9800107479095459,0.17415514588356018,223360
paragliding-launch,52,keyframe,52,52,keyframe::paragliding-launch:00052,31.84648101637706,0.8666597008705139,0.9850261211395264,0.15775518119335175,719648
paragliding-launch,53,residual,52,54,residual::paragliding-launch:00053:00052:00054,31.655917567203865,0.8584122061729431,0.9806920289993286,0.16510844230651855,217952
paragliding-launch,54,keyframe,54,54,keyframe::paragliding-launch:00054,31.74433054744902,0.8646934032440186,0.9847145080566406,0.1623934507369995,719642
paragliding-launch,55,residual,54,56,residual::paragliding-launch:00055:00054:00056,32.001018024651046,0.8654138445854187,0.9814069867134094,0.16176021099090576,219941
paragliding-launch,56,keyframe,56,56,keyframe::paragliding-launch:00056,32.15182442680884,0.8741292953491211,0.9855613708496094,0.14988449215888977,719639
paragliding-launch,57,residual,56,58,residual::paragliding-launch:00057:00056:00058,31.884557450744488,0.8604271411895752,0.9802876114845276,0.1708986610174179,215172
paragliding-launch,58,keyframe,58,58,keyframe::paragliding-launch:00058,32.10670939384304,0.8750090003013611,0.9859859943389893,0.14804643392562866,719641
paragliding-launch,59,residual,58,60,residual::paragliding-launch:00059:00058:00060,31.772967465021175,0.8597177863121033,0.9811514019966125,0.17199575901031494,214535
paragliding-launch,60,keyframe,60,60,keyframe::paragliding-launch:00060,31.77122934197547,0.8625504374504089,0.9845238924026489,0.16214007139205933,719644
paragliding-launch,61,residual,60,62,residual::paragliding-launch:00061:00060:00062,31.941960708297046,0.8607868552207947,0.981237530708313,0.16391627490520477,216132
paragliding-launch,62,keyframe,62,62,keyframe::paragliding-launch:00062,32.168183303158564,0.8682131171226501,0.9853665828704834,0.16465970873832703,719640
paragliding-launch,63,residual,62,64,residual::paragliding-launch:00063:00062:00064,31.75392563626398,0.8554515242576599,0.980154275894165,0.18122833967208862,218290
paragliding-launch,64,keyframe,64,64,keyframe::paragliding-launch:00064,32.06568820124604,0.866159200668335,0.9851332306861877,0.16450722515583038,719635
paragliding-launch,65,residual,64,66,residual::paragliding-launch:00065:00064:00066,31.893839033022463,0.8574004173278809,0.9809712767601013,0.17172950506210327,215593
paragliding-launch,66,keyframe,66,66,keyframe::paragliding-launch:00066,31.82372496906023,0.8585102558135986,0.9842807054519653,0.17333300411701202,719639
paragliding-launch,67,residual,66,68,residual::paragliding-launch:00067:00066:00068,31.99537641978757,0.8587433695793152,0.9814932942390442,0.17432446777820587,215998
paragliding-launch,68,keyframe,68,68,keyframe::paragliding-launch:00068,31.995807081144978,0.8613417744636536,0.9847045540809631,0.16708484292030334,719649
paragliding-launch,69,residual,68,70,residual::paragliding-launch:00069:00068:00070,31.638594468747897,0.8494851589202881,0.9800291657447815,0.1829756796360016,212311
paragliding-launch,70,keyframe,70,70,keyframe::paragliding-launch:00070,32.03561619007979,0.8624632954597473,0.9847201108932495,0.16876272857189178,719644
paragliding-launch,71,residual,70,72,residual::paragliding-launch:00071:00070:00072,31.919111901034917,0.8544943332672119,0.9807389974594116,0.18096722662448883,213436
paragliding-launch,72,keyframe,72,72,keyframe::paragliding-launch:00072,31.91442995702976,0.8569527268409729,0.984059751033783,0.17232175171375275,719642
paragliding-launch,73,residual,72,74,residual::paragliding-launch:00073:00072:00074,32.083963066741205,0.8592017292976379,0.9808151721954346,0.17254717648029327,208215
paragliding-launch,74,keyframe,74,74,keyframe::paragliding-launch:00074,32.20906834539151,0.8644377589225769,0.9851077198982239,0.16617581248283386,719650
paragliding-launch,75,residual,74,76,residual::paragliding-launch:00075:00074:00076,31.974253271322123,0.8551344871520996,0.9809520244598389,0.1805863082408905,211502
paragliding-launch,76,keyframe,76,76,keyframe::paragliding-launch:00076,32.42649634204136,0.868668794631958,0.9852789640426636,0.170803502202034,719639
paragliding-launch,77,residual,76,78,residual::paragliding-launch:00077:00076:00078,32.27802681529806,0.8608852028846741,0.9800927042961121,0.1837828904390335,212998
paragliding-launch,78,keyframe,78,78,keyframe::paragliding-launch:00078,32.442996255941644,0.8677036166191101,0.9850835204124451,0.1700458526611328,719649
paragliding-launch,79,keyframe,79,79,keyframe::paragliding-launch:00079,32.73697304698994,0.8760275840759277,0.9858555793762207,0.1623205989599228,719646
parkour,0,keyframe,0,0,keyframe::parkour:00000,29.08463909283408,0.8583034873008728,0.9854583144187927,0.16616812348365784,719636
parkour,1,residual,0,2,residual::parkour:00001:00000:00002,28.82372482894961,0.8468265533447266,0.9816128611564636,0.18824835121631622,214465
parkour,2,keyframe,2,2,keyframe::parkour:00002,29.069213469677827,0.8593085408210754,0.9858210682868958,0.15964668989181519,719641
parkour,3,residual,2,4,residual::parkour:00003:00002:00004,28.869470387683116,0.8462221622467041,0.9818654656410217,0.1853928118944168,214456
parkour,4,keyframe,4,4,keyframe::parkour:00004,29.015000337835403,0.8602816462516785,0.986143171787262,0.1648975908756256,719648
parkour,5,residual,4,6,residual::parkour:00005:00004:00006,28.70860630550471,0.8456600308418274,0.9820561408996582,0.18223804235458374,207967
parkour,6,keyframe,6,6,keyframe::parkour:00006,29.018114956728095,0.864581823348999,0.9863858222961426,0.15325185656547546,719649
parkour,7,residual,6,8,residual::parkour:00007:00006:00008,28.845967170359184,0.8531911969184875,0.98299241065979,0.17685645818710327,215617
parkour,8,keyframe,8,8,keyframe::parkour:00008,29.1677690717551,0.8677065968513489,0.9869042634963989,0.15012380480766296,719645
parkour,9,residual,8,10,residual::parkour:00009:00008:00010,28.955608186354237,0.8561387658119202,0.9837822914123535,0.16791753470897675,219406
parkour,10,keyframe,10,10,keyframe::parkour:00010,29.220304563035462,0.870246171951294,0.9873129725456238,0.14890047907829285,719645
parkour,11,residual,10,12,residual::parkour:00011:00010:00012,29.062051124683464,0.8600268959999084,0.9838431477546692,0.17043404281139374,228299
parkour,12,keyframe,12,12,keyframe::parkour:00012,29.29665817170793,0.8720865845680237,0.9875072240829468,0.14803513884544373,719637
parkour,13,residual,12,14,residual::parkour:00013:00012:00014,29.18545556453026,0.8645426630973816,0.9845826029777527,0.16502925753593445,226540
parkour,14,keyframe,14,14,keyframe::parkour:00014,29.47589939339946,0.8769009113311768,0.9881243109703064,0.14956974983215332,719645
parkour,15,residual,14,16,residual::parkour:00015:00014:00016,29.270975595679257,0.8618955612182617,0.984061062335968,0.17098665237426758,221141
parkour,16,keyframe,16,16,keyframe::parkour:00016,29.434648460384743,0.8750975131988525,0.9879597425460815,0.1536463052034378,719652
parkour,17,residual,16,18,residual::parkour:00017:00016:00018,29.27809387623632,0.8525639176368713,0.983254611492157,0.1879919022321701,216741
parkour,18,keyframe,18,18,keyframe::parkour:00018,29.750934763398604,0.8765265941619873,0.9885675311088562,0.15014712512493134,719646
parkour,19,residual,18,20,residual::parkour:00019:00018:00020,29.575616018918403,0.862532913684845,0.9847507476806641,0.17802128195762634,225703
parkour,20,keyframe,20,20,keyframe::parkour:00020,29.81343365208363,0.8755843043327332,0.9884911179542542,0.15526841580867767,719648
parkour,21,residual,20,22,residual::parkour:00021:00020:00022,29.3285154414202,0.8558142781257629,0.9832805395126343,0.18271413445472717,226853
parkour,22,keyframe,22,22,keyframe::parkour:00022,29.55906439163115,0.8743114471435547,0.9883891940116882,0.15779702365398407,719646
parkour,23,residual,22,24,residual::parkour:00023:00022:00024,29.352460446615524,0.8559279441833496,0.9834493398666382,0.1903625875711441,223155
parkour,24,keyframe,24,24,keyframe::parkour:00024,29.60960516168499,0.8750925660133362,0.9885075092315674,0.1631872057914734,719650
parkour,25,residual,24,26,residual::parkour:00025:00024:00026,29.29832600049306,0.8527271151542664,0.983252763748169,0.18898172676563263,217255
parkour,26,keyframe,26,26,keyframe::parkour:00026,29.712253841436663,0.8767586350440979,0.9885158538818359,0.15311475098133087,719641
parkour,27,residual,26,28,residual::parkour:00027:00026:00028,29.497518845557423,0.8602838516235352,0.9837188720703125,0.17497342824935913,221904
parkour,28,keyframe,28,28,keyframe::parkour:00028,29.830016143720503,0.8753082752227783,0.988368809223175,0.15472280979156494,719646
parkour,29,residual,28,30,residual::parkour:00029:00028:00030,29.5904808945698,0.8595697283744812,0.983573853969574,0.1749407947063446,224091
parkour,30,keyframe,30,30,keyframe::parkour:00030,29.919331656307847,0.876354455947876,0.9882218837738037,0.15294460952281952,719641
parkour,31,residual,30,32,residual::parkour:00031:00030:00032,29.71691283380586,0.8596726059913635,0.9832297563552856,0.17714938521385193,217875
parkour,32,keyframe,32,32,keyframe::parkour:00032,29.922142508571994,0.8780970573425293,0.9884769916534424,0.15401850640773773,719646
parkour,33,residual,32,34,residual::parkour:00033:00032:00034,29.64440647793293,0.8575703501701355,0.9832386374473572,0.17608799040317535,222063
parkour,34,keyframe,34,34,keyframe::parkour:00034,29.869545353539614,0.8776394724845886,0.9884536266326904,0.1529572457075119,719647
parkour,35,residual,34,36,residual::parkour:00035:00034:00036,29.346115164552707,0.8515655398368835,0.9826265573501587,0.18488819897174835,219547
parkour,36,keyframe,36,36,keyframe::parkour:00036,29.704860188117912,0.8778870105743408,0.9884768128395081,0.14861123263835907,719647
parkour,37,residual,36,38,residual::parkour:00037:00036:00038,29.120215122714683,0.8442184925079346,0.98208087682724,0.1959172487258911,215805
parkour,38,keyframe,38,38,keyframe::parkour:00038,29.589744813376218,0.8780746459960938,0.9886185526847839,0.14655843377113342,719641
parkour,39,residual,38,40,residual::parkour:00039:00038:00040,29.11507707478817,0.8526186943054199,0.9831873774528503,0.17900586128234863,220723
parkour,40,keyframe,40,40,keyframe::parkour:00040,29.56430674633916,0.8775901794433594,0.9886345267295837,0.14075179398059845,719643
parkour,41,residual,40,42,residual::parkour:00041:00040:00042,28.63213615458561,0.8392031788825989,0.981544554233551,0.18635813891887665,215130
parkour,42,keyframe,42,42,keyframe::parkour:00042,29.216156766598868,0.8738398551940918,0.9882749915122986,0.14463840425014496,719644
parkour,43,residual,42,44,residual::parkour:00043:00042:00044,28.652930162103665,0.8433370590209961,0.9818832278251648,0.18126381933689117,219604
parkour,44,keyframe,44,44,keyframe::parkour:00044,28.952193668816033,0.8696452975273132,0.9877792596817017,0.14612632989883423,719638
parkour,45,residual,44,46,residual::parkour:00045:00044:00046,28.457308713996294,0.8481329083442688,0.9828524589538574,0.17572256922721863,225783
parkour,46,keyframe,46,46,keyframe::parkour:00046,28.739637284302155,0.8650727272033691,0.9874609708786011,0.15420082211494446,719647
parkour,47,residual,46,48,residual::parkour:00047:00046:00048,28.25736663009467,0.8483465313911438,0.9830244183540344,0.17342044413089752,229741
parkour,48,keyframe,48,48,keyframe::parkour:00048,28.405098961415906,0.8637533187866211,0.9873886704444885,0.1500784307718277,719641
parkour,49,residual,48,50,residual::parkour:00049:00048:00050,28.0198015080557,0.8471902012825012,0.9832090139389038,0.1751091331243515,225270
parkour,50,keyframe,50,50,keyframe::parkour:00050,28.06384838548305,0.8592638969421387,0.9868555068969727,0.15855497121810913,719651
parkour,51,residual,50,52,residual::parkour:00051:00050:00052,27.50418760083566,0.8331709504127502,0.9816584587097168,0.19597430527210236,225709
parkour,52,keyframe,52,52,keyframe::parkour:00052,27.730172725623568,0.8496685028076172,0.9860336780548096,0.1700175553560257,719648
parkour,53,residual,52,54,residual::parkour:00053:00052:00054,27.128704655385036,0.8192201256752014,0.9794440269470215,0.20272837579250336,217901
parkour,54,keyframe,54,54,keyframe::parkour:00054,27.440643719677986,0.8451873660087585,0.9854965806007385,0.16881787776947021,719640
parkour,55,residual,54,56,residual::parkour:00055:00054:00056,27.158697032146947,0.8268240094184875,0.9808591604232788,0.19298680126667023,222832
parkour,56,keyframe,56,56,keyframe::parkour:00056,27.313723333061454,0.841459333896637,0.9853939414024353,0.17460617423057556,719649
parkour,57,residual,56,58,residual::parkour:00057:00056:00058,27.031336561542247,0.828326404094696,0.9814471006393433,0.18970493972301483,232248
parkour,58,keyframe,58,58,keyframe::parkour:00058,27.102810522037572,0.8373262882232666,0.9848407506942749,0.1728726029396057,719648
parkour,59,residual,58,60,residual::parkour:00059:00058:00060,26.778328232418747,0.8192811012268066,0.9806610345840454,0.19395078718662262,228527
parkour,60,keyframe,60,60,keyframe::parkour:00060,26.899672008018563,0.8351113200187683,0.984693706035614,0.17043536901474,719651
parkour,61,residual,60,62,residual::parkour:00061:00060:00062,26.610093851561306,0.8170016407966614,0.9802883863449097,0.1939161866903305,227858
parkour,62,keyframe,62,62,keyframe::parkour:00062,26.822196407336136,0.8321377635002136,0.9842946529388428,0.17590835690498352,719651
parkour,63,residual,62,64,residual::parkour:00063:00062:00064,26.221102593250613,0.7973050475120544,0.9774858951568604,0.21405966579914093,224496
parkour,64,keyframe,64,64,keyframe::parkour:00064,26.495426991497403,0.8197922706604004,0.9829835295677185,0.17826756834983826,719649
parkour,65,residual,64,66,residual::parkour:00065:00064:00066,25.974951007264814,0.7886554598808289,0.9767495393753052,0.21382169425487518,227092
parkour,66,keyframe,66,66,keyframe::parkour:00066,26.30255219504579,0.8094480037689209,0.9817250370979309,0.18403877317905426,719644
parkour,67,residual,66,68,residual::parkour:00067:00066:00068,25.9155501601392,0.790553867816925,0.9773569703102112,0.205130934715271,229649
parkour,68,keyframe,68,68,keyframe::parkour:00068,26.171716401058596,0.8071212768554688,0.9816858172416687,0.17886975407600403,719651
parkour,69,residual,68,70,residual::parkour:00069:00068:00070,25.9283602276297,0.7928956151008606,0.9778363108634949,0.2034967690706253,228467
parkour,70,keyframe,70,70,keyframe::parkour:00070,26.080441758422836,0.808300793170929,0.9818586707115173,0.18243759870529175,719646
parkour,71,residual,70,72,residual::parkour:00071:00070:00072,25.95451452733071,0.7934944033622742,0.9777553677558899,0.205241858959198,226770
parkour,72,keyframe,72,72,keyframe::parkour:00072,26.148310605817247,0.8079835772514343,0.9815607070922852,0.17954804003238678,719647
parkour,73,residual,72,74,residual::parkour:00073:00072:00074,25.95746897429603,0.7969033122062683,0.9784277677536011,0.20308917760849,229618
parkour,74,keyframe,74,74,keyframe::parkour:00074,26.244755593808982,0.8132081031799316,0.9825707077980042,0.18382753431797028,719648
parkour,75,residual,74,76,residual::parkour:00075:00074:00076,26.005077193381773,0.8054823279380798,0.9794775247573853,0.19727084040641785,234616
parkour,76,keyframe,76,76,keyframe::parkour:00076,26.054094641845804,0.8151399493217468,0.9829105138778687,0.1841071993112564,719637
parkour,77,residual,76,78,residual::parkour:00077:00076:00078,25.723993929681317,0.7973805069923401,0.9780079126358032,0.2119680792093277,220060
parkour,78,keyframe,78,78,keyframe::parkour:00078,25.92284156085988,0.8165440559387207,0.9828938841819763,0.17986994981765747,719652
parkour,79,residual,78,80,residual::parkour:00079:00078:00080,25.701321847346428,0.8017823696136475,0.9787789583206177,0.20484638214111328,220834
parkour,80,keyframe,80,80,keyframe::parkour:00080,25.95252915578599,0.8179208636283875,0.9832453727722168,0.1814684271812439,719653
parkour,81,residual,80,82,residual::parkour:00081:00080:00082,25.80944086412202,0.8065879940986633,0.9792623519897461,0.20158271491527557,224624
parkour,82,keyframe,82,82,keyframe::parkour:00082,25.932244037413223,0.8154008984565735,0.9828118085861206,0.18334510922431946,719646
parkour,83,residual,82,84,residual::parkour:00083:00082:00084,25.720111466865742,0.8050476908683777,0.9791707396507263,0.20170655846595764,227789
parkour,84,keyframe,84,84,keyframe::parkour:00084,25.857312691396764,0.8193778395652771,0.983020007610321,0.17887268960475922,719649
parkour,85,residual,84,86,residual::parkour:00085:00084:00086,25.735376214628527,0.8114446997642517,0.9798667430877686,0.20209088921546936,224259
parkour,86,keyframe,86,86,keyframe::parkour:00086,25.935380477896956,0.8216152191162109,0.9833273887634277,0.18569731712341309,719648
parkour,87,keyframe,87,87,keyframe::parkour:00087,25.920616846383414,0.8231777548789978,0.9835963249206543,0.18988604843616486,719650
parkour,88,keyframe,88,88,keyframe::parkour:00088,25.79117616226103,0.8186061382293701,0.9833754897117615,0.19019800424575806,719654
parkour,89,residual,88,90,residual::parkour:00089:00088:00090,25.692613154970427,0.8057178854942322,0.9797801375389099,0.2184770703315735,220094
parkour,90,keyframe,90,90,keyframe::parkour:00090,25.880542795571024,0.8202226161956787,0.9837514758110046,0.194299578666687,719644
parkour,91,residual,90,92,residual::parkour:00091:00090:00092,25.67222178695024,0.8072198033332825,0.9798583984375,0.21469160914421082,228117
parkour,92,keyframe,92,92,keyframe::parkour:00092,25.773673027378138,0.8172052502632141,0.9833346605300903,0.20107834041118622,719656
parkour,93,residual,92,94,residual::parkour:00093:00092:00094,25.573304282297322,0.8035594820976257,0.9800907373428345,0.22391556203365326,227120
parkour,94,keyframe,94,94,keyframe::parkour:00094,25.660687145085245,0.8127339482307434,0.982837438583374,0.20592164993286133,719641
parkour,95,residual,94,96,residual::parkour:00095:00094:00096,25.469038225563303,0.8030546307563782,0.9802634716033936,0.22165746986865997,238935
parkour,96,keyframe,96,96,keyframe::parkour:00096,25.53194447883599,0.8092560768127441,0.9826506972312927,0.20244792103767395,719649
parkour,97,residual,96,98,residual::parkour:00097:00096:00098,25.429444953761326,0.8012791275978088,0.9805215001106262,0.21815678477287292,238911
parkour,98,keyframe,98,98,keyframe::parkour:00098,25.451296590118794,0.805966317653656,0.9823354482650757,0.20571105182170868,719651
parkour,99,keyframe,99,99,keyframe::parkour:00099,25.50088430188454,0.8065063953399658,0.98246169090271,0.21004727482795715,719652
